Date,State Abbreviation,Data Type,Resident Positives Nursing Home,Probable Resident Positives Nursing Home,Resident Deaths Nursing Home,Probable Resident Deaths Nursing Home,Staff Positives Nursing Home,Probable Staff Positives Nursing Home,Staff Deaths Nursing Home,Probable Staff Deaths Nursing Home,Resident/Staff Positives Nursing Home,Probable Resident/Staff Positives Nursing Home,Resident/Staff Deaths Nursing Home,Probable Resident/Staff Deaths Nursing Home,Number of Nursing Home Facilities with Outbreak,Resident Positives Assisted Living,Probable Resident Positives Assisted Living,Resident Deaths Assisted Living,Probable Resident Deaths Assisted Living,Staff Positives Assisted Living,Probable Staff Positives Assisted Living,Staff Deaths Assisted Living,Probable Staff Deaths Assisted Living,Resident/Staff Positives Assisted Living,Probable Resident/Staff Positives Assisted Living,Resident/Staff Deaths Assisted Living,Probable Resident/Staff Deaths Assisted Living,Number of Assisted Living Facilities with Outbreak,Resident Positives Other,Probable Resident Positives Other,Resident Deaths Other,Probable Resident Deaths Other,Staff Positives Other,Probable Staff Positives Other,Staff Deaths Other,Probable Staff Deaths Other,Resident/Staff Positives Other,Probable Resident/Staff Positives Other,Resident/Staff Deaths Other,Probable Resident/Staff Deaths Other,Number of Other Facilities with Outbreak
20200806,AK,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,AK,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,AL,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,4264,,448,,2292,,,,,,,,
20200806,AL,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,AR,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,,182,,961,,2,,,,,,195
20200806,AR,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,1111,,,,764,,,,,,,,156
20200806,AS,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,AS,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,AZ,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,152
20200806,AZ,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,CA,Cumulative,20116,,3439,,14769,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,6577,,707,,234
20200806,CA,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573,,,,57
20200806,CO,Cumulative,1633,461,438,124,1118,542,5,0,,,,,88,571,90,169,16,355,133,0,0,,,,,60,587,86,193,19,357,201,3,0,,,,,33
20200806,CO,Current Outbreak,381,75,,,223,102,,,,,,,19,97,8,,,58,14,,,,,,,8,127,20,,,90,78,,,,,,,5
20200806,CT,Cumulative,8782,,2851,,236,,3,,,,,,212,1079,,379,,57,,0,,,,,,84,,,,,,,,,,,,,
20200806,CT,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,DC,Cumulative,702,215,162,,329,174,7,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,DC,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,DE,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,1203,,361,,461,,1,,,,,,
20200806,DE,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
20200806,FL,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2907,,,,50,,,20,,,658
20200806,FL,Current Outbreak,8390,,,,4042,,,,,,,,598,2360,,,,1580,,,,,,,,778,200,,,,259,,,,,,,,58
20200806,GA,Cumulative,9448,,1525,,4451,,,,,,,,340,,,,,,,,,,,,,,1077,,248,,851,,,,,,,,268
20200806,GA,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,GU,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,GU,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,HI,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,HI,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,IA,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355,,489,,
20200806,IA,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803,,,,26
20200806,ID,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,,106,,103
20200806,ID,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774,,56,,68
20200806,IL,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24845,,4136,,684
20200806,IL,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22312,,3693,,536
20200806,IN,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,7324,,1903,,3329,,13,,,,,,528
20200806,IN,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,KS,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377,,196,,98
20200806,KS,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
20200806,KY,Cumulative,2508,,464,,1394,,4,,,,,,203,19,,3,,42,,0,,,,,,27,154,,10,,79,,0,,,,,,31
20200806,KY,Current Outbreak,396,,,,179,,,,,,,,84,8,,,,15,,,,,,,,23,47,,,,21,,,,,,,,12
20200806,LA,Cumulative,8165,,1645,,4687,,,,,,,,270,,,,,,,,,,,,,,1041,,132,,,,,,,,,,166
20200806,LA,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,MA,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24450,,5541,376
20200806,MA,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,MD,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14215,,2046,,
20200806,MD,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,5254,,1124,,3208,,14,,,,,,192
20200806,ME,Cumulative,231,,,,154,,,,,,37,,13,99,,,,49,,,,,,19,,6,35,,,,33,,,,,,14,,2
20200806,ME,Current Outbreak,85,,,,44,,,,,,20,,3,7,,,,10,,,,,,,,3,1,,,,4,,,,,,,,1
20200806,MI,Cumulative,7854,,2024,,3840,,22,,,,,,371,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,MI,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,MN,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,3890,,1240,,,,,,,,,,
20200806,MN,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169
20200806,MO,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393
20200806,MO,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,MP,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,MP,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,MS,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,3838,,800,,,,,,,,,,
20200806,MS,Current Outbreak,1864,,243,,1382,,,,,,,,146,,,,,,,,,,,,,,165,,19,,129,,,,,,,,208
20200806,MT,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,MT,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,NC,Cumulative,,,,,,,,,6667,,870,,,,,,,,,,,,,,,,,,,,,,,,2311,,177,,
20200806,NC,Current Outbreak,2436,,395,,1423,,2,,,,,,171,,,,,,,,,,,,,,761,,74,,389,,2,,,,,,73
20200806,ND,Cumulative,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,ND,Current Outbreak,11,,,,45,,,,,,,,24,4,,,,6,,,,,,,,8,5,,,,8,,,,,,,,6
20200806,NE,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,560,,99,,451,,,,,,,,131
20200806,NE,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,NH,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132,,342,,
20200806,NH,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,NJ,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,24587,,6679,,12945,,119,,,,,,614
20200806,NJ,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,12268,,3130,,6655,,53,,,,,,276
20200806,NM,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,824,,238,,594,,3,,,,,,
20200806,NM,Current Outbreak,454,,,,308,,,,,,125,,34,68,,,,48,,,,,,21,,17,,,,,,,,,,,,,
20200806,NV,Cumulative,1029,,116,,701,,3,,,,,,50,224,,40,,121,,1,,,,,,61,,,,,,,,,,,,,
20200806,NV,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,NY,Cumulative,,,,,,,,,,,3643,2783,397,,,,,,,,,,,124,52,60,,,,,,,,,,,,,
20200806,NY,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,OH,Cumulative,8050,,,,3981,,,,,,,,639,926,,,,601,,,,,,,,198,341,,2060,,304,,,,,,,,69
20200806,OH,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,OK,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,,,,903,,,,,,258,,231
20200806,OK,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,OR,Cumulative,,,,,,,,,,,,,24,,,,,,,,,,,,,71,,,,,,,1,,1521,,182,,105
20200806,OR,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599,,48,,49
20200806,PA,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,19799,,,,4071,,,,,,4943,,870
20200806,PA,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,PR,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,PR,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,RI,Cumulative,,,,,,,,,,,,,,185,,45,,,,,,,,,,12,2705,,750,,,,,,,,,,52
20200806,RI,Current Outbreak,,,,,,,,,,,,,,10,,,,,,,,,,,,2,10,,,,,,,,,,,,3
20200806,SC,Cumulative,2718,,567,,1333,,7,,,,,,160,448,,122,,320,,2,,,,,,144,,,,,,,,,,,,,
20200806,SC,Current Outbreak,730,,172,,463,,4,,,,,,135,200,,46,,148,,1,,,,,,100,,,,,,,,,,,,,
20200806,SD,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,SD,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,TN,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,,,,,,1688,,,,
20200806,TN,Current Outbreak,1224,,161,,1145,,,,,,,,152,225,,26,,119,,,,,,,,33,2,,0,,0,,,,,,,,1
20200806,TX,Cumulative,18589,,2503,,,,,,,,,,978,1963,,333,,,,,,,,,,524,,,,,,,,,,,,,
20200806,TX,Current Outbreak,5677,,,,,,,,,,,,701,745,,,,,,,,,,,,343,,,,,,,,,,,,,
20200806,UT,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,,150,,863,,,,,,,,333
20200806,UT,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,VA,Cumulative,,,,,,,,,4746,,690,,121,,,,,,,,,1514,,204,,98,,,,,,,,,2060,,379,,97
20200806,VA,Current Outbreak,,,,,,,,,3272,,437,,89,,,,,,,,,1046,,124,,71,,,,,,,,,1137,,223,,27
20200806,VI,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,VI,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,VT,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,164,,,,5
20200806,VT,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,WA,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5573,121,898,,
20200806,WA,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,WI,Cumulative,,,,,,,,,,,,,197,,,,,,,,,,,,,,1493,,380,,,,,,,,,,534
20200806,WI,Current Outbreak,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,285
20200806,WV,Cumulative,,,,,,,,,,,,,,,,,,,,,,,,,,,289,,,,220,,,,,,48,,124
20200806,WV,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,67,,,,,,9,,24
20200806,WY,Cumulative,19,,7,,15,,,,,,,,4,17,,,,6,,,,,,,,1,,,,,,,,,,,,,
20200806,WY,Current Outbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,