State,Populationtotal_July19,N95_5/14,Gloves_5/14,Faceshields_5/14,Surgicalmasks_5/14,Ventilators_5/14,Total_ppe_5/14,Covid_cases_5/14,N95_6/10,Gloves_6/10,Faceshields_6/10,Surgicalmasks_6/10,Ventilators_6/10,Total_ppe_6/10,Covid_cases_6/10,Items_percapita_5/14,Items_percapita_6/10,Items_percase_5/14,Items_percase_6/10,N95_percase_5/14,N95_percase_6/10,Gloves_percase_5/14,Gloves_percase_6/10,Faceshields_percase_5/14,Faceshields_percase_6/10,Surgicalmasks_percase_5/14,Surgicalmasks_percase_6/10,Ventilators_percase_5/14,Ventilators_percase_6/10
Alabama,4903185.0,502473,337541,73021,362582,,1275617,11101.0,1000000,721541,123121,442582,,2287244,21989.0,0.2601608954179783,0.46648127696589053,114.91009818935231,104.01764518622947,45.263760021619674,45.47728409659375,30.40635978740654,64.99783803260968,6.577875867039006,5.599208695256719,32.66210251328709,20.127427350038655,,
Alaska,731545.0,74114,286252,68605,176063,60.0,605034,383.0,74114,286252,68605,206063,60.0,635034,592.0,0.8270632702021065,0.868072367386832,1579.7232375979113,1072.6925675675675,193.50913838120104,125.19256756756756,747.3942558746736,747.3942558746736,179.1253263707572,115.88682432432432,459.69451697127937,348.0793918918919,0.1566579634464752,0.10135135135135136
Arizona,7278717.0,564515,536208,91993,436477,,1629193,12674.0,485055,356208,86993,566477,100.0,1494733,29852.0,0.22382969416175955,0.20535665832316327,128.54607858608173,50.07145249899504,44.54118668139498,16.248660056277636,42.30771658513492,28.105412655830836,7.258403029824838,2.9141431059895484,34.438772289727,18.976182500334986,,0.003349859305909152
Arkansas,3017804.0,259947,514682,112762,651434,,1538825,4366.0,259947,514682,112762,651434,,1538825,10368.0,0.5099154882159345,0.5099154882159345,352.45648190563446,148.42062114197532,59.53893724232707,25.07204861111111,117.88410444342648,117.88410444342648,25.827301878149335,10.87596450617284,149.20613834173156,62.83121141975309,,
California,39512223.0,2300000,1900000,505442,380000,170.0,5085442,74871.0,300000,1800000,505442,3800000,170.0,6405442,139715.0,0.12870554005528873,0.16211292389193085,67.92272041244273,45.846487492395234,30.7195042139146,2.1472282861539562,25.376981741929452,24.041351123933165,6.750838108212792,3.6176645313674265,5.07539634838589,27.198224957950114,0.002270572050593688,0.001216762695487242
Colorado,5758736.0,561622,623136,107305,617524,,1909587,20838.0,560122,625836,107305,617764,,1911027,28484.0,0.3315982882354739,0.3318483431086266,91.63964871868701,67.09124420727426,26.95181879259046,19.66444319618031,29.90382954218255,30.033400518283905,5.1494865150206355,3.7672026400786405,29.634513868893368,21.688105603145626,,
Connecticut,3565287.0,251186,1800000,194469,806534,350.0,3052189,35464.0,251186,3400000,200469,965824,350.0,4817479,44347.0,0.8560850781437792,1.3512177280538706,86.06443153620573,108.63145195841884,7.082844574780059,5.664103547026857,50.75569591698624,95.87187006541845,5.483560794044665,4.52046361647913,22.742330250394765,21.77878999706857,0.009869163094969546,0.007892303876248676
Delaware,973764.0,77434,591008,72343,184665,50.0,925450,7223.0,77434,691008,72343,244665,50.0,1085450,10056.0,0.9503842820231596,1.1146951417386555,128.12543264571508,107.94053301511535,10.720476256403156,7.700278440731902,81.82306520836218,95.66772809082099,10.015644469057179,7.194013524264121,25.566246711892564,24.33025059665871,0.006922331441229406,0.004972155926809865
District of Columbia,705749.0,752677,788760,68721,414600,200.0,2024758,6736.0,754677,789242,71201,417582,200.0,2032702,9537.0,2.868949158978617,2.8802052854485094,300.5875890736342,213.1385131592744,111.7394596199525,79.13148788927336,117.09619952494062,117.16775534441805,10.202048693586699,7.4657649155919055,61.549881235154395,43.78546712802768,0.029691211401425176,0.02097095522701059
Florida,21477737.0,2000000,1200000,227699,1100000,200.0,4527699,43210.0,2400000,977872,227699,1100000,200.0,4705571,67371.0,0.2108089413703129,0.21909063324502018,104.78359176116639,69.84564575262353,46.28558204119417,35.62363628267355,27.771349224716502,22.63068734089331,5.269590372598936,3.379777649136869,25.45707012265679,16.327499962892045,0.004628558204119417,0.0029686363568894626
Georgia,10617423.0,1200000,1400000,184505,768836,150.0,3553341,35977.0,1700000,2100000,189715,768836,150.0,4758551,53980.0,0.334670757678205,0.44818323617698946,98.7670178169386,88.15396443127084,33.35464324429497,31.493145609484994,38.91375045167746,58.37062567751619,5.128415376490536,3.514542423119674,21.370208744475637,14.242978881067062,0.004169330405536871,0.0027788069655427937
Hawaii,1415872.0,148122,218724,43079,205857,,615782,637.0,146622,224724,43079,235857,,650282,685.0,0.4349136080097636,0.4592802174207838,966.690737833595,949.3167883211679,232.53061224489795,214.04671532846714,343.3657770800628,352.7849293563579,67.62794348508635,62.88905109489051,323.1664050235479,344.3167883211679,,
Idaho,1787065.0,121090,223947,44887,315357,,705281,2351.0,121090,223974,44887,315357,,705308,3260.0,0.39465884005338364,0.39467394862525984,299.99191833262444,216.35214723926381,51.505742237345814,37.144171779141104,95.25606125053169,95.26754572522331,19.092726499361973,13.769018404907975,134.13738834538495,96.73527607361963,,
Illinois,12671821.0,3400000,6300000,545230,1500000,620.0,11745230,87937.0,5100000,7200000,545230,1500000,620.0,14345230,129837.0,0.9268778338961701,1.1320574998652522,133.5641425111159,110.48645609494982,38.664043576651466,39.280020333187,71.64219839203066,81.87679816232075,6.200234258616964,4.199342252208538,17.057666283816822,11.552947156819705,0.00705050206397762,0.0047752181581521445
Indiana,6732219.0,1500000,860534,172793,440683,110.0,2974010,26053.0,1500000,860534,187793,440683,110.0,2989010,38337.0,0.44175776218806906,0.4439858536984611,114.15230491690016,77.9667162271435,57.574943384639006,39.12669222943892,33.03013088703796,33.03013088703796,6.632364794841285,4.898479275895349,16.914865850381915,11.494978741163889,0.004222162514873527,0.002869290763492188
Iowa,3155070.0,148368,345442,84577,451235,,1029622,13675.0,148368,345442,84577,451235,,1029622,22626.0,0.32633887679195706,0.32633887679195706,75.29228519195613,45.506143374878455,10.849579524680074,6.557411827101564,25.260840950639853,25.260840950639853,6.184789762340037,3.7380447273048705,32.99707495429616,19.94320693008044,,
Kansas,2913314.0,516976,2800000,116842,651434,,4085252,7705.0,516976,2800000,116842,651434,,4085252,10750.0,1.4022697175793615,1.4022697175793615,530.2079169370538,380.02344186046514,67.09617131732641,48.09079069767442,363.40038935756,363.40038935756,15.164438676184297,10.869023255813953,84.54691758598312,60.59851162790698,,
Kentucky,4467673.0,797082,521202,69079,342922,,1730285,7225.0,797082,521202,89279,422922,,1830485,11883.0,0.3872899829508561,0.4097177658257442,239.48581314878894,154.04232937810318,110.32276816608997,67.07750568038374,72.13868512110727,72.13868512110727,9.561107266435986,7.5131700748969115,47.46325259515571,35.590507447614236,,
Louisiana,4648794.0,1100000,1600000,103577,494800,370.0,3298377,33489.0,2600000,2000000,104147,494800,370.0,5198947,44030.0,0.7095124025715056,1.1183431659910075,98.49135537042014,118.077379059732,32.84660634835319,59.0506472859414,47.776881961241,59.72110245155125,3.0928663143121624,2.3653645241880534,14.775000746513781,11.237792414263003,0.011048403953536982,0.008403361344537815
Maine,1344212.0,243787,230914,42801,204393,,721895,1565.0,263787,230914,42801,234393,,771895,2637.0,0.5370395443575865,0.5742360580027556,461.2747603833866,292.7171027682973,155.7744408945687,100.032992036405,147.54888178913737,147.54888178913737,27.34888178913738,16.23094425483504,130.60255591054312,88.88623435722411,,
Maryland,6045680.0,3100000,593681,156789,660438,470.0,4510908,35903.0,3600000,593681,278789,660438,470.0,5132908,59465.0,0.746137407206468,0.8490207883976658,125.64153413363786,86.31813671907845,86.34375957440882,60.53981333557555,16.535693396095034,16.535693396095034,4.367016683842576,4.688287227781048,18.395064479291424,11.106331455478012,0.013090828064507145,0.007903808963255697
Massachusetts,6892503.0,1400000,564408,369557,737120,400.0,3071085,84460.0,1700000,564408,369557,737120,400.0,3371085,104156.0,0.4455689029079857,0.48909445523636336,36.3614136869524,32.36573025077768,16.57589391427895,16.32167133914513,6.682547951693109,6.682547951693109,4.37552687662799,3.5481105265179154,8.727444944352357,7.0770766926533275,0.004735969689793985,0.003840393256269442
Michigan,9986857.0,6300000,758930,308671,740018,700.0,8107619,53167.0,9100000,758930,318671,740018,700.0,10917619,65182.0,0.8118288867057974,1.0931986910396334,152.49344518216188,167.4943849529011,118.49455489307277,139.60909453530115,14.274455959523765,14.274455959523765,5.805687738634868,4.888941732380105,13.918746590930464,11.35310361756313,0.013166061654785864,0.01073916111810009
Minnesota,5639632.0,466519,323640,77497,519505,,1387161,13435.0,2400000,597640,92297,620505,,3710442,28869.0,0.24596658079817973,0.6579227155247009,103.24979531075549,128.526862724722,34.72415333085225,83.13415774706432,24.089318943059173,44.483810941570525,5.768291775213993,3.1970972323253317,38.66803126163007,21.493816897017563,,
Mississippi,2976149.0,1300000,259438,59983,421711,,2041132,10483.0,1800000,261438,65183,421711,,2548332,18483.0,0.685829909725622,0.856251484720691,194.70876657445388,137.87437104366174,124.01030239435276,97.38678785911378,24.74844987122007,24.939234951826766,5.72193074501574,3.5266461072336743,40.228083563865304,22.816155386030406,,
Missouri,6137428.0,909289,359996,84399,518001,,1871685,10683.0,909289,359996,84399,518001,,1871685,15750.0,0.30496243703388454,0.30496243703388454,175.2021903959562,118.83714285714285,85.11551062435646,57.73263492063492,33.69802489937283,33.69802489937283,7.900308901993822,5.358666666666666,48.488345970233084,32.88895238095238,,
Montana,1068778.0,147486,224326,40611,188859,,601282,462.0,147486,224326,40611,218859,,631282,561.0,0.5625883017801638,0.5906577418322607,1301.4761904761904,1125.2798573975044,319.23376623376623,262.8983957219251,485.5541125541126,485.5541125541126,87.90259740259741,72.3903743315508,408.7857142857143,390.1229946524064,,
Nebraska,1934408.0,95788,250930,62147,227217,,636082,9260.0,95788,274930,62147,307217,,740082,16058.0,0.3288251496064946,0.3825883681208928,68.69136069114471,46.08805579773322,10.34427645788337,5.96512641673932,27.098272138228943,29.690064794816415,6.71133909287257,3.8701581766097894,24.537473002159828,19.13171005106489,,
Nevada,3080156.0,644207,286680,54775,267285,,1252947,6504.0,641707,286680,54775,297285,150.0,1280447,10218.0,0.40678037086433283,0.415708490089463,192.64252767527674,125.31287923272656,99.04781672816728,62.80162458406733,44.07749077490775,44.07749077490775,8.421740467404675,5.3606380896457235,41.09547970479705,29.094245449207282,,0.014679976512037582
New Hampshire,1359711.0,243442,217612,42697,203849,,707600,3382.0,263442,217612,42697,253849,,777600,5178.0,0.5204047036465838,0.5718862317065906,209.22531046717918,150.17381228273464,71.98166765227676,50.87717265353418,64.34417504435245,64.34417504435245,12.624778237729155,8.245847817690228,60.274689532820815,49.024526844341445,,
New Jersey,8882190.0,3500000,7100000,502793,1300000,1065.0,12402793,142704.0,3700000,13200000,860393,2000000,1065.0,19760393,165346.0,1.3963665492406716,2.2247208177262587,86.91272143738087,119.50935009011407,24.52629218522256,22.377317866776334,49.75333557573719,92.49915909855365,3.523328007624173,5.20359125712143,9.10976566879695,12.095847495554777,0.007463000336360578,0.006441038791382918
New Mexico,2096829.0,100068,265430,59179,237889,,662566,5503.0,250068,256430,59179,297889,,863566,9250.0,0.31598475602922316,0.4118437888831183,120.40087225149918,93.35848648648648,18.184263129202254,27.034378378378378,48.23369071415591,46.59821915318917,10.75395238960567,6.39772972972973,43.228966018535345,32.20421621621622,,
New York,19453561.0,9600000,2900000,489294,2600000,4430.0,15589294,343051.0,9600000,3000000,589294,2600000,4670.0,15789294,380156.0,0.8013594014998077,0.8116402955736485,45.44307989191112,41.533722997927164,27.984177279763067,25.252790959500835,8.45355355326176,8.745055399925958,1.426301045617124,1.5501373120508424,7.579048013269164,6.839297551531477,0.012913531807223998,0.012284430602173844
North Carolina,10488084.0,605492,425854,114427,580551,,1726324,16968.0,1300000,1000000,114427,680551,,3094978,38473.0,0.16459860542688254,0.29509469985175557,101.73998114097124,80.4454552543342,35.68434700612919,33.789930600681,25.097477604903347,58.934464875058936,6.743694012258369,2.9742156837262494,34.21446251768034,17.68905466171081,,
North Dakota,762062.0,216890,616300,37077,174337,,1044604,1712.0,216890,629300,37077,204337,,1087604,2941.0,1.3707598594340094,1.4271857145481601,610.1658878504672,369.80754845290716,126.68808411214954,73.74702482148929,359.9883177570093,367.5817757009346,21.6571261682243,12.606936416184972,101.83235981308411,69.47874872492349,,
Ohio,11689100.0,2800000,6300000,182291,672263,,9954554,26357.0,2800000,6300000,182291,672263,,9954554,39575.0,0.8516099614170467,0.8516099614170467,377.68160261031227,251.53642451042325,106.23363812269986,70.75173720783323,239.02568577607468,239.02568577607468,6.9162271882232425,4.60621604548326,25.50605152331449,16.987062539481997,,
Oklahoma,3956971.0,157826,279304,36947,658447,,1132524,4963.0,712726,279304,63947,685447,,1741424,7483.0,0.2862098307013117,0.44009015987228617,228.19343139230304,232.71735934785514,31.80052387668749,95.24602432179607,56.277251662301026,56.277251662301026,7.4444892202297,8.54563677669384,132.67116663308482,91.60056127221702,,
Oregon,4217737.0,358920,616724,130643,319101,140.0,1425388,3479.0,589920,616724,130643,369101,150.0,1706388,5060.0,0.33795089641672776,0.40457430133742334,409.7119862029319,337.2308300395257,103.16757688991089,116.58498023715416,177.27048002299512,177.27048002299512,37.55188272492095,25.818774703557313,91.72204656510492,72.94486166007906,0.04024144869215292,0.029644268774703556
Pennsylvania,12801989.0,4200000,792846,375471,916130,,6284447,63105.0,4900000,857846,575471,919130,,7252447,81316.0,0.49089614121680625,0.5665093916265668,99.58714840345456,89.18843769983766,66.55574043261231,60.25874366668307,12.563917280722606,13.593946596941604,5.949940575231756,7.076971321757096,14.517550114887886,11.30318756456294,,
Rhode Island,1059361.0,213487,346926,69905,338003,100.0,968321,12016.0,233647,376926,69905,438003,100.0,1118481,15756.0,0.9140614011654196,1.0558072271869552,80.58596870838882,70.98762376237623,17.76689414114514,14.829080985021578,28.87200399467377,31.368675099866845,5.817659786950732,4.436722518405687,28.129410785619175,27.799124143183548,0.008322237017310254,0.0063467885250063465
South Carolina,5148714.0,293962,301448,71575,355505,,1022490,8189.0,394762,301448,73975,435505,,1205690,15759.0,0.19859133756506964,0.234173038160597,124.86139943827085,76.5080271590837,35.89717914275247,25.04993971698712,36.81133227500305,36.81133227500305,8.740383441201612,4.694143029380037,43.41250457931371,27.635319499968272,,
South Dakota,884659.0,90074,204886,113313,182077,,590350,3792.0,326114,217386,113313,230827,,887640,5604.0,0.6673192721715373,1.0033696599480704,155.68301687763713,158.39400428265526,23.753691983122362,58.19307637401856,54.03111814345991,57.32753164556962,29.882120253164558,20.220021413276232,48.01608649789029,41.18968593861528,,
Tennessee,6829174.0,651338,657302,117799,677882,,2104321,16699.0,1300000,665302,118999,677882,,2762183,27930.0,0.30813697234833964,0.40446809526305816,126.01479130486855,98.89663444325099,39.00461105455417,46.54493376297888,39.36175818911312,39.84082879214324,7.054254745793162,4.26061582527748,40.59416731540811,24.270748299319727,,
Texas,28995881.0,1300000,2100000,287193,1700000,,5387193,44480.0,1300000,2200000,390647,1700000,,5590647,80777.0,0.18579166468506336,0.19280831646398328,121.11495053956834,69.21087685851171,29.22661870503597,16.093690035529917,47.21223021582734,49.460431654676256,6.456677158273381,4.836116716392042,38.219424460431654,21.045594661846813,,
Utah,3205958.0,216714,254284,55329,270189,,796516,6749.0,317614,254284,55329,270189,,897416,12864.0,0.24844866963322665,0.2799213214895516,118.01985479330271,69.761815920398,32.11053489405838,24.69014303482587,37.6772855237813,37.6772855237813,8.198103422729293,4.30107276119403,40.03393095273374,21.003498134328357,,
Vermont,623989.0,132940,384368,67875,315940,,901123,932.0,182940,384368,67875,345702,,980885,1095.0,1.4441328292646185,1.571958800555779,966.8701716738198,895.7853881278539,142.63948497854076,167.06849315068493,412.412017167382,412.412017167382,72.82725321888412,61.986301369863014,338.9914163090129,315.7095890410959,,
Virginia,8535519.0,545020,386976,101035,610221,,1643252,27813.0,291357,2000000,101035,610221,,3002613,52177.0,0.1925192832445221,0.35177860889302687,59.08215582641211,57.546677654905416,19.595872433754,5.58401211261667,13.91349369000108,71.90881961672599,3.6326537949879554,1.9363895969488472,21.940135907669074,11.695210533376775,,
Washington,7614893.0,1000000,983890,127201,841348,500.0,2952439,17773.0,1500000,983890,127201,841348,500.0,3452439,24354.0,0.3877190395190057,0.45337984394527936,166.1193383221741,141.76065533382607,56.265121251336296,61.59152500615915,55.35869014797727,55.35869014797727,7.156979688291228,5.223002381538967,47.33854723456929,34.54660425392133,0.028132560625668147,0.020530508335386385
West Virginia,1792147.0,135288,231206,81459,320539,,768492,1427.0,244488,253206,81459,350539,,929692,2194.0,0.42881080625640644,0.5187587848541442,538.5367904695165,423.742935278031,94.80588647512263,111.43482224247948,162.02242466713383,177.43938332165382,57.084092501751925,37.12807657247038,224.62438682550805,159.77164995442115,,
Wisconsin,5822434.0,221548,477346,80839,504163,,1283896,11275.0,700308,478346,161199,506163,,1846016,21593.0,0.22050846776451222,0.3170522843195818,113.87104212860311,85.49140925299865,19.649490022172948,32.43217709442875,42.33667405764967,42.42536585365853,7.169756097560976,7.465335988514797,44.715121951219515,23.441068864909923,,
Wyoming,578759.0,136534,198538,36125,169343,,540540,701.0,252334,198538,36125,169343,,656340,980.0,0.9339638778835405,1.134047159525813,771.0984308131241,669.734693877551,194.7703281027104,257.4836734693878,283.22111269614834,283.22111269614834,51.53352353780314,36.86224489795919,241.5734664764622,172.79897959183674,,
