Xingtaishi_130500,2.19,1.76,19.87,1.02,0.79,18.85,,2.54,0.91,0.64,1.68,1.25,8.98,0.42,0.37,1.2,0.71,0.44,0.12,1.59,0.21,0.55,0.33,0.38,0.13,0.08,0.05,0.12,0.05,0.19,0.16,0.1,0.08,0.04,0.1,0.07,0.06,0.08,0.05,0.04,0.07,,0.03,0.07,0.05,,0.03,0.02,0.08,0.06,0.03,0.02,0.04,,0.02,0.02,0.03,0.02,,,,0.07,,,,,,,0.07,0.04,,,,0.06,0.05,0.11,0.04,0.07,0.05,0.09,,,0.05,0.03,0.06,0.06,,,,,0.04,,,,,,,0.04,,0.08,0.03,,0.04,,,0.06,,0.11,0.06,0.04,0.04,0.06,,,,,,,,,,,,,0.06,,,,,,,,,0.38,0.27,0.21,0.15,0.25,0.19,0.36,0.24,0.32,0.13,0.2,0.23,1.41,5.67,0.28,0.31,0.13,0.11,0.24,0.08,0.66,0.39,0.24,0.18,0.42,0.14,0.09,0.06,0.2,0.12,,0.12,0.08,0.09,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,0.03,,,,0.05,0.04,,,,,0.03,,,,,,,0.03,0.04,,,,,0.04,,,,,,,,,,,,,0.02,,0.01,,,,,,,,,,0.05,,,,,,,,,,0.02,,,,,,,,,,,,0.02,,,,,,,,,,0.03,0.03,,,,,,0.07,,0.04,0.05,0.06,0.03,,0.4,0.07,,,0.04,,,,,,,0.07,0.06,,,,,,,0.02,0.02,,,,0.08,0.06,0.03,0.04,0.02,0.09,,,,0.14,0.02,,,,0.02,0.03,,,0.01,,,0.02,,,
Baodingshi_130600,13.22,5.29,18.93,4.04,2.75,3.33,3.62,,9.17,3.14,13.59,12.05,9.63,0.54,3.54,1.92,0.78,0.44,1.79,0.61,0.36,3.07,0.38,0.37,0.56,0.45,0.1,1.14,0.32,0.7,0.3,0.33,0.75,0.19,1.11,0.26,0.15,0.24,0.28,0.18,0.11,0.21,0.21,0.19,0.33,0.16,0.11,0.11,0.52,0.47,0.1,0.11,0.08,0.1,0.22,0.15,0.14,0.25,0.18,0.37,0.3,0.15,,0.03,0.11,0.12,0.14,0.09,0.79,0.09,0.2,0.24,,0.05,0.06,0.19,0.05,,0.12,0.08,0.05,0.07,,0.04,0.06,0.09,,,,0.06,,,,,0.05,,,0.04,0.06,0.03,0.03,0.05,,0.03,0.07,0.05,,0.18,0.05,0.04,0.14,,,,,,,,0.04,,,,,,,,,0.05,,,,0.05,,0.27,0.24,0.23,0.14,0.29,0.33,0.31,0.23,0.22,0.3,0.12,0.2,0.82,0.64,0.6,0.35,0.14,0.2,0.23,0.13,0.36,0.26,0.21,0.14,0.5,0.29,0.09,0.08,0.35,0.28,0.16,0.19,0.24,0.26,0.03,0.05,0.14,0.07,,0.01,0.04,0.09,0.05,0.05,,0.13,,0.04,0.02,0.08,,0.03,,,0.05,,,,,,,,,0.03,,,0.03,,,,,,,,,,,,,,,,,,,,,,0.08,0.02,0.13,,0.01,,,,,,,0.08,0.03,0.09,,0.04,0.14,0.07,0.08,0.2,0.09,0.06,0.03,0.08,,,,0.07,0.11,0.03,0.07,0.09,0.03,,0.05,,0.01,,0.04,,0.02,0.03,,,0.02,0.03,,,0.07,0.02,,,0.02,,,,,,0.05,,,,0.03,,0.02,0.03,,,,,,,,0.07,0.03,,,,0.06,,,,0.05,,,0.08,,0.04,0.05,0.07,0.08,0.15,0.24,0.2,0.02,0.07,0.02,,0.04,0.08,,0.06,0.07,0.15,,0.08,0.12,0.03,,0.04,0.02,,,,,0.07,0.09,0.07,0.1,0.05,0.1,0.06,0.04,0.02,0.04,0.09,,,0.06,,0.02,,0.02,0.01,0.0,,,,,,
Zhangjiakoushi_130700,6.88,1.61,2.05,1.74,1.07,0.54,0.51,3.46,,4.24,0.97,2.07,0.66,0.17,8.4,0.18,0.12,0.25,1.64,0.15,0.12,0.37,0.14,0.13,1.08,0.76,0.13,0.71,0.18,1.28,0.13,0.6,6.36,0.08,15.02,0.23,0.02,0.11,0.05,0.01,0.04,0.09,0.12,0.08,0.12,0.01,,0.02,0.23,0.27,0.03,0.04,0.03,0.05,0.05,,0.04,0.05,,0.11,,0.07,,,0.12,,0.04,,0.14,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.06,0.06,,0.02,,0.11,0.05,0.04,0.06,0.04,,0.15,0.09,0.07,0.09,,,,,0.06,0.06,0.05,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.03,,0.05,,,,0.13,0.02,,,,,,,,,0.01,0.02,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.14,0.07,,,,,,,,,,,,,,,,,,0.09,,,,,0.04,,0.04,0.02,,0.02,,,,,0.01,,,,0.02,,,0.01,,,,,,,
Chengdeshi_130800,4.1,2.58,0.95,9.51,5.38,0.24,0.19,1.04,3.53,,0.53,1.95,0.25,,0.21,0.05,0.04,,0.12,0.06,,0.05,0.07,0.04,0.16,0.05,,9.84,0.86,0.13,,0.06,0.47,0.13,5.35,0.1,0.11,0.17,0.17,0.12,0.02,0.06,0.3,0.26,0.29,0.04,0.12,0.13,5.71,0.57,0.06,0.08,0.11,0.05,0.09,0.07,0.04,0.14,0.04,0.11,0.05,,,0.34,,,0.04,,0.21,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.02,,0.02,,0.05,,0.04,,,,0.06,,0.09,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,0.0,,,,,,
Cangzhoushi_130900,2.75,11.42,5.73,3.49,2.06,1.42,1.77,8.8,1.67,1.55,,6.4,13.75,0.19,0.53,0.56,0.35,0.25,0.47,0.71,0.18,0.68,0.17,0.23,0.23,0.22,0.11,0.61,0.13,0.16,0.3,0.18,0.26,0.18,0.43,0.15,0.17,0.32,0.12,0.1,0.14,0.23,0.2,0.17,0.35,0.04,0.27,0.13,0.44,0.64,0.11,0.13,0.11,0.11,0.07,0.1,0.21,0.13,0.16,0.28,0.08,0.07,0.21,0.2,0.14,0.06,0.08,0.49,,0.09,0.2,,,0.05,0.09,0.15,0.05,,0.09,0.16,0.05,0.07,0.07,0.06,0.13,0.07,,,,,,0.07,,,,,,0.04,0.07,0.08,0.03,0.02,0.04,0.04,0.06,0.1,0.04,0.11,0.05,0.03,0.05,,,,,,,,,,,,,,,,0.06,0.07,,,,,,0.5,0.33,0.47,0.19,1.05,0.41,0.55,0.28,0.37,0.35,0.23,0.27,7.89,0.66,3.32,0.33,0.08,0.1,0.08,0.05,0.17,0.08,0.15,,0.3,0.08,0.04,0.05,0.13,0.2,0.08,0.1,0.08,0.06,,,,,0.09,,,,,,,,,0.04,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,0.07,,,,0.04,,,,0.04,0.12,,,,,,0.05,,0.03,,,,0.02,0.03,,0.02,0.07,,,,,,,,,,0.05,,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,0.09,,,,0.02,0.06,,,,,,,0.04,,,0.02,0.03,0.03,,0.18,,,0.03,0.02,,,,,0.1,0.04,0.07,0.07,0.02,,,,,,,,,,,,0.07,0.02,0.04,,0.02,0.06,,,0.19,0.01,0.02,0.05,0.06,,0.04,,,,,,,,0.01,
Langfangshi_131000,17.16,12.19,2.11,4.52,3.0,1.52,1.63,10.0,3.24,4.14,9.89,,2.59,0.16,0.71,0.21,0.19,0.16,0.29,0.11,0.27,0.41,0.36,0.19,0.29,0.18,0.08,1.6,0.46,0.14,0.47,0.16,0.37,0.27,0.94,0.1,0.17,0.23,0.28,0.14,0.08,0.17,0.5,0.21,0.28,0.08,0.18,0.09,0.66,0.63,0.12,0.22,0.15,0.17,0.21,0.3,0.08,0.45,0.37,0.8,0.66,0.6,0.07,0.13,0.3,1.34,0.22,0.19,0.43,0.19,0.43,0.48,,,,0.1,,,0.08,0.09,,0.05,0.04,,0.07,0.09,,,,,,,,,,,,0.04,0.05,,,0.05,,0.05,0.19,,,0.24,0.06,,0.16,0.03,,,,0.05,,,,0.04,,,,,,,,0.07,,,,,,0.17,0.17,0.17,0.13,0.21,0.18,0.21,0.21,0.26,0.26,0.12,0.18,0.89,0.69,0.44,0.48,0.07,0.17,0.07,0.12,0.33,0.13,0.14,,0.69,0.09,0.06,,0.27,0.24,0.52,0.42,0.28,0.04,,,0.2,0.07,,0.04,,0.11,,0.1,,0.13,,0.07,,0.04,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,0.06,0.04,0.03,,,,0.07,,0.04,,0.07,,0.11,,,0.02,0.01,,,,0.02,,,,,0.03,,,0.07,,,0.04,,,0.01,0.02,,,,,,,,,,0.03,,,0.02,,0.03,,,,,,0.09,,,0.07,,0.04,,0.07,,,,,0.04,0.01,0.06,,0.03,0.05,0.1,0.08,0.09,,,0.04,,,0.1,,,0.08,,0.29,0.06,,,0.01,0.02,,,,,,,0.06,0.02,,,,0.02,,,,,,0.04,0.04,,,0.03,0.02,0.01,,,,,,,
Hengshuishi_131100,2.36,2.56,10.28,1.28,1.01,1.61,6.78,4.87,0.92,0.56,8.91,1.47,,0.16,0.14,0.31,0.31,0.1,0.13,0.15,0.16,0.33,0.13,0.07,0.11,0.16,0.1,0.15,0.04,0.07,0.33,0.06,0.16,0.09,0.18,0.02,0.06,0.11,0.05,0.06,0.01,0.03,0.07,0.06,0.03,0.04,0.04,,0.06,0.12,0.05,0.04,0.04,0.02,0.02,,0.05,0.03,,0.09,0.08,,,,0.05,,,,0.14,0.04,0.05,,,,,0.1,,,,0.05,0.04,0.06,,,0.07,0.03,,,,,,,,,,,,0.03,0.04,,,,,,,,0.04,0.06,,,0.06,,,,,,,,,,0.03,,,,,,,0.05,,,,,,0.36,0.2,0.2,0.06,0.25,0.17,0.24,0.13,0.15,0.16,0.2,0.13,9.79,0.67,0.34,0.22,0.06,0.1,0.1,,0.11,0.04,0.09,0.06,0.24,0.04,0.07,,,0.08,,0.1,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0.1,,,,,,,,,0.02,,,,,,,,0.03,,,0.03,,0.02,,,,,,,,,0.01,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.07,,,,0.01,,,,0.03,0.06,0.03,,,,,,,0.02,,,,,,,,,0.05,0.02,,0.02,,,0.02,0.12,,,0.03,,,,0.05,,0.01,,,,,,
Taiyuanshi_140100,0.63,0.36,0.88,0.23,0.17,0.65,0.6,0.45,0.43,0.1,0.26,0.17,0.31,,8.24,17.97,14.73,7.13,10.79,38.28,6.39,33.39,13.3,42.57,0.51,0.39,0.14,0.11,0.04,0.4,0.27,0.13,0.47,,0.19,0.07,0.06,0.12,0.05,0.05,0.01,0.05,0.03,0.03,0.02,,0.04,0.02,0.07,0.09,0.04,0.08,0.04,0.02,0.07,0.05,0.01,0.03,,0.1,,,0.07,0.03,,,,,,0.04,,,0.1,,,0.07,,,,,,,0.04,,,0.05,,,,,0.05,,,,,,,,,,,0.02,0.02,,,,,0.07,,,,,,,,0.07,,,,,,0.04,,0.05,,,,,,,,0.06,,0.09,0.11,0.05,0.08,0.03,0.12,0.09,0.08,0.04,0.13,0.11,0.07,0.16,0.15,0.06,0.14,0.1,0.07,0.14,0.09,0.67,0.14,0.16,0.17,0.12,0.06,0.05,0.2,0.16,0.13,,0.22,0.12,0.15,,,0.14,,,,0.05,0.13,,,,,,0.07,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,0.01,,0.04,0.12,,,0.14,0.22,0.04,0.07,,0.08,,0.1,,,,,0.13,0.03,,0.1,0.03,0.01,,,,0.05,0.17,0.01,0.02,,,0.02,0.03,,0.05,0.02,0.05,,,,,,,,,,,,0.05,,,,,0.02,,0.02,,,0.04,,,0.09,0.03,0.07,,,0.09,,0.15,0.08,,,,0.18,0.06,0.12,0.07,0.14,0.17,0.29,1.04,0.22,0.1,0.09,0.08,0.03,0.04,0.05,0.07,,0.05,0.06,0.15,,0.14,0.07,0.02,,0.01,0.02,,0.06,,,0.07,0.09,0.04,0.05,0.07,0.05,0.03,0.01,,0.09,,0.02,,0.04,,,,0.02,0.01,0.06,,,,,
Datongshi_140200,0.89,0.65,0.36,0.48,0.3,0.2,0.17,1.27,11.07,0.16,0.26,0.26,0.15,4.43,,2.03,1.07,0.52,44.02,1.7,0.51,6.58,1.05,1.48,3.68,1.73,0.19,0.09,0.03,1.65,0.06,0.4,13.06,0.09,1.14,0.09,0.02,,,0.02,,0.03,0.04,0.02,0.1,0.01,,,0.04,,,,,,0.03,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.05,,0.03,,,,0.03,,,,0.06,0.04,0.05,,,,,,0.12,0.03,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.05,,,,0.03,0.03,,0.33,,,0.03,,,,0.04,,,,,,,0.05,,,,,0.02,,,,,0.07,0.04,0.02,,0.01,0.02,,,,0.07,,,,,,,,,,,,,,,
Yangquanshi_140300,0.17,0.17,1.53,0.05,,0.21,0.3,0.29,0.09,0.05,0.1,0.06,0.17,3.24,0.72,,1.01,0.39,0.49,7.47,0.2,1.77,0.45,0.76,0.05,,0.02,,,0.05,,0.03,0.02,0.01,,,,,,,0.01,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.03,0.04,,,,,,,,,0.08,0.1,0.05,,,,,,0.19,0.06,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.03,,,,,,,,,,,,0.04,,0.18,,,,,0.03,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhangzhishi_140400,0.24,0.21,0.25,0.05,,2.82,0.45,0.17,0.12,,0.13,0.07,0.31,7.15,1.42,3.67,,29.52,1.24,7.09,1.94,1.75,6.5,2.82,0.07,0.12,0.03,,,0.11,,0.04,0.1,,,0.02,,,,0.01,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,0.14,,0.03,,,0.04,,0.08,0.04,,,0.04,,,,,0.05,,,,,,,,,,,,,,,,0.09,,0.02,,,,,,,0.03,,0.03,,,,,,,,,,,,,,,,,,,,,,0.07,0.09,0.02,,0.04,0.07,0.1,0.11,0.12,0.06,0.25,0.05,0.11,0.53,0.02,0.34,0.17,0.1,0.29,0.14,4.2,0.91,0.99,1.03,0.46,0.09,0.08,0.18,0.11,0.14,,0.13,0.1,0.35,,,0.06,,,,,0.09,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.05,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.05,,,,,,,0.02,,,0.06,0.03,,,0.07,0.08,,0.25,0.14,0.06,,,,,,,,,,0.08,,,,0.01,,,,,,,,0.04,0.02,,0.02,,,,,,,,,,,,,0.02,,,,,,,,
Jinchengshi_140500,,,0.07,,,0.39,0.08,,0.08,0.03,,0.03,0.03,2.19,0.3,1.03,21.65,,0.38,1.31,2.33,0.7,4.52,0.76,0.03,0.03,,,,0.04,0.06,,,,,0.02,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,0.07,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,0.03,,0.32,,,0.08,,0.13,0.42,0.34,0.68,0.17,0.67,0.43,3.31,6.34,0.14,0.24,0.06,0.22,0.11,0.21,,0.29,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,0.05,0.03,,0.02,0.05,0.15,0.07,0.16,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,
Shuozhoushi_140600,0.22,0.19,0.13,0.06,0.06,0.06,0.06,0.45,0.96,0.05,0.2,0.06,0.04,3.05,30.28,0.91,0.65,0.34,,1.0,0.27,8.81,0.38,0.72,1.56,0.48,0.1,0.05,,1.13,,0.18,1.61,,0.22,0.02,,,0.02,,,,,,0.03,,,,,,,,,,,0.02,,,0.02,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.04,,,,,,,,,0.08,,,,,,0.05,,,,,,,,,,,,,0.06,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,,,,,,,,,,,,,,0.01,0.02,,,,,
Jinzhongshi_140700,0.33,0.26,1.18,0.17,0.07,1.89,2.16,0.43,0.49,0.83,0.36,0.11,0.27,22.8,2.69,28.81,10.72,2.74,2.4,,3.08,5.19,8.66,15.39,0.37,0.35,0.1,0.08,,0.3,0.1,0.1,0.61,,0.18,0.11,,,,0.02,,,0.02,0.03,,0.02,,,,0.04,,,,,,,,,,,0.05,0.07,,,,,,,,0.24,0.06,,,,,0.1,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.1,0.04,,0.07,0.05,0.07,0.09,0.16,0.06,0.2,0.05,0.13,0.35,0.05,0.08,0.08,0.07,0.18,0.08,0.51,0.23,0.22,0.24,0.15,,0.04,0.48,,0.08,,,,0.34,,,0.12,,0.07,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,0.13,,0.04,0.03,,,,0.03,,,,,,,,,,,,0.13,,,0.03,,,,,,0.04,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.16,0.12,0.07,0.27,0.53,0.06,1.04,0.21,0.09,0.03,,0.01,0.03,0.04,0.08,0.16,0.13,0.08,0.24,0.02,0.09,0.02,,0.02,,0.02,,,,,,0.11,,0.04,0.01,0.11,,,,,,,,,,,0.02,,0.0,,,,,,
Yunchengshi_140800,0.46,0.23,0.2,0.07,0.09,0.2,0.13,0.18,0.11,0.06,0.12,0.1,0.09,4.87,0.52,0.98,2.39,5.36,0.54,2.11,,1.06,27.82,1.63,0.13,0.08,0.05,,,0.1,0.1,0.06,0.03,,0.03,,,,,0.02,,0.03,0.03,,,,,0.01,0.03,,,,,,0.04,,,,,,,,0.07,,,,0.04,0.09,,,,,0.1,0.04,0.12,0.09,0.17,0.22,0.09,0.08,0.04,0.04,,,0.44,0.04,,,,0.07,,,,,,,,,,,,,0.03,0.02,,0.06,0.03,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.09,0.05,,0.03,0.06,0.07,0.09,0.04,0.07,0.19,,0.05,0.08,,0.25,0.26,0.16,0.87,0.22,0.21,0.12,0.29,0.53,0.08,0.16,0.09,10.35,0.28,0.11,,0.07,0.08,3.08,,0.04,0.17,,0.09,,0.07,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,0.04,0.06,,,,0.06,,,,,,,0.05,,,0.08,0.05,0.03,,,0.03,0.03,0.09,,0.03,,,0.02,0.02,,0.1,,0.21,0.01,,,0.02,,,,,,,,,,,,0.02,,,,,,,,,,0.03,,,0.02,0.05,,0.07,,0.02,,,1.28,0.32,0.33,0.31,4.03,1.15,0.37,0.55,0.29,0.51,0.07,,0.05,,0.19,0.07,,0.2,0.05,0.2,0.03,0.08,,,0.04,0.02,,0.05,0.01,,,0.08,0.05,0.02,0.04,,,0.02,,0.04,0.14,0.03,,0.03,,,0.03,0.05,0.01,,,,0.02,0.05,,
Xinzhoushi_140900,0.31,0.32,1.41,0.22,0.18,0.45,0.37,1.52,0.55,0.12,0.51,0.18,0.25,14.51,8.17,6.63,1.81,1.1,13.99,3.64,0.75,,1.32,3.39,1.31,1.02,0.23,0.1,,3.21,0.06,0.13,0.83,,0.16,0.07,,,0.03,,0.04,,,,,,0.04,,0.07,0.05,,,,0.02,,,,,,,,,,,0.04,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.06,0.03,0.03,0.07,,,,0.05,0.03,,0.09,0.14,0.09,,,,0.14,,0.08,0.04,,0.06,0.04,,,,,,,,,0.06,,,0.06,,,0.02,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,0.03,0.14,,,,,,,,,,,,0.05,,,,,,,0.02,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,0.05,0.04,,,0.05,0.03,,8.03,0.12,0.04,,0.04,,0.03,,,,,,,0.02,0.05,,,,0.01,,0.02,0.01,,,,0.02,,0.03,0.03,0.03,,,,,0.01,,,,,,,,,,,0.02,,,
Linfenshi_141000,0.48,0.26,0.2,0.12,0.1,0.68,0.26,0.21,0.21,0.06,0.13,0.1,0.18,7.09,1.0,1.61,7.94,7.11,0.76,5.61,27.4,1.57,,4.91,0.06,0.19,0.11,0.06,0.04,0.21,,0.15,0.12,,0.07,0.06,,,,,,,,0.02,0.02,,0.06,,0.03,,,0.02,,,,,,,,,,0.07,,,,,,,0.14,,0.05,,,,0.05,0.06,,0.07,,0.06,0.03,0.03,0.06,,0.08,0.03,,,,,,,,,,,,,,,,0.03,0.03,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.07,0.05,,0.05,,0.07,0.04,0.07,0.06,0.17,,0.06,0.12,0.1,0.1,0.11,0.06,0.39,0.15,0.54,0.3,0.28,0.39,0.16,0.08,0.04,0.64,0.18,0.07,,0.11,,1.18,,,0.16,,,,,,,,,,,,,0.08,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,0.14,,,0.05,,,,0.03,,0.04,,0.02,0.03,0.05,,,,,,,,0.08,,,0.02,,0.01,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.13,0.02,,,0.43,0.2,0.18,0.11,0.86,3.19,0.3,1.34,0.22,0.1,0.03,0.04,0.01,0.04,0.13,0.04,0.07,0.07,0.07,0.28,0.03,0.08,0.02,,,,0.06,,0.01,,,,0.06,0.07,0.04,0.04,0.03,,0.01,0.45,,0.02,,,,,,,0.01,,,,,,,
