Lvliangshi_141100,0.24,0.19,0.32,0.19,0.06,0.48,0.23,0.16,0.11,0.04,0.24,0.11,0.08,16.85,1.0,3.1,2.88,1.35,1.43,11.87,1.52,3.95,4.85,,0.17,0.39,0.12,,0.03,0.86,,0.09,0.06,,0.11,0.15,,,,0.02,,0.06,,,,,,0.02,0.04,,,,,,0.02,,0.03,0.02,,0.07,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,0.04,0.02,0.03,0.02,,0.05,0.08,0.08,,0.07,,0.05,0.27,0.04,,,,0.11,0.06,0.21,0.07,0.05,0.1,0.08,,,0.11,,,,,,0.1,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.04,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,0.06,,0.04,,,,0.11,0.09,,0.04,0.08,0.64,0.11,6.5,0.13,,0.06,,0.03,0.03,,0.04,0.04,,0.04,0.12,,0.06,0.02,0.02,0.06,0.01,,,,,0.07,0.12,0.07,0.09,0.02,0.01,0.06,0.02,,0.04,,0.03,,0.05,,,,,,0.0,,,,,0.07,
Huhehaoteshi_150100,0.48,0.23,0.16,0.13,0.14,0.09,0.05,0.23,1.46,0.16,0.15,0.14,0.12,0.2,2.92,0.12,0.07,0.1,2.8,0.07,0.08,0.89,0.05,0.12,,24.7,5.2,3.36,2.45,13.74,7.15,14.14,44.33,2.93,13.25,2.72,0.05,0.08,0.05,0.02,,0.04,0.04,0.06,0.07,,,0.04,0.07,0.07,0.02,,0.03,,0.06,,0.06,0.06,,,0.08,,,,0.08,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.03,0.03,0.02,,0.05,,,,,,0.03,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,0.13,,,0.04,0.1,,0.07,0.05,0.02,,0.03,,0.09,,0.17,0.07,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.03,,,0.02,,,0.04,,0.04,,,0.06,,0.52,,,0.03,,0.03,0.04,,0.07,0.04,0.05,0.07,0.06,0.04,,0.04,0.08,0.02,,,,,,,,0.11,0.11,0.06,0.02,0.06,,,,,,0.02,0.07,,,,,,,,,,,0.01,
Baotoushi_150200,0.27,0.19,0.1,0.18,0.06,,0.07,0.16,0.82,0.08,0.1,0.07,0.07,0.1,1.15,0.13,0.08,,0.72,0.21,0.08,0.61,0.07,0.36,18.58,,4.39,0.96,0.36,16.94,0.4,28.67,8.94,0.37,4.12,1.98,,,,,,,0.05,0.05,0.02,,,,,0.04,,,,0.02,,,0.02,,0.04,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,0.02,,,,,,,,0.03,,,,,,,,,,,0.07,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.06,,,,,,,0.02,,,0.03,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.02,,,0.03,0.06,,1.2,,0.04,,,0.05,0.06,0.08,0.03,,,,0.09,0.1,,0.03,,,0.01,,,,0.08,,,0.18,0.25,0.07,0.05,0.13,0.02,,0.02,,,,0.04,,,,0.05,,,,0.02,,,,
Wuhaishi_150300,,,,0.08,0.04,,,,0.03,,,,,,0.16,,,,0.06,,,0.04,,0.1,1.52,1.41,,,0.14,9.5,0.06,11.25,0.4,0.03,0.07,18.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,0.15,,0.33,,,0.05,0.04,0.03,0.12,,0.17,,0.13,,0.81,0.06,,0.03,,,0.01,0.02,,,,0.07,0.15,0.98,4.29,0.27,0.14,0.26,,,0.04,,,,,,,,,,,,,,,0.03,
Chifengshi_150400,0.57,0.49,0.13,0.97,0.78,,0.05,0.23,0.48,7.87,0.16,0.45,0.09,0.03,0.14,,,,0.06,,,0.02,,0.03,2.03,0.81,0.28,,20.97,0.61,7.25,0.33,1.74,7.34,20.49,0.14,0.64,0.63,0.33,0.14,0.13,0.27,1.31,0.35,1.11,0.15,0.57,0.29,23.84,0.89,0.24,0.12,0.2,0.11,0.13,0.02,0.25,0.46,0.28,0.24,0.64,,,,0.28,0.12,,0.09,0.14,0.24,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.06,0.02,,0.05,0.08,0.07,,0.04,,,0.04,0.06,,0.06,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,0.02,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,0.02,0.01,,,0.04,,,0.02,,,,,,0.12,0.01,,,,,0.03,,,0.0,0.02,,,,,
Tongliaoshi_150500,0.12,0.22,,0.15,0.16,,,0.06,0.07,0.34,,0.08,,,0.02,,,,0.04,,,,,,0.77,0.17,0.06,14.75,,0.1,3.11,0.06,0.21,22.22,5.92,0.02,1.55,0.76,0.24,0.22,0.26,0.35,1.14,0.46,11.33,0.24,0.5,1.61,1.26,0.38,0.83,0.5,3.85,0.59,0.2,0.12,2.91,3.91,0.11,0.22,0.8,0.07,0.14,0.06,0.2,0.38,,0.19,0.36,0.29,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,0.06,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,0.01,,0.02,,,,,,,,,0.02,,,,,,,,,,,
Eerduosishi_150600,0.1,0.13,0.19,0.15,0.09,0.17,0.12,0.49,2.76,0.19,0.24,0.08,0.1,0.17,4.02,0.25,0.08,0.18,3.31,0.15,0.19,5.67,0.29,1.53,13.68,30.83,31.33,0.63,0.3,,0.2,22.66,4.22,0.21,0.94,2.91,,,0.1,0.01,0.02,0.11,0.08,0.1,0.16,0.02,0.02,0.13,0.12,0.12,0.02,0.05,0.03,0.05,0.06,,0.03,0.03,,,0.1,,0.21,0.06,0.04,0.06,,0.09,0.14,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.12,0.04,,0.05,0.26,0.12,,,0.08,0.03,0.04,0.07,,,,,,,,0.05,0.11,0.12,,,0.06,0.11,,,,,0.1,,,,,,,0.05,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.01,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,0.09,0.18,0.04,0.05,0.15,1.15,0.17,22.01,0.09,0.06,0.05,0.02,0.07,0.21,0.11,0.2,0.07,0.15,,1.01,0.27,0.06,,0.01,0.03,0.02,,,,,,0.41,2.04,3.94,1.54,0.44,0.61,,,,,,,,,,,0.02,,,,,,,,
Hulunbeiershi_150700,,,,,0.04,,,,,0.06,,,,,,,,,,,,,,,0.25,0.03,,0.45,0.56,,,0.05,0.01,7.16,0.21,,0.05,0.11,0.02,0.03,,,0.03,0.08,0.03,0.02,0.06,0.09,0.09,0.05,0.09,0.08,0.03,0.02,0.03,,0.06,0.37,0.14,0.92,9.46,0.15,,,0.8,0.12,,,0.14,7.66,0.3,18.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayannaoershi_150800,0.08,,,0.06,0.05,,,0.05,0.37,0.06,,,,,0.22,,,,0.11,0.03,,0.13,0.07,0.03,7.57,15.33,15.49,0.25,0.2,8.28,0.33,,0.79,0.14,0.55,8.57,,,0.02,,,,,,,,,,0.04,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,0.03,,0.37,,0.03,,,0.07,0.09,0.05,0.12,0.04,0.12,0.06,,0.22,,0.04,0.02,0.02,0.02,,,,0.08,,0.04,0.47,0.69,0.17,0.15,0.09,,,,0.14,,,,,,0.02,,,0.04,0.02,,,,,
Wulanchabushi_150900,0.31,0.24,0.11,0.19,0.14,0.07,0.05,0.2,5.97,0.41,0.07,0.14,0.05,0.14,7.82,0.1,,,2.2,0.08,,0.29,0.06,0.07,31.69,8.23,0.99,1.73,0.43,2.71,0.57,1.95,,0.39,15.43,0.31,,,0.02,,,0.04,0.03,,0.04,,,0.02,0.06,,0.02,,,,,,0.02,,,,0.06,0.07,,,,,,,,0.04,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.03,,0.03,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,0.01,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.04,,0.14,,,,,,,,,0.04,,0.02,,,,,,,,,,,,,,0.06,0.04,0.03,0.04,0.02,,,,0.04,0.01,,,,,,,,0.0,,,,,,
Xinganmeng_152200,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.36,0.06,,1.52,9.57,0.07,16.6,0.03,0.11,,1.62,,0.16,0.14,0.13,0.05,0.08,0.04,0.11,0.11,0.12,0.05,0.06,0.14,0.08,0.07,0.39,0.12,0.19,0.04,0.12,0.2,0.61,20.53,0.04,0.15,11.78,,,0.03,0.21,0.19,,0.09,0.21,0.04,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xilinguoleimeng_152500,0.13,0.1,0.08,0.13,,,,0.14,5.86,2.79,0.1,0.09,0.05,,0.3,,,,0.09,,0.08,0.04,,,2.77,0.94,0.07,11.15,4.01,0.32,1.45,0.37,5.61,2.44,,0.1,0.02,,0.02,,0.02,0.03,0.05,,0.11,,0.03,0.02,0.24,0.07,0.02,,0.05,,,0.02,0.02,0.05,,0.22,0.13,,,,,,,,,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,0.02,,0.0,,,,,,
Alashanmeng_152900,,,,0.09,,,,0.05,0.08,0.02,,,0.04,,0.03,,,0.05,0.05,0.04,,0.02,,0.03,0.42,0.44,14.46,0.05,0.03,0.59,,4.11,0.09,0.03,0.13,,,,0.02,0.01,,,,,,,,,,,,,,0.02,,,,,0.02,,,,,0.03,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,0.01,0.03,,,0.11,,0.23,,,0.24,0.4,2.86,3.5,,3.8,2.22,0.24,1.88,0.11,0.06,,0.03,,,,,,,,,0.08,2.41,3.02,0.82,0.33,5.92,0.07,0.01,0.08,6.53,0.09,,0.07,0.13,,0.02,,0.1,0.01,0.02,,,,0.05,
Shenyangshi_210100,0.46,0.41,0.12,0.51,1.08,0.11,0.11,0.14,0.12,0.36,0.25,0.18,0.13,0.05,0.07,,,,0.03,,,0.03,,0.03,0.15,0.13,0.05,3.04,13.17,0.09,1.82,0.1,0.06,3.24,0.26,0.06,,11.66,17.13,56.67,39.95,26.01,20.39,14.84,30.39,31.58,11.75,58.86,15.19,13.03,2.27,2.46,3.4,4.28,6.52,3.78,1.69,2.49,2.88,1.81,2.25,1.35,1.05,0.48,1.18,1.73,0.88,0.29,1.44,1.19,1.17,0.48,,0.06,0.04,0.06,,,,,0.03,0.07,,0.04,,0.03,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.16,0.07,0.04,0.04,0.15,0.13,0.09,0.06,0.21,0.08,0.11,0.08,0.07,0.05,0.08,0.05,,,,0.08,,0.09,,,,0.08,,,,,,,0.04,0.03,,,,,0.02,,0.1,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,0.08,,,,,,,,,0.04,0.03,0.39,,,0.04,,0.04,0.11,0.13,0.02,,0.03,0.06,0.04,0.03,0.35,0.31,0.34,,,0.03,,,,,,,,,,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.01,0.03,,0.19,,,,,0.04,0.03,0.03,0.04,0.02,0.04,,,0.01,,,,,,,,,,,,,,,,,,0.05,,,,,,0.02,,,,,,,,,,,,0.03,0.02,,,0.01,,0.08,,0.02,,,,,,0.01,0.02,,,
Dalianshi_210200,0.26,0.26,0.05,0.28,0.64,0.05,,0.08,0.14,0.18,0.09,0.08,0.05,0.02,0.05,0.04,,,0.03,,0.07,,,,0.04,0.03,,1.24,1.38,0.04,1.08,0.03,0.02,0.8,0.11,,4.88,,9.74,3.17,4.51,21.43,3.49,22.01,3.71,4.63,5.02,2.48,3.8,2.39,0.96,1.03,0.52,1.06,1.5,1.29,0.71,1.03,1.2,1.02,0.83,1.42,0.35,0.27,0.38,0.38,0.24,,1.15,0.44,0.47,3.17,,0.05,,0.06,,,,0.12,,0.05,0.05,,0.05,,,,,,,,,,0.11,,,,,,,0.02,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,0.07,0.17,0.03,,0.16,0.94,0.1,0.04,0.04,1.23,0.13,,0.05,0.06,0.05,,,,,,,,,,,,,,,,,0.08,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,0.03,,,,,,,,,,,,0.04,,,,,,,,,,0.15,,0.03,,,,,0.13,,0.03,,0.04,,0.03,0.12,0.05,,0.03,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.01,,,,,,,0.18,,,,,,,,,,,,,,0.03,,,,,,,,,,,0.04,,,,,0.05,,,,,,,
Anshanshi_210300,0.14,0.12,,0.29,0.37,,,0.07,,0.13,0.06,0.05,,,,,,,,,,0.02,,,0.03,0.02,,0.5,0.95,,0.4,,,0.4,0.03,,7.57,10.37,,2.45,4.04,10.57,4.19,21.97,2.09,33.07,15.56,1.74,1.61,2.19,0.31,0.29,0.34,0.49,0.64,0.4,0.26,0.21,0.14,0.22,0.11,0.07,,0.13,0.18,0.06,0.06,0.09,0.36,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,0.03,,,,,,0.03,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,0.07,,,,,,0.02,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.04,,,,,,,,,,,,,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fushunshi_210400,,,,,0.08,,,,,0.03,,,,,,,,,0.02,,,,,,,,,0.08,0.14,,0.06,,,0.04,,,9.49,1.75,0.81,,6.87,2.26,0.62,1.34,0.63,1.35,0.85,4.07,0.46,0.47,0.16,0.4,0.13,3.76,3.64,0.6,0.03,0.09,0.56,0.06,,0.15,,,0.05,,,0.09,,0.04,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benxishi_210500,,,,0.05,0.08,,,,,,,,,,,,,,,,,,,,,,,,0.17,,,,,0.03,0.03,,7.9,2.39,2.07,6.35,,12.65,0.7,1.63,0.93,5.85,1.09,1.54,0.51,0.67,0.18,0.18,0.14,0.34,2.19,0.35,0.05,0.13,0.18,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dandongshi_210600,,,,0.06,0.09,,,,,0.04,,0.03,,,,,,,,,,,,,,,,0.13,0.41,,0.06,,,0.09,,,5.62,11.19,4.59,3.17,16.14,,1.06,2.29,1.02,3.35,1.39,1.37,0.55,0.73,0.39,0.4,0.26,0.56,3.02,0.55,0.08,0.07,0.68,,,0.45,0.14,,0.07,,,0.19,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,
Jinzhoushi_210700,0.24,0.26,,0.38,1.12,,,0.06,0.05,0.2,0.08,0.12,0.04,,,,,,,,,,,,,,,2.56,2.38,0.07,0.44,0.02,0.02,0.37,0.31,,7.46,4.08,3.2,1.21,1.4,1.36,,3.05,23.13,1.81,28.11,1.21,11.26,26.24,0.28,0.28,0.24,0.27,0.33,0.1,0.31,0.41,0.28,0.46,0.25,,,0.13,0.34,0.12,0.08,0.09,0.43,0.14,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.03,,0.02,0.06,0.05,,,0.06,,,0.03,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,
Yingkoushi_210800,0.09,0.1,,0.19,0.32,,,0.05,,0.12,,0.06,,,0.02,,,,,,,,,,,,,0.43,0.97,0.04,0.44,,,0.22,,,6.42,19.02,18.95,3.43,3.16,3.43,2.43,,2.11,6.81,14.8,1.91,1.61,2.04,0.54,0.56,0.32,0.56,0.52,0.27,0.35,0.23,0.07,0.75,0.59,0.3,0.14,0.37,0.21,0.44,0.22,0.29,0.21,0.34,0.4,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,0.23,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
Fuxinshi_210900,0.07,0.1,,0.14,0.23,,,,0.03,0.2,0.06,0.04,,,0.02,,,,0.03,0.02,,,,,,,,0.56,7.93,0.04,0.4,,,0.44,1.54,0.05,4.44,1.93,0.73,0.61,0.64,0.82,7.66,0.91,,0.66,1.59,1.01,3.63,1.57,0.19,0.1,0.14,0.1,0.13,0.15,0.24,0.15,0.09,0.2,0.17,0.15,0.07,0.13,0.43,0.06,0.04,,0.21,0.19,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Liaoyangshi_211000,,,,0.09,0.09,,,,,0.03,,,0.03,,,,,,,,,,,,,,,0.14,0.29,,0.23,,,0.37,0.02,,7.11,2.5,23.13,1.78,9.84,2.32,1.09,2.99,1.32,,1.72,1.12,0.5,0.81,0.13,0.14,0.08,0.1,0.2,0.12,,0.19,0.14,0.2,0.11,,,0.03,0.08,0.06,0.08,0.29,,0.09,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,
