Panjinshi_211100,,,,0.12,0.23,,,,,0.04,,0.03,,,0.03,,,,,,,,,,,,,0.49,0.49,,,,,0.09,0.05,,2.41,2.4,6.73,0.95,0.59,1.11,15.65,11.33,1.94,1.58,,0.81,2.3,2.85,0.11,0.16,0.1,0.15,0.27,0.22,0.25,0.06,0.16,0.3,0.1,0.07,0.07,0.1,0.17,0.06,0.06,0.09,0.36,0.14,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
Tielingshi_211200,,0.08,,0.08,0.14,,,,,0.06,,0.05,,,,,,,,,,,,,,,,0.28,2.3,,0.33,,,0.34,0.11,,13.39,2.24,1.31,6.39,2.13,1.41,0.9,1.53,1.54,1.26,1.57,,0.8,0.87,0.8,0.67,8.88,7.19,0.64,0.33,0.3,0.46,0.49,1.07,0.11,0.67,0.14,0.13,0.11,0.12,0.16,0.39,0.36,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhaoyangshi_211300,0.19,0.24,0.05,0.58,0.87,,,0.07,0.11,3.98,0.06,0.13,0.04,,0.04,,,,,,,0.04,0.05,,0.02,0.02,,19.04,1.38,0.05,0.13,,0.04,0.19,0.17,,4.06,3.47,0.94,0.73,0.69,0.96,7.38,1.55,5.65,0.93,3.3,0.77,,10.33,0.15,0.13,0.13,0.08,0.12,0.12,0.11,0.02,0.14,0.14,0.18,,,0.03,0.05,0.12,0.06,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.01,,,,,,,,,,,,,,,,0.0,,,,,,
Huludaoshi_211400,0.66,0.5,0.06,0.9,13.11,0.05,0.04,0.12,0.1,0.47,0.11,0.28,0.08,,0.04,0.04,,,,,,0.06,,,,0.04,,1.66,0.69,0.04,0.3,,0.05,0.29,0.09,,3.62,2.28,1.24,0.99,1.02,1.1,20.01,1.33,2.7,1.01,3.45,0.82,11.82,,0.27,0.32,0.24,0.15,0.22,0.22,0.26,0.17,0.21,0.58,0.37,0.22,0.07,0.06,0.18,0.25,0.14,0.09,0.64,0.19,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,,0.03,0.09,0.06,,,0.41,,,0.07,,0.05,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Changchunshi_220100,0.25,0.25,0.06,0.16,0.39,,,0.07,0.05,0.08,0.1,0.1,0.04,0.03,,,,,,,,,,,0.04,,,0.59,3.54,,1.82,,0.02,5.22,0.16,,1.5,1.5,0.46,0.5,0.39,1.03,0.55,0.9,0.76,0.33,0.48,1.65,0.39,0.69,,54.47,61.33,26.73,22.71,25.66,56.17,27.66,30.91,7.58,1.31,0.9,0.91,0.68,2.33,1.86,0.51,0.79,2.16,1.04,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.11,0.04,,0.03,0.16,0.09,0.04,0.03,0.2,0.06,0.06,0.05,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,0.24,,0.06,0.19,0.13,0.06,0.26,0.27,0.1,0.12,0.09,,,,0.23,0.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,0.04,,0.02,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,0.04,,,,,,,,,0.03,0.01,,0.02,,,,,0.07,,,,,,0.02,,,,,0.01,,,,
Jilinshi_220200,0.1,0.13,,0.12,0.18,,0.03,,,0.06,,,,,,,,,,,,,,,,,0.02,0.11,0.58,,0.37,0.03,,0.21,0.13,,0.56,0.63,0.19,0.25,0.22,0.27,0.12,0.46,0.13,0.12,0.25,0.27,0.09,0.24,20.49,,2.91,4.68,9.12,6.68,3.06,2.46,23.17,3.76,0.17,1.65,0.14,0.17,0.3,0.12,0.14,0.39,3.09,0.24,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.03,0.05,0.07,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.09,0.18,,0.03,0.27,,,,0.04,,,0.19,0.07,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,0.02,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.02,,,,,0.0,,,,,0.01,
Sipingshi_220300,,0.09,,0.07,0.12,,,,0.04,0.02,,0.04,,,,,,,,,,,,,,,,0.18,7.19,,0.3,,,0.67,0.1,,1.02,0.55,0.29,0.31,0.38,0.27,0.22,0.48,0.37,0.17,0.29,9.54,0.2,0.37,27.66,4.71,,13.15,3.06,2.15,7.15,2.95,2.5,1.07,0.46,0.45,0.14,0.13,0.35,0.19,0.18,0.19,1.36,0.14,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,0.05,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liaoyuanshi_220400,,,,0.07,0.06,,,,,0.03,,,,,,,,,,,,,,,,,,0.05,0.37,,,,,0.11,,,0.33,0.23,0.1,2.33,0.24,0.17,,0.28,0.11,0.07,0.17,2.54,,0.06,3.82,1.77,3.51,,16.17,1.95,0.36,0.45,1.41,0.12,0.08,0.07,,,,,0.04,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonghuashi_220500,,0.1,,0.08,0.13,,,,,0.03,,,,,,,,,,,,,,,,,,,0.27,,0.1,,,0.11,,,0.76,0.65,0.17,2.34,2.1,1.94,0.09,0.23,0.1,0.16,0.13,0.51,0.08,0.3,5.92,7.53,1.55,26.69,,33.28,0.69,0.82,3.8,0.32,0.06,,0.07,0.1,0.07,,0.14,,0.36,0.04,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baishanshi_220600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.1,,,,,,0.2,0.3,0.02,0.12,0.32,0.37,0.03,0.08,0.03,0.03,,0.15,0.04,0.08,3.32,2.94,0.6,1.3,16.81,,0.31,0.23,12.03,,,0.15,,0.17,,0.06,0.04,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.05,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,
Songyuanshi_220700,,,,0.06,0.08,,,,,,,,,,,,,,,,,,,,,,,0.25,3.25,,0.71,,,1.18,0.1,,0.32,0.48,0.09,0.15,0.03,0.07,0.06,0.21,0.25,0.15,0.24,0.3,0.16,0.17,14.93,2.45,4.37,0.95,0.95,0.94,,23.19,1.77,2.69,1.22,,0.14,0.03,6.07,0.57,0.14,,0.36,0.49,0.94,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,0.05,0.07,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,
Baichengshi_220800,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,0.31,1.69,,1.52,,,25.34,0.11,,0.27,0.26,0.06,0.07,0.08,,0.14,0.11,0.19,0.07,0.11,0.19,0.04,0.11,4.39,1.05,0.92,0.31,0.45,0.4,13.12,,1.18,0.12,4.11,,,0.24,1.21,,0.06,,,0.34,0.11,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yanbianchaoxianzuzizhizhou_222400,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.15,,,,,0.27,,,0.16,0.23,0.04,0.05,0.15,0.3,0.05,0.09,0.05,0.05,0.07,0.13,0.05,0.12,3.48,6.84,0.66,0.5,1.76,13.0,0.86,0.49,,0.29,0.08,0.6,0.14,0.27,0.14,0.19,0.08,0.49,10.51,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.01,0.03,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haerbinshi_230100,,0.1,,0.06,0.25,,,0.05,0.03,,,0.05,,,,,,,,,,,,,,,,0.06,0.18,,2.06,,,0.24,0.05,,0.24,0.26,0.1,0.1,0.02,0.26,0.18,0.62,0.13,0.06,0.16,0.2,0.05,0.42,1.17,1.88,0.25,0.11,0.22,0.33,1.32,0.22,0.73,,12.36,17.36,6.45,9.57,7.42,10.07,16.46,18.08,34.0,10.05,27.92,6.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.03,0.06,0.08,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,0.38,,,0.09,0.12,,0.07,0.41,,0.06,0.06,,,0.06,0.4,0.07,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qiqihaershi_230200,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,0.03,0.06,,21.41,,0.02,9.14,,,0.11,0.2,0.07,0.01,,,0.06,0.15,0.03,0.06,0.04,0.04,,0.12,0.08,0.07,0.06,,0.04,0.05,0.2,2.73,0.11,3.69,,0.75,0.77,0.34,14.91,0.83,0.77,0.19,0.5,38.09,5.93,20.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.09,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jixishi_230300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.01,0.02,0.02,,,,0.07,,,,0.07,,,0.09,1.46,0.15,,1.33,7.44,0.2,0.64,2.7,16.6,9.87,0.59,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hegangshi_230400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,0.29,1.2,,1.47,0.12,6.35,17.49,1.48,0.36,1.24,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shuangyashanshi_230500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,0.12,0.02,,,1.18,0.15,19.32,3.92,,0.22,0.77,36.11,20.65,0.72,0.29,0.68,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daqingshi_230600,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,0.12,0.08,,2.06,,,0.26,,,0.06,0.13,,0.05,,0.03,0.05,0.15,0.07,0.04,0.15,0.05,,0.07,0.19,0.11,0.04,0.05,0.06,,2.51,1.29,0.14,3.14,14.65,0.75,0.21,0.06,,1.54,0.51,0.69,0.28,2.58,34.42,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.19,0.07,,0.05,0.11,,,,,,,0.17,0.09,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yichunshi_230700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,0.02,,,,,,0.01,,,1.26,0.25,0.37,6.31,0.58,0.25,,6.29,0.39,0.36,4.23,6.73,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiamusishi_230800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.03,0.09,,,,,,0.08,0.03,,0.04,0.01,0.03,,0.04,0.04,0.02,,0.04,,0.01,,0.09,8.16,0.78,9.47,65.89,61.98,0.28,14.76,,22.52,2.23,0.99,2.99,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,
Qitaiheshi_230900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.03,,,,,,,,,,,,,,0.02,0.16,1.46,0.1,12.4,0.77,6.92,0.22,0.32,3.99,,3.89,0.09,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mudanjiangshi_231000,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.07,,,0.01,0.07,,0.04,,,,0.04,0.03,0.03,0.06,0.09,0.01,,,0.07,0.03,0.02,2.88,5.09,0.29,14.51,0.35,0.85,0.34,1.34,0.86,5.53,,0.54,0.34,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heiheshi_231100,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,5.28,,,,,,0.03,0.07,,,,,,,,,0.03,0.01,,,,,,0.04,,0.02,,0.05,0.04,1.47,11.06,0.6,0.42,0.13,0.63,6.61,0.51,0.29,0.21,,3.43,25.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suihuashi_231200,,,,,0.09,,,,,,,0.03,,,,,,,,,,,,,,,,0.05,0.14,,1.25,,,0.08,,,0.09,0.13,0.04,0.02,,0.04,0.06,0.13,,,0.06,0.04,0.03,0.09,0.1,0.1,0.05,,,0.07,0.46,0.05,,24.23,9.69,2.1,2.24,1.33,49.77,39.02,2.44,0.39,1.15,16.48,,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.07,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daxinganlingdiqu_232700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.92,,,,0.05,,0.08,,,3.53,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
