Shanghaishi_310000,0.37,0.32,0.21,0.21,0.12,0.22,0.17,0.13,0.13,0.1,0.17,0.08,0.17,0.17,0.1,0.26,0.26,0.24,0.06,0.07,0.35,0.09,0.14,0.05,0.11,0.19,0.09,0.15,0.17,0.07,0.33,0.03,0.02,0.06,0.06,0.14,0.2,0.49,0.18,0.2,0.08,0.19,0.17,0.15,0.1,0.1,0.09,0.08,0.06,0.15,0.17,0.29,0.08,0.1,0.11,0.17,0.05,0.05,0.61,0.75,0.83,0.45,0.14,0.03,0.24,0.06,0.24,0.19,0.36,0.44,0.08,0.97,,1.73,4.28,1.64,3.08,14.1,15.29,1.98,2.29,6.41,3.41,1.97,4.48,2.24,3.5,4.49,2.17,12.79,5.55,3.61,2.03,1.37,13.07,2.76,1.63,1.35,3.05,2.77,3.1,1.26,1.01,1.95,2.23,2.97,2.04,2.7,1.56,2.49,2.13,2.22,3.88,0.59,0.35,0.43,0.51,0.48,0.29,1.46,0.33,1.34,0.75,1.07,0.44,1.11,0.59,1.14,0.71,0.67,0.63,1.47,1.74,0.21,0.49,0.17,0.94,0.22,0.54,0.36,0.47,0.28,0.54,0.34,1.0,0.19,0.23,0.17,0.78,0.29,0.28,0.46,0.27,0.21,0.23,0.3,0.2,0.29,0.27,0.38,0.37,0.72,1.24,2.33,1.11,0.86,0.14,0.27,0.34,0.49,0.32,0.5,0.2,0.28,0.7,0.27,0.68,0.69,0.43,0.45,0.18,0.18,0.3,0.06,0.21,0.23,0.13,0.28,0.18,0.2,0.26,0.53,0.14,0.19,0.16,0.23,0.15,0.15,0.17,0.08,0.27,0.24,0.19,0.08,0.06,0.43,0.08,0.04,0.07,0.08,0.08,0.04,0.07,0.04,0.08,0.04,0.1,0.13,0.09,0.19,0.09,0.35,0.08,0.3,0.15,0.08,0.06,0.05,0.04,0.06,0.05,0.02,0.07,0.24,1.15,,0.35,0.24,0.16,0.13,0.26,0.19,0.06,,0.16,0.04,,0.12,0.21,0.33,0.3,0.07,0.62,0.16,0.1,0.15,0.08,0.08,0.17,0.18,0.15,0.07,0.08,0.31,0.05,0.15,0.16,0.25,0.07,0.44,0.08,0.01,0.05,0.1,0.12,0.07,0.3,0.17,0.09,0.12,0.22,0.16,0.08,0.19,0.1,0.09,0.16,0.15,0.14,0.13,0.15,0.1,0.12,0.07,0.31,0.18,0.2,0.02,,0.18,0.09,0.03,0.17,,,,0.18,0.06,0.19,0.11,0.12,0.07,0.33,0.05,0.43,0.08,0.22,0.05,0.19,0.07,0.55,0.11,0.16,0.13,0.15,0.23,0.12,0.24,0.09,0.01,0.09,0.03,,,,0.08,0.07,,0.14,0.06,0.11,0.07,0.04,0.22,0.03,,0.09,0.05,0.15,0.12,0.04,,0.21,0.02,0.07,,0.13,0.03,0.02,,,
Nanjingshi_320100,0.15,0.18,0.1,0.1,0.17,0.19,0.08,0.1,0.1,0.04,0.08,0.05,0.11,0.08,0.05,0.11,0.13,0.15,0.08,0.06,0.19,0.04,0.12,0.06,0.11,0.05,,,0.11,,0.06,0.02,0.03,0.03,0.09,0.05,0.08,0.24,0.04,0.01,0.05,0.15,0.13,0.06,,0.02,0.03,0.04,,0.07,0.07,0.1,0.07,0.08,0.17,,0.05,0.03,0.23,0.27,0.08,0.07,0.14,0.06,,0.25,0.02,0.09,0.21,0.04,,,1.85,,3.46,4.31,6.24,2.36,4.91,5.26,13.69,6.42,13.33,25.66,6.1,9.88,0.95,0.71,0.44,0.68,1.34,0.41,0.57,0.57,0.82,0.5,0.33,2.05,5.9,3.93,1.52,25.13,2.0,3.34,1.98,1.82,21.8,1.64,2.86,2.05,2.36,2.49,8.38,0.2,0.11,0.2,0.08,0.12,0.08,0.25,0.04,0.23,0.31,0.32,0.1,0.63,0.26,0.28,0.2,0.15,0.21,0.22,0.38,0.18,0.25,0.1,0.61,0.07,0.22,0.21,0.38,0.25,0.27,0.27,0.58,0.13,0.14,0.08,0.36,0.13,0.16,0.21,0.18,0.18,0.07,0.15,0.1,0.16,0.19,0.17,0.15,0.3,0.53,0.97,0.32,0.34,,0.12,0.11,0.14,0.13,0.13,0.05,0.11,0.12,0.1,0.25,0.09,0.08,0.13,0.08,0.07,0.12,,0.1,0.07,0.06,0.08,0.09,0.1,0.11,,0.04,0.05,0.06,0.06,0.07,,0.04,,0.07,0.04,0.05,,,0.13,0.02,0.14,,0.03,0.03,0.04,,,,,,0.04,,0.06,0.05,0.16,0.04,0.05,0.06,,0.02,,0.03,0.03,,0.03,0.03,0.06,0.25,,0.04,,,0.04,0.05,,0.02,0.03,0.1,,,,0.07,0.15,0.03,,0.22,0.05,,0.02,,,0.05,0.08,,,0.03,0.06,0.01,,,,0.02,0.05,0.02,0.01,,0.02,0.04,0.04,0.04,0.06,0.03,0.04,0.04,0.08,0.05,0.06,0.02,0.02,0.04,0.03,0.11,0.08,0.5,0.07,,,0.07,,0.08,0.02,0.02,0.09,,0.07,0.04,,0.04,,0.07,0.02,0.09,0.03,0.03,,0.09,0.04,0.15,0.08,0.09,0.05,0.19,0.06,0.1,,0.04,,0.07,0.08,,0.08,0.04,0.01,0.06,0.01,0.02,,0.01,0.08,0.07,,0.05,0.02,0.06,0.04,0.08,0.06,0.05,,0.09,,0.02,0.06,0.02,,0.03,0.08,0.04,,0.02,0.01,,,,
Wuxishi_320200,0.08,0.1,0.09,0.08,0.06,0.1,0.06,0.05,,0.03,0.12,0.04,0.04,0.07,0.04,0.04,0.07,0.09,0.03,0.04,0.23,0.02,0.07,0.02,0.03,0.02,0.03,0.05,0.03,,,,,,,0.03,0.04,0.16,0.04,,0.07,0.03,0.03,0.05,,0.03,0.02,0.01,,,0.03,,0.06,0.04,,,0.02,0.02,,0.21,0.05,,,0.1,,,0.14,0.09,0.14,,0.04,,3.28,3.07,,1.61,20.85,10.14,5.44,2.74,4.15,7.32,3.8,4.86,10.32,3.48,0.79,0.91,0.53,1.42,2.91,0.75,0.65,0.35,0.84,0.7,0.24,0.59,0.99,1.18,0.62,1.32,0.51,0.83,0.58,0.71,1.92,0.89,0.99,1.61,0.98,0.91,3.08,0.13,0.06,0.07,0.11,0.15,0.05,0.18,0.03,0.2,0.14,0.34,0.06,0.24,0.09,0.2,0.3,0.09,0.12,0.26,0.23,0.08,0.16,0.08,0.29,0.07,0.15,0.18,0.2,0.13,0.11,0.11,0.32,0.09,0.12,0.05,0.3,0.07,0.15,0.19,0.16,0.1,0.08,0.13,0.13,0.1,0.15,0.1,0.1,0.24,0.62,0.84,0.43,0.2,,0.03,0.11,0.1,0.08,0.1,0.03,,0.08,0.07,0.11,0.18,0.17,0.11,0.11,,0.1,,0.04,0.03,0.02,,,0.06,0.07,,,0.04,,0.06,0.06,0.04,,,,,,,,,,0.02,,,,0.02,,,,,,0.03,,,0.05,,0.02,,0.04,,,,,,,0.02,,,0.06,,,,,,,,,,,,,,,,,0.11,0.17,0.03,0.02,0.03,,0.01,0.06,0.07,,0.08,0.03,0.08,0.02,0.09,0.04,0.1,,0.09,,,,0.05,0.03,0.06,0.06,0.08,0.04,0.06,,0.07,0.06,0.04,0.02,0.02,0.02,0.07,0.03,,0.1,0.05,0.03,0.06,,0.06,,,,,,,,0.02,,,0.04,,0.06,0.02,0.05,0.03,0.18,,,0.04,0.03,,,0.02,0.09,0.03,0.06,0.05,,0.04,0.1,0.13,,,0.04,0.01,,,,,,,0.03,,,,0.02,0.03,0.05,,,,,,,,,,0.01,0.01,,,,,,
Xuzhoushi_320300,0.22,0.28,0.18,0.19,0.14,0.43,0.23,0.16,0.13,0.11,0.24,0.13,0.2,0.1,0.09,0.17,0.33,0.23,0.24,0.2,0.24,0.08,0.17,0.08,0.05,0.06,0.04,0.08,0.12,0.09,,0.03,0.08,0.04,0.05,0.1,0.05,0.15,0.05,0.02,0.02,,0.05,0.04,0.02,0.03,0.06,0.02,0.08,0.09,0.04,0.07,0.02,,,,0.04,,0.11,0.09,0.06,,0.14,,0.12,,0.1,0.09,0.14,,0.04,,1.21,4.48,2.11,,2.84,3.09,2.34,8.22,3.79,2.25,2.5,1.71,1.59,19.59,0.42,0.61,0.4,0.47,0.45,0.29,0.32,0.15,0.23,0.32,0.09,0.51,0.45,1.62,0.52,0.41,6.97,0.24,0.41,0.31,1.08,0.65,23.18,0.28,1.02,0.23,0.25,0.07,0.03,,,0.07,0.03,0.11,0.06,0.06,0.11,0.06,,0.21,,0.11,0.14,0.08,0.12,0.09,0.09,0.55,0.57,0.26,12.82,0.24,0.41,0.46,6.04,0.77,0.33,0.94,5.38,0.28,0.52,0.21,2.56,0.19,0.3,0.28,0.13,0.21,0.13,0.17,0.2,0.33,0.17,0.13,0.17,0.26,2.52,0.22,0.32,0.21,0.2,0.04,0.04,,0.07,0.13,0.03,,0.04,0.04,,0.05,0.05,,0.04,,,,0.04,,0.02,,,0.07,0.05,,,,0.04,,0.03,,,0.03,,,,,,,,,,,,,,,,,0.03,,,,,0.06,,,0.04,0.01,,,,,,0.03,0.03,,,,,,,0.02,,,,,,0.02,,,0.03,0.05,0.03,,,0.03,0.01,,0.02,0.01,0.02,0.06,,0.02,0.03,,0.03,,,,,0.03,0.02,,0.01,0.03,,,,,,,,,,,,0.01,,,0.02,0.04,,,,,,,0.05,,,0.04,,0.03,,,0.04,,0.12,0.06,0.16,0.06,0.07,0.11,0.08,0.1,0.07,0.05,0.06,,0.03,0.07,0.1,0.03,0.09,0.13,0.1,0.09,0.02,,0.06,0.01,0.06,0.03,,,0.09,,0.07,0.06,0.03,0.04,0.03,0.08,0.03,0.06,,0.08,0.24,0.04,,0.05,0.17,,0.03,0.1,0.05,0.02,0.02,0.01,,,,
Changzhoushi_320400,,0.08,0.05,0.05,,,0.05,0.06,0.03,,0.06,,0.07,0.02,0.02,0.04,0.07,0.06,,,0.12,0.02,,,,0.02,,0.04,,,,,,,,0.09,,0.08,0.04,,,0.04,,0.02,,0.01,0.02,,,0.05,0.02,0.03,,,0.04,,,,,0.11,0.05,,0.07,,,,,,,,0.04,,1.84,4.14,14.62,1.46,,2.96,2.69,2.7,3.33,3.45,3.82,17.86,5.71,2.86,0.55,0.58,0.36,0.72,1.56,0.41,0.36,0.28,0.44,0.46,0.15,0.48,1.11,1.0,0.52,1.44,0.4,1.31,0.77,0.49,1.41,0.98,0.77,1.11,0.96,1.18,6.06,0.07,,0.13,0.07,,0.04,0.07,,0.12,0.08,0.32,0.04,0.21,0.04,0.1,0.12,0.09,0.07,0.16,0.14,0.06,0.11,0.07,0.26,0.05,0.1,0.1,0.12,0.07,0.1,0.11,0.27,0.06,0.07,0.05,0.16,0.05,0.07,0.07,0.07,0.08,0.08,0.07,0.06,,0.09,,0.08,0.14,0.4,0.57,0.23,0.13,,,,0.12,0.07,0.1,,,,0.05,0.07,0.14,0.1,0.07,0.21,0.07,0.08,,,0.03,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,0.02,,,,,,,,,,0.03,,0.02,,,,,,,,,0.03,0.02,,0.02,0.03,0.04,,,0.03,,0.04,0.04,0.02,,0.01,0.18,,,,,,0.03,,0.04,0.02,,,,0.07,,0.03,,,0.1,0.02,0.05,0.03,,,,,0.03,,,0.02,,0.03,,,,,,,,,,0.04,,0.08,,0.07,0.05,,0.02,,0.02,,,0.04,0.04,0.02,0.04,,0.06,0.04,,0.02,,,,,,,,0.03,,,0.01,,,,,,,,,,,,0.05,,0.0,,0.05,,0.29,,
Suzhoushi_320500,0.16,0.2,0.11,0.13,0.1,0.19,0.15,0.08,0.04,0.04,0.15,0.06,0.04,0.05,0.05,0.1,0.2,0.18,0.01,0.06,0.45,0.05,0.2,0.04,0.05,0.07,,0.04,0.04,,0.1,0.03,0.07,0.04,0.03,,0.08,0.28,0.06,0.04,0.13,0.03,0.05,0.03,,0.05,0.02,0.05,,0.09,0.07,0.11,0.03,0.07,0.07,0.07,,0.11,0.18,0.25,0.27,0.15,0.07,0.03,0.21,,0.08,0.09,0.21,0.19,0.11,,14.21,3.33,18.54,3.25,7.17,,13.74,5.19,5.76,10.85,4.82,5.02,8.21,4.84,2.03,2.57,1.17,8.56,9.8,1.91,1.42,0.92,2.14,1.59,0.66,1.01,1.69,1.9,1.35,1.63,0.89,2.01,1.82,1.37,2.58,1.6,2.38,2.92,2.03,1.65,2.42,0.27,0.11,0.33,0.25,0.24,0.21,0.39,0.08,0.59,0.29,0.53,0.24,0.74,0.15,0.67,0.33,0.3,0.31,0.66,0.59,0.14,0.29,0.17,0.94,0.11,0.27,0.28,0.32,0.21,0.32,0.18,0.69,0.14,0.19,0.12,0.63,0.15,0.5,0.49,0.74,0.2,0.21,0.28,0.2,0.46,0.31,0.24,0.56,0.63,1.76,2.55,0.68,0.53,,0.09,0.29,0.31,0.15,0.25,0.06,0.21,0.19,0.22,0.57,0.5,0.2,0.23,0.13,0.15,0.2,0.06,0.09,0.12,0.03,0.13,0.17,0.15,0.08,,0.07,0.1,0.11,0.07,0.12,0.13,0.07,0.06,0.09,0.04,0.06,0.05,0.02,0.04,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.07,0.03,,0.06,0.01,0.05,0.05,0.09,0.02,,0.05,0.01,0.03,0.03,,0.04,,0.01,0.02,0.02,0.17,,0.03,,,0.02,,0.07,,0.03,,,0.14,0.03,0.05,,,,0.26,0.07,0.09,,0.04,0.02,0.12,0.15,0.05,0.04,0.03,0.11,0.04,0.09,0.05,0.21,0.04,0.12,0.04,,,0.04,0.07,0.09,0.13,0.09,0.09,0.13,0.09,0.06,0.05,0.07,0.09,0.06,0.05,0.05,0.05,,0.1,0.07,0.03,0.07,0.09,0.09,0.21,,0.02,0.06,0.03,0.11,0.04,,,,0.09,0.05,0.18,0.06,0.16,0.04,0.24,,0.38,0.07,0.09,,0.07,0.1,0.39,0.08,0.07,0.2,0.07,0.28,0.29,0.23,0.03,0.01,0.04,0.01,,,,,0.07,,0.05,,0.03,0.05,0.04,0.07,0.02,0.02,,0.01,,0.03,0.04,0.02,0.03,0.05,0.05,0.0,,0.04,,,,
Nantongshi_320600,0.11,0.08,0.07,0.09,0.06,0.08,0.07,0.05,0.04,,0.09,0.05,0.07,0.06,0.03,,0.05,,,0.03,,0.02,0.09,,0.05,0.04,,0.05,,,0.13,0.03,,0.03,,,0.03,0.11,0.02,0.03,,0.06,0.06,,,0.03,0.03,,,0.04,0.04,0.02,0.02,,0.18,0.02,0.02,,0.04,,0.08,0.22,,0.03,0.08,,,,,,0.03,,8.3,4.33,4.62,1.44,2.92,7.7,,2.43,2.07,11.19,3.48,2.69,10.7,1.61,0.64,0.73,0.52,1.04,0.94,0.54,0.41,0.16,1.36,0.55,0.15,0.28,0.5,0.82,0.28,0.48,0.3,0.3,0.28,0.26,0.7,0.31,0.85,0.33,0.5,0.37,0.49,0.1,0.03,0.06,0.04,,,0.17,0.06,0.16,0.08,0.14,0.06,0.22,,0.14,0.11,0.08,,0.13,0.21,0.09,0.25,0.07,0.39,0.11,0.15,0.2,0.16,0.14,0.17,0.15,0.45,0.09,0.09,0.1,0.25,0.06,0.06,0.09,0.12,0.06,0.03,0.1,0.11,0.08,0.06,0.07,0.08,,0.61,0.19,0.15,0.08,0.06,0.02,,0.08,,,0.05,0.07,,0.06,0.1,0.11,,,0.04,0.02,0.08,,0.03,,0.03,0.04,0.04,0.05,,,0.02,,0.04,0.05,0.03,,,,,0.04,0.06,,,,,,,,,,0.05,,,,0.02,,,0.03,,0.06,0.02,0.09,,,,,,,,,,,0.08,,0.05,,0.06,0.04,0.07,,0.02,,,,,,,0.07,0.03,,,,,,,,,,0.02,,0.02,,0.01,,,,,,,,,,0.02,0.03,0.04,0.02,,,,0.05,0.03,0.03,0.03,,,,,0.02,,,,,,0.03,0.07,,0.04,,0.03,0.03,0.04,0.05,,,,,0.03,0.02,,,,,0.07,0.02,,,0.03,,,0.03,,,,,,0.05,0.03,,,,,,,,0.07,,0.02,,0.02,,,0.06,0.01,,0.07,0.01,,0.03,0.02,,,,,0.0,0.04,0.02,,,,
Lianyungangshi_320700,0.08,0.1,0.05,0.1,0.07,0.12,0.05,0.04,0.04,0.02,0.1,0.04,0.05,,0.03,0.03,0.09,0.26,,0.03,0.19,,0.17,,0.03,,,0.05,,,,,,,0.03,0.03,,0.1,0.05,0.02,0.02,0.07,0.03,0.05,0.03,0.01,,,0.03,0.05,0.02,,0.01,0.04,0.04,,0.02,0.01,0.11,,0.05,0.07,,,,,0.08,,,0.04,,,0.61,2.2,1.5,4.86,1.83,2.0,1.89,,7.0,7.54,2.09,1.09,1.33,8.31,0.23,0.55,,0.24,0.2,0.19,0.11,0.1,0.37,0.29,0.09,0.11,0.17,0.32,0.18,0.18,0.52,0.06,0.1,0.14,0.37,0.17,0.69,0.07,0.31,0.07,0.18,,,0.06,,,,,,0.06,,0.06,,,,,,,,,0.06,0.16,1.37,0.18,0.77,0.31,0.43,0.51,0.3,0.19,0.45,4.72,5.62,0.06,0.15,0.15,0.22,0.07,0.1,0.12,0.04,0.18,0.07,0.08,0.14,0.08,,0.07,,,0.48,,0.13,0.09,0.09,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,0.04,,0.02,,,,,,,,,,,,,0.02,,,,,,,0.04,0.06,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.03,,,,,,,,,,0.02,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,0.05,,,0.03,,,,0.08,,,,0.04,,,,,,,,,,,,,,,0.01,0.01,,,,,,,,,,,,,,0.02,,,,,,,
Huaianshi_320800,,,,,0.04,0.06,0.04,,,,0.04,,,,,,,0.1,,,,0.05,,,,,,0.05,,,0.06,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,1.15,5.98,2.82,2.03,2.58,2.74,1.89,7.78,,5.93,8.03,3.6,1.99,15.15,0.22,0.28,0.12,0.35,0.32,0.15,0.17,,0.2,0.16,0.07,0.21,0.38,1.02,0.18,0.51,0.23,0.08,0.17,0.1,3.63,0.22,0.51,0.13,0.2,0.1,0.25,,,,,,,0.06,,,,0.05,,0.09,,,,,,,,0.09,0.19,0.07,0.26,0.06,0.08,0.15,0.18,0.1,0.07,0.35,0.39,0.06,0.1,0.05,0.09,0.04,0.05,,,0.06,0.04,,,0.12,,,,,0.2,0.08,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,0.03,,,,,,,0.02,,,,,,0.02,,,,,,,,,,,,,,0.02,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
Yanchengshi_320900,0.1,0.15,0.05,0.07,0.08,0.07,0.04,0.05,0.04,0.06,0.14,,,,,0.13,0.08,0.18,0.03,,0.1,,0.06,,,,,0.05,,,0.16,,0.02,0.01,0.04,,0.03,0.06,0.02,0.03,0.03,,0.04,0.02,0.02,0.06,,,0.03,0.04,0.03,,0.02,,0.09,,0.02,0.01,0.11,,0.05,0.07,,0.1,0.04,,0.04,,0.14,,0.05,,3.27,4.37,6.61,1.57,3.82,6.2,10.59,10.34,7.25,,4.92,2.76,12.0,2.89,0.36,0.43,0.22,0.77,0.56,0.26,0.19,0.13,0.54,0.42,0.1,0.19,0.32,0.32,0.13,0.29,0.31,0.16,0.2,0.12,0.47,0.15,0.35,0.13,0.17,0.37,0.27,0.07,,0.1,0.04,,,0.08,,0.08,,0.15,,0.13,,0.08,,0.05,0.07,0.11,0.13,0.1,0.35,0.18,0.23,0.23,0.2,0.28,0.15,0.11,0.35,0.33,0.55,0.11,0.09,0.1,0.11,0.05,0.05,0.1,,0.05,0.04,0.05,0.06,0.08,,,,,0.18,,,0.08,,,,,,,0.02,,,0.05,,0.05,0.05,,0.06,0.04,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.01,0.03,,,,,,,,,,,,,,,0.02,,0.03,,,,,,,0.02,,,,,,,,,,0.06,,,,,,,,,,,,0.03,0.08,,,,0.04,,0.04,,,0.02,,,0.02,,0.04,,,0.08,,0.02,,,,,,,,,,,,,,,,,,,0.02,,0.01,
Yangzhoushi_321000,0.07,0.11,0.05,0.05,0.09,0.19,0.06,,,,0.07,0.04,0.04,0.05,,,0.06,0.07,,,,,0.05,0.02,,0.05,,0.04,,,,,,0.03,,0.03,,0.09,0.02,,,,,,,,,,0.04,0.06,,,,,,,0.02,0.02,0.04,,0.05,0.07,,,,0.06,0.02,,0.07,,0.03,0.24,1.89,6.02,2.44,1.5,2.9,2.21,3.1,2.22,8.87,3.82,,6.89,15.18,2.8,0.31,0.31,0.19,0.32,0.45,0.17,0.17,0.11,0.38,0.18,0.09,0.35,0.68,0.9,0.41,0.74,0.16,0.28,0.36,0.18,5.29,0.32,0.43,0.25,0.34,0.35,0.36,,,,,,0.05,0.09,,,0.1,0.2,,0.13,0.07,,,,,0.06,0.09,0.07,0.19,0.05,0.25,0.06,0.14,0.14,0.15,0.07,0.12,0.19,0.33,0.07,0.05,0.06,0.12,0.05,0.04,0.12,0.05,,0.04,0.07,,0.11,0.06,,,,0.22,0.1,,,0.09,,,,0.06,,,,,,,,,,,,,,,,,,,0.05,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,0.01,,,,,,,,0.05,,0.04,,0.03,,,0.03,,,,,0.03,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0.02,,0.02,,0.03,0.02,0.07,0.01,,,,0.05,,0.05,,,,,0.04,,0.04,,,,,,,,,,,,0.04,,,0.05,,,,,0.03,,,,,,,,,0.02,,,,,0.03,0.01,,,0.02,,,,,,,,,,,0.05,,,,,,0.11,,
Zhenjiangshi_321100,,,,,0.04,,,,,,,,,,,,,,,0.03,,,,,,,,,0.04,,0.06,,,0.01,,,0.02,,,,,,0.03,0.02,,,,,,,,,,0.02,,,,,,0.11,0.11,,,,,,,,,,,,0.9,9.7,2.38,0.8,11.05,1.57,1.74,1.07,3.03,1.58,6.64,,3.4,1.66,0.23,0.24,0.15,0.34,0.55,0.15,0.13,0.1,0.32,0.27,0.07,0.23,0.78,0.68,0.33,1.01,0.18,0.39,0.42,0.27,1.75,0.28,0.45,0.34,0.38,0.4,0.68,,,0.06,,,0.04,,,0.08,,0.1,,0.17,0.07,0.13,,,0.07,,,0.03,0.08,,0.17,0.04,0.04,0.06,0.08,0.07,,0.07,0.17,,0.07,0.03,0.12,,,,0.05,,,,,0.07,0.07,0.05,,,0.11,0.11,0.07,0.08,,,,,0.06,,0.03,,,,0.06,0.08,,0.06,0.06,,0.05,,,0.03,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0.04,,,,,0.05,,,,,0.01,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,0.02,,,,,,,
Taizhoushi_321200,,0.13,0.05,0.05,,0.07,,,,,0.08,0.03,0.04,,,0.02,,,,,,,0.06,,,,,,,,,,,,0.03,,,0.07,,0.02,,,0.06,0.05,,0.02,,0.02,,,,0.02,,0.01,0.03,,0.01,,0.04,0.07,,0.07,,,0.07,,,,,,0.05,0.24,2.27,3.5,7.31,0.77,4.88,3.95,9.21,1.22,2.05,13.73,18.43,4.39,,1.17,0.36,0.32,0.2,0.61,0.57,0.21,0.15,0.13,0.35,0.19,0.08,0.16,0.41,0.31,0.17,0.38,0.13,0.2,0.17,0.15,0.57,0.19,0.32,0.15,0.22,0.2,0.44,,,,,,0.03,0.12,0.02,0.08,0.06,0.14,,0.18,,0.09,0.07,,,,0.11,0.04,0.09,0.08,0.16,0.05,0.08,0.07,0.08,0.09,0.14,0.08,0.21,,0.09,0.04,0.11,0.04,0.04,0.08,,,0.04,0.05,0.07,0.04,0.05,,,,0.09,0.12,0.08,0.08,0.04,0.03,,,,,0.02,0.04,,0.12,,0.08,,0.08,0.08,,,,,,0.02,,,,,,,,,,,0.04,,,,0.04,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.04,,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,0.02,,,,,,,,,0.03,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.01,,,,0.09,,,0.04,,,,0.04,,0.0,,,,,,,0.04,0.01,,,,,0.01,,,,,,,,,,,,,,,,,
