Bengbushi_340300,,,,,,,0.04,,,,,,,,,0.04,,0.05,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,0.09,,,,,,,0.01,0.01,0.04,,,,0.04,,,0.07,0.07,,,,,,0.07,,,,1.04,1.33,0.59,0.67,0.7,0.67,0.6,0.23,0.63,0.18,0.7,0.68,0.29,0.97,0.47,0.82,0.49,0.55,0.39,0.46,0.4,0.11,0.19,0.93,0.19,3.67,1.06,,5.73,0.86,2.82,0.58,0.87,0.89,11.92,1.65,6.53,1.1,4.57,0.61,0.66,0.05,0.04,,,0.09,0.03,0.05,,0.09,0.09,0.06,,0.13,,0.13,,,,,0.06,0.03,0.04,0.03,0.22,0.02,0.04,0.06,0.13,0.06,,0.09,0.16,0.03,0.07,0.05,0.13,0.04,0.07,0.07,0.05,0.04,,0.06,0.06,0.06,0.06,0.06,,,0.3,0.13,0.11,0.08,0.14,,,,,,,,,,0.05,,,,,,,,,,,,,,,0.05,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,0.04,0.04,0.02,,,,,,,,,,,
Huainanshi_340400,,,,,,,,,,0.03,,,,,,,,0.05,0.01,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,1.19,0.46,0.34,0.22,0.29,0.45,0.24,0.08,0.15,0.1,0.35,0.36,0.15,0.22,0.22,0.39,0.16,0.33,0.29,0.15,0.3,0.05,0.18,0.2,0.07,9.79,1.19,5.95,,0.84,1.59,0.67,0.84,0.98,2.25,7.15,1.05,7.85,4.16,0.57,0.67,,,0.06,,0.07,,,,,,,,,0.06,,,,,,,,,0.02,0.12,,,,0.05,0.04,,,0.06,,,,0.08,,,,,,,,,0.05,,0.04,,,0.14,0.19,0.12,0.12,,,,,,,0.02,,,,0.06,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,
Maanshanshi_340500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,0.38,5.07,0.44,0.12,0.57,0.34,0.22,0.11,0.36,0.18,0.34,0.67,0.23,0.24,0.22,0.18,,0.16,0.29,0.07,0.15,,,0.1,0.04,3.38,13.74,0.69,0.54,,0.3,1.66,0.91,1.21,2.62,0.41,0.42,0.79,0.45,1.41,2.47,,,,,,0.03,,,,,0.13,0.05,0.15,,,,,,,0.05,0.03,,,0.03,,,,,0.04,,,,,,0.03,,,,,,,,,,0.05,,,,,0.06,0.13,,,0.04,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,
Huaibeishi_340600,,,,,,,,,,,,,,,,,0.05,,,,,,,0.03,,,,,,0.05,,,,0.01,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0.02,,,0.04,,,0.4,0.58,0.22,1.88,0.32,0.33,0.24,0.19,0.16,0.13,0.09,0.25,0.12,0.24,0.21,0.37,,0.13,0.2,0.18,0.18,,0.08,0.12,0.05,1.61,0.54,2.18,1.22,0.33,,0.22,0.33,0.35,0.73,1.15,19.33,0.36,7.01,0.2,0.18,,,,,,,,,0.06,,,,,0.04,,,,,,,0.03,0.06,,0.33,,0.04,0.05,0.13,0.05,,0.05,0.1,,0.06,,0.12,0.03,0.05,,,,,,,0.05,0.05,0.05,,,2.51,0.09,0.12,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,0.02,,,,,,,,,,0.0,,,,,,
Tonglingshi_340700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,0.3,0.44,0.21,,0.4,0.3,0.15,,0.07,0.04,0.13,0.15,0.09,0.04,0.17,0.15,,0.17,0.18,0.1,0.11,,,,,2.4,5.63,0.27,0.35,1.03,0.16,,8.34,2.81,0.32,0.23,0.16,0.66,0.16,14.99,1.01,,,,,,,,0.03,,0.05,,,0.17,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,
Anqingshi_340800,0.09,0.09,,,,,,,,,,0.04,,0.02,,,,,,0.04,0.07,,,,,,0.01,,,,,,,,,,0.03,,,,0.01,0.03,0.02,,,,,,,,,,0.01,,,,,0.01,,,,,,,,0.12,,,0.07,,,,1.08,0.95,0.43,0.2,0.48,0.62,0.24,0.13,0.21,0.1,0.3,0.44,0.19,0.12,0.79,0.85,0.56,0.53,1.65,0.32,0.39,0.17,0.35,0.31,0.13,9.75,3.31,1.22,1.54,1.91,0.52,16.36,,3.2,1.14,1.39,0.5,3.88,0.7,20.66,1.31,0.2,0.06,0.12,0.05,0.3,,0.05,0.02,0.1,0.47,0.85,,3.16,0.13,0.24,0.24,0.15,0.14,0.27,0.24,0.05,0.07,0.03,0.07,0.04,0.07,,0.06,0.04,,0.03,0.11,0.03,0.06,,0.06,0.06,,,0.05,,,,,0.05,0.06,0.04,,,0.12,0.22,0.13,,,0.22,0.33,0.09,0.12,,0.17,0.07,0.1,0.08,3.07,0.32,0.3,,0.11,0.05,,0.06,0.05,0.06,,,,0.06,0.05,0.14,0.02,,,0.05,0.05,,0.05,,0.09,,,,,,,0.02,0.05,0.02,,0.05,,,0.08,,,,,0.03,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,0.03,,,,,,,0.01,,,,,,,,,,,,0.02,,,,,,,,,,,,0.02,,,,,,,,,,0.04,0.04,,,,,,0.02,,0.02,,0.06,0.03,,,,,,,,,,,,,,,0.02,,,,0.02,,,,,0.04,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,
Huangshanshi_341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.54,0.16,0.1,0.22,0.23,0.15,,0.13,0.06,0.12,0.13,0.11,0.1,1.42,0.34,0.33,0.37,0.76,0.22,0.54,1.09,0.11,0.21,0.18,2.79,3.04,1.12,1.56,1.71,0.54,5.02,2.47,,0.48,0.88,0.42,0.81,0.35,6.6,6.55,0.08,0.03,,,,,0.17,,0.11,0.16,2.35,,0.43,0.13,0.22,,,0.07,0.19,1.06,,,0.04,0.05,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.09,0.13,0.07,,,0.03,0.13,,,,0.03,,,,0.1,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chuzhoushi_341100,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,0.02,,,,,,,,,0.02,,0.02,,,,,,,,,0.05,,,,,,,,1.25,8.07,1.17,0.68,1.24,1.44,0.76,0.4,3.91,0.45,5.22,2.06,0.71,1.56,0.45,0.94,0.46,0.51,0.6,0.43,0.54,0.17,0.36,0.66,0.19,6.96,1.99,18.35,3.67,3.98,1.27,0.68,1.12,1.02,,1.13,1.65,1.25,1.44,1.02,0.97,,,,0.03,,,0.05,,0.05,0.06,0.08,0.06,0.15,,,,,,0.06,0.09,0.05,0.08,0.04,0.18,,0.05,0.04,0.11,0.05,0.05,0.08,0.17,0.04,,0.02,0.12,,0.09,0.07,0.07,0.05,,0.07,0.19,,0.05,0.07,,,0.3,0.23,0.17,0.13,,0.03,,,,,,,,,0.1,,0.09,,0.06,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,0.02,,,,,,0.04,,,,,,,,,,,,,0.05,,
Fuyangshi_341200,0.22,0.31,0.11,0.08,,0.13,0.06,0.12,0.04,,0.11,0.11,0.05,0.04,,0.03,0.09,0.23,0.08,0.03,0.11,0.02,,0.06,0.02,,0.03,,0.05,,,,0.02,,0.02,,0.02,0.08,0.02,,,0.05,,0.02,0.03,0.02,0.02,,0.03,,0.02,0.01,,,0.04,,,,,,,,,0.03,,0.06,,,,,,,1.54,0.82,0.7,0.51,1.04,0.82,0.47,0.27,0.17,0.26,0.42,0.41,0.25,0.23,1.15,2.18,1.19,0.88,1.13,1.37,0.62,0.14,2.47,0.94,0.22,5.49,1.72,2.98,10.17,1.0,2.59,0.56,1.23,1.17,1.18,,1.19,5.4,19.72,0.86,0.74,0.11,0.07,0.08,0.04,0.2,0.06,0.08,0.04,0.08,0.13,0.21,0.09,0.24,,0.14,0.1,,,0.08,0.13,0.08,0.1,0.05,0.16,0.03,0.18,0.12,0.17,0.08,0.33,0.09,0.23,0.05,0.21,0.04,0.38,0.2,0.3,0.2,0.41,0.12,0.09,0.2,0.21,0.14,0.29,0.33,0.1,0.39,0.95,5.15,6.36,4.06,0.09,0.14,0.08,0.07,0.05,0.11,0.02,0.08,0.09,0.06,0.34,0.08,0.1,,0.15,,,,,,0.03,,,0.04,,,,0.09,,,,0.04,,0.04,0.06,,0.07,,0.03,,,,0.04,0.02,,0.05,,,0.09,,0.16,0.02,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0.05,,,,0.03,,,0.07,,0.26,0.05,,,0.03,0.03,0.05,,0.05,,,,,,0.02,,,0.06,,,,,0.06,,,0.04,,0.02,,0.01,,,,,,,,,,,0.02,,0.02,,0.11,0.07,,0.03,,0.04,0.01,,0.02,,,,
Suzhoushi_341300,0.13,0.14,0.09,0.09,,0.06,0.08,0.06,,,0.11,0.07,,,0.06,0.03,0.07,0.1,0.03,,,,0.07,,0.03,,,,0.04,0.05,,0.03,0.02,,0.03,,,0.06,,,,,,,,0.01,0.03,0.01,,,,,,0.01,,,0.02,,,,0.05,,,,,,,,,,,,1.09,1.99,1.06,16.72,1.17,1.61,1.37,0.6,0.77,0.45,0.55,0.87,0.34,3.63,0.77,1.36,0.94,0.92,0.71,0.57,0.55,0.17,0.44,0.69,0.23,4.5,1.53,10.83,1.7,0.95,44.92,0.44,0.79,0.59,2.17,1.41,,0.8,3.08,0.64,0.58,0.07,0.03,,,,,0.04,,0.1,0.06,0.1,,0.13,0.07,0.07,,,,0.07,0.1,0.14,0.16,0.1,0.75,0.1,0.11,0.12,0.41,0.14,0.1,0.17,0.46,0.1,0.12,0.08,1.13,0.13,0.16,0.09,0.09,0.05,0.11,0.1,0.14,0.1,0.06,0.06,0.12,0.12,4.47,0.18,0.23,0.1,0.14,0.03,,,,,,,,,0.08,,,,,0.08,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.04,,,,0.1,,0.08,0.03,0.06,0.04,,,0.07,0.02,,,,,,,,,0.08,0.05,,,,,,,,,,,,,0.02,,,0.06,,,0.02,,,,,,0.05,,,,0.01,,,0.01,,,,
Luanshi_341500,0.07,,,,,0.16,,,,,,,0.03,,,,0.04,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,1.03,1.15,0.28,0.86,1.58,0.39,0.14,0.15,0.2,0.26,0.49,0.23,0.23,0.68,0.49,0.24,0.63,0.56,0.31,0.28,0.13,0.16,0.22,0.1,17.68,2.15,2.72,10.79,1.52,0.69,2.26,4.68,1.13,1.51,7.6,0.92,,2.15,1.84,1.22,,,0.07,,0.06,,0.05,,,0.12,0.24,,0.22,0.04,0.07,,0.07,,0.06,0.12,,,,0.08,,,,0.09,,,0.03,0.07,0.03,0.05,,0.14,0.06,0.04,,0.09,0.07,,,0.06,0.06,0.04,0.1,,0.11,0.18,7.01,0.22,0.18,,0.19,0.24,,0.1,0.13,0.13,0.06,0.15,0.07,1.61,0.13,0.17,0.07,0.09,0.11,0.06,,,,,,,0.04,0.04,0.04,,,0.05,,,,,,,,,,,,,,,0.02,,,,0.03,,,,,,,0.04,,,,,0.03,,,0.02,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.01,0.0,,,,,,,,,,,,,,,,,,0.02,,0.02,,,,,,0.02,,,,,0.04,,,,,,,0.02,0.03,,,,0.08,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,0.05,,,,0.01,0.02,,,
Bozhoushi_341600,0.09,0.1,,0.05,,0.08,0.04,0.07,,0.02,0.06,0.09,,,,0.03,0.04,0.13,,,0.12,,,,,,,0.06,,,,,,,,,0.03,,,,0.04,,,,,0.01,,0.01,,,,,,0.04,,0.05,,,,0.24,,,,,0.02,,,,,,0.08,,1.01,1.11,0.69,0.61,0.71,0.83,0.56,0.16,0.2,0.18,0.26,0.41,0.26,0.23,0.59,1.16,0.7,0.4,0.62,0.59,0.69,0.19,0.35,0.91,0.09,3.44,0.97,4.88,4.63,0.83,7.87,0.63,0.63,0.73,0.94,12.95,1.9,1.13,,0.42,0.48,0.08,0.03,0.07,0.06,0.08,,0.04,,0.1,0.06,0.2,0.05,0.11,,,,,,0.05,0.08,0.07,0.09,,0.22,0.03,0.08,0.06,0.19,0.08,0.11,0.03,0.15,,0.13,0.03,0.36,0.11,0.2,0.11,0.15,0.09,0.05,0.13,,0.1,0.32,0.1,,0.15,4.46,0.38,3.01,0.27,0.07,0.05,0.06,0.11,,0.07,,,0.07,,0.07,0.06,0.06,,,0.05,0.05,0.06,,,0.02,,,,,,,,,,,,,,,,0.11,,,,,,,,0.03,,,,,,0.07,0.08,,,,,,,,,0.01,0.04,,,,,,,,,,0.04,0.07,,0.05,,0.02,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.02,,,0.04,,,,,,,,,0.03,,,0.01,0.04,,,,,,,0.08,,0.03,,,,,,0.03,,,,,0.02,,0.02,,,,,,,,,,,,,,,,0.02,,,,
Chizhoushi_341700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.54,0.2,0.16,0.33,0.31,0.14,0.05,0.08,0.1,0.13,0.23,0.1,0.09,0.37,0.26,0.26,0.27,0.25,0.15,0.2,0.25,,0.3,0.09,2.74,3.43,0.7,0.88,1.19,0.16,15.83,11.21,5.42,0.51,0.7,0.23,0.74,0.41,,1.34,0.07,,0.07,0.08,,,0.03,,0.04,0.07,0.69,0.08,0.9,0.05,0.18,0.07,,0.06,0.1,0.77,,,0.03,,,0.04,,,,,,,,,0.03,,,,,,,,,0.07,,,,,,,0.09,,,,0.03,0.06,,,,0.04,,,,0.08,,,,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Xuanchengshi_341800,,,,,,,,,0.03,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,1.29,1.87,1.01,0.21,2.4,0.57,0.25,0.11,0.24,0.2,0.4,0.67,0.25,0.17,1.4,0.42,0.15,0.66,6.31,0.36,0.4,0.42,0.19,0.22,0.14,2.87,14.03,1.4,1.34,4.14,0.44,2.79,1.45,13.4,0.93,0.74,0.49,0.65,0.37,2.31,,,,,,,,0.13,0.04,,0.1,0.36,,0.15,,0.1,,,0.07,0.08,0.24,0.05,,,0.11,,,,0.04,0.03,,,0.1,,,,0.08,,,,,,,,0.06,,,0.04,,,0.09,0.14,,,,,,,,,,,,,0.05,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,
Fuzhoushi_350100,,,,,,,,,,,,,,0.02,0.03,,,0.05,,0.03,,0.02,,,,,,,,0.06,,,,,,,0.02,0.07,,,,0.05,,,,,,,,,,,,,0.03,,,,0.07,,,,0.07,0.03,0.04,0.06,0.04,,,0.09,,,0.2,0.06,0.08,0.1,0.06,0.08,0.07,0.05,0.05,0.06,0.06,0.03,0.05,0.05,0.18,0.2,1.4,0.11,0.13,0.18,0.34,0.27,0.33,0.51,0.44,0.05,0.07,,0.04,0.04,,0.05,0.15,0.16,0.07,0.07,0.04,,0.07,0.13,0.1,,4.53,28.72,20.37,9.1,4.36,29.36,5.73,42.52,0.39,0.44,0.21,0.49,0.26,1.39,0.75,0.29,0.3,1.42,1.3,,,,,,0.04,0.05,,0.03,0.25,0.06,0.05,0.04,,,0.1,0.04,,0.08,0.07,,,0.05,,0.04,0.04,,0.05,0.19,,0.13,,0.09,,0.07,0.18,,0.09,0.14,0.06,0.04,,0.14,0.23,0.13,0.13,0.21,,0.12,,,0.06,0.06,0.08,0.12,0.07,0.06,0.07,0.06,0.03,0.3,0.11,0.15,0.03,0.13,0.09,0.1,0.18,0.06,0.39,0.08,0.08,0.13,0.04,0.06,0.09,0.14,0.21,0.12,,0.05,0.11,0.05,0.37,0.21,0.02,0.08,0.03,0.15,,0.13,0.14,0.05,0.02,0.03,0.04,0.08,0.04,0.04,0.04,0.02,0.06,,0.08,,,0.05,,,,0.06,,,,,0.05,,,,0.2,0.03,0.02,,0.03,,,,0.02,,0.02,0.06,,0.02,0.15,0.5,0.02,0.12,,,,0.02,0.08,0.13,0.08,0.08,0.1,0.14,0.13,0.11,0.09,0.08,0.05,0.03,0.1,0.06,,0.11,0.04,0.02,0.04,0.12,0.09,0.05,0.11,0.05,,,,0.07,0.04,,,,,,,,,,,,0.07,,,,,,0.04,,,,,0.06,0.04,,,0.01,,,,,,,,,,,,0.02,,0.04,0.01,,0.04,,,,,,,,,,,,,,0.01,
Xiamenshi_350200,,,,,,0.06,,,,0.03,,,,0.04,0.03,0.04,0.04,,,,,,,,0.09,0.03,,,,,,,0.04,0.03,0.06,,0.03,,,,0.02,0.06,,0.03,,0.01,,0.02,,,0.05,0.03,,,0.04,0.02,,,,0.27,,,,,,,0.04,,,,0.04,,0.23,0.08,0.05,,0.04,0.07,,,0.03,,,0.05,0.05,0.04,0.19,0.18,0.54,0.06,0.05,0.08,0.18,,0.14,0.24,0.28,0.09,0.08,0.11,0.06,0.04,,0.05,0.06,0.16,,0.07,,0.08,,0.05,0.05,5.73,,9.65,11.71,28.04,44.18,6.02,24.96,4.38,0.45,0.26,0.25,0.39,0.29,0.7,2.55,0.77,0.34,1.53,0.68,0.03,0.04,,,0.03,0.05,,,,,,,,,,0.08,0.08,0.06,0.08,0.07,,,,,,0.08,0.07,,0.13,0.06,0.13,0.15,,0.04,,0.07,,,0.15,,0.05,,,0.12,,0.09,,,0.02,,,0.1,0.08,0.03,0.14,,0.06,0.07,,,0.11,0.07,0.06,0.05,0.1,0.14,0.1,0.36,0.12,1.03,0.08,0.07,0.16,0.04,0.05,0.2,0.44,0.47,0.19,0.06,0.05,0.14,0.07,1.18,0.49,0.07,0.08,0.05,0.1,0.03,0.05,0.04,0.01,0.02,0.02,0.04,0.04,0.03,0.04,,0.05,0.08,,0.03,,,0.05,,0.05,,0.12,,0.02,,,0.07,0.2,,0.03,0.17,0.05,,,0.1,0.03,0.03,0.05,0.05,0.07,0.03,,0.02,0.07,0.03,0.08,,0.07,0.01,0.01,0.01,,0.04,0.06,0.13,0.05,0.08,0.47,0.12,0.07,0.04,0.08,0.06,0.03,,0.08,,0.03,,0.07,,0.08,0.07,0.03,,0.07,0.02,0.04,,,,,,,0.04,0.03,,,,,0.06,,0.11,,0.03,0.1,,0.04,,,,,,,,,0.07,,,,0.02,,,,,,,,,0.01,,,,,,,,,,,,0.08,0.01,,,,,,,
Putianshi_350300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,0.03,,,,0.1,0.33,,,,,,0.05,0.12,0.07,,,,0.03,,,0.02,,,,,,,,,,11.14,4.07,,3.77,10.2,1.89,2.64,1.81,2.38,0.09,0.13,0.06,,0.04,0.15,0.3,0.18,0.13,0.45,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.02,,,,,,0.07,0.26,,0.04,,,,,,0.08,,,,0.04,0.03,0.04,,0.05,,,0.04,,0.1,0.05,0.33,,,,,0.11,0.06,0.04,0.11,0.05,0.05,,0.07,0.03,0.2,0.13,,,,,0.04,0.07,,,,,0.03,0.04,,0.01,,,,,,0.04,,,,0.07,0.02,,,,,,,,,,,,,,0.04,,,,,,,,,,,0.09,0.01,,,0.0,,,0.02,0.02,,0.04,0.06,0.04,0.04,0.05,0.03,,,,,,,,0.04,,,0.06,,,,,,,,,,,,,,,,,,,,,0.07,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
Sanmingshi_350400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.13,,,,,0.15,,,0.25,,,,,,,,,0.05,,,,,,,,9.22,5.01,3.09,,6.28,2.58,12.6,10.74,2.4,0.17,0.06,0.09,0.13,0.08,0.11,1.57,0.42,0.18,1.55,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.08,,,,,0.03,,,,,,,,,0.06,,,0.03,,,0.03,0.05,,0.11,,,,,,0.04,0.08,0.05,,,,,,0.09,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
