Quanzhoushi_350500,,,,,,,,,,,,,0.04,,,,,,,,,,,,0.03,,,,,,,,,,,,0.02,,0.02,,,,,,0.03,,,,,,0.03,0.02,,,,0.07,0.02,,,0.09,0.05,,,0.03,,,,,0.07,,,,0.11,,0.06,,0.05,0.08,0.07,0.07,0.03,0.04,0.04,0.04,,,0.12,0.19,0.96,0.11,0.12,0.16,0.29,0.22,0.17,0.42,0.26,0.05,0.04,0.07,0.11,0.02,,0.02,0.39,,0.04,0.13,0.07,0.05,0.09,0.08,0.03,11.51,26.01,28.52,18.44,,15.8,5.98,11.66,5.17,0.31,0.53,0.28,0.69,0.34,0.69,3.02,1.29,0.52,1.61,0.99,0.03,,,0.04,,,,,,0.06,0.02,0.07,,,,,,0.06,,0.05,,,0.05,,,0.05,0.04,,0.2,,,0.08,0.08,,0.05,0.15,0.08,0.12,0.15,0.09,0.05,0.09,0.11,0.24,0.16,0.13,0.38,0.06,0.11,0.13,,0.07,0.12,0.06,0.12,0.12,0.09,0.08,0.1,0.02,0.14,0.11,0.22,0.08,0.14,0.14,0.09,0.36,0.11,0.83,0.14,0.09,0.1,0.11,0.04,0.25,0.41,0.39,0.17,0.11,0.06,0.29,0.1,1.14,0.65,0.15,0.12,0.1,0.16,0.1,0.1,0.04,0.05,0.08,0.05,0.11,0.2,0.08,0.01,0.05,0.08,0.16,,0.06,0.04,0.04,0.04,,,0.02,0.06,0.06,0.02,0.04,,0.05,0.11,0.03,0.03,0.32,0.03,,,0.06,0.03,,,0.01,0.02,,0.05,,0.04,0.22,0.23,0.02,0.14,0.01,,,0.02,0.07,0.1,0.19,0.12,0.16,0.31,0.32,0.13,0.06,0.07,0.04,0.03,0.04,0.09,,,0.06,0.02,0.04,0.12,0.06,,0.23,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.01,,,,,,,,,,,,,,
Zhangzhoushi_350600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.07,,,,,,,,,,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,0.05,,0.12,0.11,0.16,0.11,0.13,,,,,,,,0.06,,,,,,,,,5.03,30.91,3.56,4.71,11.42,,2.18,18.01,2.1,0.1,0.2,0.09,0.13,0.15,0.24,1.13,0.24,0.19,0.31,0.2,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,0.06,,,,,,,,,0.04,,,,,,,,,,,0.07,,,0.08,,0.03,0.03,,,0.04,,,,,0.11,0.04,0.05,0.03,0.04,0.12,0.1,0.22,0.08,5.72,0.06,0.07,0.22,0.01,0.06,0.2,1.33,0.75,0.15,0.04,0.07,0.13,0.07,9.98,1.9,0.03,0.03,0.03,,0.04,0.23,0.04,0.03,0.07,0.05,0.02,0.04,0.02,0.04,,0.03,,,0.04,,,0.02,,0.19,0.04,0.03,,,0.04,0.09,,,,0.03,,,,0.02,,,,,,,,,,0.02,,,,,,,,,,,0.03,0.02,,0.09,,0.05,,,,,,,,,0.06,,0.03,0.15,,,0.07,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,
Nanpingshi_350700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,0.04,,,,,0.15,0.11,0.62,0.09,0.06,0.16,0.34,1.61,0.11,0.13,3.06,,,,,,,0.05,,0.35,,,,,,0.07,0.06,13.64,2.61,2.76,10.4,2.22,1.07,,1.85,5.77,0.34,0.41,0.08,0.27,0.14,0.78,0.17,0.14,0.28,2.1,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,0.06,,,,,,,,,,,,,,,,,,0.04,,0.05,,,0.1,,,,,,,0.07,0.03,,0.02,,,,0.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,0.06,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
Longyanshi_350800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,0.05,,,,,,,,,,,,,,,,,4.63,11.35,1.68,10.87,4.02,7.91,1.96,,0.93,0.1,,0.11,0.11,0.11,0.17,3.72,0.24,0.09,0.3,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.12,,,,,0.11,0.17,0.21,0.05,0.3,0.07,0.03,,,0.05,0.13,5.34,0.11,0.22,0.03,0.09,0.15,0.05,0.9,0.3,0.06,,,,0.02,,,,,,,0.04,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,,,,,,,,,,,,,,,,,0.02,,,,0.11,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ningdeshi_350900,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,0.04,,,,,,0.29,,0.06,,0.05,0.08,0.06,,,0.04,,,,,0.15,0.23,6.54,0.09,0.06,0.11,0.32,0.15,0.42,0.64,1.25,,,,,,,,,0.05,,,,,,,0.03,19.39,1.9,3.1,2.33,2.13,1.01,7.95,0.74,,0.11,0.23,0.1,,0.05,0.09,0.18,,0.07,0.22,0.33,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.05,,,,,,,,,,,,,,0.05,,,,0.18,0.03,0.04,,,,,0.17,,,,,0.03,,0.07,0.07,0.05,,0.02,,,0.11,0.06,,0.03,,,,,,0.02,,,,0.05,,0.01,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,0.04,,,0.02,0.03,,,,0.07,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nanchangshi_360100,0.11,,0.08,0.07,,0.13,0.07,,,,0.05,,0.03,0.03,,,0.05,,,,0.1,,,,,0.02,,,0.03,,,,,,,,,,,,,0.03,0.02,,,,0.03,,,,,0.02,,,,,,,,0.1,,,,,0.1,0.06,,,,,,,0.37,0.15,0.1,0.11,0.14,0.13,0.08,0.09,0.06,0.08,0.1,0.09,0.07,0.06,0.37,0.31,0.33,0.22,0.11,0.18,0.58,0.51,0.1,0.26,0.26,0.16,0.15,0.14,0.08,0.12,0.06,0.16,0.62,0.4,0.08,0.12,0.06,0.1,0.09,0.3,0.13,0.45,0.26,0.4,0.64,0.42,0.21,0.9,0.23,0.27,,11.14,5.87,27.62,11.2,14.9,6.86,15.82,34.64,30.77,16.9,0.03,,,0.05,,0.04,0.05,0.06,,0.07,,0.1,,0.07,,0.06,0.05,0.04,,,0.05,0.05,0.06,0.06,,0.05,0.06,0.05,0.13,0.06,0.21,0.07,0.13,,0.21,0.52,0.14,0.15,0.17,0.06,0.08,0.1,0.1,0.66,0.27,0.19,0.14,0.09,0.14,0.09,0.13,0.35,0.31,0.19,0.4,0.15,0.24,0.15,0.21,0.12,0.16,0.09,0.15,0.14,0.11,0.16,0.17,0.29,0.13,0.13,0.09,0.07,0.11,,0.03,0.13,0.15,0.1,0.22,0.02,0.06,0.15,0.09,0.12,0.14,0.05,0.1,0.05,0.12,0.03,0.11,0.05,,0.03,0.01,,0.08,0.05,0.02,0.03,0.08,0.22,,0.09,,0.04,0.02,0.01,0.05,0.04,,,0.04,,,0.03,0.03,,0.03,0.13,0.05,0.02,,,0.01,0.03,,0.01,,,0.03,,,0.04,,,0.04,,,0.01,0.04,0.06,0.04,0.1,0.03,0.04,0.09,0.05,0.09,0.05,0.06,0.03,,0.01,,,0.07,0.07,,,0.05,0.11,0.02,0.15,,,0.03,0.03,,,0.02,,,,,,,,,,,0.11,,0.07,,0.03,,,0.03,,,,,0.02,,0.05,,0.04,,,,0.01,,,,,,,,,0.03,,0.04,,,,,,,0.04,0.02,,,0.04,,,,,
Jingdezhenshi_360200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.06,,,,0.05,,,0.02,,,,0.04,,0.27,0.25,0.51,0.12,0.1,0.33,0.93,0.83,0.1,0.29,0.21,0.06,0.1,0.07,0.05,0.03,,,0.37,2.25,,,0.03,0.05,0.04,0.93,0.12,0.12,0.09,0.17,0.06,0.13,0.04,0.21,0.08,0.05,2.89,,0.32,4.41,0.73,2.87,0.4,0.7,0.81,1.78,11.58,,,,,,,,,,,,,,,,,,,,,0.05,,,0.1,,,,,,,,,,,0.03,0.07,,,,0.03,,,0.04,0.16,0.06,,0.06,,,,,0.05,0.03,,0.04,,0.04,,0.09,,,,,,,,0.03,,,0.09,,,,,,,,,,,0.03,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pingxiangshi_360300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.13,,,0.07,0.13,0.1,,0.11,,,,,,,,,,0.09,,,,,,,0.06,0.05,0.06,0.07,0.11,0.08,0.05,0.05,0.02,,2.38,0.46,,1.5,5.91,0.82,0.97,4.31,6.68,1.05,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.04,,0.07,,,,,,,0.14,,,,,,,1.32,4.18,0.63,0.29,0.15,0.41,0.16,0.07,0.09,0.37,0.14,0.1,0.27,0.07,0.09,0.13,0.18,0.09,0.04,0.06,0.02,,,0.02,0.08,0.04,,0.03,,0.05,0.14,0.09,,,0.01,,,,,,,,,,,0.04,,0.01,,,,,0.03,,0.03,,,,,,,0.02,,0.03,0.07,,,,,,0.01,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,
Jiujiangshi_360400,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0.06,,,,,0.02,,,,,,,,,,,0.02,,,,,0.02,,,,,,,,,,,,,,,,,,,,,0.41,0.19,0.16,0.11,0.12,0.21,0.15,0.06,0.05,0.09,0.14,0.19,0.14,0.11,0.52,0.59,1.37,0.29,0.25,0.24,0.6,0.48,0.29,0.47,0.33,0.19,0.29,0.11,0.08,0.17,0.02,0.34,3.57,0.48,0.09,0.15,0.04,0.16,0.08,1.92,0.23,0.34,0.2,0.45,0.2,0.62,0.16,0.21,0.17,0.19,16.42,11.36,2.24,,2.59,2.48,1.56,2.28,4.42,3.37,4.38,,,0.02,,,,,0.05,,,0.03,0.07,,,,,,,,,,0.03,0.04,0.06,,0.04,,,0.12,,0.22,,,,0.45,4.25,0.07,0.17,0.09,0.58,0.12,0.24,0.19,8.86,2.36,0.27,0.11,0.23,0.1,0.12,,0.27,0.24,0.14,0.11,0.12,0.89,0.18,,0.08,0.09,0.07,0.09,0.06,0.11,0.16,0.16,0.37,0.1,0.52,0.19,0.14,,0.02,0.04,0.16,0.1,0.11,0.18,0.02,0.12,0.21,0.12,0.16,0.16,0.09,0.03,0.04,0.12,0.03,,0.05,0.05,,,,0.04,,,0.07,0.03,,,,,,0.02,0.03,,0.02,0.03,0.06,0.02,,0.03,,,,,,,,0.02,,0.01,,,,,0.01,,,,,0.04,,,,,,,,0.02,,,,0.07,,,,,,,,,,,,0.01,,0.05,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,0.03,,,,,,,,,,,,,,,0.03,,,,,,0.14,,,
Xinyushi_360500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,0.17,0.06,,,,,,,,0.03,,,,,,,,,,0.04,,0.07,0.04,,0.05,,,0.09,0.04,,2.2,0.48,3.82,1.05,,0.93,1.08,6.46,9.21,0.94,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,0.07,,,,0.07,,,0.1,0.26,0.13,0.05,0.05,0.12,0.07,,0.03,0.09,0.04,0.07,0.04,0.1,,0.09,0.11,0.04,,,,,,,,0.02,0.06,0.06,0.07,0.03,,,,,,,,0.08,,,,,,,,0.06,,,0.03,,,,,,,0.04,,,,,0.04,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.05,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yingtanshi_360600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,0.18,0.1,0.25,0.1,,0.13,0.61,0.35,,0.11,0.06,,,0.06,,,,0.02,0.06,0.09,0.03,,,,,0.05,,0.23,0.09,0.07,0.08,0.14,0.05,0.61,0.08,,2.46,2.8,0.52,0.95,0.87,,0.6,0.77,0.83,5.89,6.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,0.04,,,,,,,,0.07,,,,0.03,0.06,,,,0.05,,,,0.04,,,,,,0.03,,,,,,,,,,0.04,0.03,0.05,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0.02,,,,,0.01,,,,,,0.05,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,
Ganzhoushi_360700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.04,0.08,,0.06,0.12,0.09,,0.05,0.08,0.04,,0.04,,0.22,0.22,0.32,0.23,0.1,0.14,0.46,0.34,0.06,0.29,0.18,0.05,0.09,0.07,0.05,0.02,,0.13,0.14,0.17,0.02,0.07,,0.06,,0.07,0.05,0.48,1.06,0.54,2.9,1.76,0.9,0.54,5.5,0.28,4.42,0.98,1.82,1.61,3.93,1.82,,20.58,2.69,6.93,1.65,,,,0.05,,,0.07,,,,,0.07,,,,,,,,,,,,,,,,,0.19,,0.14,,,,0.04,0.14,,,0.11,0.02,,0.07,0.04,0.17,0.19,,,,,,,0.13,0.23,0.08,0.29,0.24,0.15,0.13,0.05,0.05,2.06,0.29,0.14,0.18,0.14,1.13,6.36,1.22,0.52,1.69,0.73,0.54,0.25,0.15,0.24,1.16,6.24,0.31,5.11,0.2,0.7,1.28,0.78,2.13,2.01,0.2,0.06,0.04,0.22,0.12,0.1,0.05,0.03,0.1,0.07,,0.32,0.02,0.03,,0.06,0.06,,0.06,,0.16,0.01,0.09,,0.02,,0.08,0.02,0.04,0.03,0.14,0.05,0.15,0.03,,,,,,,,,,,0.01,0.03,,0.02,,,,0.06,,,,,,,0.04,0.04,0.03,0.08,0.05,0.09,0.03,,,,,0.04,,0.04,,,0.03,0.05,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,
Jianshi_360800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.05,,,0.04,0.11,,,,,,,,0.03,0.26,0.33,0.41,0.14,0.11,0.19,0.49,0.21,0.09,0.32,0.16,0.05,,,,0.04,,,0.11,0.05,0.03,,0.03,0.04,,0.06,0.06,0.21,0.34,0.35,0.29,0.68,0.22,0.24,0.35,0.16,7.44,1.06,6.92,1.97,15.81,1.86,14.26,,6.03,4.62,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,0.03,0.17,,,,0.03,,,0.04,0.17,0.12,,,,,,,0.24,1.0,0.25,0.45,0.21,0.16,0.11,0.21,0.05,1.07,0.17,0.11,0.12,0.14,0.33,0.45,0.89,0.21,0.2,0.18,0.2,0.05,0.06,0.08,0.46,0.44,0.14,0.45,0.05,0.16,0.76,0.29,0.12,0.39,0.07,0.05,0.05,0.13,,,,,0.02,,0.02,0.11,0.03,0.02,,0.04,,,0.04,0.04,,0.05,0.09,0.07,,,,0.02,,,0.05,0.09,0.03,0.03,,,,0.02,,,,,,,,,,,,,,,,,,,0.03,0.04,0.04,,,0.13,,0.04,0.04,,,,,,,,,,,0.04,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,
Yichunshi_360900,,,,,,,,,,,,,,,,,,,,0.05,0.1,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.01,,,,,,,,,,0.02,,,,,,,,0.03,,,,0.09,,,,,0.27,0.08,0.06,,0.05,0.12,0.06,,,0.03,,0.07,0.04,,0.23,0.29,0.8,0.13,0.09,0.2,0.68,0.35,0.08,0.72,0.12,0.05,0.06,0.03,0.05,0.05,0.03,0.05,0.15,0.19,0.04,0.08,,0.03,,0.12,0.09,0.26,0.27,0.31,0.38,0.49,0.33,0.56,0.29,0.16,20.8,1.37,18.29,5.12,33.63,2.64,3.06,9.57,,4.52,1.74,,,,0.04,,,,0.05,,,,0.05,,,,,,,,0.06,0.03,,,0.1,,,,,0.17,,0.12,,,,0.06,0.24,,0.07,0.1,0.05,,0.05,0.06,0.22,0.23,0.06,,0.07,0.02,,,1.06,1.04,0.48,0.3,0.26,0.3,0.11,0.18,0.15,0.28,0.21,0.11,0.27,0.12,0.26,0.17,0.43,0.15,0.12,0.21,0.1,0.1,0.06,0.05,0.21,0.1,0.07,0.18,0.03,0.11,0.36,0.17,0.18,0.15,0.04,0.07,0.09,0.09,0.05,0.05,,0.02,,,0.03,0.04,0.04,0.09,,0.08,0.1,,0.05,,0.09,,0.09,0.11,0.04,0.03,,0.02,,0.09,0.05,,,,,,,,,,,,0.01,,0.03,,,,,,,,,,,,0.03,0.04,0.08,0.06,0.05,0.1,0.05,0.11,0.06,0.04,0.02,0.02,0.03,0.04,,0.04,,,0.03,0.08,0.24,0.03,0.23,,,,,,,,,,,,,0.02,,,,,,,,0.04,,,,0.03,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,,,,,,0.01,
Fuzhoushi_361000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.33,0.05,0.07,,0.04,0.14,0.08,,,,,0.04,,0.04,0.34,0.25,0.71,0.15,0.15,0.19,0.66,0.32,,0.42,0.19,0.03,0.09,0.05,,0.02,0.03,0.07,0.1,0.12,0.03,0.07,,0.05,,0.09,0.06,0.54,0.55,0.34,1.5,0.74,0.31,2.25,0.36,0.16,9.18,2.55,1.29,1.96,1.78,11.77,3.53,3.77,2.64,,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,0.02,,0.06,,0.05,0.08,,0.06,,0.08,,,0.08,0.14,0.04,0.09,0.03,0.06,,,,0.1,0.06,,,0.04,0.15,0.16,0.25,0.06,0.32,0.11,0.04,,0.03,0.03,0.16,0.21,0.12,0.1,0.04,0.06,0.15,0.06,0.28,0.39,0.01,,,0.1,0.05,,,,0.01,,,,,0.02,,,,,,,,0.04,,0.05,,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02,,0.05,0.03,,,,,,,,0.02,,,,,0.03,0.01,,0.06,0.1,,0.04,,,,0.03,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,0.02,,,,,,,,
Shangraoshi_361100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.02,,,,,0.01,,,,,,,,,,,,,,,,,,,,0.78,0.14,0.14,0.07,0.19,0.28,0.15,,0.09,0.04,0.08,0.11,0.07,0.03,2.33,1.74,2.94,0.9,0.64,1.01,5.42,11.55,0.39,1.4,1.18,0.11,0.15,0.1,0.07,0.11,,0.25,0.34,2.74,0.06,0.08,0.08,0.1,0.07,1.8,0.26,0.76,0.55,0.47,0.49,0.86,0.24,4.5,0.18,0.36,11.23,36.31,1.27,6.27,3.13,32.75,1.77,2.04,2.38,5.18,,,,,,,,,,,,,,0.03,,,,,,,,,,,0.09,,,,,,,,,,,0.09,0.42,,0.06,,0.1,0.05,,,0.28,0.17,,0.14,0.04,,,,0.13,0.17,0.08,0.08,0.1,0.1,0.07,0.06,0.05,0.12,0.05,0.14,0.08,0.21,0.09,0.07,0.19,0.06,0.17,0.08,0.05,0.06,0.01,0.03,0.09,0.08,0.07,0.07,,0.04,0.11,0.13,0.09,0.13,,0.03,,0.1,0.02,,,,0.03,0.01,,0.04,0.03,,0.03,0.02,,,,,0.03,,0.03,,,0.03,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.02,0.07,0.03,0.03,0.11,,0.1,0.07,0.03,,,,,0.04,,,,,,,,0.05,0.02,0.02,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,
Jinanshi_370100,0.61,0.95,0.62,0.43,0.34,1.26,1.64,0.48,0.33,0.33,1.72,0.41,1.66,0.16,0.14,0.39,0.39,0.15,0.14,0.16,0.12,0.28,0.18,0.18,0.15,0.12,0.05,0.34,0.12,0.13,0.23,,0.05,0.03,0.19,0.1,0.16,0.4,0.16,0.05,0.11,0.12,0.09,0.13,0.13,0.05,0.09,0.09,0.17,0.27,0.11,0.13,0.07,0.05,0.12,0.12,0.08,0.09,0.28,0.3,0.11,0.15,0.07,0.1,0.12,0.51,0.08,,0.28,0.19,0.26,,0.16,0.14,0.12,0.8,0.1,0.12,0.15,0.55,0.18,0.33,0.13,0.07,0.11,0.23,0.1,0.1,,,0.08,,0.11,0.1,0.07,0.11,0.07,0.11,0.11,0.12,0.07,0.11,0.22,0.08,0.13,0.14,0.06,0.18,0.25,0.04,0.25,0.11,0.07,0.06,,,0.06,0.09,,0.05,,0.09,0.08,,,0.09,,,,,,0.07,,,4.57,15.71,6.61,7.79,4.84,7.47,11.07,33.62,3.99,5.95,6.71,30.95,19.66,15.01,11.78,0.14,0.2,0.21,0.09,0.33,0.24,0.22,0.24,1.35,0.08,0.09,0.11,0.19,0.43,0.12,0.29,0.16,,0.03,0.07,,0.05,0.1,,,0.06,,,,,,,,0.1,,0.04,0.04,,,,,0.1,,,,,,,0.07,,,,0.04,0.05,,,,,0.02,,,,,,,,,,,,0.05,0.03,0.06,,,,,,,,0.04,,,,,0.12,,,0.39,0.04,0.05,,,0.02,,,,,,0.07,,0.07,,0.11,0.04,,,,,0.03,0.05,0.03,,,,0.01,0.02,0.04,,,0.2,,0.01,,0.03,,0.02,,,,,,,,0.04,,,0.07,,0.03,,,,,,,,,,,0.05,0.03,,,,,,0.06,0.02,0.09,0.07,0.07,0.06,0.12,0.14,,0.02,0.04,0.04,0.01,0.04,0.06,0.03,0.09,0.08,,0.05,0.02,,0.04,,0.02,0.01,0.04,,,,,,0.05,0.04,0.03,,0.08,0.06,0.05,,,,,0.12,0.03,,0.07,0.02,0.15,0.0,0.06,0.04,,,0.03,
