Qingdaoshi_370200,0.52,0.55,0.4,0.34,0.41,0.89,0.63,0.32,0.24,0.17,0.56,0.25,0.51,0.16,0.16,0.22,0.36,0.17,0.12,0.26,0.28,0.28,0.21,0.15,0.09,0.13,0.05,0.26,0.13,0.05,1.08,0.04,0.06,0.14,0.1,,0.15,0.41,0.12,0.11,0.04,0.22,0.08,0.12,0.1,0.09,0.06,0.08,0.14,0.34,0.12,0.17,0.05,0.15,0.44,0.48,0.14,0.26,0.66,0.83,0.3,1.5,0.42,0.41,0.53,0.25,0.9,0.59,0.93,0.19,0.21,,0.28,0.2,0.12,0.63,0.13,0.15,0.33,2.49,0.38,0.65,0.23,0.11,0.15,0.5,0.12,0.12,,0.09,0.09,0.1,,0.06,0.33,0.1,0.09,0.11,0.12,0.21,0.09,0.09,0.18,0.08,0.21,0.06,0.11,0.15,0.27,0.1,0.18,0.12,0.06,0.1,0.03,0.11,,0.08,,,,,0.07,,,,,,0.09,,,,,3.59,,5.88,2.74,4.94,25.57,21.13,2.74,3.3,12.35,14.12,7.49,2.24,2.25,3.21,2.97,0.13,0.15,0.15,0.1,0.31,0.09,0.15,0.22,0.81,0.15,0.11,0.06,0.16,0.36,0.13,0.28,0.18,0.07,0.03,0.06,0.08,,0.07,0.03,,0.09,,0.07,,0.1,,,,0.09,,0.06,,,,,,0.04,0.06,,,,,,,,,,,,,0.05,0.05,,,,,,,,,,,,,,0.04,,,,0.05,,,,,,,,,,,0.14,,0.04,0.14,0.06,,,,,,0.03,,0.04,,0.08,0.07,,,0.1,0.04,,,0.03,,,0.03,,,0.02,,,,0.03,0.05,,0.14,0.01,,,0.02,0.02,,,0.02,,,,,,0.03,,0.03,0.06,,0.04,,0.1,,,,,,0.05,,,,0.09,,0.04,,,,0.05,,0.09,0.02,0.04,,0.15,0.07,0.09,0.02,0.07,0.01,,0.05,0.07,0.1,,0.05,0.04,0.05,0.07,0.07,0.02,0.01,,0.01,0.02,,0.04,0.08,,0.04,0.06,0.04,0.05,,,0.05,0.01,,0.07,,,0.03,0.06,,0.03,0.08,,,,0.02,0.02,,,
Ziboshi_370300,0.19,0.28,0.18,0.19,0.18,0.33,0.28,0.15,0.09,0.08,0.43,0.1,0.29,0.02,0.05,0.19,0.11,0.1,0.13,0.08,,0.15,0.08,0.11,,0.02,0.02,0.25,0.04,0.06,0.1,,0.05,0.03,,0.07,0.04,0.08,0.05,0.02,0.05,0.05,0.09,0.08,0.06,0.08,0.03,,0.08,0.12,0.02,0.04,,0.01,0.03,0.02,0.03,,0.04,0.07,0.05,,0.07,,0.05,0.06,0.06,,0.14,,0.08,,0.09,0.07,0.06,0.15,0.06,,0.08,0.27,0.05,0.14,0.05,0.04,0.07,0.11,,,,,,,,,,,,,0.04,0.05,0.02,,0.07,,,,0.09,,0.07,,0.07,,0.04,,,,,,,,,,,,,,,,,,,,,5.85,3.32,,1.12,9.2,2.99,9.52,1.45,3.52,2.11,2.25,3.34,1.87,1.37,24.83,1.0,0.03,0.06,0.09,,0.13,0.13,0.08,0.14,0.24,,,,,0.12,,0.09,,0.06,,,,,,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,0.03,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.04,,,,,,,,,,,0.03,0.03,,,0.08,,,,0.02,,,,,,0.05,0.04,,,,,,,0.01,0.04,,,0.17,,,,0.01,,,,,0.01,,0.16,,,0.05,,,0.05,0.02,,,0.02,,,,,
Zaozhuangshi_370400,0.18,0.15,0.11,0.08,,0.21,0.13,0.07,0.04,0.04,0.19,0.07,0.12,0.06,0.03,0.08,0.19,0.06,0.03,0.08,,0.06,0.08,0.05,,,0.02,0.04,,0.12,0.1,,,,,,,0.08,0.03,0.03,0.01,0.04,0.03,,,0.01,,,0.02,,,,,0.02,,,0.04,,,,0.05,,,0.06,,0.06,,,,,,,0.35,0.22,0.16,6.0,0.2,0.37,0.42,0.47,0.17,0.15,0.2,0.12,0.17,0.44,0.12,0.1,,0.14,0.11,,,0.07,0.08,,,0.08,0.08,0.26,0.11,0.11,0.59,0.03,,,0.11,0.13,0.72,0.05,0.23,0.05,0.06,,,,,,,,,,,0.07,,,,,,,,,,3.23,2.01,1.09,,0.77,1.12,1.07,14.69,2.5,0.77,1.71,7.91,0.77,0.8,0.72,2.2,0.06,0.09,0.07,,0.06,0.08,0.11,0.06,0.14,,0.04,0.05,0.11,0.33,,0.11,0.08,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,0.07,,,,,,,,,0.02,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,0.04,,,,,,0.08,,,,,,,,0.04,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dongyingshi_370500,0.12,0.26,0.12,0.17,0.1,0.14,0.17,0.14,0.04,0.04,0.7,0.09,0.23,,,0.04,0.04,,0.01,0.03,,0.08,,,,,,0.05,0.04,0.04,,,,0.01,,,0.02,0.15,0.03,0.02,,0.03,0.03,0.02,0.03,0.01,0.06,0.01,0.04,0.1,0.02,0.02,0.01,,,0.05,0.03,,,0.06,0.05,,,0.03,0.07,,,0.29,0.21,0.04,0.05,,,,,0.06,,,,0.19,0.11,0.13,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,1.14,5.05,0.34,,1.42,6.06,0.66,0.84,0.97,0.64,0.88,1.83,0.92,15.34,0.7,,,0.06,,0.06,,0.05,,0.37,,,0.05,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,0.04,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,0.09,,,0.01,,,,,0.03,,,0.0,,,,,,
Yantaishi_370600,0.44,0.56,0.65,0.29,0.26,0.68,0.37,0.37,0.18,0.2,0.67,0.24,0.28,0.21,0.09,0.16,0.17,0.05,0.12,0.06,0.09,0.07,0.06,0.07,0.07,,,0.28,0.08,0.1,0.37,,0.02,0.19,0.09,,0.08,1.25,0.06,0.08,,0.1,0.07,0.18,0.15,0.02,0.03,0.07,0.14,0.23,0.07,0.13,0.02,0.08,0.1,0.15,0.03,0.03,0.11,0.29,0.11,0.22,0.35,0.2,0.17,0.51,0.53,0.39,0.5,0.04,0.15,0.48,0.17,0.13,0.06,0.25,0.07,0.08,0.11,0.42,0.1,0.19,0.07,0.05,0.06,0.17,0.06,,,,,,,0.05,0.16,,,0.03,,0.11,0.05,0.02,0.04,0.07,,0.04,0.04,0.11,0.05,0.04,0.15,0.04,0.06,,,,,,0.04,,,,,,,,,0.09,,,,,,3.57,16.2,3.71,0.91,3.74,,6.56,1.02,1.32,40.2,1.95,1.72,1.24,1.14,2.38,0.89,0.06,0.06,0.12,,0.19,0.16,0.12,0.08,0.24,,0.08,,0.12,0.22,,0.13,0.08,0.06,,,0.07,,0.07,,,0.06,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.04,,,,0.05,,,,,,,0.14,,0.03,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,0.02,0.04,,,,,,,0.05,,,,,,,0.04,,0.05,0.03,,,,0.03,,,0.08,0.02,,0.02,,,,,0.04,,,,,,,0.01,0.02,0.0,,,,,0.22,0.03,0.02,,,,,0.02,,,,,,0.03,0.04,0.02,,,0.03,,0.02,0.03,0.05,,,
Weifangshi_370700,0.43,0.49,0.35,0.41,0.39,0.61,0.47,0.34,0.21,0.17,0.81,0.22,0.49,0.06,0.09,0.18,0.19,0.1,0.13,0.25,0.17,0.19,0.11,0.13,0.06,0.05,0.02,0.37,0.11,0.12,0.64,0.12,0.07,0.22,0.07,0.07,0.11,0.3,0.11,0.06,0.04,0.15,0.19,0.1,0.19,0.04,0.05,0.06,0.19,0.28,0.09,0.19,0.11,0.05,0.2,0.17,0.17,0.25,0.37,0.71,0.29,0.15,0.21,0.13,0.11,0.25,0.3,0.29,0.86,0.24,0.18,0.24,0.14,0.12,0.1,0.45,0.09,0.11,0.21,0.9,0.23,0.35,0.14,0.09,0.13,0.28,0.09,,,0.06,0.07,0.09,,0.08,0.09,,,0.08,0.09,0.14,0.06,0.03,0.11,0.05,,0.04,0.09,0.13,0.15,,0.11,0.06,0.07,,,,,,0.04,0.05,0.03,,,0.06,,,,,,,,,,5.89,17.56,16.06,1.86,17.56,10.76,,2.26,3.27,5.67,13.0,6.29,2.26,1.93,5.88,1.99,0.06,0.13,0.13,0.06,0.2,0.11,0.17,0.16,0.52,0.07,0.08,0.08,0.14,0.15,0.08,0.11,,0.09,,,,,,,0.05,,,,,,,,,0.06,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,1.31,,,,,,,,,0.05,,,0.03,0.21,,,,,,,0.04,,0.01,,0.06,,,,,,,,,,0.09,,,0.01,0.03,,0.03,,,,,,,,,,0.02,0.02,,,,,0.01,,,,,0.11,,,,,,0.04,,0.04,,0.04,,0.04,0.02,0.03,,,0.12,,,,0.02,,,0.07,0.04,0.06,0.07,0.03,0.08,0.02,,0.03,,0.03,,,,,,,0.06,0.03,0.03,0.03,,,0.03,0.01,,,,,0.07,,,0.02,0.13,0.02,,,,,,,
Jiningshi_370800,0.44,0.56,0.25,0.26,0.15,0.62,0.39,0.22,0.14,0.08,0.37,0.23,0.29,0.09,0.11,0.19,0.28,0.23,0.1,0.17,0.16,0.11,0.14,0.13,0.07,0.09,0.09,0.11,0.08,0.75,0.37,0.03,0.06,0.06,0.09,0.03,0.08,0.1,0.04,0.02,0.02,0.03,0.06,0.07,0.06,0.01,0.05,0.04,0.05,0.14,0.05,0.08,0.04,0.02,0.11,0.05,0.02,0.07,0.14,0.28,0.13,0.07,0.07,,0.15,0.19,0.18,,0.21,,0.17,,0.28,0.22,0.17,6.21,0.19,0.23,0.2,0.61,0.28,0.26,0.24,0.16,0.17,0.36,0.12,0.44,,0.21,0.12,0.11,0.11,0.09,0.08,,0.07,0.13,0.08,0.3,0.11,0.05,0.44,0.03,0.04,,0.15,0.27,0.55,0.08,0.33,0.15,0.05,,,,0.05,,,,,0.05,,,0.04,0.13,,,,,0.07,0.05,0.05,7.94,3.71,2.36,27.79,2.32,2.13,2.28,,15.57,2.0,2.79,7.04,1.84,3.19,1.49,20.45,0.16,0.25,0.27,0.1,0.39,0.15,0.37,0.16,1.75,0.13,0.11,0.2,0.19,1.22,,0.26,0.14,0.15,,0.05,0.08,,0.09,0.03,,,,,,0.06,,0.05,,,,,,0.03,,,0.04,,,,,,,,,,0.03,,,,,,,0.02,,,0.03,0.03,0.03,0.02,,,,,,,,0.02,,0.04,0.08,,,0.02,,,0.03,0.02,,,,,,,0.04,,0.02,,0.09,,,,,,,0.03,,,,,,,,,,,,,,0.02,,,,,,,0.04,0.01,0.0,,0.02,,,,,0.02,,,,,,,,,,0.02,0.04,,,0.03,,0.06,0.06,,,,0.04,,,,0.02,,,0.05,0.14,0.09,0.07,0.07,0.08,0.07,0.39,0.07,0.04,0.03,0.01,0.01,0.04,0.07,,0.06,0.14,,0.05,,,0.03,,0.03,,,,0.03,,,0.06,0.08,,0.05,0.01,,0.02,,,0.19,0.01,,0.07,0.05,0.02,0.06,0.02,0.01,0.01,0.04,,,,,
Taianshi_370900,0.42,0.66,0.36,0.23,0.24,0.95,0.73,0.21,0.16,0.09,0.68,0.24,0.62,0.07,0.07,0.18,0.26,0.06,0.07,0.21,,0.16,0.09,0.21,0.04,,0.04,0.13,0.06,0.19,0.1,,0.03,0.01,0.06,0.02,0.04,0.1,0.02,0.04,0.02,0.03,,,0.1,0.07,0.09,0.06,0.08,0.1,0.03,0.05,,,0.06,0.02,,,0.02,,0.05,,,0.06,0.05,,0.06,,,0.09,0.05,,0.14,0.11,0.1,0.75,0.08,0.13,0.11,0.23,0.11,0.11,0.09,0.07,0.06,0.19,,0.09,,0.05,,,,,0.13,,,0.06,0.04,0.11,0.07,,0.2,,,0.04,0.09,0.08,0.19,0.05,0.2,0.03,0.06,,,,,,,,,,,,,,,,,,,,,13.58,3.15,4.1,3.2,2.58,1.72,2.74,12.04,,2.05,1.97,5.01,3.14,5.75,2.69,4.63,0.09,0.13,0.09,0.08,0.28,0.18,0.21,0.1,0.93,0.07,,,,0.46,,0.12,0.08,0.09,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,0.03,0.04,0.03,,,0.12,,,,0.05,,,,,0.04,0.02,,,,,,,,,,,,,,,0.04,0.02,0.01,,,,0.01,,,0.01,,,,,,,0.03,,,,,,,
Weihaishi_371000,0.22,0.28,0.25,0.2,0.14,0.38,0.19,0.25,0.07,0.06,0.37,0.13,0.27,0.11,0.15,0.04,,0.07,0.05,0.09,,,0.1,,0.03,0.08,0.02,0.14,0.08,,0.13,,0.01,0.04,,,0.05,0.56,0.02,0.02,0.07,0.32,0.06,0.13,,0.02,0.06,,0.05,0.17,0.06,0.1,0.01,0.08,0.04,0.3,0.01,0.05,0.21,0.19,0.2,0.22,0.21,0.06,0.17,0.32,0.22,0.49,0.28,,0.05,,,0.07,,0.12,,,0.05,0.25,0.04,0.14,0.05,,,0.1,,,,,,,,,0.19,,0.17,,0.04,0.05,,0.02,0.05,,,,0.04,0.07,0.04,0.03,0.06,,,0.09,0.03,0.08,,,0.04,0.03,,0.06,,,,,,0.07,,,,,,1.36,4.03,2.49,0.34,1.31,21.4,1.64,0.55,0.69,,0.86,0.67,0.55,0.59,0.95,0.48,0.06,0.06,0.1,0.09,0.08,,0.06,,0.13,0.04,0.06,,,0.11,,0.16,,0.07,,,,,,,,0.06,,,,,,,0.07,0.05,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,0.04,,0.03,0.05,0.03,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,0.03,,,,,,,0.02,,,,,,,,0.04,0.03,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.01,,,,
Rizhaoshi_371100,0.1,0.16,0.13,,0.07,0.59,0.24,0.07,0.03,0.05,0.14,,0.19,0.02,0.05,0.03,0.67,1.38,0.02,0.24,0.49,0.04,0.25,0.1,0.03,,,,,,0.1,,0.03,,,,,0.17,0.03,0.02,0.01,,,0.05,0.02,,,,0.04,,,0.05,,,0.09,0.1,,,0.07,,,0.07,0.14,0.03,,,,0.09,0.5,,,,,0.1,0.05,0.56,0.05,,0.13,5.56,0.3,0.27,0.09,0.05,0.07,0.58,,,,,,,,,0.11,,,0.04,,0.14,0.04,0.03,0.17,,0.04,,0.06,0.09,0.15,,0.14,,0.04,,,,,,,,,0.05,,,,,,,,,,,,2.31,7.28,2.21,1.92,1.5,1.78,7.78,2.06,1.79,1.38,,17.0,0.46,0.89,0.89,1.06,0.07,0.13,0.07,0.08,0.3,0.14,0.23,0.23,0.27,0.09,0.04,,,0.3,0.09,0.1,0.08,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.04,,,0.06,,,,,,,,,,,,,,,,0.05,,,0.04,,,,,,,,,0.02,0.06,,,,,,,,,,,,,,,,,,0.01,
Linyishi_371300,0.34,0.37,0.31,0.26,0.13,0.37,0.42,0.28,0.14,0.12,0.42,0.24,0.37,0.05,0.05,0.13,0.16,0.23,0.09,0.1,0.15,0.05,0.07,0.04,0.05,,,0.31,0.14,0.13,0.23,0.03,0.06,0.11,,,0.06,0.31,0.06,0.1,,0.13,0.13,0.07,0.11,0.08,0.11,0.06,0.06,0.17,0.06,0.09,0.04,,0.1,0.17,0.22,0.09,0.23,0.29,0.17,0.15,0.07,0.1,0.18,0.06,0.14,,1.51,0.14,0.11,0.73,0.68,0.35,0.33,6.52,0.28,0.42,0.68,12.31,0.89,1.02,0.45,0.36,0.28,2.4,0.22,0.35,0.2,0.3,0.41,0.12,0.23,0.15,0.17,0.2,,0.13,0.08,0.39,0.11,0.13,0.45,0.08,0.13,0.15,0.27,0.29,0.83,0.09,0.35,0.05,0.12,,,,0.04,,0.05,,,0.06,,0.07,,0.1,,,0.12,,,,0.05,6.18,10.3,6.37,18.62,4.22,4.3,8.15,8.41,8.66,3.26,32.75,,1.55,1.88,2.09,3.06,0.1,0.2,0.17,0.08,0.18,0.09,0.2,0.26,0.39,0.16,0.09,0.05,0.19,0.5,0.14,0.24,0.14,0.21,0.03,,,0.06,0.09,,,,,0.07,,,,,,,,,,,,,,0.05,,,,,,,,,0.03,,,0.05,,,0.07,,,,,,,,,,,0.09,0.04,,0.03,0.03,,,0.05,,0.02,,,,0.03,0.01,,0.02,,,,,,,,,,,,,,,,0.03,0.05,0.07,,,,0.02,,,,0.02,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,0.04,,0.1,,0.05,,,,0.06,0.03,,,,,0.03,,,,0.05,0.05,0.11,0.15,,,,,0.03,,,,,,,,,,0.02,,,,,,0.04,,0.07,,0.05,0.01,,0.04,,0.02,,,0.09,0.02,,0.05,0.04,0.02,0.03,0.02,0.03,,,,,,,
Dezhoushi_371400,0.83,4.2,0.62,0.48,0.21,0.49,1.78,0.55,0.29,0.17,7.22,0.57,14.27,0.09,0.11,0.39,0.11,0.1,0.07,0.12,,0.13,,0.09,0.12,0.04,,0.19,0.17,0.05,,0.07,0.12,0.06,0.1,0.02,0.08,0.09,0.07,0.04,0.03,0.09,0.08,0.04,0.1,,0.09,0.07,0.12,0.14,0.03,0.02,0.05,0.07,0.06,0.1,,0.06,,0.21,0.17,0.15,,0.03,0.07,,0.08,0.19,0.14,0.14,0.05,,,0.05,,0.16,0.05,,0.08,0.1,0.04,0.04,0.04,0.03,,0.06,,,,,,,,,0.14,,,,0.05,0.03,0.03,,0.03,,0.06,,0.03,0.07,0.08,0.03,0.08,,0.03,,,,,,,,,,,,,,,,,,,,,13.62,2.17,2.32,0.79,4.59,1.23,1.81,1.26,2.36,0.97,0.68,0.87,,9.57,5.56,1.04,0.04,0.07,0.08,0.05,0.18,0.1,0.1,,0.43,0.06,0.06,0.05,,0.14,,0.09,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,0.04,0.06,,,,0.09,,,,0.04,,,,,0.12,,,,,,,0.07,0.07,0.04,,,,0.03,,,,0.03,,,,0.01,,,0.07,0.04,0.02,0.04,0.01,,0.02,,,0.04,,,,0.02,0.02,,0.02,0.02,,,,,,0.01,
Liaochengshi_371500,0.75,0.84,0.55,0.19,0.13,5.39,5.58,0.4,0.16,0.1,0.56,0.33,0.71,0.1,0.04,0.46,0.39,0.08,0.08,0.19,0.18,0.15,0.17,0.21,0.05,0.03,,0.15,0.07,0.05,,,0.06,0.06,0.03,,0.05,0.09,0.04,0.05,,0.07,0.07,,0.11,0.04,0.04,0.02,0.06,0.09,0.02,,0.06,0.01,,0.05,0.03,0.07,0.04,0.09,,0.07,0.14,,,,0.02,,0.21,0.19,0.08,0.24,0.1,0.08,0.11,0.28,0.08,0.13,0.14,0.18,0.04,0.09,0.1,0.03,0.11,0.09,,,,,,,,,,,,0.04,0.05,0.05,0.03,,0.06,0.02,,0.05,0.03,0.17,0.08,0.05,0.12,,,,,,,,,,,,,,,,,,,,,,,7.43,1.9,1.63,0.63,2.17,1.17,1.64,1.83,3.71,1.26,0.83,0.94,7.93,,1.35,2.75,0.13,0.24,0.19,0.1,0.62,0.26,0.28,0.19,19.64,0.17,0.1,0.06,0.17,0.32,0.1,0.13,0.11,0.23,,,0.06,,,,0.05,0.04,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,0.06,,,0.04,,,,,,,,,,,,,0.03,,,,,0.04,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,0.05,,,0.05,,,,0.05,0.04,,0.04,,0.04,,0.04,0.07,0.07,0.15,0.11,,,,0.01,,,,,0.03,,0.05,,0.05,0.02,,,,0.02,,0.01,,,,0.02,0.02,,,0.06,,0.02,,0.07,0.01,0.02,,0.04,,,,,,0.02,,,,0.17,
Binzhoushi_371600,0.26,1.46,0.26,0.44,0.26,0.29,0.25,0.3,0.13,0.2,2.56,0.22,0.38,0.03,0.07,0.49,0.13,,0.28,0.09,,0.24,0.09,0.05,,0.03,,0.1,0.16,0.06,0.13,0.03,0.03,0.31,0.04,0.03,0.05,0.11,0.07,0.04,0.01,,0.12,0.12,0.07,0.06,0.07,0.03,0.12,0.12,0.03,0.07,0.03,0.02,0.04,0.05,0.05,0.02,0.04,0.22,0.44,,0.21,0.03,0.17,,0.08,,0.36,0.09,0.23,,,,,0.1,,,,0.14,0.05,0.08,0.05,,,0.13,,,,,,,,,,,,,,,,,0.02,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,4.05,1.68,19.41,0.53,23.79,1.68,3.11,0.91,1.43,1.01,0.82,0.89,4.81,1.5,,0.63,,,,,0.05,0.09,0.12,0.09,0.19,,0.05,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,0.05,,0.08,,,,,,0.02,,,,,,,,,,,,,,,,0.17,,,,,,,,,0.03,,0.14,,,,,,,0.02,,,,0.01,,,,
Hezeshi_371700,0.86,0.96,0.3,0.2,0.22,0.74,0.36,0.28,0.09,0.12,0.33,0.35,0.21,0.1,0.06,0.12,0.33,0.4,0.05,0.1,0.38,0.11,0.23,0.08,0.06,0.02,0.07,0.08,0.04,0.08,0.2,0.03,0.04,,0.13,,0.08,0.11,0.03,0.05,0.04,0.03,0.05,0.03,0.02,0.03,0.03,0.03,0.05,0.05,0.04,0.05,,0.04,0.04,0.02,0.06,0.05,,0.12,0.1,0.07,,0.03,,0.19,0.02,0.09,0.36,,0.07,,0.68,0.24,0.39,1.8,0.21,0.6,0.38,0.41,0.19,0.2,0.18,0.12,0.22,0.29,0.17,0.3,0.12,0.23,0.12,0.21,0.14,0.1,0.21,0.1,,0.15,0.2,0.24,0.12,0.07,0.35,0.08,0.11,0.21,0.11,0.46,1.19,0.19,0.55,0.09,0.09,0.07,0.03,,0.04,,0.03,0.04,,0.05,0.08,0.09,,,0.07,0.07,0.12,,,,0.06,7.74,4.32,1.93,2.66,2.67,2.03,2.28,15.72,4.14,2.01,1.58,2.04,1.4,3.75,1.37,,0.48,4.67,0.52,0.27,1.01,0.42,1.42,0.56,5.46,0.34,0.23,0.37,0.44,6.67,0.33,0.6,0.3,0.4,0.05,0.05,0.12,,0.15,,0.05,0.09,0.04,0.05,0.12,0.18,0.06,0.04,0.04,,,,,,,,,0.05,,0.04,,,,,0.03,,,,,,,,0.07,0.01,,,,,,,,,,,,,0.03,,0.07,,,,0.02,,,,,,,0.03,0.02,,,0.02,,0.03,,,0.05,,,,0.06,,,,,,,,,,,,,,0.06,,0.02,0.01,0.03,,0.05,,,,,,0.0,,,,,,,,,,0.04,,,,,,,,,0.04,,,,,,,,0.02,0.07,,0.11,0.08,0.02,,,0.14,0.06,0.09,0.05,0.12,0.12,0.09,0.14,,0.05,,0.01,,0.04,0.04,0.08,0.06,0.03,,0.07,,0.05,0.04,0.01,0.07,0.03,,0.05,,,,0.08,0.02,0.02,0.03,,0.03,0.04,,0.02,0.07,0.02,0.02,0.14,,0.02,0.04,,0.03,0.02,,,,,0.01,
