Xinyangshi_411500,0.42,0.14,0.07,,,0.14,0.08,0.08,0.08,,0.06,0.13,0.06,0.03,,0.06,0.08,0.09,,,0.08,0.04,,,0.03,,,,,,,,0.02,,,,,,,,,,,,,0.04,,,,0.04,,,,0.01,,,,,,,,,,,,,,,,,,,0.82,0.37,0.46,0.11,0.33,0.97,0.19,0.1,0.05,0.07,0.08,0.16,0.1,0.12,0.99,0.38,0.56,0.82,0.63,0.54,0.4,0.15,0.12,0.28,0.13,0.43,0.22,0.27,0.27,0.13,0.1,0.1,0.22,0.09,0.19,3.12,0.09,4.77,0.38,0.11,0.18,0.05,0.09,0.08,,0.13,,0.04,,,0.14,0.1,0.06,0.25,0.08,,0.13,0.1,0.09,,0.13,0.06,0.06,,0.06,0.02,,,0.06,0.04,,0.03,0.05,0.04,0.08,,0.21,2.79,0.79,0.96,1.3,0.41,0.31,0.74,0.66,0.35,1.15,1.82,0.38,2.75,0.71,,1.54,12.44,0.48,0.79,0.3,0.32,0.15,0.51,0.23,0.27,1.48,0.13,1.38,0.25,5.14,0.07,0.13,0.05,0.1,,0.07,0.06,0.06,0.07,0.03,0.11,0.05,,0.06,,,,0.03,0.03,0.1,0.06,0.13,0.17,0.06,0.11,0.05,,,0.04,0.13,,0.09,0.05,,0.05,0.18,0.08,0.03,0.04,,,,,,,,0.01,,,,,,,0.04,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,0.03,0.02,,0.04,,,,,,,,,0.03,,,,,,,,,,,0.02,0.03,,,,,0.09,,,,,,0.03,0.03,0.13,,0.13,,0.09,,0.03,0.03,,0.04,,,0.15,0.05,,,,0.02,,,,0.03,,,,0.06,0.02,,,0.01,,,0.01,,,,,0.02,0.02,0.04,0.02,0.02,,,0.04,,,0.07,,,0.05,,0.01,,,0.01,,,,
Zhoukoushi_411600,0.52,0.39,0.23,0.11,0.1,0.23,0.12,0.2,0.08,0.06,0.17,0.2,0.12,0.18,0.06,0.13,0.26,1.37,0.02,0.11,0.34,0.07,0.21,0.04,0.03,0.04,,,0.08,0.05,,,0.06,0.04,,0.03,0.05,0.12,,0.04,0.05,,,0.02,0.01,,0.02,,,,,,,,,0.02,0.03,,0.11,,,0.15,,,0.05,0.12,,,0.21,,,,1.15,0.32,0.49,0.43,0.47,0.66,0.38,0.15,0.13,0.16,0.17,0.2,0.2,0.18,0.54,0.97,0.73,0.67,0.41,0.68,1.1,0.13,0.23,0.69,0.21,0.24,0.2,0.31,0.29,0.11,0.27,0.1,0.12,0.27,0.19,7.7,0.28,0.26,5.18,0.09,0.13,0.11,0.15,0.08,0.04,0.15,0.06,0.03,0.04,0.11,0.12,,0.05,0.15,0.09,0.07,0.08,0.31,0.08,,0.06,0.18,0.16,0.11,0.17,0.09,0.29,0.19,0.25,0.07,0.74,0.15,0.21,0.1,0.19,0.08,0.66,9.79,5.57,2.44,3.73,0.79,0.97,2.08,1.57,0.89,7.2,12.09,0.95,2.67,8.69,3.08,,7.76,0.99,0.16,0.04,0.2,0.11,0.23,0.06,0.13,0.23,0.06,0.19,0.06,0.22,0.08,0.08,,0.1,0.13,0.04,0.03,0.04,,,0.08,0.05,0.05,,,,,,,0.11,,0.1,0.06,,0.04,0.02,,0.02,0.03,0.09,,,0.04,,0.04,0.12,0.03,,0.04,0.01,,,0.08,,,0.05,0.02,,,,,0.02,,,,0.12,,0.05,0.04,,,0.01,0.03,,,,,,,,0.07,,,,,,0.04,,,0.02,,,,,,0.01,,,0.04,,,0.01,0.01,,0.02,,,0.04,,,,,,,,,0.02,,,,,,0.06,0.03,,0.06,0.02,,,,0.05,,0.03,,,0.09,,0.15,0.08,0.06,0.06,0.09,0.05,0.1,0.08,0.14,0.1,0.04,,,0.02,0.07,,0.04,0.1,0.05,0.17,,0.05,0.04,0.08,0.05,,,,,,,0.08,0.03,0.03,,0.02,0.02,0.07,0.01,0.04,,0.04,0.13,0.17,0.09,,0.08,,0.04,,0.06,0.04,,,0.01,
Zhumadianshi_411700,0.32,0.26,0.16,,,0.16,0.12,0.13,0.04,,0.08,0.1,0.04,0.08,0.03,0.12,0.18,0.16,,0.04,0.18,0.02,0.1,,,0.04,,0.06,,,,,0.02,,0.04,0.03,,0.09,,,,0.05,,,0.03,,,0.01,0.03,0.04,,,0.01,,,,,,,,,,,0.03,0.04,,,,,,,,0.39,0.11,0.15,0.17,0.15,0.31,0.16,0.07,0.07,0.06,0.04,0.09,0.1,0.08,0.23,0.36,0.22,0.27,0.25,0.3,0.3,0.1,0.26,0.36,0.17,0.14,0.12,0.09,0.16,0.03,0.08,0.02,0.09,0.06,0.14,3.57,0.09,0.14,0.35,0.15,0.08,0.09,0.04,0.08,0.04,0.13,0.05,0.03,0.04,0.13,0.1,0.1,,0.11,,0.05,0.08,0.1,0.09,0.08,,0.07,0.09,0.04,0.06,0.04,0.07,0.12,0.13,0.05,0.15,0.06,0.1,0.06,0.12,0.05,0.28,4.74,1.18,1.75,4.27,0.6,0.88,1.16,1.16,0.39,2.14,15.77,0.57,7.49,1.2,15.45,5.73,,0.59,0.26,0.11,0.25,0.11,0.43,0.06,0.17,0.42,0.19,0.35,0.08,0.87,0.12,0.11,0.14,0.09,,0.06,0.03,,0.05,0.04,0.08,0.09,0.08,0.02,,0.05,,0.03,0.03,0.15,0.07,0.18,0.07,0.04,0.06,0.08,,,0.03,0.26,0.04,0.1,0.04,,0.08,0.26,0.11,0.16,0.03,,,0.03,,0.02,,,,,0.03,,0.02,,,0.03,0.02,0.15,,0.04,0.04,0.06,,,,0.02,,0.06,,,0.06,,,0.03,0.03,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,0.04,,,0.03,,,,,,,,,,,,,,,0.02,,0.04,0.06,,,,,,0.12,0.05,0.04,0.03,0.05,0.04,,0.04,0.11,0.08,0.05,0.04,,,0.04,0.03,0.06,,,0.05,,,,0.04,0.03,0.01,,0.02,0.01,0.08,,0.07,0.03,0.04,,,,0.05,,,,0.02,,0.05,0.03,,0.07,0.05,0.03,0.0,,0.02,,,,
Jiyuanshi_419001,,,,,,,,,,,,,,0.02,,0.04,0.16,1.31,,,1.09,0.03,0.29,,,,,,,,0.06,,0.03,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.73,0.26,3.66,0.26,0.21,0.33,0.92,7.55,0.19,0.31,0.15,0.6,0.22,0.22,,0.09,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,,,,0.08,,,,,,,,
Wuhanshi_420100,,,0.05,,,0.11,0.1,0.05,,,,0.03,0.04,,0.03,,,0.07,0.03,0.07,0.1,,0.06,,,,,,0.04,,,,0.02,,,,0.04,,0.02,,,0.05,0.02,,,0.01,,0.04,,0.06,,0.02,,,,,0.02,,,0.19,0.06,0.07,0.07,0.03,,,,,,,,0.24,0.11,0.06,0.06,0.11,0.05,0.06,0.08,0.06,0.06,0.11,0.06,0.04,0.05,0.05,0.09,0.09,0.23,,0.06,0.06,0.1,0.06,0.05,0.2,,0.11,0.11,0.09,0.09,0.11,0.06,0.22,0.86,0.16,0.07,0.38,0.06,0.31,0.07,0.07,0.06,0.1,0.04,0.16,0.1,0.15,,0.04,0.03,0.12,0.4,0.2,0.27,1.15,0.07,0.3,0.09,0.18,0.31,0.25,0.22,0.03,0.04,,0.04,,,0.07,0.06,,0.07,,0.06,,0.08,,0.1,0.1,0.1,0.08,0.1,0.08,0.17,0.09,0.08,0.11,0.14,0.29,0.06,0.6,0.25,2.59,0.26,0.75,0.06,,19.31,8.09,8.89,9.87,34.67,15.89,50.32,15.8,41.57,35.04,23.3,8.37,28.3,12.3,17.27,9.11,0.26,0.14,0.09,0.31,0.12,0.84,0.5,0.24,0.17,0.16,0.13,0.12,0.14,0.14,0.09,0.07,0.1,0.05,0.05,0.04,0.03,0.09,0.02,0.04,0.05,0.04,0.03,0.02,0.08,0.07,0.06,0.03,,0.05,,0.05,0.07,0.18,0.05,0.14,0.04,0.05,0.04,0.02,0.02,0.04,0.03,0.01,,,0.07,,,,,,,,0.04,,0.06,0.02,,,0.05,0.18,,,0.26,0.04,,,0.05,0.02,,,0.03,0.01,0.04,0.04,,,0.12,0.15,,,,0.02,,0.03,0.03,0.02,0.04,,,0.05,0.03,0.07,,0.05,0.02,,,0.04,,0.03,0.04,0.04,0.04,0.07,,0.02,0.15,,,,,0.03,,0.02,,,0.04,,,0.02,0.03,,0.12,,0.44,0.06,,,,,0.05,0.07,,,,,,,,,,,,,0.04,,0.07,,,0.02,0.04,,0.01,,,0.02,,0.01,0.06,,,,0.02,0.02,,,0.04,,,,,
Huangshishi_420200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,,,,,,0.09,0.07,,0.07,,0.02,,,0.08,0.16,0.05,0.03,,,0.04,,0.15,0.04,,,,0.06,,,,,,0.1,0.09,,1.94,0.06,0.13,0.1,0.08,0.12,0.08,0.09,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,0.05,,,0.12,,0.07,0.07,5.13,,0.29,0.61,0.52,33.82,0.52,1.06,0.54,9.52,9.28,0.81,0.44,0.95,0.56,0.44,0.48,0.04,0.08,0.03,0.04,0.03,0.08,,0.09,0.02,0.08,,,,0.04,,,,,,,,,,,,0.06,0.04,,,,,,,,,,,,,,,,,0.02,,0.04,,,0.02,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiyanshi_420300,,,,,,,,,,0.02,,,,,,,,,,,0.1,,0.1,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.07,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.08,0.04,,0.07,,0.08,,0.06,0.05,0.13,2.42,,0.11,,0.1,0.1,2.05,0.4,,1.74,20.04,0.39,1.88,1.03,0.79,0.47,0.54,3.19,0.46,0.77,0.77,0.76,19.82,,,,,,0.05,0.05,0.05,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,0.04,,,,,,,0.03,0.07,,0.03,,,0.01,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.04,,,,0.13,0.34,0.09,0.06,0.06,0.03,0.13,0.07,5.61,1.27,,,,,0.04,,,0.04,,,,0.07,,0.02,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,
Yichangshi_420500,,,,,,,,,,,,,,,,,,0.18,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,0.06,,,,,0.03,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,0.07,,,,,0.08,,,,,,,0.03,,,,,0.05,,,0.06,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,0.08,0.27,,0.09,,0.11,,3.34,1.14,2.54,,6.36,1.01,12.02,1.95,16.88,0.94,1.59,2.13,19.34,2.32,4.78,2.36,36.25,0.07,,0.03,,0.05,0.24,0.71,0.29,0.1,0.05,0.05,0.08,,0.14,,,,,,,,,,,,,0.03,,,,,,,0.03,,,,,,,,,,,,,,0.01,,,,,,0.19,,,,,,,,,,,,,,,0.59,,0.03,,,,,,,,,0.03,0.01,,0.02,0.04,0.02,0.05,,,0.03,0.03,,,,,0.03,,0.06,,,,,,,0.06,,,,,,,,0.03,,,,,,,,,,,,,,,,0.03,,,0.16,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,
Xiangyangshi_420600,,,,,,,,,,,,,,,,,0.06,0.05,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.04,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.06,,0.15,,,,,0.05,0.06,0.1,0.04,0.04,,,0.04,,0.02,,0.06,,,0.07,,0.03,0.05,,0.03,0.05,,,0.04,,,,,,,,0.06,0.13,,,,,,,,,,,,,,,,,,,,,0.05,,,0.07,0.05,0.27,0.23,0.06,,0.05,0.07,,0.15,0.11,0.17,6.18,,0.3,0.08,0.21,0.15,4.46,0.89,32.32,7.0,,1.02,11.89,2.49,2.21,0.95,1.26,17.38,1.12,1.26,1.59,1.69,17.88,0.07,0.04,0.02,0.07,,0.14,0.22,0.04,0.06,,0.04,0.09,0.04,0.09,0.06,0.06,0.1,0.04,0.12,0.03,0.04,,,,0.05,,0.03,,,0.03,0.1,0.04,0.04,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,0.01,,,,,,,,,,0.08,0.01,,,,0.05,0.02,,,,,,,,,,,0.02,,,,,,,,,,,,0.07,,,,,,0.08,,,,0.05,0.04,0.08,0.03,0.06,0.05,0.09,,0.46,0.12,,,,,,,0.03,,,,0.03,,,0.01,,,,,,,,0.06,,,0.02,,,,,,,,,,,,,,,,,,,,,
Ezhoushi_420700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.05,0.04,,,,,,0.05,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,6.16,26.76,0.22,0.46,0.3,,0.62,0.84,0.4,4.86,2.44,0.5,0.21,0.43,0.27,0.51,0.34,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jingmenshi_420800,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,0.03,,,,,0.05,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.09,,0.11,,0.07,,0.08,,0.08,,,0.48,,0.12,,,0.06,4.41,0.52,1.73,8.79,7.03,0.62,,3.58,7.96,0.52,0.96,4.05,1.27,3.13,11.32,22.4,1.79,0.05,0.03,0.03,,0.04,0.18,0.21,0.07,0.05,,,,0.03,,,0.05,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,0.01,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,0.04,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xiaoganshi_420900,,,,,,,,,,,,,,,,,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,0.07,,0.03,0.04,,,,,,,,0.1,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.02,0.06,,,,0.07,,0.05,,,,,,,,,,,,,0.06,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.06,,0.11,0.04,0.06,,0.07,,0.08,0.07,,0.22,,1.04,0.08,0.26,0.04,16.93,1.58,1.31,2.15,2.99,1.81,5.38,,2.18,2.79,2.58,14.53,0.57,9.03,3.49,10.02,0.27,0.08,0.07,,0.06,0.04,0.13,0.12,0.08,0.06,,0.05,,,,0.08,0.04,0.07,,0.05,0.03,,,0.02,0.03,0.04,0.02,0.03,,0.02,0.03,0.05,0.04,,,0.01,0.03,,,,,,,,,0.02,,,0.01,0.04,,,,,0.04,,,,,0.02,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,0.05,0.09,0.06,,,,,0.04,,,,,,,0.04,,,,,,0.02,,,,,,,,,0.03,,,,,,,,,,,,,0.0,,,,,,
Jingzhoushi_421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.17,,,,,,,0.1,0.06,,,0.04,,,,,0.08,0.05,,,,0.05,,0.04,0.03,0.07,,,,0.06,,,,,,0.07,0.05,0.12,,,0.07,0.08,0.08,,,,,,,,,,,,,,,,0.04,,,,,,0.06,0.04,0.05,,0.08,,,0.05,,0.27,,0.11,,0.26,0.07,7.72,1.01,1.35,23.61,2.66,1.19,13.14,2.12,,1.31,5.04,1.59,3.78,15.98,32.51,5.8,2.0,0.56,0.35,0.16,0.17,0.09,5.31,5.41,0.53,0.66,0.09,0.13,0.14,0.1,0.26,0.22,0.1,0.16,0.07,0.04,0.1,0.05,,0.02,0.04,0.07,,,,,0.13,0.16,0.08,,0.06,0.04,0.03,0.03,0.08,0.02,,0.06,,,0.02,0.02,0.04,0.02,0.01,0.02,,,,0.03,,,,,,,,0.09,,,,0.08,0.05,,,0.17,,,,,,,,,,,,,,,,,,0.01,,,,0.02,,,,,0.05,,0.05,,0.03,0.02,0.03,0.05,0.03,,0.02,,,0.05,,0.05,,,,,,,,,,,,,,,,,,,,0.07,0.02,,,,,,,,,,0.03,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huanggangshi_421100,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.08,,,,0.03,,,,,,,,,,,,,,,0.19,0.06,0.06,,0.04,0.13,0.05,0.05,,,0.04,0.05,,0.05,0.15,0.15,0.64,0.16,0.09,0.11,0.14,0.08,,0.19,0.1,0.1,0.05,0.08,0.05,0.07,,0.09,2.24,0.05,0.09,0.43,0.03,0.88,0.07,0.1,0.09,0.13,0.04,0.09,0.08,0.2,0.03,0.04,0.02,0.08,0.29,0.22,0.05,7.42,0.12,0.1,0.15,0.21,0.25,0.09,0.14,,,,,,,,,,,,,,,,,,0.05,,,,,,0.11,,0.05,0.07,,0.13,0.06,1.74,0.15,0.4,,17.88,20.0,1.14,1.88,1.32,14.89,1.3,3.65,1.42,,3.33,2.19,0.72,1.37,1.25,1.28,0.48,0.08,0.04,0.02,0.06,,0.16,0.07,0.04,0.03,0.09,,0.04,,0.04,0.09,0.05,0.21,0.06,0.04,0.05,0.03,,,,0.14,0.07,0.03,0.11,,0.05,0.18,0.06,,0.03,0.01,,0.03,0.06,,,,,,,,,,,0.03,,,1.31,,,,,,,,,0.03,,,,,,,,,,,,,0.01,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,0.03,,,,,,,,,,,,0.01,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,0.04,,,,,,,,,,,,,
Xianningshi_421200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.12,,,,,,,0.16,,,,,,,,0.02,0.11,,,,,0.05,,,,,,,,,,0.05,,,0.06,0.06,0.08,1.07,,,,,0.12,0.09,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,0.09,,0.11,,7.0,7.09,0.44,0.76,0.67,2.27,0.72,1.31,2.17,1.35,,0.72,0.45,1.59,0.79,0.68,0.41,0.19,0.13,0.07,0.07,0.04,2.9,0.15,0.18,0.12,0.04,0.05,,0.04,0.05,0.06,0.03,0.1,,0.04,,0.03,,0.02,,0.08,,,,,0.04,0.11,0.04,0.05,0.03,,,0.04,,,,,,0.01,,,0.04,0.01,,,,,,,,,,,,,,0.04,,,0.03,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suizhoushi_421300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,0.04,,,,,,,,,0.03,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.04,,,,,,0.06,0.06,,1.09,,1.63,,0.32,0.06,3.96,0.41,2.07,0.87,9.59,0.48,2.61,8.02,0.61,0.63,0.97,,0.36,0.65,0.84,1.08,0.75,0.03,,,,,0.09,0.04,,0.03,,,,,,,0.05,,,,,,,,,0.04,0.03,,0.03,,,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enshitujiazumiaozuzizhizhou_422800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,0.02,0.09,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,0.28,,,,0.11,,,0.29,0.05,,,,,,,,,0.05,,,,,,,,0.07,,0.17,0.06,0.06,,0.03,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.86,1.23,15.63,1.43,0.46,2.32,0.62,3.0,0.5,0.63,0.88,,1.12,1.43,0.65,6.21,0.08,0.04,,,,0.08,0.55,1.82,0.05,,,0.07,,10.49,,,,,,0.03,,,,,,,,0.04,,,,0.04,0.03,0.02,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,0.04,0.01,,,,0.02,0.03,,0.02,0.03,0.04,,,0.04,0.13,,0.05,0.02,0.05,0.02,0.04,,,,,0.04,0.06,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,
Xiantaoshi_429004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.84,0.45,0.33,1.36,0.42,0.35,1.69,2.71,4.93,0.35,1.2,0.56,0.46,,12.34,15.44,0.34,,0.07,,,,0.14,0.07,,0.02,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qianjiangshi_429005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,0.33,0.48,1.73,0.45,0.23,4.01,0.62,6.77,0.32,0.41,0.41,0.55,8.29,,3.77,0.06,,,,,,0.12,0.05,0.07,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
Tianmenshi_429006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27,0.23,0.68,1.13,0.6,0.23,9.67,2.65,1.73,0.2,0.52,0.49,0.37,12.6,5.14,,0.13,0.03,,,,,0.05,0.05,,,0.04,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
