Shennongjialinqu_429021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.25,5.23,4.24,3.07,0.16,0.71,0.28,0.76,0.11,0.19,0.59,1.06,0.16,0.22,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Changshashi_430100,0.18,0.09,0.09,0.06,,0.15,0.08,0.08,0.04,0.04,0.07,0.04,,0.05,,,0.05,0.1,,0.05,,0.03,0.06,,0.05,,0.02,0.1,,,0.06,0.03,0.02,0.01,0.03,0.06,0.03,0.08,0.02,,0.01,0.11,0.04,,,,,0.02,,0.09,0.04,0.04,0.02,0.01,0.09,,,,0.04,0.19,0.06,0.07,,0.03,0.07,0.06,0.06,,,0.14,0.06,,0.3,0.15,0.09,0.11,0.07,0.13,0.09,0.07,0.09,0.09,0.09,0.08,0.08,0.05,0.27,0.24,0.37,0.14,0.11,0.15,0.3,0.28,0.11,0.24,0.22,0.13,0.1,0.07,0.08,0.07,0.03,0.07,0.19,0.2,0.08,0.19,0.05,0.13,0.05,0.14,0.11,0.3,0.16,0.26,0.16,0.32,0.15,0.26,0.18,0.16,1.39,0.53,23.2,1.61,3.21,0.57,0.89,1.62,6.4,0.84,0.48,0.06,0.1,0.04,0.04,0.02,0.07,0.13,0.08,0.06,0.08,0.03,0.09,0.03,0.09,0.05,0.1,0.13,0.06,0.17,0.16,0.06,0.05,0.14,0.13,0.07,0.12,0.11,0.06,0.27,0.11,0.41,0.11,0.34,0.14,0.88,0.77,0.39,0.62,0.61,0.42,0.58,0.6,3.22,0.46,3.74,0.67,1.25,0.8,0.66,0.59,0.48,,37.45,45.61,21.97,24.2,49.78,30.54,17.32,47.61,14.13,13.84,14.21,30.92,13.67,0.56,1.11,0.77,0.39,0.18,0.33,0.22,0.31,0.08,0.19,0.31,0.09,0.28,0.27,0.28,0.46,0.48,0.25,0.17,0.14,0.23,0.38,0.37,1.12,0.26,0.32,0.16,0.22,0.12,0.13,0.11,0.32,0.16,0.11,0.15,0.17,0.58,,0.14,0.14,0.16,0.06,0.16,0.05,0.06,0.15,0.13,0.09,0.09,0.15,0.08,0.3,0.07,0.19,0.43,0.09,,0.03,0.02,0.03,0.08,,0.04,0.04,0.06,0.1,0.06,0.06,0.09,0.06,0.02,0.08,,0.01,0.03,0.05,0.22,0.15,0.3,0.14,0.2,0.82,0.16,0.65,0.22,0.15,0.1,0.11,0.11,0.07,0.12,0.11,0.15,0.08,0.1,0.19,0.68,0.12,0.24,,0.09,0.15,,0.15,0.21,0.02,,,0.08,,0.04,0.04,0.06,0.07,0.12,,0.28,0.02,0.06,0.02,0.03,0.02,0.07,0.04,,0.05,0.08,,0.03,,,0.02,0.04,0.01,0.06,,0.01,,,0.15,0.04,0.03,,0.03,0.01,0.07,,0.06,0.04,0.02,,0.04,0.07,0.02,0.05,,0.04,0.01,0.02,0.02,,,,0.07
Zhuzhoushi_430200,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,0.07,0.09,0.26,0.06,0.06,0.1,0.13,0.1,,,0.06,,0.03,,,,,,0.05,,,,,,,0.05,,0.07,0.03,,0.06,0.1,0.04,0.07,0.03,0.06,0.23,0.14,13.56,0.26,0.88,0.3,0.39,1.56,0.96,0.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,0.08,0.13,0.1,0.07,0.08,0.07,0.07,0.14,0.54,0.05,0.43,0.13,0.09,0.21,0.04,0.06,,8.48,,13.54,7.54,2.71,2.62,1.89,1.31,2.66,5.38,1.83,1.44,3.28,0.95,0.31,0.51,0.43,0.16,0.07,0.22,0.18,,,0.09,0.2,0.07,0.07,0.12,0.05,0.19,0.31,0.19,0.05,0.07,0.09,0.1,0.1,0.28,0.05,0.1,0.08,0.05,0.02,0.04,0.06,0.14,0.07,0.04,,0.02,,,0.05,,,0.02,0.01,,,,0.03,,,0.09,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.01,,0.04,0.02,0.08,0.02,0.04,0.2,,0.13,0.03,,,0.03,,,,0.03,,,0.03,,0.13,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.01,,,,,,
Xiangtanshi_430300,,,,,,,,,,,,,,,,,,0.07,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,0.03,,,,0.03,0.05,,,0.11,0.06,1.36,0.15,0.51,0.09,0.12,0.25,0.34,0.06,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.05,,0.08,0.09,0.01,0.07,,0.23,,0.38,,,0.15,0.15,0.06,,10.5,12.54,,4.6,2.82,2.27,1.71,1.53,2.39,1.94,1.42,1.76,11.74,1.08,0.2,0.78,0.23,0.14,,0.12,0.06,0.04,,0.09,0.11,0.05,,0.07,0.22,0.18,0.15,0.11,,,0.01,0.06,0.09,0.34,0.08,0.08,0.07,0.04,0.08,0.03,0.04,0.15,0.04,0.08,0.03,,,,,,,,0.03,,0.02,,,,0.09,0.03,0.1,,0.03,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.06,0.04,0.05,0.17,0.06,0.2,0.06,,0.02,,0.02,,0.02,,,,,0.07,,0.02,,,,,,,,0.05,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.15
Hengyangshi_430400,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,0.1,,,,0.04,,,,,,,,,,0.07,0.09,0.15,0.06,0.05,0.09,0.16,0.06,,,,,,,,0.04,,,,,,,,,,,0.05,0.11,0.06,0.11,0.06,0.16,,0.09,0.08,0.09,0.15,0.12,0.84,0.19,0.34,0.13,0.38,0.63,0.35,0.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.05,0.15,,0.09,,0.26,0.07,0.11,,0.08,0.1,0.09,0.04,0.08,0.04,0.16,0.08,0.31,0.11,,0.04,0.04,0.08,,5.41,6.95,4.93,,5.32,1.49,1.24,1.19,1.3,14.19,12.08,1.46,4.12,0.9,1.64,2.37,0.88,0.45,0.13,1.03,0.43,0.36,0.14,0.33,0.5,0.11,0.19,0.26,0.17,1.02,1.06,1.16,0.08,0.05,0.18,0.27,0.5,1.76,0.3,0.19,0.33,0.1,0.12,0.12,0.19,0.63,0.18,0.19,0.06,0.08,0.17,,0.07,0.14,0.07,0.02,0.15,,0.04,0.06,0.05,,,0.06,0.05,0.11,0.03,0.07,0.1,,,,,,,,,,,,,,,,,,0.02,,,,0.13,0.06,0.1,0.07,0.05,0.18,0.11,0.26,0.08,0.08,0.04,0.02,,,0.03,,0.09,0.02,0.04,0.07,0.19,0.03,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0.0,,,,,,
Shaoyangshi_430500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.08,0.2,0.08,0.06,0.06,0.24,0.08,,0.15,,,,,,,,,,,,,,,,,0.05,0.08,0.06,0.16,0.08,0.2,0.08,0.03,0.08,0.06,0.13,,0.35,0.16,0.11,0.08,0.26,0.29,0.25,0.12,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.08,0.09,,0.02,0.11,0.05,0.12,0.05,,0.07,,0.06,0.1,,0.06,5.59,3.09,2.75,4.81,,1.05,1.62,0.95,1.45,1.89,6.09,11.43,15.67,1.9,0.64,0.51,0.87,0.45,0.07,0.31,0.19,0.1,0.08,0.24,0.45,0.08,0.14,0.11,0.09,0.41,1.09,0.41,0.04,0.08,0.07,0.2,0.52,3.99,0.12,0.16,0.14,0.07,0.12,0.1,0.09,0.3,0.11,0.12,0.07,0.04,0.07,,,,0.03,,,,,0.03,0.03,,0.04,,,,0.03,,0.18,,,0.05,0.05,,,,,,,,,0.03,0.04,,,,,,,,0.19,0.19,0.15,0.23,0.17,0.97,0.5,1.15,0.25,0.09,0.08,0.03,0.04,0.07,,0.06,0.17,0.03,0.06,0.15,0.26,0.09,0.04,0.02,0.09,,,0.03,0.04,,,,,,,,,,,,,0.04,,,,,,,,,,,,,0.03,,,,,,,0.08,,,,,,0.01,,,0.01,,,,,,,,,0.1,,,,,,,,
Yueyangshi_430600,,,,,,,,,,0.03,,,,,,0.03,0.04,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.02,,,,,,,,,,,,,,0.02,,,0.09,,,0.1,,,,,0.06,,,,0.04,,0.03,0.04,,0.07,0.1,,0.07,0.08,0.07,0.11,0.05,0.07,,0.06,0.03,0.04,0.05,0.03,0.05,,,0.1,,0.05,,,0.05,0.04,0.06,,0.06,0.06,0.14,0.03,0.11,0.05,,0.06,,0.18,0.09,0.85,1.19,0.36,0.08,0.31,0.32,0.4,0.16,0.1,,,,,,,,,0.03,,,,,,,,,,,,,0.04,,0.06,,0.05,,,0.18,,0.12,0.08,0.23,,0.46,0.42,0.21,0.56,0.22,0.23,0.48,0.24,7.47,0.23,9.04,0.3,0.32,0.51,0.38,0.45,,15.89,4.24,3.43,1.84,1.39,,4.18,1.65,12.27,1.06,0.91,1.1,1.9,1.15,0.36,0.58,0.48,0.25,0.09,0.29,0.22,0.06,0.06,0.15,0.23,0.08,0.13,0.15,0.15,0.3,0.45,0.24,0.03,0.06,0.13,0.1,0.11,0.34,0.05,0.08,0.08,0.06,0.04,0.04,,0.13,,0.08,0.1,0.04,0.08,,0.06,,,0.05,0.01,0.09,0.02,,0.07,,,0.03,,,0.03,,0.12,0.02,0.02,,,,,,0.02,,0.03,,,0.04,,0.05,,0.05,0.02,0.01,,,0.07,0.03,0.06,0.06,0.06,0.08,0.08,0.13,0.07,0.04,0.02,0.02,0.04,0.04,0.04,,,,,,0.07,0.03,0.04,,,,,,,0.02,,,,,,,,,,0.04,,,,0.04,0.01,,,,,,,0.04,,,,,,,,,0.08,,,0.03,,,,,,,,,,,,0.04,,,,,,,0.04,,,,,
Changdeshi_430700,,,,,,,,,,,,,0.03,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,0.06,,0.09,,,,,,,,,,,,0.04,,,0.04,0.03,,,0.06,,0.15,0.06,,,0.1,0.11,,,,,0.07,0.04,,,,,,,0.03,,,0.05,,0.05,0.06,,0.03,0.06,,0.14,,,,0.06,0.08,0.11,0.3,0.17,0.12,0.15,0.2,0.18,0.21,0.13,0.05,,,,,,,,,,,,,,,,,,,,0.06,,0.04,,,,,,,0.17,,0.08,,0.11,0.09,0.2,0.14,0.12,1.05,0.33,0.07,0.5,0.15,5.4,0.08,0.38,0.1,1.24,0.09,0.34,0.16,0.06,8.51,2.45,2.13,1.21,1.4,2.91,,23.46,11.11,0.89,0.69,5.01,1.9,4.96,0.3,0.25,0.45,0.35,0.09,0.19,0.21,0.09,,0.13,0.29,0.05,0.11,0.16,0.11,0.21,0.5,0.28,0.25,0.11,0.04,0.09,0.07,0.21,0.02,0.16,0.06,0.03,0.03,0.03,0.04,0.15,0.01,0.06,0.04,0.04,,,0.04,,0.03,0.02,0.07,,0.08,0.03,,,,,,,0.03,,0.18,,,,,,,,,0.02,,0.03,,,0.03,0.09,,,0.02,0.03,0.04,,0.08,0.05,0.14,0.09,0.08,0.42,0.09,0.21,0.12,0.04,0.05,,0.05,0.04,0.04,0.03,0.1,0.05,,,0.09,,,,,,0.03,0.03,,,,0.26,,,,0.03,,,0.06,,0.12,,,,,,,,,0.03,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,0.05,,,0.02,0.01,,,0.01,
Zhangjiajieshi_430800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,0.06,0.02,0.05,0.1,0.06,0.34,0.13,0.2,0.07,,0.1,0.18,0.07,0.06,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,0.07,0.1,,0.28,0.22,0.06,0.17,0.07,0.37,0.08,0.42,0.13,2.07,,0.15,0.09,,2.29,1.0,0.97,0.76,1.06,1.22,11.48,,1.31,0.52,0.63,2.8,1.04,13.7,0.08,0.05,0.1,0.07,0.04,0.04,0.07,,,0.04,0.06,0.02,,0.04,0.04,0.07,0.1,0.05,0.08,0.03,0.09,0.04,0.06,0.28,,,,,,,,0.07,0.03,,0.03,,,,,,,,,,,,,0.04,,,,,,,0.22,,,,0.04,,,,,0.02,,,,,0.04,0.07,,,,0.01,,,0.06,0.05,0.1,0.06,0.06,0.58,,0.25,0.05,,,,,,,,,,,,,,,0.02,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,
Yiyangshi_430900,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,0.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,0.07,,0.05,,,,,,,0.02,,,,,,,,,,,,,0.03,0.06,,0.06,,,0.11,0.09,0.65,0.17,0.15,0.07,0.15,0.16,0.23,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,0.1,,0.08,0.25,0.19,0.04,0.11,0.06,0.86,0.09,0.39,0.07,0.29,0.07,0.27,0.06,,13.73,3.87,3.1,1.43,1.63,10.05,13.02,2.49,,1.04,0.7,2.7,7.15,1.61,0.27,0.24,0.34,0.22,,0.24,0.16,0.07,0.05,0.07,0.2,0.03,0.07,0.13,0.13,0.17,0.33,0.18,0.05,,0.09,0.06,0.15,0.2,0.05,0.1,0.08,0.03,0.05,0.03,,0.04,0.04,0.03,0.05,0.03,0.1,,0.02,,0.1,0.02,0.03,0.03,,0.03,0.03,0.04,0.04,,,,,,0.09,,,,,0.01,0.02,,,,,0.04,,,,,,,,,,,0.06,0.03,0.09,0.04,0.02,0.22,0.06,0.07,0.03,,,,,,,,0.09,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,0.02,0.01,,,,
Chenzhoushi_431000,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.1,0.05,0.06,0.08,0.08,0.04,,0.05,,0.1,,0.73,,0.16,0.1,1.37,1.35,0.2,0.12,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,0.08,,,,0.03,0.06,,0.06,,,0.05,,0.07,,0.08,,0.1,0.07,0.04,,,2.5,3.69,1.96,10.84,1.77,0.66,0.52,0.4,0.64,,12.32,0.58,1.27,0.32,0.96,9.7,0.68,0.45,0.12,0.53,0.34,0.14,0.11,0.37,0.48,0.12,0.31,0.27,0.16,2.15,1.07,0.5,0.17,0.14,0.13,0.07,0.08,0.55,0.15,,0.04,0.06,0.08,0.05,0.04,0.48,0.06,0.07,0.02,0.05,,,,,,,0.07,,,,0.05,,0.04,0.03,0.03,0.07,,,,,,,,,,,,,,,,,,,,,0.02,0.01,,,0.03,0.03,,,0.04,0.05,,0.06,0.04,,,,,,,,0.06,0.01,0.04,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,
Yongzhoushi_431100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.12,,0.1,0.1,,,,,,,,,,,,,,,,,,,,0.03,0.05,0.03,0.05,0.05,0.08,0.04,,0.03,0.05,0.07,,0.18,,0.15,0.05,0.24,0.18,0.1,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,,0.11,,,0.12,,0.1,,0.05,,0.13,,0.04,0.12,,2.21,1.35,1.16,9.59,5.12,0.59,0.71,0.5,0.52,10.96,,0.86,1.38,0.37,0.77,0.71,0.75,0.42,0.14,0.66,0.42,0.17,0.13,0.42,0.46,0.08,0.1,0.15,0.44,1.61,1.35,0.5,,0.06,0.17,0.23,0.52,6.78,0.51,0.23,0.16,0.08,0.16,0.2,0.07,7.43,0.12,0.2,0.11,0.03,,,0.07,0.04,0.09,0.05,,0.03,0.04,,0.03,0.02,0.04,0.03,0.07,0.09,0.03,,,,,,,,,,,,,,,,,0.04,,0.03,,,,,0.02,0.03,,0.03,,0.15,,0.15,0.05,,0.04,,0.02,0.05,,,,,0.06,0.08,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huaihuashi_431200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,0.11,0.12,0.37,0.07,0.06,0.11,0.38,0.12,0.11,0.17,0.16,,,,,,,,,,,,,,,,,0.07,0.06,0.08,0.04,0.17,0.04,0.07,0.07,0.04,0.08,,0.25,0.14,0.1,0.07,0.12,0.14,0.15,0.08,0.1,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,0.16,,0.03,0.07,,0.12,,,,0.13,0.04,,,,2.19,1.02,1.32,0.94,9.27,0.6,3.6,4.75,1.72,0.61,0.75,,3.61,15.81,0.16,0.14,0.32,0.14,0.1,0.12,0.09,0.12,0.09,0.07,0.2,0.16,0.11,0.03,0.1,0.15,0.31,0.13,0.08,0.09,0.03,0.12,0.85,1.09,0.07,0.14,0.16,0.05,0.15,0.05,0.06,0.17,0.1,0.09,0.12,0.03,,,,0.04,,0.06,,,0.04,,0.1,,,,,0.11,,,0.31,,,0.03,0.03,,,,0.02,,0.02,0.04,,0.02,,,,,,,,,0.2,0.08,0.21,0.15,0.17,6.31,0.18,5.09,0.2,0.06,0.06,0.03,,0.08,,0.11,0.07,0.01,0.06,0.05,,0.05,0.1,,0.04,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,
Loudishi_431300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,0.05,,0.14,,,,,,,,,,,,,,,,,,,0.04,,,0.03,,0.03,0.06,0.04,,0.06,,0.13,,0.64,0.09,0.18,0.08,0.2,0.27,0.24,0.11,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,0.06,0.1,,,,0.04,0.12,,0.15,,,,,,,6.66,3.18,8.43,2.93,12.31,1.42,1.72,0.86,5.25,1.26,1.32,4.2,,1.5,0.25,0.35,0.31,0.22,0.04,0.24,0.12,0.07,0.07,0.16,0.17,0.06,0.08,0.06,0.08,0.19,0.29,0.14,0.02,0.03,0.11,0.08,0.1,0.39,0.13,0.14,0.04,0.08,0.02,0.05,0.07,0.18,0.13,0.06,0.07,0.03,,,0.02,0.04,,0.06,0.03,,,,,,,,,0.05,0.03,,0.1,,,0.06,0.02,,,,,0.02,,,,,,,,,,,0.01,,0.12,0.16,0.09,0.15,0.11,0.44,0.16,0.25,0.1,0.05,0.07,0.03,0.04,0.08,,0.05,,0.01,,0.05,0.09,0.02,0.1,0.05,,,0.03,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.03,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,
Xiangxitujiazumiaozuzizhizhou_433100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.26,0.07,0.05,0.06,0.16,,,0.15,0.06,,,,,,,,,,,,,,,0.03,,,,0.06,,0.14,,,,,0.08,,0.5,0.1,0.39,,,0.1,0.17,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,0.05,0.04,,0.19,0.16,0.03,0.12,0.06,0.3,0.08,0.28,,14.34,0.16,,0.09,,2.0,1.11,1.15,0.93,2.85,1.26,4.22,24.71,1.27,0.71,0.73,15.17,2.02,,0.08,0.18,0.08,0.04,0.05,0.08,0.04,0.06,,0.06,0.05,,0.09,,0.05,0.04,0.07,0.05,0.03,0.08,,0.03,0.12,0.45,0.04,,0.06,,0.03,0.02,0.01,,0.14,,,,,,,,,,,,,,,0.04,,,,,,,1.17,,,,,,0.02,,,,,,,0.05,,0.13,,0.05,0.02,,0.02,,0.17,0.06,0.31,0.1,0.06,6.35,0.05,0.49,0.12,0.04,0.03,0.03,0.02,0.1,,,,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guangzhoushi_440100,0.11,0.14,0.1,,0.06,0.1,0.08,0.08,,0.03,0.09,0.04,0.04,0.03,0.09,,0.04,,,0.04,0.17,0.02,0.05,,0.06,0.06,,0.08,0.04,,0.27,0.03,,0.04,0.02,0.05,0.09,0.18,0.02,,0.03,0.14,0.07,0.05,0.05,0.01,0.05,0.04,0.06,0.13,0.06,,0.05,,0.07,,0.03,0.02,0.11,0.44,0.18,0.07,0.21,0.06,0.11,0.32,0.1,0.09,0.14,0.09,0.09,,0.17,0.06,0.1,0.14,0.06,0.09,0.12,0.08,0.06,0.07,0.1,0.07,0.06,0.03,0.12,0.14,0.36,0.08,0.05,0.13,0.24,0.12,0.13,0.16,0.1,0.11,0.05,0.09,0.07,0.04,,0.02,0.16,0.14,0.04,0.17,0.06,0.05,0.07,0.11,0.04,0.32,0.23,0.3,0.36,0.49,0.63,0.38,0.57,0.35,0.38,0.41,0.72,0.53,0.4,0.41,5.49,1.19,0.8,0.73,0.31,0.06,0.08,0.03,0.05,,0.07,0.09,0.04,,0.17,,0.13,0.06,0.07,0.02,0.11,0.11,0.11,0.15,0.13,0.08,0.04,0.14,0.1,0.05,0.16,0.21,0.06,0.53,0.12,0.54,0.27,0.61,0.06,0.25,0.17,0.38,0.49,0.57,0.03,0.62,0.45,0.92,0.56,0.62,0.47,0.62,0.98,0.53,2.64,,0.41,0.77,0.5,5.48,2.06,0.88,1.03,0.4,0.68,5.58,3.74,0.76,0.88,0.56,,17.94,5.17,6.29,3.99,24.13,9.93,10.12,9.32,12.63,7.67,10.24,8.96,8.17,10.54,32.15,10.55,7.93,3.13,6.07,10.86,0.87,0.71,1.87,4.36,1.07,0.45,1.75,2.83,2.34,0.83,3.53,0.77,0.63,0.83,0.24,0.48,,0.27,0.29,0.18,0.15,0.26,0.27,0.12,0.18,0.18,0.18,0.04,0.03,0.23,0.46,0.15,0.07,0.5,0.1,0.09,0.07,0.14,0.03,0.05,0.05,0.09,0.1,0.03,0.36,0.05,0.13,0.21,0.38,,0.15,0.04,,0.05,0.16,0.18,0.18,0.4,0.13,0.2,0.36,0.38,0.57,0.27,0.15,0.13,0.1,0.16,0.06,0.3,0.03,0.26,0.06,0.18,0.9,0.36,0.19,0.25,0.07,0.07,0.05,0.03,0.03,0.04,0.02,0.04,,0.07,0.01,0.06,0.04,0.07,,0.16,,0.3,0.08,0.08,,0.05,0.02,0.05,,0.06,0.04,0.05,0.11,0.02,0.06,0.03,,0.05,0.02,,,0.01,,,,0.03,0.01,0.04,,0.04,0.09,0.02,0.08,0.09,0.03,0.02,0.07,0.05,,0.04,0.05,0.05,0.02,0.06,0.02,,0.05,0.01,
