Shaoguanshi_440200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.1,,,,0.2,,0.06,,3.99,0.21,0.1,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,0.04,,0.05,0.07,0.02,0.05,,0.04,0.05,0.05,0.09,,,0.05,0.08,,0.08,0.13,0.22,0.91,0.17,0.11,0.11,0.04,0.09,7.42,0.36,0.09,0.14,0.04,3.33,,1.23,1.22,0.23,2.19,0.97,0.37,0.3,0.72,0.92,0.73,0.49,2.64,0.33,8.18,1.06,1.02,0.12,0.29,0.4,0.04,,0.12,0.08,0.1,0.04,0.03,0.08,0.06,0.02,0.25,0.02,0.05,,,,,,,,,0.05,,,,0.03,0.04,0.04,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,0.01,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,
Shenzhenshi_440300,0.18,0.14,0.07,0.06,0.14,0.08,,0.04,,,0.06,0.04,0.05,0.07,0.03,0.05,0.12,0.05,0.05,,0.21,0.03,0.07,0.05,0.04,0.04,0.02,0.08,0.07,0.04,0.44,,,0.14,0.02,0.07,0.07,0.25,0.05,0.09,0.05,0.11,0.03,0.05,0.02,0.01,,0.03,0.04,0.06,0.09,0.2,0.02,0.15,0.11,0.12,0.09,0.05,0.16,0.75,0.25,0.37,0.21,0.27,0.2,0.06,0.1,0.19,0.72,0.19,0.11,0.48,0.24,0.13,0.12,0.12,0.07,0.14,0.14,0.09,0.04,0.14,0.13,0.05,0.09,0.1,0.16,0.16,0.39,0.1,0.06,0.12,0.2,,0.09,0.21,0.11,0.1,0.13,0.05,0.05,0.05,0.08,0.06,0.37,0.23,0.08,0.21,0.06,0.09,0.16,0.15,0.09,0.43,0.47,0.66,0.28,0.77,0.7,0.33,0.68,0.36,0.56,0.26,0.92,0.89,0.99,0.43,3.18,2.92,0.99,1.08,0.45,0.05,0.09,0.03,0.03,,0.17,0.1,0.08,0.03,0.18,0.03,,0.03,0.11,0.03,0.13,0.14,0.11,0.22,0.17,0.11,0.07,0.15,0.06,0.08,0.12,0.26,0.14,0.65,0.23,0.59,0.27,0.67,0.09,0.25,0.39,0.38,0.46,0.84,0.11,0.58,0.6,0.79,0.96,1.2,0.65,0.43,0.63,0.34,0.76,0.13,0.46,0.81,0.35,2.4,2.32,0.87,1.0,0.6,0.76,2.94,2.42,1.42,0.86,0.44,5.22,4.97,,4.31,5.15,3.07,3.24,4.65,6.23,2.04,27.29,14.51,22.37,13.04,3.87,2.95,24.47,3.75,2.96,8.78,3.17,0.76,0.7,1.73,1.75,0.8,0.69,0.81,1.29,1.97,0.87,1.93,1.02,0.69,1.0,0.3,0.6,,0.41,0.04,0.27,0.3,0.24,0.29,0.06,0.12,0.18,0.13,0.14,0.21,0.12,0.41,0.26,0.07,0.62,0.15,0.15,0.19,0.22,0.07,0.12,0.1,0.13,0.15,0.09,0.56,0.1,0.14,0.28,0.62,0.04,0.13,0.06,0.02,0.02,0.09,0.18,0.1,0.4,0.14,0.28,0.23,0.68,0.53,0.3,0.15,0.09,0.07,0.18,0.2,0.33,0.17,0.34,0.14,0.15,0.62,0.15,0.2,0.15,,0.04,0.04,0.06,0.03,0.08,0.02,0.13,,0.09,0.06,0.09,0.1,0.07,0.05,0.46,,0.3,0.06,0.09,,0.03,0.05,0.1,,0.09,0.09,0.07,0.16,0.04,0.05,0.07,,0.04,0.03,,,0.01,0.08,0.07,0.1,,,0.04,0.03,,0.08,0.01,0.02,,,,0.07,0.03,,,,,,,,,,,
Zhuhaishi_440400,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,0.03,,,,0.02,,0.01,0.02,,,,,,,,,,,0.07,0.06,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0.05,0.03,0.05,,0.08,0.09,0.05,0.05,,0.07,,0.17,0.13,0.15,,0.34,0.18,0.13,0.13,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,0.03,,,,,,0.07,,0.07,0.05,0.1,,,0.05,,,,0.07,0.08,0.08,0.31,0.25,0.14,0.21,0.26,0.13,0.46,0.37,0.23,0.14,0.08,1.69,1.01,1.22,,0.42,1.77,6.65,2.18,2.25,1.08,0.56,0.89,1.18,0.46,3.7,0.8,1.02,21.03,0.21,0.51,1.47,0.12,0.11,0.32,0.51,0.28,0.15,0.16,0.37,0.39,0.18,0.57,0.18,0.19,0.09,0.04,0.06,,0.14,,0.21,0.04,,,0.02,0.06,0.04,0.04,0.04,0.18,,0.05,,,,,,,0.04,,,,,,,0.05,,,,0.06,,,,,,0.02,0.03,,0.08,,,0.06,0.03,0.11,,,,,0.01,0.03,0.02,0.06,,,,0.18,,0.03,,,,,,,0.3,,,,,,,,,,0.07,,,,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0.0,,,,,,
Shantoushi_440500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.06,,,0.22,0.4,0.28,0.26,0.53,3.98,0.05,0.65,0.21,,0.06,,0.33,0.03,,1.54,0.15,0.09,0.4,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,,,,,,0.04,,,0.13,,,,,0.06,0.05,0.05,0.07,,,0.04,,,0.04,,0.04,,,0.08,,0.04,0.1,0.07,,0.05,,1.75,0.55,2.16,0.8,,0.59,0.32,0.23,0.14,0.31,1.17,5.92,4.2,0.99,0.23,0.44,0.68,0.53,43.87,35.84,0.24,0.05,,0.14,0.06,,0.04,0.02,0.04,0.04,0.08,0.07,0.04,0.02,0.12,0.02,,,0.03,,,0.02,0.09,,0.02,,,,,0.03,0.07,0.03,,0.07,,,,,0.1,,,,,,,0.04,,0.02,0.02,0.06,,0.07,,,,,,,,,,0.03,0.06,0.22,0.03,,0.03,,,,,,,,,0.1,,,0.07,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foshanshi_440600,,,0.05,,0.05,0.08,,,,,,,,,,,,,,,0.09,,,,,,,,,,,0.02,,0.03,,,,,,,0.01,,0.03,,,0.01,,,,0.07,0.02,0.02,,,,0.02,,0.02,,0.14,0.05,,,,,,0.02,,,0.04,,,,,,,,,,,,,0.04,,,,,,0.22,,,0.05,0.11,0.1,0.06,,,,0.06,,0.02,0.03,,0.04,0.07,,0.03,,,,0.08,0.05,,0.11,0.1,0.2,0.14,0.3,0.23,0.09,0.35,0.14,0.17,0.14,0.35,0.37,0.13,0.05,2.28,0.68,0.51,0.31,0.17,,,0.02,,0.02,,,,,,,0.05,0.03,,,,0.03,0.04,,,,0.03,0.07,0.08,,,0.14,,0.23,,0.23,0.08,0.13,,0.09,0.17,,0.16,0.15,0.05,0.19,0.22,0.27,0.2,0.27,0.19,0.36,0.16,0.14,0.34,,0.14,0.41,0.17,2.24,0.67,0.41,0.55,0.2,0.46,2.05,2.14,0.6,0.56,0.36,16.46,8.81,2.59,4.33,1.02,,17.34,4.6,6.07,35.27,2.42,3.17,2.49,3.22,11.83,18.36,3.6,13.69,0.82,1.55,17.67,0.84,0.65,2.44,10.42,0.76,0.41,1.83,7.67,3.57,1.29,8.52,0.97,0.8,0.63,0.1,0.09,,0.11,0.09,0.12,,0.07,,,,0.13,0.06,0.14,0.06,0.12,0.09,0.07,,0.27,0.04,0.14,0.07,0.17,0.02,0.04,,0.09,0.06,0.02,0.16,0.03,0.15,0.17,0.3,0.09,0.07,0.04,,,0.05,0.07,0.04,0.22,0.1,0.1,0.7,0.26,0.46,0.16,0.07,0.08,0.04,0.07,0.12,0.07,0.03,0.18,0.03,0.14,0.53,0.13,0.08,0.4,,0.02,,,0.03,0.04,,,,,,,0.02,,,0.12,,0.09,,,0.01,,,,,,,,,0.02,,0.02,,,,,,,,,,,,0.02,,,,,,,,0.06,,,,,,,,0.02,,,,,
Jiangmenshi_440700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,0.1,,0.06,0.04,,0.11,,,,0.06,,0.04,,0.36,0.15,0.13,0.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,0.07,0.06,0.08,0.05,0.06,,0.11,,,0.05,,0.03,0.09,0.04,0.31,0.13,0.12,0.14,0.1,0.07,0.36,0.46,0.09,0.1,0.08,3.42,1.02,1.12,7.63,0.21,6.9,,1.91,2.59,3.2,0.61,0.44,0.51,0.49,14.42,1.53,1.37,11.11,0.12,0.27,6.6,0.2,0.2,0.59,2.03,0.25,0.16,0.35,1.47,0.73,0.43,1.26,0.39,0.24,0.29,0.03,,,0.03,,0.03,,0.09,,0.04,,,0.02,0.04,0.03,0.05,,0.03,,,,0.04,,0.04,,,,0.02,,,,,0.04,,0.06,,0.03,,,,,,,0.05,0.05,,0.38,0.08,0.09,0.04,,0.02,,,,,0.02,,,0.03,0.58,,0.02,0.07,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhanjiangshi_440800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,0.07,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.05,,,,0.06,,,,0.12,0.07,0.07,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.05,,,,,,,,,0.03,0.03,0.04,0.13,0.11,0.07,,,0.03,0.18,0.26,0.12,0.03,0.04,2.96,0.63,1.69,3.42,0.16,1.89,2.23,,26.4,0.85,0.59,0.28,0.56,0.34,4.79,0.7,1.28,1.75,0.13,0.2,1.21,0.84,0.48,0.38,0.75,6.38,1.55,1.45,0.71,6.88,0.39,0.33,0.33,0.27,0.33,1.63,1.41,1.31,0.85,1.18,1.45,1.43,1.22,1.65,0.56,0.48,1.1,0.65,1.0,0.52,1.86,1.61,0.57,0.71,,,,,0.02,,,,,0.01,,,,,0.02,,,,,,,0.02,0.05,,,0.02,,,0.14,0.11,0.09,0.07,0.03,0.03,,,,,,0.02,0.03,0.29,0.11,,0.07,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maomingshi_440900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.06,,0.06,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,0.04,,0.03,,,,0.07,,,0.04,0.03,0.09,0.07,,0.05,,3.13,0.59,2.49,3.38,0.12,1.96,2.72,24.84,,1.66,0.88,0.24,0.5,0.33,13.91,0.77,2.74,2.11,0.19,0.2,5.79,0.33,0.26,0.28,1.91,1.04,0.56,0.5,0.5,6.45,0.37,0.47,0.19,0.2,0.18,0.21,0.28,3.94,0.26,0.54,0.42,0.13,0.22,0.25,0.06,0.06,0.19,0.13,0.33,0.15,0.48,0.37,0.46,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.07,0.08,0.05,0.03,,0.04,,,,,,,,0.27,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhaoqingshi_441200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,0.06,0.04,,0.03,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,0.03,,,0.06,,,,,,,,,,0.06,0.03,0.23,0.12,0.04,0.06,0.09,0.05,0.45,0.51,0.06,0.06,0.04,3.5,0.95,0.74,1.19,0.18,9.38,3.14,0.77,1.38,,0.48,0.53,0.42,0.52,2.51,3.9,0.96,2.04,0.11,0.26,19.97,0.14,0.2,0.58,5.13,0.16,0.07,0.19,1.19,0.45,0.21,4.17,0.17,0.2,0.07,,,,0.04,,0.04,0.02,,,0.02,,0.03,,,,0.03,,0.19,,,,,,,,,,,,,0.05,,0.02,0.03,,,,,,,,,0.02,0.05,,0.04,0.25,,0.12,0.04,,,,,,,,0.07,,0.03,0.26,0.05,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,
Huizhoushi_441300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,0.04,,,,,,,,,,,,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,0.12,,,,,,,0.02,0.1,,0.03,0.1,,,,,,0.15,0.15,0.14,0.16,0.36,0.35,0.08,0.33,0.18,0.16,0.14,0.3,0.31,0.24,0.15,2.52,0.98,0.41,0.45,0.15,,,,,,,,,,,,,,,,,,0.04,,,,0.03,,,,0.05,0.05,,0.15,,0.21,0.09,0.16,,0.06,0.2,0.13,0.09,0.21,0.01,0.1,0.17,0.19,0.28,0.25,0.34,0.21,0.09,0.05,0.14,,0.12,0.19,0.12,0.68,0.55,0.26,0.32,0.22,0.2,1.3,0.98,0.3,0.36,0.07,6.1,3.26,19.02,1.84,1.97,2.5,1.83,1.06,1.38,1.2,,9.49,20.23,29.81,1.37,2.8,15.9,2.01,1.39,4.16,1.13,0.21,0.17,0.47,0.4,0.14,0.13,0.35,0.37,0.53,0.36,0.64,0.28,0.2,0.12,0.04,0.07,,0.05,,0.04,0.04,,0.05,0.02,,0.03,0.04,,0.03,,,,0.07,0.17,0.03,0.06,0.05,0.06,,0.02,,,0.04,,0.12,0.02,0.08,0.14,0.21,,0.04,0.02,,0.04,0.03,0.03,0.04,0.09,0.1,0.07,0.4,0.2,0.2,0.12,,0.08,0.03,0.05,0.04,0.04,0.04,0.18,0.05,0.11,0.24,0.1,,0.07,,,0.03,,,,,,,,,,,,,0.1,,0.09,0.02,,0.04,,,,0.04,,,,0.05,,,0.03,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0.01,,,,,,
Meizhoushi_441400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.1,0.07,0.19,0.17,0.55,0.12,5.77,0.05,,,,,0.12,,3.32,0.22,0.06,0.23,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,0.12,0.06,,,,2.56,1.24,3.6,1.34,3.93,1.16,0.56,0.17,0.17,0.5,3.07,,2.43,8.58,0.28,0.79,1.55,0.84,6.18,7.06,0.31,,,,0.07,,0.04,0.02,0.02,0.03,,0.17,,0.03,0.06,0.02,,,0.02,,,,0.05,0.03,,,,0.04,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanweishi_441500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.04,0.1,0.06,0.14,0.27,,0.04,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,0.03,0.2,0.06,,,,1.35,0.26,2.91,0.59,1.48,0.52,0.25,0.07,0.13,0.22,3.52,1.78,,1.17,0.22,0.29,1.09,0.38,0.97,5.41,0.13,,0.03,,0.05,0.07,0.06,0.02,0.02,0.02,,0.05,,0.01,,0.02,,,,,,0.04,,0.03,,,,0.02,,,0.05,0.07,,,,,,,,,,,,,,,,,,0.04,0.01,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heyuanshi_441600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,0.09,0.09,0.06,0.23,,,0.06,0.06,,,0.1,3.26,0.24,0.11,0.08,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,0.08,,0.06,0.07,,,,,,0.03,0.02,0.1,0.1,0.04,0.05,,0.04,0.23,0.05,,0.03,,1.65,3.84,3.79,0.85,0.57,0.9,0.44,0.25,0.16,0.36,9.89,7.81,1.8,,0.37,0.91,2.18,0.69,0.5,0.95,0.34,0.03,0.04,0.09,0.12,,,,0.07,0.06,0.03,0.11,0.04,0.03,0.04,,,,,,,,,,,,,,,,,0.05,0.03,,,,,,,,,,,,,0.03,,,,0.06,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,
Yangjiangshi_441700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.12,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.03,0.06,,0.06,,,,0.12,0.15,0.05,,,2.1,0.38,0.79,2.75,0.08,2.57,9.0,3.08,8.35,2.14,0.37,0.2,0.26,0.29,,0.79,0.94,2.95,0.04,0.08,7.03,0.06,0.06,0.16,0.78,0.45,0.19,0.13,0.14,0.49,0.13,0.31,0.14,0.05,0.08,0.05,,,0.08,0.09,,0.15,0.11,0.09,,,0.06,0.06,,0.03,0.08,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qingyuanshi_441800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,0.07,0.05,,,0.08,,0.07,,0.57,0.13,0.1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,0.05,,,0.05,0.05,0.19,,0.08,0.09,0.21,0.09,0.05,0.1,,0.07,0.1,0.18,1.2,1.65,0.14,0.4,0.17,0.39,3.78,4.09,0.45,0.39,0.21,9.14,15.07,1.26,1.35,0.24,5.91,1.82,0.64,0.8,4.37,0.92,0.75,0.58,1.15,1.19,,1.63,1.62,0.21,0.26,1.92,0.07,0.07,0.51,0.52,0.16,0.12,0.1,0.24,0.16,0.04,2.5,0.13,0.05,0.05,0.03,,,,,0.1,0.02,0.05,0.05,0.02,0.03,,,,0.03,0.08,0.09,0.11,,0.09,,,,0.02,,,,0.02,,,,0.01,,,0.07,,0.04,,,0.01,,,,,0.02,,0.28,0.04,0.13,,,,,,,,,0.04,,0.04,0.13,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,
Dongguanshi_441900,,,,,,0.07,,,,,,,,,,,,,0.04,,,,,,,,,,,,0.1,,,,,,0.02,0.06,0.03,,0.02,0.03,0.02,,,,0.02,,,,0.02,0.04,0.02,0.07,,0.02,,,0.09,0.09,0.08,0.07,,0.03,0.12,0.06,0.06,,,,,,,,0.09,0.07,0.04,0.08,0.08,,0.06,0.05,0.05,0.05,,,0.07,0.11,0.34,0.1,,,0.18,0.08,0.07,0.21,0.05,0.04,0.05,0.04,0.04,0.02,0.05,0.06,0.28,0.06,0.04,0.23,,0.04,0.07,0.06,0.03,0.19,0.24,0.61,0.29,0.56,0.48,0.25,0.85,0.26,0.22,0.2,0.95,0.55,0.43,0.15,4.2,2.41,0.71,0.8,0.31,,,,,,0.06,0.06,0.05,,0.06,,0.08,,0.06,,0.07,0.05,0.07,0.09,0.08,0.04,,0.08,0.08,,0.11,0.23,0.1,0.99,0.2,0.79,0.28,0.54,,0.12,0.36,0.33,0.26,0.63,0.08,0.39,0.4,0.66,0.85,0.84,0.92,0.54,0.3,0.2,0.57,0.06,0.25,0.61,0.33,2.47,2.41,0.82,1.09,0.69,0.67,5.33,4.65,0.96,1.02,0.21,7.88,5.0,20.01,3.33,2.1,4.11,4.43,3.28,7.43,3.26,21.29,7.33,7.99,11.68,4.84,5.36,,5.0,1.54,4.19,4.08,0.69,0.61,1.26,2.29,0.75,0.55,2.97,2.36,3.7,1.26,2.26,1.15,0.97,0.88,0.1,0.23,,0.26,,0.19,0.15,0.2,0.17,0.02,0.03,0.05,0.09,0.23,0.06,0.14,0.09,0.11,,0.45,0.06,0.1,0.04,0.12,0.02,0.07,0.06,0.1,0.07,0.02,0.34,0.03,0.16,0.36,0.79,0.01,0.14,0.07,0.01,0.07,0.14,0.09,0.15,0.4,0.18,0.22,0.21,0.81,0.98,0.36,0.11,0.14,0.06,0.13,0.16,0.1,0.07,0.26,0.08,0.29,1.19,0.19,0.08,0.3,0.05,0.09,,,,,0.02,,,0.04,,0.04,0.04,0.07,0.05,0.24,,0.35,0.08,,,,0.03,0.08,,,0.02,,0.1,0.02,0.05,0.02,0.01,,0.04,,,,0.08,,,,,0.02,,0.04,,,,,0.01,,,0.02,,,,,,,,,,,
Zhongshanshi_442000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.06,,,,,,,,,0.06,0.05,0.08,0.06,0.09,0.12,,0.1,0.08,0.06,,0.15,0.11,0.06,0.05,1.05,0.42,0.16,0.14,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,0.13,,0.14,0.06,0.1,,,0.09,,0.07,0.13,0.06,0.04,0.16,0.13,0.12,0.11,0.35,0.22,,0.04,,,0.07,0.14,0.12,1.45,0.44,0.16,0.29,0.11,0.19,1.1,1.07,0.36,0.24,0.09,3.05,2.09,1.9,36.74,0.49,7.15,15.64,2.52,2.8,3.54,1.09,1.46,1.5,1.09,7.14,2.3,2.34,,0.51,0.69,4.28,0.42,0.26,0.82,3.83,0.41,0.16,1.01,4.36,1.51,0.6,3.58,0.51,0.6,0.3,0.04,0.09,,0.03,,0.04,0.02,,,0.04,,,0.06,,0.06,,,0.07,,0.12,,0.03,,0.3,,,0.06,0.02,0.04,0.01,0.07,,0.39,0.03,0.06,,0.06,0.01,,,,0.04,,0.11,0.02,0.03,0.4,0.18,0.16,0.11,,0.03,,0.05,0.09,0.07,,,,0.03,0.35,,,0.05,,,,,0.07,,,,,,,,,,,0.08,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.04,,,,,,,,,,,,,,,,
Chaozhoushi_445100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.23,0.12,0.09,0.29,2.85,,0.82,0.09,,,,,,,0.86,0.11,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,0.86,0.19,0.65,0.35,26.99,0.31,0.19,,0.06,0.16,0.46,4.99,1.33,0.5,0.08,0.15,0.3,0.24,,10.06,0.07,,,0.06,,,,0.02,0.02,,0.04,,0.02,,0.09,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.09,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
