Jieyangshi_445200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.12,0.23,0.08,0.31,0.81,0.04,0.52,0.12,,,,,0.13,,1.31,0.35,0.09,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.04,,0.06,,,,0.04,0.04,,,0.03,,,,,0.07,,,0.14,0.09,0.07,,,1.87,0.66,2.56,0.94,30.03,0.68,0.37,0.17,0.13,0.33,1.91,9.25,11.79,1.61,0.28,0.34,1.16,0.54,13.43,,0.18,0.04,0.06,0.16,0.04,,0.05,0.03,0.05,0.06,0.04,0.12,0.07,,0.04,0.02,,,,,,,,0.03,0.02,,,,,,,,,0.03,,,,,0.03,,,,,,,,,,,,,,,,,,,,0.04,,,0.06,,0.12,,,,,,,,,,,,0.06,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yunfushi_445300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.03,,,,0.05,0.12,0.06,,0.06,,1.72,0.33,0.65,1.03,,2.91,3.23,0.8,2.82,11.08,0.32,0.14,0.15,0.38,5.79,1.04,0.78,1.36,0.04,0.08,,0.11,0.09,0.24,3.23,0.15,0.13,0.25,0.55,0.63,0.25,0.6,0.04,0.14,0.16,,,,0.03,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.11,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nanningshi_450100,,,,,,,,,,,,,,,,0.04,,,,,0.07,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,0.03,,,0.02,,0.02,0.04,0.18,,,0.21,0.03,,,,,,,,,,,,,,,,,0.03,,,,0.04,,,,,,,,,0.06,,,,0.03,0.04,,,,,,,,,,,0.03,,0.05,,0.12,0.06,0.07,0.04,0.2,0.13,0.05,0.08,0.09,0.07,,0.06,0.09,0.04,0.16,0.13,0.08,0.13,,,,,,,,,,0.04,,,0.03,0.05,,,,,0.03,,,,,,,,,,,,,,0.08,,,,0.04,,,0.05,,,0.04,0.05,0.08,,,,,0.05,,,,0.09,0.07,0.09,0.37,0.38,0.14,0.13,0.08,0.06,0.19,0.6,0.3,0.18,0.05,0.51,0.17,0.53,0.36,0.19,0.78,0.63,2.32,1.13,0.48,0.28,0.04,0.17,0.12,0.52,0.24,0.62,0.7,0.11,0.2,0.56,,11.95,10.94,8.16,20.27,34.05,30.44,20.87,20.32,39.12,6.08,37.72,17.51,61.87,0.18,0.35,,0.07,0.04,0.25,0.15,0.18,0.23,0.04,0.09,0.1,0.25,0.19,0.12,0.19,0.2,0.07,0.15,0.21,0.05,0.03,0.09,0.11,0.02,,0.07,0.02,0.02,0.01,0.05,0.03,0.09,0.05,0.04,0.02,,0.03,0.02,0.05,0.05,0.18,0.14,0.13,0.1,0.06,0.15,0.96,0.29,0.45,0.2,0.23,0.16,0.09,0.06,0.06,0.05,0.12,0.07,0.29,1.96,0.17,0.11,0.05,0.02,,,,0.03,,0.02,,,,,,,,0.03,,,,,0.03,,,0.02,,,,,,,,,,0.02,,,,,,,,,,,,,,0.04,0.02,,0.04,,,,0.03,,0.03,,,0.0,,0.01,,,,
Liuzhoushi_450200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,0.06,0.03,,,,,,0.09,,0.1,,,0.08,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,0.05,0.08,0.04,0.35,0.48,0.04,,,0.04,0.18,0.52,1.34,0.07,0.09,0.15,0.05,0.14,0.13,0.04,0.18,0.25,0.5,0.35,0.16,0.1,0.04,0.09,0.04,0.19,0.12,0.18,0.17,0.03,0.08,0.15,5.52,,16.5,2.78,2.29,2.97,1.95,5.95,2.89,1.93,3.73,18.57,46.22,1.54,0.04,,,0.04,,,0.05,,0.03,,0.03,,,0.04,,,0.05,,,,,0.02,,0.06,,,,,0.01,,,,,,,,,0.01,,,,0.06,0.03,0.07,0.04,0.03,0.09,0.14,2.68,0.26,0.03,0.06,,,0.03,0.03,,,0.03,0.05,0.34,,0.03,,,,,,0.03,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guilinshi_450300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,0.07,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.05,,,,,,,,,,,,,,,,,,,0.06,0.03,0.05,,0.13,0.06,,0.03,,0.07,0.06,0.1,0.13,0.16,0.14,0.17,0.15,0.24,0.13,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,0.03,0.05,0.04,0.05,,0.1,0.06,0.11,0.08,,,,0.24,0.29,0.31,1.06,3.97,0.15,0.24,0.31,0.16,0.83,10.04,1.74,0.45,0.37,0.48,0.34,0.58,0.63,0.2,0.69,0.55,0.83,0.75,0.64,0.27,0.1,0.48,0.24,0.39,0.45,0.53,0.54,0.16,0.1,0.48,5.26,14.13,,6.88,2.23,2.13,1.63,2.92,1.7,1.62,20.56,2.98,5.13,1.08,0.05,0.08,,0.05,,0.12,,0.09,0.15,,,0.09,0.04,,,,0.07,0.03,,0.19,0.04,0.04,,0.12,0.03,,,0.03,0.03,0.05,0.06,0.03,0.11,0.05,0.05,,,0.02,,0.03,,0.17,0.12,0.21,0.21,0.15,0.28,0.19,1.69,0.5,0.04,0.06,0.02,,0.05,,0.04,,0.05,0.04,0.51,0.24,0.05,0.05,,0.02,,0.03,0.03,0.04,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,0.04,0.01,,,,,,,,,,,,,,,,,,,0.02,,,0.02,,,,,,,,
Wuzhoushi_450400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,0.1,,,,,0.09,0.24,,0.07,0.03,0.59,0.13,0.34,0.45,0.05,1.43,1.17,0.44,1.29,2.74,0.14,0.08,0.1,0.12,0.57,0.32,0.49,1.24,,0.09,3.92,1.85,1.53,3.29,,0.64,0.48,0.8,7.49,3.94,0.46,14.69,0.43,1.26,0.43,0.03,,,,0.04,0.12,0.05,0.18,0.07,0.02,0.06,0.09,0.09,,,0.1,0.07,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.05,,,,,,,,,0.06,0.03,0.03,0.14,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,
Beihaishi_450500,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.06,0.09,0.07,0.2,0.1,,0.06,0.02,0.11,0.3,0.22,0.12,0.15,0.15,,0.14,0.14,0.04,0.14,0.15,4.5,1.03,0.13,0.05,0.02,,0.03,0.72,0.07,0.14,0.16,,,0.21,6.83,2.44,2.07,1.38,,7.69,16.63,2.92,9.77,2.14,0.78,1.79,1.76,2.35,0.08,0.16,,0.12,,0.12,0.11,0.07,0.09,0.02,,0.16,0.02,0.14,0.06,0.05,0.18,0.15,,0.16,0.04,0.03,0.07,0.04,0.01,,,0.02,,0.02,0.03,0.02,0.06,0.04,,,,,,0.02,0.05,0.25,0.14,0.22,0.14,0.05,0.25,0.43,0.54,0.45,0.14,0.11,0.05,,0.03,,0.04,0.12,0.08,0.28,0.8,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07
Fangchenggangshi_450600,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,0.02,0.09,0.07,,,,,,0.16,,0.05,,0.04,,,,,0.04,0.06,0.82,0.26,,,,,,0.16,0.02,0.05,0.04,,,0.07,7.85,2.15,1.07,0.57,5.79,,14.92,1.03,1.52,2.33,0.4,1.7,1.28,6.63,0.02,,,0.07,,,,0.03,0.03,,,,0.02,0.09,,,0.05,,,,,,0.04,,,,,,0.02,,,,,,,,,,,,0.04,0.09,,,0.06,,,0.11,0.04,0.17,0.05,0.07,0.03,,,,0.02,,,0.1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,
Qinzhoushi_450700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,0.08,0.06,0.04,,0.26,0.05,0.22,0.18,,0.43,0.29,1.18,0.51,0.17,0.12,0.04,0.05,0.05,0.33,0.13,0.58,0.41,,0.05,0.24,8.17,1.29,0.98,0.65,22.38,20.18,,2.0,4.91,1.67,0.59,0.96,0.82,2.83,0.03,,,0.08,,0.09,0.05,0.05,0.11,0.08,0.03,,0.15,0.09,,0.05,0.05,0.03,0.07,,,,,,,,,,0.01,,,,,,,,,,,,,,,,0.03,,,0.07,0.09,0.06,0.03,0.02,0.03,,,,,0.04,,0.13,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guigangshi_450800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.05,,0.04,,0.02,0.06,0.14,0.06,0.04,,0.58,0.08,0.38,0.39,,1.83,1.11,0.63,0.48,0.81,0.17,0.05,0.24,0.11,0.22,0.33,0.65,2.16,0.04,0.1,0.76,6.83,4.52,1.91,9.55,2.52,1.68,2.57,,13.37,1.44,1.56,1.58,8.09,1.2,,,,0.05,,,,,,,,,,,0.03,,,,,,,,,0.02,,,,,,,,,,,,,,0.01,,,,0.03,0.04,,,0.04,,0.07,0.08,0.09,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yulinshi_450900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.07,0.06,,0.04,,,,0.19,0.1,0.03,,0.54,0.11,0.82,0.51,0.08,0.98,0.75,6.53,7.84,0.5,0.43,0.04,0.09,0.16,0.93,0.25,1.28,0.97,0.05,0.06,1.2,8.05,3.42,1.99,8.83,10.34,3.22,6.81,15.08,,1.87,2.14,1.37,1.78,1.88,0.1,0.07,,0.21,,0.03,0.09,,,,0.09,0.06,0.11,0.23,0.09,0.12,0.15,0.15,0.03,,,,0.03,,,,,,,,,,,,,,,,,,,0.03,0.04,0.04,0.06,,0.04,0.17,0.13,0.14,0.04,0.05,0.02,,,0.04,,0.04,,0.05,0.51,0.06,0.03,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baiseshi_451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,0.07,,,,,0.07,0.05,0.06,0.03,,0.11,0.03,0.16,0.14,0.12,0.28,0.47,0.38,0.42,0.29,0.11,0.02,0.07,0.08,0.35,0.06,0.26,0.31,0.03,0.05,0.2,8.61,1.12,0.89,0.57,1.23,2.79,1.74,1.36,1.21,,0.39,8.45,1.1,6.72,0.02,,,,,0.04,0.08,,,,0.03,0.03,0.06,,0.03,,,,0.03,,,0.02,0.11,0.03,,,,0.01,,,,0.01,0.02,,,,,0.01,,,0.03,0.12,0.33,0.11,0.21,0.08,0.05,7.84,0.06,0.48,0.2,0.9,0.14,0.12,0.07,0.06,0.03,0.09,0.09,0.32,9.68,0.15,0.12,0.17,0.02,0.02,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hezhoushi_451100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.07,,0.08,0.14,,,,0.03,0.24,4.79,0.08,0.09,,0.29,0.13,0.23,0.27,0.09,0.77,0.54,0.39,0.43,1.72,0.13,0.1,0.09,0.07,0.33,0.81,0.29,0.84,0.04,0.04,0.57,0.97,1.39,8.94,12.95,0.28,0.24,0.31,1.15,1.35,0.3,,0.4,0.62,0.25,,,,,0.09,0.19,0.04,0.15,0.07,0.02,,0.07,0.02,0.28,0.03,0.05,0.05,0.03,,,,0.01,,0.04,,,,,,,,,,,,,,,,,,,,0.04,0.03,0.04,0.06,0.04,0.09,0.07,,,,0.01,0.03,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hechishi_451200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.04,0.12,,,,0.02,0.06,0.06,,0.03,0.04,0.11,0.05,0.17,0.13,0.05,0.25,0.26,0.36,0.2,0.18,0.14,,0.1,0.03,0.41,0.11,0.27,0.26,0.04,,0.08,8.97,11.35,2.33,0.9,1.61,1.88,1.15,1.48,0.89,7.56,0.58,,4.4,1.57,0.02,,,,0.14,0.06,0.17,0.22,0.03,0.1,,0.07,0.06,0.04,,0.07,0.09,,0.03,,,,,,,,,,,,,,,0.04,,,,,,0.02,,0.16,0.02,0.07,0.11,0.05,0.06,0.29,0.39,2.3,,0.02,0.03,,0.03,,0.02,,0.02,0.09,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laibinshi_451300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.07,0.06,,,,,0.06,0.18,0.09,,,0.1,,0.13,0.12,,0.18,0.25,0.32,0.19,0.12,0.08,0.03,,0.04,0.11,0.1,0.21,0.29,,0.05,0.09,4.62,26.7,4.66,2.02,1.45,1.27,1.6,7.26,2.03,1.16,1.28,3.72,,0.88,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.07,0.11,0.07,,0.03,0.02,,,,,,,0.03,0.19,,,,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,
Chongzuoshi_451400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.05,,,,,,0.05,,,,0.05,,0.09,0.05,,0.07,0.17,0.41,0.26,0.06,,,,,0.19,0.04,0.12,0.12,0.06,0.03,0.12,11.31,0.81,0.79,0.77,2.12,6.85,2.61,1.16,0.95,5.72,0.5,1.23,0.73,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,0.02,,,0.03,,,,,,,,,,,,0.04,,,,,0.08,0.08,0.03,,0.02,0.02,,,,,,,0.1,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haikoushi_460100,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,,,,,0.13,0.02,,,,,,,,0.04,,0.03,,,,,,,,,0.03,0.04,,0.04,,0.02,,,0.07,0.18,,,,,,,0.02,0.09,0.14,,0.04,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.06,,,,,,,,,,,0.04,0.06,0.06,,,,0.07,,0.05,,0.05,,0.08,0.1,0.08,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,0.07,,,,0.06,0.07,,,,,,,,0.05,0.05,0.03,0.12,0.04,0.08,0.1,0.05,0.02,0.11,0.12,0.06,0.05,,0.09,,0.11,0.13,0.1,0.06,0.1,4.4,0.61,,,0.04,0.07,0.03,0.14,0.03,0.05,0.03,0.06,0.06,0.12,0.18,0.04,0.31,0.08,0.28,,0.12,0.1,0.23,0.03,0.03,0.03,0.07,0.11,,14.85,34.21,34.04,16.69,30.9,62.37,34.63,25.31,55.01,40.82,56.99,45.9,22.34,28.29,16.29,15.63,11.98,29.6,0.09,0.03,0.01,,0.02,,,,,,,0.03,,,0.02,,,0.09,,,,,0.04,,,,,,0.03,,0.04,0.05,,,0.04,,,0.03,,,,0.14,,0.04,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,0.04,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.0,,0.02,,,,
Sanyashi_460200,0.09,0.08,0.06,,,,0.04,,,,,,0.03,0.06,,,0.04,,0.03,,0.08,0.03,,0.03,0.05,0.03,0.03,,0.04,,0.3,,0.03,,,,0.04,,,,0.02,0.03,,,,,0.02,0.02,,,0.07,0.08,0.03,,0.03,,0.03,,0.23,,,0.07,,,,0.06,,,0.14,,,,0.11,0.05,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.06,0.05,,0.09,,0.07,0.07,,,,0.04,,,,0.02,,,,0.03,,,,,,0.02,,0.04,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.09,0.04,0.03,0.06,0.05,0.05,,0.06,0.02,0.05,0.08,,0.03,0.04,0.04,,0.06,0.04,0.05,0.03,0.06,1.54,0.27,,,0.04,,,0.08,,,,,0.05,0.05,0.09,0.03,0.14,0.05,0.08,,0.06,0.05,0.17,0.03,0.05,0.05,0.03,,6.41,,7.89,6.68,14.71,6.63,4.37,13.3,14.1,3.17,4.3,2.61,4.48,4.01,7.09,40.74,33.75,31.04,4.74,0.28,0.1,,,0.09,0.04,0.03,,,,0.03,,0.02,0.05,0.05,0.1,0.01,0.03,,,,,0.09,,0.12,,,0.05,0.11,0.05,0.04,0.05,0.03,,,0.03,,0.08,,,0.05,0.05,,,,0.02,,,,,0.04,,,,0.05,,,,,0.04,,,0.07,,0.04,,0.01,0.02,,,,,,,,,,0.01,,0.0,,,0.03,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,
Sanshashi_460300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danzhoushi_460400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.11,,,,0.03,,,,,,,,0.01,,,,,0.11,,0.01,0.01,0.03,,,,,,8.08,3.55,,,4.19,3.02,2.14,3.88,8.48,2.13,4.94,6.12,20.81,30.09,14.68,2.17,2.3,2.11,11.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wuzhishanshi_469001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,2.08,1.31,1.24,,1.21,0.55,1.34,2.15,0.61,1.26,0.58,0.36,1.86,0.58,3.04,1.78,11.6,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qionghaishi_469002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.07,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,6.75,3.55,34.21,2.14,2.02,,8.63,12.32,0.94,9.86,5.21,1.84,0.97,1.57,1.02,0.97,4.76,2.88,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wenchangshi_469005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,0.03,0.51,0.05,,,,,,0.03,,,,,,,,,,0.03,,,0.01,0.01,,,,,,,15.12,2.27,2.63,2.43,2.07,11.62,,2.69,1.79,4.61,2.98,2.63,1.84,2.34,1.92,1.28,2.85,2.07,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wanningshi_469006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.27,0.09,,,,,,0.02,,,,,,,,,,0.02,,,,,0.01,,,,,,8.51,7.05,2.63,3.96,6.17,12.75,2.52,,1.38,2.25,3.49,1.73,0.9,2.05,1.23,1.85,9.23,6.14,7.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
