Nanchongshi_511300,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,0.07,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,0.06,,,,,,,,,0.14,,,,0.06,,,,,,,,0.06,,,,0.05,,0.04,0.06,0.05,0.06,0.04,,0.06,0.04,,,0.08,0.05,,0.03,,,,0.08,0.03,0.03,,0.05,,,,0.04,,,,,,0.01,0.03,0.02,0.01,0.04,,,,,,,0.04,,,0.02,,,,,,,,,,3.97,6.69,1.03,1.26,1.16,2.29,6.01,15.3,7.29,1.38,1.31,,0.98,1.21,14.07,5.73,0.9,12.97,1.42,0.87,0.83,0.84,0.17,0.09,0.23,0.09,0.07,0.04,0.11,0.11,0.06,0.17,0.08,0.05,0.09,0.21,0.07,,0.1,0.07,0.06,,0.13,0.08,0.07,0.02,0.02,0.38,0.21,0.3,0.34,0.15,0.23,0.52,0.16,0.07,0.36,0.12,0.08,,1.41,,0.4,0.03,0.15,0.07,,0.04,0.2,0.09,0.04,,,0.08,0.12,0.58,0.04,0.31,0.19,0.04,0.02,0.08,0.01,,0.07,0.03,0.04,,0.02,,,0.09,0.07,,,0.01,,0.08,0.14,,0.14,0.02,0.04,0.0,0.04,0.01,,,,
Meishanshi_511400,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,0.02,,,,,,,,,,0.03,,,,,,0.04,0.02,,,,,,,,,,,,,,0.06,,,,,,,,,0.92,10.8,3.26,1.17,1.26,2.32,1.55,0.62,1.47,5.41,23.44,1.07,,2.42,0.56,0.65,8.66,0.57,2.92,0.98,2.4,2.9,0.05,0.04,0.13,0.03,0.06,,0.03,0.05,0.03,0.09,0.04,0.05,0.04,0.19,0.06,0.02,0.1,0.05,0.04,,0.17,0.09,0.07,,0.02,0.2,0.06,0.42,0.21,0.15,0.04,0.79,,0.01,,,,,0.11,0.05,,,,0.05,0.01,,,0.03,,,,,0.02,0.05,,0.01,0.02,0.02,,,0.01,,0.15,,,,,,,,0.01,,,0.01,,,,0.02,0.02,0.13,,,,,,,0.01,
Yibinshi_511500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,0.07,,,,,,,,0.03,0.04,,,0.02,,,,0.02,,0.04,,0.18,,,0.04,0.04,,,,,,,,,0.03,,0.05,0.01,,,0.06,,,,,,,,,0.03,,,0.04,,,,,,1.89,2.79,13.7,0.37,15.28,0.77,0.76,0.5,0.86,3.65,5.28,0.67,1.24,,0.59,0.42,0.94,0.52,1.18,0.35,0.56,1.95,0.12,0.17,0.42,0.15,0.3,0.06,0.08,0.08,0.1,0.23,0.11,0.13,0.06,14.83,0.15,0.07,0.07,0.1,0.09,0.07,0.2,0.17,0.05,,,0.12,0.03,0.19,0.04,0.02,0.04,,,,0.1,,,,0.12,,,,,,0.01,,0.06,,,0.02,0.04,,,0.06,,0.02,,,,0.02,,,,,,,,,,,,,,,,0.04,0.02,,,0.02,,0.0,0.02,0.02,,,,
Guanganshi_511600,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.06,,,0.05,,,,,0.07,0.12,,,,,,,,,,,,0.05,,,,,,,,,,0.05,,0.03,0.04,,,,0.07,,0.11,0.04,,,0.06,,,,0.01,,0.03,,,,0.05,,,0.03,,,0.06,,,,0.07,,,,,,,,,,,0.02,,,,,,,12.2,1.76,0.52,0.36,0.63,0.53,1.04,0.84,2.32,0.41,0.47,9.85,0.34,0.47,,6.79,0.41,1.72,0.65,0.3,0.34,0.52,0.28,0.13,0.27,0.15,0.09,0.14,0.09,0.13,0.14,0.13,0.08,0.03,,0.11,0.07,,,0.05,0.04,0.06,,0.09,,,0.04,0.11,0.12,0.19,0.04,0.18,0.04,,,,0.08,0.02,,,0.16,,0.24,0.05,,0.04,,,,,,,,0.07,0.03,0.09,,0.01,,,,,,,,,,0.02,,0.01,,,0.01,,,,,0.05,0.02,,0.02,,0.05,,,0.01,,0.05,0.01,
Dazhoushi_511700,,,,,,,,,,,,,,0.03,,,,,0.01,,0.17,,0.14,0.03,,,,,,0.04,,,,,,,,,,,,,,,0.02,,,,,,,,,0.01,,,0.02,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,0.33,,0.12,0.04,0.12,0.05,,,0.05,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.08,0.11,,,,,0.06,,,0.18,0.06,0.07,,,,,,,,0.21,,,,,,,,,,,,0.04,,,,,,0.04,0.04,0.05,0.06,0.04,0.05,0.06,0.03,,0.02,0.02,0.1,0.02,0.14,,,0.02,0.11,,,,,,,,,,,,,,0.02,,0.03,,,0.03,0.11,,,,,,0.01,,,,,,,,0.03,0.07,0.03,,6.09,2.4,0.39,0.2,0.31,0.46,0.81,1.0,0.97,0.65,0.46,3.68,0.35,0.4,6.53,,0.22,13.6,0.32,0.3,0.23,0.28,0.08,0.04,0.16,0.07,0.04,0.04,0.08,0.07,0.06,0.04,0.03,0.03,,0.06,0.06,0.06,,0.02,,,,,,,,0.13,0.03,0.11,0.08,0.05,,,0.13,0.06,0.07,0.1,0.07,0.09,1.36,0.13,2.88,0.14,,0.02,,,,,,,,0.05,,0.08,,,,,,,,,,,,,,,,,0.01,,,,,0.05,0.04,0.05,,,,,0.02,0.01,,0.17,,
Yaanshi_511800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,4.77,1.19,1.92,0.68,1.87,1.22,0.33,0.75,1.04,4.56,0.66,3.81,0.95,0.41,0.3,,0.3,0.88,1.41,16.21,6.27,,,0.04,,,,,,,0.04,,,0.06,0.07,0.14,,0.07,0.15,,,,0.08,0.05,,0.02,0.09,0.09,0.34,0.08,0.05,0.04,,,,,,,,0.15,,,,,,,,,,,,,,,0.05,,,,0.01,,,0.01,0.08,,,,,,,,,,0.02,,,0.02,,,,,,,0.0,,,,,,
Bazhongshi_511900,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,0.02,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,0.06,,,,,,,,,,,0.09,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,0.05,,,1.34,2.45,0.29,0.3,0.22,0.69,1.26,7.98,0.75,0.23,0.35,5.28,0.29,0.28,0.87,11.06,0.23,,0.22,0.19,0.14,0.22,0.04,,,,0.02,,,,,0.03,0.02,,,0.05,,,,,,,0.06,0.02,,,,0.03,0.06,0.03,0.04,,,,0.16,0.08,0.33,0.11,0.09,0.04,4.8,,0.25,0.04,0.04,,,,0.06,,,,,0.16,,0.21,,0.07,,,,,0.03,,,,,,,,,0.02,,,,0.01,,0.04,,,,0.02,,,,,,,,
Ziyangshi_512000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,6.57,1.12,0.72,0.74,1.49,0.98,0.44,4.66,9.53,1.09,0.95,1.65,0.86,0.56,0.43,0.79,0.24,,0.43,0.59,0.6,0.11,0.05,0.12,0.05,0.05,,0.04,0.05,,0.09,0.04,0.04,,0.22,,0.02,0.03,0.05,,,,,,0.1,,0.07,,0.23,0.08,0.02,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,0.02,0.02,0.02,,,,,,,,,0.02,,,,,,,
Abazangzuqiangzuzizhizhou_513200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,4.48,0.98,0.16,0.77,2.02,2.98,0.9,0.81,0.92,0.89,0.95,0.83,0.53,0.51,0.63,1.35,0.61,0.68,,9.18,0.12,0.02,,0.05,,,,,,,,,,,0.03,,,,,,,,,,,0.02,,,0.34,0.04,,,,0.04,0.02,0.1,0.02,,,0.38,,,,0.1,,0.01,,0.09,,0.06,,,,0.06,1.97,0.24,5.05,0.05,0.04,,0.19,0.06,7.4,,0.15,,,,,,,0.01,,,,,,,,,,,,0.02,,,,,
Ganzizangzuzizhizhou_513300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,2.04,1.07,0.38,0.85,0.92,0.79,0.51,0.63,0.75,2.04,0.63,1.25,0.89,0.41,0.39,7.94,0.42,0.67,6.6,,2.18,0.05,0.03,0.13,,0.04,,,,,0.03,,,,0.13,0.21,0.02,,0.01,,,,0.19,,0.02,6.33,0.13,,24.84,0.82,0.07,0.04,,,,,,,,0.09,,0.11,,,,,0.04,,,,,,,,,0.04,0.01,0.03,,,0.08,0.08,5.99,12.35,,,,,0.01,,,,,,,,,,,,,,,,,,,,
Liangshanyizuzizhizhou_513400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,0.39,1.91,1.08,39.12,0.96,0.83,0.89,0.35,0.56,0.67,4.17,0.51,1.49,1.5,0.39,0.37,7.28,0.33,0.55,0.3,4.54,,,0.07,0.05,0.03,0.04,,0.04,,,0.79,0.34,0.12,0.14,12.41,4.71,0.06,0.06,1.22,0.09,0.08,0.18,0.2,0.1,0.05,0.34,,0.06,0.27,0.04,0.1,0.09,,,,,,,,0.14,,,,,,,0.04,,,,,,,,,,0.01,,0.01,,,0.01,0.26,,,,,,,,,,,,,,,,,,0.05,0.01,0.0,,0.01,,,,
Guiyangshi_520100,,,,,,,0.04,,,0.03,,,,,,,,0.05,,,,,,0.02,,0.04,0.03,0.05,,,,0.03,,0.04,,,,,,,0.01,,0.02,,,,,,0.03,0.08,,,0.01,0.02,0.04,,0.02,,,,,,,,,,,,,,,,,0.04,,,0.04,,0.06,,,,,,,0.03,0.07,0.2,0.41,0.08,0.09,0.09,0.24,0.07,,0.3,0.11,,,,0.03,,,,0.06,,,,,,,,,0.13,0.06,0.08,0.06,0.25,0.04,0.14,0.05,0.06,0.1,0.07,0.04,,0.07,0.16,0.18,0.08,0.11,0.09,0.08,,,,,,,,,,,,,,,,,,,,0.07,,,0.05,,,,,,,,,,,,0.03,,,0.05,0.15,0.02,0.11,0.06,0.13,0.06,0.16,0.07,0.1,0.04,0.07,0.06,0.13,0.11,0.06,0.12,0.17,0.47,0.14,0.22,0.34,0.08,0.16,0.16,0.88,0.29,0.46,0.1,0.04,0.19,0.08,,0.08,0.1,0.18,0.04,0.07,0.07,,0.07,0.04,0.03,0.06,0.1,0.07,0.06,0.06,0.04,0.23,0.22,0.5,0.08,0.59,0.18,0.11,0.12,0.09,0.81,0.29,0.68,0.06,0.07,0.07,0.28,1.31,0.1,0.09,0.18,0.02,0.09,0.03,,,0.05,0.15,0.09,0.03,0.03,0.07,,,1.55,0.25,0.22,0.38,1.02,0.12,0.08,0.09,0.32,0.27,0.19,0.32,0.1,0.53,0.69,0.29,0.08,0.16,0.29,0.05,0.07,0.08,,14.8,24.83,35.9,38.37,21.87,15.5,18.56,39.93,0.54,0.7,0.31,0.06,1.97,0.19,0.14,0.09,0.21,0.38,0.17,0.72,0.36,0.18,0.13,0.14,0.12,0.03,0.46,0.04,,0.04,,,,0.03,,,,0.07,,0.15,,,,,0.02,,,0.04,0.02,0.11,0.06,0.03,0.07,,,,,0.02,,,,,,,,,,,0.06,,,,,0.02,,0.02,,0.03,,0.03,,0.02,,,0.11,,
Liupanshuishi_520200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.04,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.07,,0.06,0.04,,,,0.15,0.09,,,,,,,,,,,,,,,0.03,,,,,,,,,0.04,0.07,,0.08,0.06,0.04,0.04,0.02,0.3,0.03,0.05,0.01,0.04,,,,,,,,,,,,,,,,,0.05,,,0.3,0.04,0.05,0.09,0.46,0.01,,,0.03,0.09,0.08,0.06,0.02,0.12,0.09,0.05,,,0.02,0.01,0.01,0.07,4.37,,1.56,11.46,14.55,0.65,17.22,1.08,1.35,1.09,6.33,0.36,0.13,1.1,0.25,0.17,0.25,0.14,0.34,0.18,0.44,0.25,0.24,0.07,,,,0.03,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.0,,,,,,
Zunyishi_520300,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,0.19,0.14,,,,,,,,,,,,,,,,,,,0.18,0.64,0.06,,0.07,0.26,0.05,,0.22,0.19,,,,0.03,,,,,0.04,,,,,,,,0.12,0.08,0.14,0.04,0.35,0.06,0.05,,0.06,,0.06,0.09,,0.05,,0.12,0.08,0.1,0.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.06,,,,,,0.05,0.1,,0.22,,,,,0.08,0.03,0.07,0.13,0.19,0.09,0.13,0.35,0.1,0.05,0.12,0.54,0.09,0.55,0.1,,0.11,0.11,0.12,0.13,0.14,0.06,0.05,0.12,0.13,0.05,0.04,0.06,0.17,0.13,0.18,0.14,0.06,0.07,0.09,0.13,0.14,0.31,0.07,0.41,0.28,0.06,0.1,0.09,0.22,0.1,0.37,0.05,0.03,0.04,0.16,,,,0.15,,0.03,0.07,,,0.03,,,,0.05,0.18,,,8.86,0.36,1.64,0.03,18.46,0.09,0.17,0.13,0.33,1.23,0.45,0.38,0.21,1.48,0.49,0.41,0.2,0.14,0.39,0.04,0.21,0.09,15.95,3.12,,4.4,10.1,15.51,3.01,6.58,7.86,0.24,0.33,0.06,0.06,0.57,,0.07,0.04,0.07,0.22,0.18,0.19,0.14,0.1,0.13,0.04,,0.03,,0.08,0.05,,,,0.06,,0.02,,0.05,0.09,,0.07,,,0.01,,,,,,0.02,,0.05,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,0.02,,,0.01,,,,,,
Anshunshi_520400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.19,,,0.07,0.27,0.05,,0.15,,,,,,,,,,,,,,,,,,,,0.06,,,,0.04,0.02,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,0.04,0.04,,,,0.03,0.04,,0.21,,0.07,0.23,0.03,,0.08,0.25,0.1,0.18,,,,,,,,,,,0.03,,0.03,0.03,0.05,0.02,,,0.03,,0.01,0.08,0.1,0.35,0.03,0.07,0.04,0.02,0.12,0.04,0.26,0.12,0.12,0.11,,,,,,,,,,,,,,,,,,,,,0.34,0.05,0.04,0.19,0.23,0.04,0.02,,0.06,0.1,0.1,,0.01,0.09,0.09,,0.02,0.06,0.06,,0.01,0.06,12.16,12.04,2.48,,6.39,1.5,12.5,2.32,6.31,0.31,0.54,0.15,0.11,0.43,0.24,0.13,0.07,0.14,0.28,0.12,0.3,0.19,0.23,0.02,0.02,,,,0.08,0.02,,,,,,,,,0.09,,,,,0.04,0.05,0.08,,,0.15,0.05,,,,,,,,,,,,,,,,,0.05,0.01,0.04,,,0.02,,,,,,,,,,,,0.01,,,,
Bijieshi_520500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.36,0.08,0.07,0.13,0.3,0.06,,0.29,0.1,,,,,,,0.03,,,,,,,,,,0.09,0.04,0.17,0.04,0.25,,0.04,0.05,0.05,,,0.04,,,0.05,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,0.05,,,,0.04,,0.05,0.05,0.24,0.04,0.05,0.2,0.05,,0.05,0.2,0.13,0.19,0.04,,0.09,,0.06,0.04,0.05,,0.04,0.05,0.08,,,0.03,0.03,0.03,0.11,0.06,0.09,0.02,0.03,0.05,0.1,0.1,0.04,0.21,0.09,,0.1,0.03,0.18,0.06,0.12,,0.03,,,,,,,,,,0.04,0.03,,0.09,,0.06,,,0.03,,0.65,0.11,0.37,0.05,3.21,0.07,0.02,0.04,0.12,0.19,0.24,0.08,0.1,0.7,0.14,0.09,0.05,0.06,0.11,0.01,0.04,0.14,17.27,26.76,10.44,11.16,,2.69,3.87,3.51,3.95,0.68,3.79,0.51,0.03,12.55,0.11,0.09,0.12,0.06,0.29,0.2,0.31,0.16,0.08,0.02,0.09,0.04,0.03,0.07,,,,,,0.01,,,,,,,0.07,,,,,,0.06,,,,,,,,0.02,,,,,0.02,,,,,,,,,,,,,,,,,,,,,0.0,,0.04,,,,,
Tongrenshi_520600,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.02,,,,,,,,,,,0.01,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.43,0.08,,0.07,0.15,0.06,0.14,0.2,0.09,,,,,,,,,0.07,,,,,,,,0.08,0.19,,0.07,0.22,0.11,,0.08,,,,,,0.06,0.09,0.08,,0.11,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,0.09,0.05,,,0.18,0.05,,0.05,,0.12,0.11,0.11,0.18,0.65,0.12,0.31,0.44,0.19,0.07,0.06,7.57,0.3,8.08,0.06,0.07,,0.1,0.07,0.14,0.51,,0.08,0.4,0.15,0.07,0.07,0.07,0.14,0.06,0.05,0.23,0.03,0.07,0.15,0.04,0.07,0.12,0.03,0.15,0.08,0.02,0.05,,0.07,0.06,0.11,0.04,,0.02,,,,,,,,,,,0.03,,,,0.07,,0.03,,1.86,0.03,0.03,0.02,0.17,0.01,0.02,,0.06,0.04,0.05,0.03,,0.11,0.08,0.08,,0.09,,0.0,0.01,0.02,6.08,0.9,7.65,1.66,1.19,,1.17,11.58,2.97,0.08,0.12,0.04,0.03,0.18,0.07,0.04,0.04,0.05,0.08,0.08,,0.03,0.07,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
Qianxinanbuyizumiaozuzizhizhou_522300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,0.13,,,,0.3,0.06,,0.17,0.07,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,0.02,,0.09,,,,,0.05,0.06,0.06,0.02,0.11,,,0.05,,0.1,0.06,,0.09,0.05,0.03,0.07,,0.05,,0.05,,0.11,0.03,,,0.03,0.19,0.11,0.13,0.04,0.21,0.15,0.14,0.06,0.07,7.82,0.03,0.23,,0.06,,0.06,,,,,,0.03,0.07,,,,,,,,,0.03,,0.17,0.04,0.04,0.09,0.12,,0.02,,0.03,0.04,,,0.01,0.07,0.05,,0.01,,0.02,0.03,,0.04,3.54,10.91,1.16,7.73,1.3,0.53,,1.02,2.33,0.58,4.09,0.19,0.07,0.2,0.15,0.12,0.12,0.12,0.63,0.53,0.36,0.21,0.11,0.05,0.04,,0.06,0.03,0.08,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.04,,,,,
Qiandongnanmiaozudongzuzizhizhou_522600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.1,0.34,,0.08,0.12,0.22,0.08,,0.12,0.13,,,,,,,,,,,,,,,,,0.07,0.03,0.07,0.11,0.1,0.06,0.03,0.06,,,,0.08,,,,,,0.1,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.06,0.04,,,,0.14,0.09,0.11,0.15,1.3,0.05,0.16,0.33,0.08,0.14,0.22,6.23,0.32,0.74,0.11,0.09,0.12,0.09,0.22,0.14,0.14,0.07,0.13,0.08,0.11,0.1,0.07,0.08,0.04,0.08,0.24,0.11,0.26,0.16,0.04,0.18,2.43,1.25,0.12,0.35,0.08,0.13,0.21,0.12,0.4,0.16,1.01,0.14,0.08,0.02,,,,,,0.04,0.03,,,,,,,0.03,,,0.03,,0.47,0.04,0.07,0.05,0.23,0.02,0.02,,0.03,0.09,0.05,0.08,0.03,0.19,0.14,0.13,0.03,0.04,0.04,,,,8.04,2.01,5.29,3.68,2.08,13.76,1.93,,19.15,0.12,0.23,0.08,0.02,0.3,0.1,0.02,,0.04,0.07,0.08,,0.06,0.18,0.02,,,,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,
Qiannanbuyizumiaozuzizhizhou_522700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.16,,0.1,0.1,0.37,0.06,,0.11,0.09,,,,,,,,,,,,,,,,,0.08,0.04,0.07,,0.1,0.05,,0.03,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.06,0.09,,0.05,,,0.05,0.05,0.06,0.12,0.28,0.04,0.06,0.24,0.06,0.04,0.08,0.48,0.16,0.22,0.06,0.08,0.09,0.05,0.05,0.06,0.1,0.18,0.1,0.05,0.07,,0.03,0.06,0.11,0.03,0.15,0.07,0.16,0.04,0.05,0.28,0.53,0.52,0.13,0.53,0.28,0.09,0.2,0.15,0.98,0.14,5.15,0.15,0.1,,0.1,,0.03,0.04,0.04,0.04,0.05,0.03,,,0.07,0.04,0.04,,0.12,,,0.03,0.53,0.05,0.06,0.06,0.34,0.02,0.06,0.05,0.05,0.04,0.09,0.06,0.02,0.13,0.13,0.07,0.04,0.03,0.09,0.03,0.01,0.02,18.74,2.65,5.78,10.87,2.93,3.92,6.08,26.07,,0.14,0.16,0.05,0.04,0.24,0.03,0.07,0.06,0.05,0.13,0.13,0.07,0.11,,,,,0.03,,0.04,0.02,,,,0.01,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.02,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,
