Kunmingshi_530100,,,0.1,,,0.07,0.04,0.04,0.03,,0.04,,,0.03,,,,,,0.03,0.08,,,0.03,0.1,,,0.05,,,,,,0.04,0.03,,0.03,,,,,,0.03,0.02,0.02,,,,,0.06,0.04,0.11,0.02,,0.03,0.02,,0.02,0.09,0.2,,,,,0.08,0.06,0.02,0.09,,,,,0.09,0.06,0.06,,,,,,,,,,,,0.06,,,,0.04,0.06,0.14,0.1,0.06,0.13,,0.03,,,,0.02,,,,,,,,,0.05,,,0.15,0.09,0.1,0.06,0.16,0.06,0.04,0.05,0.07,0.11,,0.11,,,0.11,,0.11,0.09,0.13,0.1,0.04,0.06,0.03,0.04,,0.05,0.05,0.04,,0.06,,0.07,,0.04,0.03,,0.04,0.04,0.1,,,,,,,,,,,,,,,0.04,0.07,0.06,0.09,0.09,0.09,,,0.07,0.09,0.05,0.06,0.13,0.11,0.12,,0.14,,0.09,0.07,0.06,0.14,0.3,,0.1,0.12,0.02,0.1,0.07,0.26,0.11,0.19,0.08,0.05,0.1,0.07,0.04,0.04,0.05,0.33,0.14,0.06,0.06,0.05,0.05,,0.05,0.02,0.05,0.03,0.02,0.03,0.03,0.24,0.12,0.25,0.07,0.57,0.24,0.14,0.13,0.16,0.71,0.05,0.21,0.04,0.14,0.09,0.3,,0.07,,0.07,,0.09,0.05,0.02,,,0.02,,,0.07,,0.03,,0.86,0.27,0.5,5.44,0.48,0.1,0.13,0.11,0.17,0.29,0.2,0.24,0.09,0.75,0.41,0.12,0.17,0.09,0.15,0.04,0.21,4.54,0.56,4.87,0.53,0.98,1.68,0.23,3.91,0.37,0.32,,49.62,50.3,12.83,25.36,11.59,19.73,21.9,55.29,37.41,25.04,17.39,20.68,13.24,14.05,14.75,0.35,0.06,0.3,0.52,0.33,,0.52,0.05,,0.04,,0.03,,0.08,,0.07,0.02,0.05,,0.11,0.04,0.08,,0.04,,,0.08,,0.07,,0.02,0.03,,0.02,,,,,,0.04,0.04,0.03,,,0.02,,,0.07,0.01,0.02,,,,0.05,,,0.01,0.04,0.01,,,,
Qujingshi_530300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,0.02,,0.05,,,,,,,0.06,,0.07,,,,,,,0.04,,,,0.04,,,,0.02,0.03,,,0.03,,0.03,0.08,0.05,0.08,0.04,0.09,0.09,0.08,0.02,0.05,1.38,,0.05,,0.06,,,,,,,0.04,,,,,,,,,,,,,0.27,0.05,0.08,0.44,0.19,0.01,,,0.03,0.08,0.06,0.07,0.05,0.26,0.04,0.06,,,0.02,0.01,0.04,0.48,0.21,9.29,0.16,0.6,2.72,0.05,7.58,0.19,0.18,19.95,,4.22,1.27,6.63,1.08,2.16,1.45,3.24,9.52,5.91,2.42,2.01,1.29,0.82,0.71,,,0.15,,0.02,,,,,,,,,,0.04,,,,,,,,,,,,,,,0.02,,,,,,,,0.15,,,,,,,,,0.02,0.07,0.01,,,0.03,,0.04,,,,,,,,0.01,
Yuxishi_530400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.04,0.12,,0.02,,,,,,,,,,,,,,,,,,,,,,0.17,0.03,0.05,0.44,0.08,0.01,,0.03,0.01,0.01,0.06,,,0.11,0.02,,,0.04,0.03,,0.08,0.14,0.09,0.38,0.05,0.09,0.22,,0.28,,0.08,15.26,3.91,,0.63,0.98,0.45,12.51,0.89,8.01,16.96,2.74,5.32,1.7,0.46,0.69,0.19,,,,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,
Baoshanshi_530500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.03,,,,,,,,0.02,,,,0.01,,,,,0.05,,,,,0.04,,0.08,,,1.44,0.35,0.53,,0.18,1.22,0.53,19.55,1.04,0.39,0.27,0.51,8.87,54.68,21.23,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
Zhaotongshi_530600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.33,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,0.03,,,,,,,0.09,,0.05,,,,,,,,,,,,0.03,,,,,,0.03,0.04,,,,,,,0.16,0.04,0.02,,0.02,0.03,0.04,0.02,0.02,,,,,,,,,,,,,,0.02,0.04,,,,,,0.42,0.22,0.84,0.5,1.65,0.08,0.11,0.12,0.15,0.53,0.49,0.15,0.12,13.55,0.07,0.06,0.09,0.03,0.22,0.07,0.09,15.8,0.2,0.81,0.21,0.31,5.54,0.11,0.32,0.12,0.13,4.81,4.53,1.05,0.51,,0.23,0.58,0.28,0.77,0.94,0.49,0.91,0.42,0.23,0.13,0.44,,,,0.04,,0.04,,,,0.04,,,,0.12,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.02,,,,,,,,0.05,,,0.05,,0.0,,,,,,
Lijiangshi_530700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,0.08,,,0.01,0.03,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.07,8.76,0.07,0.05,0.05,,0.08,0.07,0.15,0.04,0.04,0.1,0.03,,0.21,,0.02,0.01,0.94,4.93,0.07,0.14,0.06,0.12,0.1,0.05,0.19,0.04,0.06,2.33,0.56,0.95,1.84,0.31,,0.58,0.61,2.14,0.67,0.63,0.82,26.73,1.12,5.2,40.35,0.03,0.03,0.23,0.04,,,,,0.01,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puershi_530800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.03,,,,,,,,,,,,,,,,,0.04,,0.04,,,0.04,,0.09,,,1.93,0.6,5.49,0.41,0.21,0.15,,15.13,1.44,3.23,0.53,44.39,1.77,0.21,0.34,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincangshi_530900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,0.02,,,,,,,,,,,,,,,0.04,,,0.85,0.22,0.29,10.46,0.07,0.34,10.8,,0.7,0.18,0.24,1.63,5.58,0.99,0.66,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chuxiongyizuzizhizhou_532300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.02,,,0.02,,,,,,,,,,,,0.03,,,,,,,,,,,,,0.02,0.04,8.48,0.07,0.03,,,,0.02,0.03,,0.01,0.03,,,0.06,,0.02,,,1.06,0.02,0.2,,0.05,0.06,,0.22,,,11.66,1.56,4.92,2.03,0.81,2.33,2.09,2.58,,1.41,1.33,0.78,7.09,1.22,1.54,1.82,,,0.07,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,
Honghehanizuyizuzizhizhou_532500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,0.03,,,,,0.04,,0.06,,,,,,,,,,,,0.02,,,,,,,,,,,0.01,0.07,0.03,,,0.08,0.09,0.05,,0.02,0.53,,0.04,0.02,0.07,,,,,,,,,0.05,,,,,,,,,,,0.1,0.02,0.04,0.53,0.04,0.02,,,,0.02,0.05,,0.01,0.03,0.05,,0.02,,0.01,,,0.15,0.09,0.3,0.08,0.15,0.15,,0.9,,0.06,12.42,8.91,18.61,0.7,0.69,0.46,9.04,0.67,3.01,,28.91,4.38,1.37,0.8,0.47,0.27,,0.03,,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,
Wenshanzhuangzumiaozuzizhizhou_532600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,0.07,0.06,0.07,0.15,0.15,0.17,0.07,0.05,,0.04,0.04,0.33,,0.1,0.07,0.02,,0.09,0.25,0.05,0.09,0.1,0.25,0.53,0.34,0.12,0.14,7.37,0.03,0.22,0.09,0.41,,,,,,,,,,,,,,,,,,,,,,0.03,0.05,0.04,,,,,,,,,,0.04,,0.02,,,,,0.05,0.02,0.08,0.04,0.05,0.06,,0.42,,,2.83,1.9,1.55,0.24,0.27,0.23,0.61,0.34,0.5,14.43,,1.22,0.54,0.23,0.1,0.12,,,,,,0.04,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xishuangbannadaizuzizhizhou_532800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,0.05,,0.02,,,,,,,,,,,0.05,,,,,,,,,,,,0.02,0.01,0.14,0.04,0.01,,,,,0.03,,0.01,0.08,0.04,,,,0.02,,,0.07,0.03,0.12,0.11,0.1,0.03,,0.08,,,1.44,0.64,2.21,0.78,0.3,0.34,29.83,2.08,0.36,1.78,0.73,,0.42,0.41,0.15,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,0.01,
Dalibaizuzizhizhou_532900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,0.07,,,,,,,0.06,0.04,0.05,,,,,,,,,0.02,,,,,,,,,,,,,0.11,0.04,0.08,,,0.04,0.02,0.03,,0.25,,0.02,0.01,0.02,,0.07,,,,,,,,0.02,,,,,0.06,,,,,0.23,0.12,0.08,1.4,0.18,0.04,0.04,0.04,0.03,0.09,0.08,0.03,0.03,0.15,0.07,0.04,0.12,,0.01,,0.59,0.41,0.17,0.4,0.18,0.28,0.26,0.13,0.54,0.15,0.14,8.07,2.15,2.76,21.89,0.97,44.3,4.56,23.06,12.06,2.26,1.96,1.9,,11.54,45.81,23.13,,,0.3,,0.02,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,
Dehongdaizujingpozuzizhizhou_533100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.03,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,0.01,,,,,,,,0.03,,,,,0.04,,,,,,0.57,0.18,0.2,33.01,0.07,0.44,0.19,0.83,0.36,0.18,0.06,0.19,2.06,,1.16,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nujianglisuzuzizhizhou_533300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,0.57,0.15,0.22,6.55,0.03,1.34,0.1,0.39,0.38,0.16,,,6.63,0.97,,4.11,,,0.03,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diqingzangzuzizhizhou_533400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.02,,,,,,,,,,,,,,,,5.08,0.05,,0.02,,,,,,,,0.52,0.19,0.21,0.51,0.05,14.67,0.06,0.32,0.37,0.11,0.07,0.09,4.52,0.12,2.84,,0.07,,10.12,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasashi_540100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,0.05,0.13,,0.21,0.03,0.03,0.07,0.08,0.03,0.02,,0.08,,0.02,0.07,0.17,0.03,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.07,,74.46,6.1,58.97,79.65,69.4,16.4,,,,,,,,,,,0.03,,,0.05,,0.08,0.21,,,,,,0.22,0.07,0.11,0.13,0.02,0.02,0.04,0.08,0.53,1.95,,,0.02,,,,,0.02,,,,,,,0.02,,,,,,,,,
Rikazeshi_540200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.01,,,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,15.66,,0.27,0.87,3.9,3.01,39.41,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
Changdoushi_540300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.04,,0.03,,0.01,,0.04,,,,0.06,,0.01,0.02,10.02,0.03,,,,,,,,,,,,,0.02,,0.09,,,,,,,0.04,,0.05,2.98,1.11,0.18,,11.81,0.1,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72,,,,,,,,,,,,,,,,,,,,,,,,,
Linzhishi_540400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,0.02,,,,0.01,,,,0.01,,,,0.31,,,,,,,,,,,,,,0.01,,0.07,,,,,,,,,2.01,0.09,22.1,4.16,23.45,,8.14,1.76,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,
Shannanshi_540500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.01,,,,0.04,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,25.09,6.63,0.27,9.93,,2.73,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,
Naqushi_540600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,0.02,,,,,,0.02,,,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,13.42,1.69,5.17,0.34,0.33,,14.28,,,,,,,,,,,,,,,,,,,,,,,0.06,0.02,0.02,0.02,0.02,,,,2.19,2.62,,,,,,,,,,,,,,,,,,,,,,,0.01,
Alidiqu_542500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,4.93,,,0.02,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,0.02,,0.19,0.02,,,,,,,,
Xianshi_610100,0.52,0.34,0.4,0.16,0.13,0.73,0.31,0.29,0.3,0.06,0.3,0.2,0.22,0.78,0.64,0.62,1.1,1.19,0.64,0.79,9.6,0.51,3.41,1.22,0.52,0.69,0.56,0.11,0.08,0.84,0.16,0.69,0.33,0.06,0.12,0.55,0.08,0.24,0.09,0.06,0.03,0.06,0.06,0.08,0.02,,0.02,0.02,0.15,0.14,0.09,0.08,0.06,0.05,0.09,0.07,,0.03,0.16,0.14,0.06,0.15,0.07,,0.18,0.06,0.06,0.19,0.28,0.09,0.1,,0.33,0.17,0.17,0.3,0.12,0.2,0.2,0.17,0.14,0.13,0.12,0.08,0.16,0.1,0.18,0.17,0.21,0.08,0.08,,,,0.11,0.17,0.1,0.18,0.13,0.17,0.12,0.13,0.17,0.09,0.15,0.07,0.08,0.31,0.35,0.15,0.25,0.15,0.08,0.18,0.16,0.12,0.04,0.18,0.04,0.09,0.06,0.19,0.16,0.11,0.06,0.12,0.05,0.14,0.12,,0.12,0.18,0.08,0.18,0.17,0.12,0.15,0.18,0.19,0.18,0.32,0.17,0.25,0.07,0.23,0.13,0.29,0.1,0.48,0.55,0.52,1.98,0.59,0.43,0.33,0.64,0.95,0.41,0.67,0.41,6.88,2.31,0.55,0.65,0.53,0.74,0.63,0.11,0.07,3.97,0.23,0.72,0.12,0.27,0.17,0.25,0.18,0.14,0.29,0.14,0.12,0.14,0.56,,0.12,0.08,0.05,0.12,0.1,0.11,0.12,0.2,0.06,0.09,0.07,0.13,0.11,0.07,0.08,0.03,0.15,0.1,0.04,0.04,,0.09,0.03,0.02,,,,,0.04,0.03,0.07,,0.04,,,0.07,0.05,0.12,0.04,0.08,0.08,,0.04,,,0.03,,,0.03,0.12,0.29,,0.13,0.09,0.09,0.13,0.07,0.05,0.06,0.06,0.14,0.04,,0.03,0.12,0.16,,0.07,0.77,0.46,0.17,0.06,0.18,0.24,0.49,1.39,0.3,0.15,0.23,0.79,0.18,0.27,0.25,0.84,0.18,1.97,0.14,0.21,0.03,0.12,0.12,0.05,0.16,0.08,0.05,0.05,0.03,0.06,0.06,0.1,0.04,0.05,0.09,0.11,0.19,0.07,0.04,0.04,0.03,0.05,0.19,0.14,0.11,,0.04,0.49,0.3,0.23,0.65,0.12,,2.11,,38.13,39.47,60.75,55.85,33.16,25.67,14.53,35.71,65.49,1.89,0.77,1.01,1.08,8.2,1.11,1.71,9.85,1.14,19.4,1.52,3.58,0.67,0.38,1.06,0.48,0.27,0.11,0.24,0.08,0.3,0.91,1.15,0.35,0.65,2.37,0.87,0.51,0.37,0.06,0.36,0.09,0.15,0.44,0.46,0.12,0.39,0.63,0.15,0.03,0.08,0.05,,0.17,0.03,0.07
Tongchuanshi_610200,,,,,,,,,,,,,,,,,,,,,0.12,,0.06,,0.04,0.05,0.04,,,0.04,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,0.17,,,,,,0.04,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,0.02,,,0.04,,,,,,,,,,0.04,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,,0.64,2.23,4.1,5.28,0.45,0.85,0.27,0.64,0.03,,0.01,,0.06,,,0.1,,0.44,,0.05,0.03,,,,,,,,,,0.03,0.02,,0.03,,,,,,,,,,,,,,,,,,,,
