Baojishi_610300,0.08,,,,,,,,,,,,,0.05,,0.04,0.04,0.13,0.06,0.05,0.39,0.03,0.23,0.07,,0.05,0.11,,0.03,,,0.17,,,,0.13,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,0.07,,0.04,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.04,0.21,0.05,,,0.06,,,0.06,,0.4,0.19,,,,,0.07,,,0.17,,0.1,,0.04,,,,,,,0.07,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,0.11,0.07,,,0.02,0.08,0.06,0.35,0.04,0.02,0.02,0.08,0.02,0.04,0.04,0.08,,0.39,0.03,0.06,,0.05,,,,,,,,,,,,0.02,,,,0.02,,0.03,,,0.05,,,,0.02,0.03,0.09,,0.04,0.02,0.04,0.26,12.28,3.69,,10.48,3.05,1.52,8.4,0.65,2.11,1.74,0.52,0.1,0.15,0.24,9.0,0.21,0.15,9.69,0.1,1.67,0.43,5.98,0.14,0.21,0.14,0.06,,,,0.08,,0.17,0.25,0.11,0.18,0.58,0.19,0.05,0.06,,0.12,0.02,,0.11,0.06,,0.06,,0.03,,0.02,0.03,,,0.01,
Xianyangshi_610400,,,0.06,,,0.07,0.05,,0.03,,0.06,,,0.07,0.04,0.06,0.08,0.17,0.02,0.1,1.02,0.07,0.39,0.11,0.08,0.07,0.09,,0.04,0.13,,0.09,0.01,0.01,0.06,0.13,0.03,0.06,,0.04,,,,0.03,0.02,,0.04,,0.03,0.03,,0.02,,,,,0.02,,,,,,,0.03,0.11,0.06,,,,,,,,,0.05,0.09,,0.09,0.05,,0.04,,,,0.03,,,,,,,,,,,,,0.04,,,0.03,0.03,0.05,,,,,,0.05,0.04,,,,,0.04,0.06,,,0.04,,,,,0.08,,,,,,,,,,0.04,,0.03,,0.04,0.05,,0.11,0.04,,0.03,,0.03,0.04,,0.11,0.1,0.09,0.28,0.11,0.09,0.03,0.07,0.12,0.06,0.09,0.07,0.84,0.52,0.16,,0.11,0.11,0.06,0.03,0.07,0.39,0.12,0.11,,0.16,,0.06,,,0.06,0.08,,,0.09,,,,,0.05,,,0.04,,,,,,,0.04,,0.03,,,,,,0.04,,,,,,,,,,,,,0.01,,,,,,,,0.02,,,,,,,0.02,0.09,,,,0.1,0.02,,0.03,,,0.03,0.02,,0.06,0.07,,,,0.17,0.07,0.03,,0.04,0.09,0.13,0.24,0.09,0.05,0.02,0.15,0.02,0.06,0.03,0.17,0.05,0.46,0.01,0.01,0.04,,,,,,,,,,,0.03,0.02,,,0.03,0.04,0.02,0.06,,0.03,,,,,,,0.3,0.03,0.07,0.08,0.1,0.04,1.58,26.69,14.87,19.93,,8.2,4.62,5.26,1.74,4.56,5.45,0.41,0.27,0.24,0.32,1.56,0.34,0.32,6.4,0.39,8.93,0.35,0.67,0.14,0.09,0.34,0.11,,0.13,0.13,0.08,,0.72,0.33,0.14,0.22,0.87,0.32,0.13,0.27,0.02,0.31,0.05,0.08,0.27,0.39,0.02,0.37,0.43,0.13,0.04,0.1,0.03,0.05,0.05,,
Weinanshi_610500,0.1,0.09,0.1,,,0.1,0.07,0.08,0.04,0.02,0.09,0.05,0.05,0.14,0.09,0.18,0.3,0.55,0.08,0.18,7.45,0.19,1.75,0.25,0.05,0.07,0.07,,,0.22,,0.06,0.03,,0.05,0.1,,,,,,,,,,,,,,,,,,,,,0.02,0.09,,,,0.07,,0.03,,,,,0.07,,,,,,,0.07,,0.16,0.05,0.05,0.03,,0.03,,,0.03,,,,,,,,,,,0.05,,0.04,,,,,,0.04,,,0.07,,,0.05,,0.03,,,,,,,,,0.06,,,,,,,,,,,,0.03,0.04,0.03,0.04,0.02,,0.05,0.07,0.04,0.08,0.09,0.06,0.05,0.07,0.03,0.1,0.1,0.1,0.56,0.1,0.08,0.05,0.14,0.26,0.05,0.17,0.06,3.81,0.29,0.11,,0.09,0.07,0.34,,,0.24,,0.07,,0.06,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.06,0.03,0.03,0.04,0.05,0.12,0.28,0.03,0.05,0.04,0.14,0.02,0.05,,0.17,0.02,0.27,0.01,0.04,0.01,,,0.02,,,,,,,,,,,0.02,,0.04,,0.03,,,,0.07,,,,0.02,0.09,0.03,,0.08,0.12,,0.26,17.9,19.49,4.43,5.69,,8.05,3.12,2.09,2.81,6.07,0.24,0.1,0.11,0.18,0.61,0.11,0.13,0.38,0.18,1.03,0.17,0.46,0.1,0.05,0.12,0.05,0.04,,0.01,0.08,,0.1,0.13,0.05,0.07,0.13,0.18,0.07,0.05,0.02,0.07,,,,0.03,,0.04,0.02,0.01,,0.04,0.02,0.14,,,
Yananshi_610600,,,,,,0.09,0.05,,,,,,,0.07,0.04,0.04,0.19,0.3,0.05,0.18,1.84,0.12,3.44,0.83,0.14,0.44,0.35,,,0.71,,0.22,0.05,,,0.35,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.05,,,,,,0.05,,,0.04,,0.13,0.08,0.05,0.04,0.09,0.09,0.07,,,0.25,0.14,,,,,0.24,,,0.08,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.02,,0.04,0.03,0.08,,,0.02,0.04,,,,0.1,,0.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35,8.14,2.07,1.9,5.14,,1.2,12.88,1.02,1.06,0.07,0.02,0.05,0.09,0.16,0.2,0.1,0.31,,7.03,0.03,0.08,0.03,0.04,0.05,,,,0.03,,,0.04,0.77,0.26,0.52,0.13,0.16,0.02,,0.04,0.14,0.01,,,,,,,,,,,,,,
Hanzhongshi_610700,,,,,,,,,,,,,,0.05,,0.04,,0.11,0.1,0.06,0.3,0.02,0.17,0.08,,,0.03,,,0.05,,,0.01,,0.03,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,0.13,,,,0.05,,,,,0.2,0.14,,,,,0.06,,,0.39,0.05,0.1,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.24,0.03,0.06,0.04,0.23,0.47,4.2,0.07,0.06,0.15,0.38,0.09,0.07,0.12,0.87,0.16,5.18,0.02,0.07,0.03,0.12,,0.02,,,,,,,,,,,,0.03,,,,,,,,0.03,,,,0.03,0.03,0.03,,,,,3.95,2.28,6.54,2.07,1.21,0.67,,0.37,14.06,1.13,0.24,,,0.09,0.74,0.03,0.04,0.13,0.05,0.22,0.19,8.62,0.04,0.21,0.11,0.06,,,0.04,,,0.09,0.07,0.02,0.06,0.11,0.08,,,,0.04,0.04,,,0.02,0.02,,0.05,0.01,,,0.04,,0.05,,
Yulinshi_610800,,0.09,0.86,0.09,0.08,0.42,0.47,0.25,0.11,0.03,0.28,0.05,0.1,0.39,0.69,3.17,0.4,0.92,0.73,1.11,1.04,10.46,2.13,9.28,0.6,1.66,1.46,0.06,,19.35,0.2,0.79,0.27,,0.13,0.54,,,0.03,0.01,,0.05,,0.06,0.02,0.01,0.06,0.03,0.05,0.12,,0.02,0.01,0.02,0.02,,,0.01,0.07,0.07,,0.07,,,0.11,,,,,,0.03,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.04,,0.03,,,0.11,0.13,,0.05,0.08,0.06,0.32,0.07,0.07,,0.06,0.17,0.07,0.29,,0.08,0.23,0.08,0.06,,0.15,0.3,,,,,0.29,,,0.1,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.02,,,,,,,,,,0.02,,0.02,0.02,,,0.02,0.03,,0.01,0.02,,0.12,0.03,0.08,,0.0,,0.03,,,,,,,,,,,,,,,,0.03,,,,,,,0.05,,,,,,,,,,2.04,2.18,0.81,0.86,0.93,24.02,0.74,,0.67,0.46,0.21,0.07,0.13,0.57,0.12,0.14,0.33,0.23,0.28,4.38,0.15,0.07,0.09,0.04,0.15,0.09,0.09,0.08,0.06,,,0.4,2.57,0.76,3.79,0.46,1.07,,0.06,,0.33,,,,0.03,,,0.02,0.01,,,0.01,,,0.01,
Ankangshi_610900,,,,,,0.08,0.05,,0.04,0.04,,,,0.04,0.03,0.09,0.07,0.07,0.06,0.04,0.23,0.1,0.13,0.05,,0.06,0.05,,,0.04,,,,,0.03,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.08,,,,,,0.05,,0.26,0.29,,,,0.12,,0.03,,6.72,0.07,0.47,,0.09,0.04,,,0.07,0.15,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,0.02,,,,,,,0.33,0.07,0.03,0.02,0.03,0.04,0.05,0.15,0.07,0.01,0.03,0.09,0.03,0.02,0.09,1.18,0.04,0.22,0.03,0.01,0.02,,,,,0.03,,,,,,,,,,0.05,,,0.04,,,,,,,,,,0.03,,,,,,4.59,1.57,1.65,2.06,1.35,0.7,11.93,0.27,,4.37,0.04,0.01,,0.04,0.1,0.05,0.06,0.11,0.02,0.14,0.04,0.23,,0.02,0.03,0.01,0.02,,,,,,0.04,,0.04,0.07,0.02,,,,0.04,0.01,0.02,0.04,,,0.02,0.05,,,0.02,,,,,
Shangluoshi_611000,,,,,,,,,,,,,,,,,,0.05,,0.04,0.45,0.05,0.18,0.03,,,0.04,,,0.05,,0.09,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.05,,,,,,0.06,,1.39,1.71,,,,,0.09,,,2.42,,0.21,,,,,,0.06,0.06,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.03,,,,0.18,,0.05,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.19,2.41,1.92,3.36,4.28,0.73,1.21,0.3,6.41,,0.04,0.01,0.03,0.02,0.09,0.09,0.07,0.1,0.04,0.25,0.03,0.09,0.05,,0.06,,0.02,0.05,,,,0.06,0.03,0.02,0.06,0.04,0.09,,,,0.09,,,,0.06,0.02,,,,,0.02,,,,,
Lanzhoushi_620100,,,0.04,,0.05,,,,0.03,,0.07,,,0.04,0.02,,0.05,,0.01,0.02,0.18,0.03,0.09,0.14,0.09,0.11,0.27,,,0.15,,0.27,0.03,,,0.75,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,0.04,,,,,,,,,,0.06,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,0.03,0.05,,,,0.06,0.06,0.07,0.13,0.04,,,,,,,,0.15,0.13,0.07,,0.07,0.08,,,,,,,,,,,,,0.11,,0.07,,0.12,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.09,,,,,,,,,0.02,0.06,,,,0.21,,0.05,0.07,0.02,,0.07,,,,,,,,0.14,0.11,0.03,0.03,,0.07,0.08,0.3,0.08,0.03,0.02,0.16,0.04,0.05,0.06,,0.02,,0.01,0.18,0.01,0.05,,,0.04,,,,,,,,,,,,0.03,,,,,,,,,0.02,,0.4,0.21,0.07,0.13,0.05,0.04,0.26,0.41,0.09,0.56,0.25,0.17,0.2,0.49,0.33,0.2,0.12,,3.16,12.11,48.57,16.7,33.18,13.74,12.01,6.84,6.03,37.31,9.62,43.18,25.92,3.32,7.85,1.2,0.49,1.13,0.44,0.68,2.35,0.91,0.35,0.53,1.08,1.51,0.38,0.07,0.1,1.23,0.12,0.06,0.22,0.15,0.02,0.4,0.16,0.12,0.06,0.19,0.15,0.02,0.41,0.05,
Jiayuguanshi_620200,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.02,,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,0.72,,1.82,0.29,0.16,2.06,14.86,0.22,46.02,0.05,0.19,0.14,0.19,0.05,0.18,0.06,0.32,,0.01,0.08,,0.14,0.03,,0.02,,0.03,0.05,0.02,0.06,1.47,0.03,0.02,0.04,,,,,,,,,,0.05,,
Jinchangshi_620300,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,0.09,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,1.45,1.26,,0.5,0.14,17.2,6.45,0.12,0.88,0.07,0.27,0.06,0.27,0.14,0.04,0.01,0.09,,0.04,,,0.12,0.08,0.02,0.06,0.04,0.11,,0.02,,0.26,0.01,0.02,0.04,,,,,,,0.04,,,,0.01,
Baiyinshi_620400,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.05,0.2,,,0.18,,0.21,0.02,,,4.62,,,,0.02,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.02,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.06,,,,,,0.14,0.05,0.14,0.06,0.04,0.05,,0.25,,,13.74,0.56,2.28,,1.9,5.09,2.02,3.36,1.17,0.75,5.96,0.76,2.22,0.75,0.49,0.19,0.16,0.02,0.11,,0.15,1.02,0.68,0.22,0.51,1.81,5.3,0.07,0.09,,0.29,0.02,,0.08,0.03,0.05,0.03,0.02,,0.01,0.04,0.03,0.02,0.17,0.05,
Tianshuishi_620500,,,,,,,,,,,,,,,,,,,0.02,,0.12,,0.06,,,,0.08,,,0.05,,0.09,0.04,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,0.03,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,0.08,,,,,,,,,0.08,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,0.04,0.01,,,0.01,0.04,0.16,0.03,,,0.03,0.02,,0.02,,0.01,0.07,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.03,0.07,,0.02,0.27,0.26,0.72,0.1,3.84,0.33,0.23,0.13,0.65,,0.16,0.1,8.66,0.46,0.98,3.18,,1.37,1.28,11.17,0.92,1.34,11.83,26.29,1.63,1.21,0.44,0.18,,,0.18,,,0.36,0.24,0.11,0.17,0.84,0.18,0.13,0.06,,0.19,0.05,0.02,0.04,0.1,,0.04,0.05,0.05,0.0,0.06,0.02,0.02,,,
Wuweishi_620600,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.23,,,0.1,,0.24,,,,6.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,0.11,,,,,0.06,0.01,0.09,0.03,,0.04,,0.07,,,6.3,2.61,49.81,3.14,0.72,,10.0,0.47,2.99,0.56,0.77,0.47,1.17,0.72,0.52,1.19,0.64,0.08,0.19,0.08,,0.42,0.33,0.09,0.15,0.16,0.6,0.2,0.11,0.16,0.94,0.18,,0.17,0.21,0.02,0.11,,0.06,0.01,0.06,0.01,,0.05,0.07,0.07
Zhangyeshi_620700,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.04,,0.06,,,,2.43,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.12,,,,0.04,,0.06,0.05,0.04,0.03,,,0.08,,,,2.23,12.77,13.61,0.92,0.6,7.87,,0.28,15.0,0.17,0.53,0.41,0.61,0.31,0.5,0.16,5.59,0.02,0.08,,,0.26,0.11,0.04,0.08,0.2,0.19,0.13,0.05,0.22,2.05,0.08,0.02,0.25,0.16,0.02,0.04,0.24,0.06,0.01,0.06,0.05,,,0.07,
Pingliangshi_620800,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,0.24,,,0.07,,0.11,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.02,,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.03,0.03,,0.02,,,0.66,0.13,2.39,0.89,0.1,0.26,0.18,0.12,0.17,0.07,3.75,0.3,1.01,2.95,7.97,0.76,0.52,,0.33,14.45,2.47,0.82,0.81,0.41,0.17,0.12,0.09,0.02,0.11,,,0.29,1.01,0.26,0.47,14.36,0.91,0.06,0.07,,0.12,0.01,,0.07,0.1,,0.02,,,0.0,0.02,0.02,,0.05,0.01,
Jiuquanshi_620900,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.04,,,,,0.06,,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.05,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,0.03,,0.02,0.03,0.06,0.02,0.03,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.03,,,0.04,,0.04,0.03,0.05,0.04,0.04,0.03,,0.06,,,1.11,69.97,1.82,0.43,0.44,3.08,20.95,0.14,,0.07,0.49,0.64,0.43,0.17,0.23,0.1,0.3,0.05,0.16,,,5.15,0.06,0.02,0.06,0.11,0.39,0.28,0.14,0.6,16.86,0.3,0.11,0.44,0.41,0.05,0.33,0.02,0.15,0.08,0.13,0.1,0.05,0.05,0.09,
Qingyangshi_621000,,,,,,,,,,,,,,,,,0.04,,,,0.12,,,0.03,,0.03,0.39,,,0.26,,0.04,,,0.02,0.17,,,,,,,,,,,0.02,,,,,,,,,,,,0.04,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.04,,,,0.99,0.26,0.52,1.13,0.16,3.68,0.17,1.3,0.12,0.12,2.02,0.21,0.51,0.96,0.91,0.38,0.36,13.97,0.3,,0.45,0.46,0.17,0.35,0.09,0.05,0.02,,,,,0.09,1.05,0.16,2.59,4.31,0.48,0.04,0.02,0.02,,,,0.05,0.02,,0.04,0.08,0.02,,,0.01,0.02,,,
Dingxishi_621100,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.08,,,0.06,,0.18,,0.01,,0.03,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.03,0.06,0.03,0.01,,0.05,0.02,,,,0.02,,,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.04,0.02,,,0.18,,0.3,0.12,0.05,0.04,0.18,0.06,,0.05,15.5,0.62,1.8,8.74,12.14,1.84,1.65,3.45,0.99,0.83,,5.8,20.61,12.59,0.48,0.28,0.11,0.11,0.11,,,0.61,0.23,0.07,0.09,0.27,0.27,0.07,,0.04,0.43,0.05,0.08,0.09,0.04,0.02,0.04,0.02,0.05,0.01,0.04,0.07,0.05,,0.07,
Longnanshi_621200,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,0.06,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.13,0.03,0.07,0.02,0.11,0.31,3.09,0.12,,0.1,0.24,0.05,0.08,0.04,0.12,0.08,0.14,0.01,1.82,,0.02,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,0.03,,,,,,0.2,0.05,1.74,0.12,0.04,0.04,3.87,0.05,0.22,0.06,4.7,0.26,0.46,2.51,20.96,0.61,0.9,1.69,0.57,0.46,6.38,,0.86,12.3,0.21,0.06,0.04,0.05,0.03,,0.15,0.06,0.11,0.02,0.08,0.11,0.05,0.05,0.05,0.02,0.24,0.06,,0.06,0.07,,0.02,0.08,0.01,0.02,0.04,0.04,,,,
Linxiahuizuzizhizhou_622900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,0.02,,,,,,0.32,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.15,0.03,0.04,0.02,0.13,,,0.01,0.05,0.02,,,,,,,17.54,0.26,1.07,3.53,1.12,2.1,1.16,0.51,0.67,0.34,15.09,0.51,,28.49,1.39,5.27,0.18,2.17,0.67,1.32,0.15,0.7,0.09,0.02,0.05,0.15,0.11,,,,0.12,,0.02,,,,,,0.02,,,,,,,
Gannanzangzuzizhizhou_623000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.1,,,,0.03,,,,,0.02,,,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,0.04,,0.11,0.02,,0.03,0.12,,,,2.13,0.02,0.28,0.66,0.79,0.43,0.32,0.11,0.14,0.08,5.37,7.12,9.21,,0.13,0.13,0.04,5.72,0.37,5.29,0.15,,0.1,0.01,0.07,0.11,0.07,,0.01,,,,,,,,,,,,,,,,,
