Xiningshi_630100,,,,,,,,,,,,,,0.04,,,,,0.03,0.03,0.08,,,0.16,0.04,0.06,0.04,,,0.07,,0.11,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,0.07,,,,,,,,,0.07,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.02,,0.04,,,,,,,,,0.07,0.02,,0.02,0.03,0.06,0.1,0.05,,0.04,0.07,0.01,,0.03,,0.02,,0.01,0.04,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.15,0.96,0.34,0.15,0.32,0.52,0.18,0.03,0.28,0.1,0.09,0.1,0.18,0.27,,0.06,2.64,0.4,0.73,0.86,0.88,2.1,3.35,0.56,0.79,0.35,0.89,0.29,3.12,0.85,,66.5,68.21,40.39,65.02,38.44,35.86,45.8,0.25,0.11,0.12,0.3,0.18,0.04,,0.06,0.29,0.06,,0.06,,,0.02,,0.01,,0.04,0.02,,,0.01,0.07
Haidongshi_630200,,,,,,,,,,,,,,,,,,,,,,0.02,,0.02,,,0.04,,,0.05,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,0.01,,,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.09,0.15,,0.07,0.13,,,,,0.03,,,,0.09,,,2.87,0.05,0.21,0.32,0.14,2.72,0.32,0.08,0.18,0.09,0.19,0.07,5.74,0.34,49.9,,8.67,33.97,10.32,9.25,5.07,10.28,0.04,0.04,0.05,0.05,0.13,,0.02,0.02,0.14,0.01,,,,,,,,,0.06,,,,,
Haibeizangzuzizhizhou_632200,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.04,0.02,0.04,,,0.04,,,,,,,,,0.07,0.07,0.15,0.04,,0.28,3.34,0.03,0.13,,0.03,,0.17,0.02,4.64,1.02,,0.41,2.93,1.05,0.53,1.63,,,,,0.03,,0.01,,,,,,,,,,,,,,,,,
Huangnanzangzuzizhizhou_632300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,0.03,,0.55,2.46,2.35,3.98,0.55,,5.0,3.26,0.22,0.31,,,,,,,,,,,,,,,,,,,,,,,,
Hainanzangzuzizhizhou_632500,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,0.04,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.15,,,0.13,,,0.03,0.04,,,,,,,,0.3,0.04,0.13,0.21,0.06,0.14,0.29,0.07,0.11,,0.11,,0.62,0.15,18.37,5.55,7.56,11.94,,17.01,6.14,6.28,0.05,,0.02,0.08,0.09,,,,,,,,,,,,,,,,,,,
Guoluozangzuzizhizhou_632600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,0.78,0.65,0.35,0.16,2.53,4.47,,5.3,0.76,,,,,0.02,,,,,,,,,,,,,,,,,,,
Yushuzangzuzizhizhou_632700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.21,0.06,7.99,0.04,,2.22,,,,,,,,,,,,,,,,,,,,,,,,0.27,,0.6,0.51,0.06,0.13,0.23,3.52,,4.16,,,,,,,,,,,,,,,,,,,,,,,,
Haiximengguzuzangzuzizhizhou_632800,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.02,,,,,0.13,,,,0.03,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,0.01,0.02,0.03,0.02,,,,,,,,0.04,,,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38,0.55,0.34,0.26,0.12,9.0,0.52,,,0.04,0.02,0.03,,0.1,,,,0.34,0.18,0.19,0.28,0.1,0.3,0.45,0.06,1.93,0.04,0.17,0.07,0.5,0.05,6.6,2.57,3.33,0.16,5.94,1.85,13.94,,0.03,0.01,0.04,0.07,0.16,,,,0.16,0.02,,2.76,0.05,,0.05,0.19,,,0.04,0.01,,,0.01,
Yinchuanshi_640100,0.1,,0.08,,,,0.06,0.07,0.04,,0.06,,0.04,0.07,0.09,,,,0.11,0.06,0.08,0.09,0.06,0.25,0.21,0.62,10.01,,0.03,3.52,,2.81,0.15,,0.08,16.45,,,,,,,,,,0.02,,,,,0.02,,,,,,,,0.07,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,0.04,,0.09,0.04,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,0.02,,0.02,,,0.02,,,0.03,,,0.02,,,,0.01,0.04,,,0.02,,,,,,,,,,,,,,,,0.02,,,,,0.05,,,0.04,,,0.04,,,,,0.04,,0.22,0.12,0.36,0.17,0.1,1.77,0.15,4.57,,0.07,0.93,0.13,0.65,1.92,0.58,1.12,0.59,3.11,0.29,5.4,0.51,0.26,0.34,0.09,0.25,0.1,0.16,,0.08,,,0.19,,68.19,58.84,30.81,36.25,0.12,,,0.36,0.01,0.02,0.06,,,0.09,0.02,0.01,,0.02,0.02,,,,
Shizuishanshi_640200,,,,,,,,,0.1,,,,,,0.08,0.04,,,0.06,,,0.03,0.05,0.03,0.05,0.15,6.16,,,1.72,,1.29,0.05,,0.02,5.16,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,0.38,,,0.08,,,0.2,0.09,0.1,0.13,0.22,0.1,0.26,,,0.03,,0.02,0.03,0.02,,0.06,,,0.04,20.9,,2.7,2.64,2.41,,,,0.14,,,,,,,,0.01,,,0.03,,,,
Wuzhongshi_640300,,,,,,,,,0.04,,,,,,,,,,,,,,,0.08,0.02,0.03,0.62,,,1.02,,0.34,0.02,,0.03,1.82,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.05,0.02,0.07,0.03,0.03,0.4,,2.75,,,0.31,0.08,0.11,0.98,0.2,0.27,0.55,0.62,0.27,6.85,0.12,0.07,0.15,0.05,0.06,0.06,,0.02,0.13,,,0.26,29.48,4.15,,8.38,19.49,,0.01,0.04,0.12,0.01,,0.05,,,,,0.02,,0.02,0.02,0.02,,,
Guyuanshi_640400,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,,0.18,,0.18,0.02,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.05,0.23,0.09,0.04,0.03,,0.11,,,0.17,,0.05,1.21,0.61,0.11,0.19,11.63,0.04,4.53,0.16,0.09,0.17,0.05,0.04,0.01,,,,,,0.18,10.63,4.68,6.96,,17.13,0.02,,,0.14,0.02,,,,,,0.02,,,0.15,0.01,0.02,,,
Zhongweishi_640500,,,,,,,,,,,,,,,,0.05,,,0.03,0.03,,,0.05,0.08,0.03,0.07,0.71,,,0.24,,0.38,0.04,,,8.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.13,0.3,0.13,0.06,0.14,0.09,0.58,0.07,0.04,0.6,0.11,0.73,5.85,0.26,1.25,0.72,1.15,0.44,0.65,0.21,0.05,0.14,0.14,0.11,0.12,0.09,0.02,0.06,,,0.65,16.69,4.42,14.44,24.55,,,0.03,0.12,0.14,,0.02,,,,,,0.03,0.01,,,,,0.01,
Wulumuqishi_650100,,,,,,,,,,,0.07,,,,0.03,,,,0.02,0.02,,,,0.03,,0.04,,0.05,,,0.06,0.03,0.01,,0.04,0.14,,,,,,,,,,,,,,,0.02,0.02,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.04,,0.07,,,,0.06,,,0.09,0.07,0.05,0.14,0.09,,0.1,0.12,,,0.05,,,,,,0.09,,,,,,,0.02,0.08,,,,,,0.04,,0.12,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.08,,0.02,,0.1,0.08,,0.03,,,0.09,,,0.03,,,,,0.15,0.05,0.01,0.04,0.02,0.06,0.06,0.18,0.08,0.04,0.05,0.06,0.02,0.02,0.05,0.04,0.04,,0.01,,0.01,0.05,,,,,,,,,,,,,,,,0.03,,,,,,,0.08,0.02,,0.04,,,,0.02,0.04,1.32,0.07,0.02,0.14,0.05,0.07,,0.15,,0.12,,0.21,0.18,0.15,0.16,0.72,1.35,1.05,0.26,0.92,0.12,0.8,1.37,0.1,0.04,0.08,0.02,0.11,0.02,,0.08,,0.1,0.08,0.02,0.05,0.16,0.09,,19.19,65.86,25.49,60.8,18.81,23.4,16.88,4.89,15.02,14.82,20.84,15.77,26.61,14.78,2.33,5.54,54.56,1.88
