level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
0,AUS,2020-03-01,-0.109,0.215
0,AUS,2020-03-02,-0.069,0.15
0,AUS,2020-03-03,-0.042,0.133
0,AUS,2020-03-04,-0.041,0.129
0,AUS,2020-03-05,-0.07,0.139
0,AUS,2020-03-06,-0.072,0.132
0,AUS,2020-03-07,-0.068,0.165
0,AUS,2020-03-08,-0.103,0.214
0,AUS,2020-03-09,-0.141,0.181
0,AUS,2020-03-10,-0.139,0.177
0,AUS,2020-03-11,-0.165,0.185
0,AUS,2020-03-12,-0.208,0.218
0,AUS,2020-03-13,-0.241,0.226
0,AUS,2020-03-14,-0.326,0.307
0,AUS,2020-03-15,-0.353,0.364
0,AUS,2020-03-16,-0.269,0.258
0,AUS,2020-03-17,-0.281,0.263
0,AUS,2020-03-18,-0.303,0.273
0,AUS,2020-03-19,-0.318,0.278
0,AUS,2020-03-20,-0.339,0.282
0,AUS,2020-03-21,-0.396,0.344
0,AUS,2020-03-22,-0.451,0.439
0,AUS,2020-03-23,-0.372,0.332
0,AUS,2020-03-24,-0.412,0.352
0,AUS,2020-03-25,-0.439,0.366
0,AUS,2020-03-26,-0.464,0.375
0,AUS,2020-03-27,-0.474,0.362
0,AUS,2020-03-28,-0.521,0.412
0,AUS,2020-03-29,-0.577,0.498
0,AUS,2020-03-30,-0.485,0.39
0,AUS,2020-03-31,-0.481,0.386
0,AUS,2020-04-01,-0.485,0.377
0,AUS,2020-04-02,-0.497,0.38
0,AUS,2020-04-03,-0.497,0.364
0,AUS,2020-04-04,-0.554,0.424
0,AUS,2020-04-05,-0.585,0.496
0,AUS,2020-04-06,-0.47,0.369
0,AUS,2020-04-07,-0.464,0.365
0,AUS,2020-04-08,-0.466,0.355
0,AUS,2020-04-09,-0.446,0.339
0,AUS,2020-04-10,-0.619,0.439
0,AUS,2020-04-11,-0.559,0.406
0,AUS,2020-04-12,-0.627,0.515
0,AUS,2020-04-13,-0.643,0.495
0,AUS,2020-04-14,-0.463,0.356
0,AUS,2020-04-15,-0.455,0.348
0,AUS,2020-04-16,-0.453,0.342
0,AUS,2020-04-17,-0.458,0.331
0,AUS,2020-04-18,-0.509,0.384
0,AUS,2020-04-19,-0.564,0.469
0,AUS,2020-04-20,-0.45,0.361
0,AUS,2020-04-21,-0.431,0.346
0,AUS,2020-04-22,-0.432,0.33
0,AUS,2020-04-23,-0.43,0.325
0,AUS,2020-04-24,-0.424,0.306
0,AUS,2020-04-25,-0.54,0.416
0,AUS,2020-04-26,-0.531,0.448
0,AUS,2020-04-27,-0.416,0.324
0,AUS,2020-04-28,-0.403,0.323
0,AUS,2020-04-29,-0.414,0.321
0,AUS,2020-04-30,-0.41,0.313
0,AUS,2020-05-01,-0.503,0.385
0,AUS,2020-05-02,-0.448,0.344
0,AUS,2020-05-03,-0.477,0.412
0,AUS,2020-05-04,-0.327,0.271
0,AUS,2020-05-05,-0.294,0.248
0,AUS,2020-05-06,-0.305,0.251
0,AUS,2020-05-07,-0.297,0.243
0,AUS,2020-05-08,-0.291,0.23
0,AUS,2020-05-09,-0.305,0.266
0,AUS,2020-05-10,-0.339,0.312
0,AUS,2020-05-11,-0.303,0.267
0,AUS,2020-05-12,-0.272,0.243
0,AUS,2020-05-13,-0.287,0.251
0,AUS,2020-05-14,-0.263,0.229
0,AUS,2020-05-15,-0.273,0.229
0,AUS,2020-05-16,-0.264,0.252
0,AUS,2020-05-17,-0.292,0.301
0,AUS,2020-05-18,-0.206,0.213
0,AUS,2020-05-19,-0.216,0.217
0,AUS,2020-05-20,-0.217,0.208
0,AUS,2020-05-21,-0.218,0.208
0,AUS,2020-05-22,-0.213,0.197
0,AUS,2020-05-23,-0.199,0.225
0,AUS,2020-05-24,-0.214,0.269
0,AUS,2020-05-25,-0.18,0.202
0,AUS,2020-05-26,-0.17,0.193
0,AUS,2020-05-27,-0.17,0.188
0,AUS,2020-05-28,-0.168,0.184
0,AUS,2020-05-29,-0.174,0.181
0,AUS,2020-05-30,-0.15,0.207
0,AUS,2020-05-31,-0.175,0.252
0,BRA,2020-03-01,-0.13,0.278
0,BRA,2020-03-02,0.014,0.18
0,BRA,2020-03-03,0.019,0.181
0,BRA,2020-03-04,0.01,0.172
0,BRA,2020-03-05,0.021,0.167
0,BRA,2020-03-06,0.022,0.161
0,BRA,2020-03-07,0.02,0.194
0,BRA,2020-03-08,0.006,0.236
0,BRA,2020-03-09,0.061,0.162
0,BRA,2020-03-10,0.067,0.165
0,BRA,2020-03-11,0.034,0.166
0,BRA,2020-03-12,0.021,0.169
0,BRA,2020-03-13,0.005,0.166
0,BRA,2020-03-14,-0.027,0.208
0,BRA,2020-03-15,-0.058,0.258
0,BRA,2020-03-16,-0.02,0.191
0,BRA,2020-03-17,-0.084,0.22
0,BRA,2020-03-18,-0.158,0.248
0,BRA,2020-03-19,-0.232,0.286
0,BRA,2020-03-20,-0.284,0.304
0,BRA,2020-03-21,-0.394,0.393
0,BRA,2020-03-22,-0.494,0.491
0,BRA,2020-03-23,-0.43,0.412
0,BRA,2020-03-24,-0.462,0.442
0,BRA,2020-03-25,-0.476,0.436
0,BRA,2020-03-26,-0.468,0.426
0,BRA,2020-03-27,-0.46,0.405
0,BRA,2020-03-28,-0.458,0.42
0,BRA,2020-03-29,-0.481,0.47
0,BRA,2020-03-30,-0.42,0.395
0,BRA,2020-03-31,-0.398,0.389
0,BRA,2020-04-01,-0.402,0.379
0,BRA,2020-04-02,-0.408,0.384
0,BRA,2020-04-03,-0.403,0.369
0,BRA,2020-04-04,-0.396,0.381
0,BRA,2020-04-05,-0.424,0.432
0,BRA,2020-04-06,-0.359,0.359
0,BRA,2020-04-07,-0.336,0.355
0,BRA,2020-04-08,-0.347,0.35
0,BRA,2020-04-09,-0.322,0.337
0,BRA,2020-04-10,-0.524,0.422
0,BRA,2020-04-11,-0.389,0.372
0,BRA,2020-04-12,-0.398,0.411
0,BRA,2020-04-13,-0.344,0.35
0,BRA,2020-04-14,-0.358,0.368
0,BRA,2020-04-15,-0.36,0.36
0,BRA,2020-04-16,-0.362,0.358
0,BRA,2020-04-17,-0.358,0.343
0,BRA,2020-04-18,-0.359,0.363
0,BRA,2020-04-19,-0.399,0.417
0,BRA,2020-04-20,-0.334,0.345
0,BRA,2020-04-21,-0.457,0.411
0,BRA,2020-04-22,-0.322,0.33
0,BRA,2020-04-23,-0.35,0.349
0,BRA,2020-04-24,-0.34,0.332
0,BRA,2020-04-25,-0.34,0.351
0,BRA,2020-04-26,-0.376,0.405
0,BRA,2020-04-27,-0.309,0.334
0,BRA,2020-04-28,-0.3,0.338
0,BRA,2020-04-29,-0.306,0.331
0,BRA,2020-04-30,-0.27,0.315
0,BRA,2020-05-01,-0.455,0.388
0,BRA,2020-05-02,-0.338,0.344
0,BRA,2020-05-03,-0.364,0.404
0,BRA,2020-05-04,-0.28,0.321
0,BRA,2020-05-05,-0.276,0.326
0,BRA,2020-05-06,-0.281,0.328
0,BRA,2020-05-07,-0.282,0.331
0,BRA,2020-05-08,-0.264,0.307
0,BRA,2020-05-09,-0.246,0.32
0,BRA,2020-05-10,-0.278,0.348
0,BRA,2020-05-11,-0.266,0.32
0,BRA,2020-05-12,-0.274,0.336
0,BRA,2020-05-13,-0.3,0.335
0,BRA,2020-05-14,-0.306,0.342
0,BRA,2020-05-15,-0.307,0.332
0,BRA,2020-05-16,-0.306,0.347
0,BRA,2020-05-17,-0.342,0.397
0,BRA,2020-05-18,-0.267,0.322
0,BRA,2020-05-19,-0.269,0.329
0,BRA,2020-05-20,-0.284,0.329
0,BRA,2020-05-21,-0.295,0.333
0,BRA,2020-05-22,-0.299,0.324
0,BRA,2020-05-23,-0.31,0.349
0,BRA,2020-05-24,-0.372,0.416
0,BRA,2020-05-25,-0.306,0.341
0,BRA,2020-05-26,-0.258,0.324
0,BRA,2020-05-27,-0.27,0.323
0,BRA,2020-05-28,-0.269,0.322
0,BRA,2020-05-29,-0.254,0.302
0,BRA,2020-05-30,-0.243,0.316
0,BRA,2020-05-31,-0.296,0.374
0,DEU,2020-03-01,0.025,0.333
0,DEU,2020-03-02,0.079,0.159
0,DEU,2020-03-03,0.045,0.164
0,DEU,2020-03-04,0.015,0.167
0,DEU,2020-03-05,0.011,0.166
0,DEU,2020-03-06,-0.023,0.173
0,DEU,2020-03-07,0.002,0.219
0,DEU,2020-03-08,0.057,0.325
0,DEU,2020-03-09,0.059,0.166
0,DEU,2020-03-10,0.013,0.181
0,DEU,2020-03-11,0.002,0.172
0,DEU,2020-03-12,-0.002,0.169
0,DEU,2020-03-13,-0.029,0.173
0,DEU,2020-03-14,-0.046,0.234
0,DEU,2020-03-15,-0.042,0.358
0,DEU,2020-03-16,0.001,0.187
0,DEU,2020-03-17,-0.078,0.218
0,DEU,2020-03-18,-0.136,0.237
0,DEU,2020-03-19,-0.184,0.253
0,DEU,2020-03-20,-0.238,0.27
0,DEU,2020-03-21,-0.358,0.383
0,DEU,2020-03-22,-0.393,0.522
0,DEU,2020-03-23,-0.26,0.311
0,DEU,2020-03-24,-0.267,0.319
0,DEU,2020-03-25,-0.287,0.319
0,DEU,2020-03-26,-0.289,0.312
0,DEU,2020-03-27,-0.288,0.293
0,DEU,2020-03-28,-0.298,0.344
0,DEU,2020-03-29,-0.475,0.575
0,DEU,2020-03-30,-0.254,0.312
0,DEU,2020-03-31,-0.229,0.297
0,DEU,2020-04-01,-0.242,0.29
0,DEU,2020-04-02,-0.253,0.29
0,DEU,2020-04-03,-0.289,0.299
0,DEU,2020-04-04,-0.276,0.331
0,DEU,2020-04-05,-0.232,0.443
0,DEU,2020-04-06,-0.17,0.265
0,DEU,2020-04-07,-0.176,0.269
0,DEU,2020-04-08,-0.185,0.26
0,DEU,2020-04-09,-0.168,0.25
0,DEU,2020-04-10,-0.522,0.427
0,DEU,2020-04-11,-0.233,0.298
0,DEU,2020-04-12,-0.231,0.421
0,DEU,2020-04-13,-0.561,0.484
0,DEU,2020-04-14,-0.205,0.28
0,DEU,2020-04-15,-0.2,0.274
0,DEU,2020-04-16,-0.183,0.256
0,DEU,2020-04-17,-0.204,0.253
0,DEU,2020-04-18,-0.211,0.303
0,DEU,2020-04-19,-0.199,0.43
0,DEU,2020-04-20,-0.123,0.248
0,DEU,2020-04-21,-0.132,0.251
0,DEU,2020-04-22,-0.153,0.246
0,DEU,2020-04-23,-0.144,0.235
0,DEU,2020-04-24,-0.183,0.243
0,DEU,2020-04-25,-0.183,0.294
0,DEU,2020-04-26,-0.143,0.413
0,DEU,2020-04-27,-0.103,0.241
0,DEU,2020-04-28,-0.14,0.259
0,DEU,2020-04-29,-0.154,0.258
0,DEU,2020-04-30,-0.102,0.229
0,DEU,2020-05-01,-0.531,0.441
0,DEU,2020-05-02,-0.2,0.298
0,DEU,2020-05-03,-0.173,0.429
0,DEU,2020-05-04,-0.081,0.235
0,DEU,2020-05-05,-0.091,0.233
0,DEU,2020-05-06,-0.089,0.223
0,DEU,2020-05-07,-0.082,0.214
0,DEU,2020-05-08,-0.105,0.215
0,DEU,2020-05-09,-0.071,0.253
0,DEU,2020-05-10,-0.08,0.372
0,DEU,2020-05-11,-0.093,0.247
0,DEU,2020-05-12,-0.073,0.229
0,DEU,2020-05-13,-0.099,0.231
0,DEU,2020-05-14,-0.085,0.219
0,DEU,2020-05-15,-0.088,0.213
0,DEU,2020-05-16,-0.055,0.251
0,DEU,2020-05-17,0.007,0.361
0,DEU,2020-05-18,0.018,0.2
0,DEU,2020-05-19,0.0,0.201
0,DEU,2020-05-20,0.035,0.188
0,DEU,2020-05-21,-0.3,0.318
0,DEU,2020-05-22,-0.121,0.217
0,DEU,2020-05-23,-0.122,0.275
0,DEU,2020-05-24,-0.071,0.388
0,DEU,2020-05-25,-0.003,0.207
0,DEU,2020-05-26,0.003,0.195
0,DEU,2020-05-27,-0.01,0.193
0,DEU,2020-05-28,-0.005,0.188
0,DEU,2020-05-29,0.019,0.178
0,DEU,2020-05-30,0.065,0.216
0,DEU,2020-05-31,0.11,0.321
0,ESP,2020-03-01,-0.069,0.21
0,ESP,2020-03-02,-0.038,0.141
0,ESP,2020-03-03,-0.016,0.132
0,ESP,2020-03-04,0.004,0.126
0,ESP,2020-03-05,-0.005,0.128
0,ESP,2020-03-06,-0.021,0.129
0,ESP,2020-03-07,-0.019,0.161
0,ESP,2020-03-08,-0.032,0.195
0,ESP,2020-03-09,-0.005,0.126
0,ESP,2020-03-10,0.005,0.125
0,ESP,2020-03-11,-0.013,0.13
0,ESP,2020-03-12,-0.05,0.142
0,ESP,2020-03-13,-0.131,0.169
0,ESP,2020-03-14,-0.327,0.3
0,ESP,2020-03-15,-0.589,0.524
0,ESP,2020-03-16,-0.521,0.433
0,ESP,2020-03-17,-0.55,0.47
0,ESP,2020-03-18,-0.558,0.475
0,ESP,2020-03-19,-0.624,0.534
0,ESP,2020-03-20,-0.609,0.5
0,ESP,2020-03-21,-0.68,0.589
0,ESP,2020-03-22,-0.749,0.706
0,ESP,2020-03-23,-0.615,0.526
0,ESP,2020-03-24,-0.622,0.548
0,ESP,2020-03-25,-0.622,0.546
0,ESP,2020-03-26,-0.626,0.548
0,ESP,2020-03-27,-0.633,0.538
0,ESP,2020-03-28,-0.69,0.598
0,ESP,2020-03-29,-0.749,0.708
0,ESP,2020-03-30,-0.666,0.574
0,ESP,2020-03-31,-0.676,0.596
0,ESP,2020-04-01,-0.672,0.582
0,ESP,2020-04-02,-0.672,0.579
0,ESP,2020-04-03,-0.667,0.552
0,ESP,2020-04-04,-0.693,0.6
0,ESP,2020-04-05,-0.755,0.712
0,ESP,2020-04-06,-0.66,0.557
0,ESP,2020-04-07,-0.648,0.553
0,ESP,2020-04-08,-0.638,0.529
0,ESP,2020-04-09,-0.717,0.618
0,ESP,2020-04-10,-0.783,0.694
0,ESP,2020-04-11,-0.689,0.576
0,ESP,2020-04-12,-0.753,0.705
0,ESP,2020-04-13,-0.685,0.596
0,ESP,2020-04-14,-0.602,0.514
0,ESP,2020-04-15,-0.609,0.535
0,ESP,2020-04-16,-0.605,0.524
0,ESP,2020-04-17,-0.61,0.513
0,ESP,2020-04-18,-0.664,0.571
0,ESP,2020-04-19,-0.746,0.702
0,ESP,2020-04-20,-0.606,0.523
0,ESP,2020-04-21,-0.596,0.527
0,ESP,2020-04-22,-0.591,0.508
0,ESP,2020-04-23,-0.599,0.513
0,ESP,2020-04-24,-0.595,0.49
0,ESP,2020-04-25,-0.657,0.56
0,ESP,2020-04-26,-0.716,0.639
0,ESP,2020-04-27,-0.575,0.477
0,ESP,2020-04-28,-0.562,0.472
0,ESP,2020-04-29,-0.553,0.463
0,ESP,2020-04-30,-0.538,0.443
0,ESP,2020-05-01,-0.718,0.588
0,ESP,2020-05-02,-0.571,0.436
0,ESP,2020-05-03,-0.574,0.471
0,ESP,2020-05-04,-0.429,0.333
0,ESP,2020-05-05,-0.426,0.336
0,ESP,2020-05-06,-0.418,0.335
0,ESP,2020-05-07,-0.42,0.336
0,ESP,2020-05-08,-0.438,0.335
0,ESP,2020-05-09,-0.485,0.389
0,ESP,2020-05-10,-0.604,0.521
0,ESP,2020-05-11,-0.376,0.313
0,ESP,2020-05-12,-0.374,0.319
0,ESP,2020-05-13,-0.374,0.315
0,ESP,2020-05-14,-0.401,0.339
0,ESP,2020-05-15,-0.41,0.323
0,ESP,2020-05-16,-0.426,0.351
0,ESP,2020-05-17,-0.481,0.417
0,ESP,2020-05-18,-0.29,0.262
0,ESP,2020-05-19,-0.287,0.259
0,ESP,2020-05-20,-0.289,0.261
0,ESP,2020-05-21,-0.295,0.261
0,ESP,2020-05-22,-0.306,0.254
0,ESP,2020-05-23,-0.33,0.289
0,ESP,2020-05-24,-0.402,0.357
0,ESP,2020-05-25,-0.238,0.233
0,ESP,2020-05-26,-0.232,0.231
0,ESP,2020-05-27,-0.225,0.228
0,ESP,2020-05-28,-0.228,0.225
0,ESP,2020-05-29,-0.235,0.217
0,ESP,2020-05-30,-0.231,0.24
0,ESP,2020-05-31,-0.311,0.303
0,FRA,2020-03-01,-0.059,0.27
0,FRA,2020-03-02,-0.017,0.156
0,FRA,2020-03-03,0.008,0.139
0,FRA,2020-03-04,-0.007,0.149
0,FRA,2020-03-05,-0.01,0.147
0,FRA,2020-03-06,-0.007,0.129
0,FRA,2020-03-07,-0.019,0.171
0,FRA,2020-03-08,-0.04,0.265
0,FRA,2020-03-09,0.011,0.141
0,FRA,2020-03-10,0.01,0.137
0,FRA,2020-03-11,0.004,0.142
0,FRA,2020-03-12,0.01,0.132
0,FRA,2020-03-13,-0.015,0.127
0,FRA,2020-03-14,-0.123,0.205
0,FRA,2020-03-15,-0.145,0.28
0,FRA,2020-03-16,-0.155,0.224
0,FRA,2020-03-17,-0.371,0.338
0,FRA,2020-03-18,-0.571,0.476
0,FRA,2020-03-19,-0.593,0.483
0,FRA,2020-03-20,-0.631,0.488
0,FRA,2020-03-21,-0.696,0.563
0,FRA,2020-03-22,-0.715,0.671
0,FRA,2020-03-23,-0.626,0.519
0,FRA,2020-03-24,-0.626,0.525
0,FRA,2020-03-25,-0.637,0.526
0,FRA,2020-03-26,-0.634,0.526
0,FRA,2020-03-27,-0.648,0.504
0,FRA,2020-03-28,-0.694,0.551
0,FRA,2020-03-29,-0.728,0.692
0,FRA,2020-03-30,-0.634,0.536
0,FRA,2020-03-31,-0.617,0.516
0,FRA,2020-04-01,-0.614,0.503
0,FRA,2020-04-02,-0.611,0.501
0,FRA,2020-04-03,-0.624,0.481
0,FRA,2020-04-04,-0.662,0.51
0,FRA,2020-04-05,-0.679,0.614
0,FRA,2020-04-06,-0.593,0.488
0,FRA,2020-04-07,-0.58,0.473
0,FRA,2020-04-08,-0.584,0.467
0,FRA,2020-04-09,-0.576,0.458
0,FRA,2020-04-10,-0.597,0.445
0,FRA,2020-04-11,-0.637,0.478
0,FRA,2020-04-12,-0.673,0.599
0,FRA,2020-04-13,-0.738,0.603
0,FRA,2020-04-14,-0.545,0.434
0,FRA,2020-04-15,-0.546,0.441
0,FRA,2020-04-16,-0.544,0.436
0,FRA,2020-04-17,-0.565,0.424
0,FRA,2020-04-18,-0.624,0.474
0,FRA,2020-04-19,-0.662,0.607
0,FRA,2020-04-20,-0.548,0.454
0,FRA,2020-04-21,-0.528,0.439
0,FRA,2020-04-22,-0.526,0.424
0,FRA,2020-04-23,-0.513,0.408
0,FRA,2020-04-24,-0.536,0.396
0,FRA,2020-04-25,-0.596,0.444
0,FRA,2020-04-26,-0.617,0.552
0,FRA,2020-04-27,-0.499,0.416
0,FRA,2020-04-28,-0.502,0.429
0,FRA,2020-04-29,-0.494,0.414
0,FRA,2020-04-30,-0.479,0.399
0,FRA,2020-05-01,-0.73,0.571
0,FRA,2020-05-02,-0.566,0.419
0,FRA,2020-05-03,-0.605,0.546
0,FRA,2020-05-04,-0.44,0.369
0,FRA,2020-05-05,-0.43,0.368
0,FRA,2020-05-06,-0.417,0.349
0,FRA,2020-05-07,-0.398,0.333
0,FRA,2020-05-08,-0.627,0.443
0,FRA,2020-05-09,-0.515,0.376
0,FRA,2020-05-10,-0.576,0.531
0,FRA,2020-05-11,-0.251,0.286
0,FRA,2020-05-12,-0.186,0.244
0,FRA,2020-05-13,-0.221,0.258
0,FRA,2020-05-14,-0.211,0.248
0,FRA,2020-05-15,-0.221,0.227
0,FRA,2020-05-16,-0.205,0.242
0,FRA,2020-05-17,-0.195,0.325
0,FRA,2020-05-18,-0.143,0.227
0,FRA,2020-05-19,-0.139,0.22
0,FRA,2020-05-20,-0.113,0.21
0,FRA,2020-05-21,-0.326,0.291
0,FRA,2020-05-22,-0.208,0.215
0,FRA,2020-05-23,-0.236,0.255
0,FRA,2020-05-24,-0.162,0.314
0,FRA,2020-05-25,-0.12,0.216
0,FRA,2020-05-26,-0.108,0.207
0,FRA,2020-05-27,-0.108,0.208
0,FRA,2020-05-28,-0.106,0.203
0,FRA,2020-05-29,-0.121,0.189
0,FRA,2020-05-30,-0.101,0.205
0,FRA,2020-05-31,-0.079,0.279
0,GBR,2020-03-01,0.039,0.249
0,GBR,2020-03-02,0.032,0.151
0,GBR,2020-03-03,0.019,0.148
0,GBR,2020-03-04,0.013,0.146
0,GBR,2020-03-05,0.003,0.148
0,GBR,2020-03-06,0.029,0.135
0,GBR,2020-03-07,0.045,0.192
0,GBR,2020-03-08,0.066,0.244
0,GBR,2020-03-09,0.019,0.157
0,GBR,2020-03-10,-0.002,0.154
0,GBR,2020-03-11,-0.005,0.149
0,GBR,2020-03-12,-0.016,0.152
0,GBR,2020-03-13,-0.019,0.149
0,GBR,2020-03-14,-0.03,0.214
0,GBR,2020-03-15,-0.045,0.28
0,GBR,2020-03-16,-0.031,0.175
0,GBR,2020-03-17,-0.11,0.198
0,GBR,2020-03-18,-0.162,0.218
0,GBR,2020-03-19,-0.166,0.223
0,GBR,2020-03-20,-0.191,0.229
0,GBR,2020-03-21,-0.223,0.309
0,GBR,2020-03-22,-0.261,0.387
0,GBR,2020-03-23,-0.306,0.323
0,GBR,2020-03-24,-0.439,0.392
0,GBR,2020-03-25,-0.491,0.415
0,GBR,2020-03-26,-0.507,0.421
0,GBR,2020-03-27,-0.518,0.417
0,GBR,2020-03-28,-0.555,0.5
0,GBR,2020-03-29,-0.571,0.57
0,GBR,2020-03-30,-0.53,0.456
0,GBR,2020-03-31,-0.523,0.438
0,GBR,2020-04-01,-0.539,0.443
0,GBR,2020-04-02,-0.542,0.443
0,GBR,2020-04-03,-0.528,0.42
0,GBR,2020-04-04,-0.522,0.466
0,GBR,2020-04-05,-0.512,0.519
0,GBR,2020-04-06,-0.513,0.437
0,GBR,2020-04-07,-0.505,0.421
0,GBR,2020-04-08,-0.514,0.418
0,GBR,2020-04-09,-0.495,0.406
0,GBR,2020-04-10,-0.566,0.436
0,GBR,2020-04-11,-0.508,0.446
0,GBR,2020-04-12,-0.542,0.543
0,GBR,2020-04-13,-0.604,0.496
0,GBR,2020-04-14,-0.497,0.414
0,GBR,2020-04-15,-0.492,0.406
0,GBR,2020-04-16,-0.495,0.407
0,GBR,2020-04-17,-0.51,0.413
0,GBR,2020-04-18,-0.509,0.465
0,GBR,2020-04-19,-0.457,0.485
0,GBR,2020-04-20,-0.464,0.404
0,GBR,2020-04-21,-0.463,0.395
0,GBR,2020-04-22,-0.469,0.39
0,GBR,2020-04-23,-0.466,0.386
0,GBR,2020-04-24,-0.458,0.369
0,GBR,2020-04-25,-0.44,0.412
0,GBR,2020-04-26,-0.433,0.474
0,GBR,2020-04-27,-0.444,0.395
0,GBR,2020-04-28,-0.496,0.438
0,GBR,2020-04-29,-0.492,0.418
0,GBR,2020-04-30,-0.488,0.413
0,GBR,2020-05-01,-0.465,0.382
0,GBR,2020-05-02,-0.419,0.406
0,GBR,2020-05-03,-0.429,0.478
0,GBR,2020-05-04,-0.423,0.383
0,GBR,2020-05-05,-0.425,0.375
0,GBR,2020-05-06,-0.41,0.358
0,GBR,2020-05-07,-0.398,0.349
0,GBR,2020-05-08,-0.49,0.381
0,GBR,2020-05-09,-0.403,0.391
0,GBR,2020-05-10,-0.45,0.492
0,GBR,2020-05-11,-0.412,0.385
0,GBR,2020-05-12,-0.399,0.367
0,GBR,2020-05-13,-0.396,0.36
0,GBR,2020-05-14,-0.377,0.344
0,GBR,2020-05-15,-0.369,0.331
0,GBR,2020-05-16,-0.327,0.368
0,GBR,2020-05-17,-0.311,0.425
0,GBR,2020-05-18,-0.34,0.344
0,GBR,2020-05-19,-0.339,0.332
0,GBR,2020-05-20,-0.325,0.319
0,GBR,2020-05-21,-0.334,0.321
0,GBR,2020-05-22,-0.349,0.327
0,GBR,2020-05-23,-0.334,0.376
0,GBR,2020-05-24,-0.28,0.409
0,GBR,2020-05-25,-0.356,0.354
0,GBR,2020-05-26,-0.295,0.312
0,GBR,2020-05-27,-0.3,0.31
0,GBR,2020-05-28,-0.294,0.303
0,GBR,2020-05-29,-0.279,0.287
0,GBR,2020-05-30,-0.211,0.313
0,GBR,2020-05-31,-0.166,0.361
0,ITA,2020-03-01,-0.185,0.221
0,ITA,2020-03-02,-0.085,0.143
0,ITA,2020-03-03,-0.067,0.136
0,ITA,2020-03-04,-0.045,0.129
0,ITA,2020-03-05,-0.094,0.145
0,ITA,2020-03-06,-0.123,0.147
0,ITA,2020-03-07,-0.137,0.172
0,ITA,2020-03-08,-0.204,0.229
0,ITA,2020-03-09,-0.208,0.188
0,ITA,2020-03-10,-0.28,0.227
0,ITA,2020-03-11,-0.357,0.264
0,ITA,2020-03-12,-0.46,0.334
0,ITA,2020-03-13,-0.512,0.36
0,ITA,2020-03-14,-0.622,0.446
0,ITA,2020-03-15,-0.715,0.557
0,ITA,2020-03-16,-0.562,0.403
0,ITA,2020-03-17,-0.56,0.415
0,ITA,2020-03-18,-0.574,0.428
0,ITA,2020-03-19,-0.585,0.432
0,ITA,2020-03-20,-0.598,0.433
0,ITA,2020-03-21,-0.669,0.489
0,ITA,2020-03-22,-0.776,0.652
0,ITA,2020-03-23,-0.643,0.488
0,ITA,2020-03-24,-0.634,0.495
0,ITA,2020-03-25,-0.65,0.517
0,ITA,2020-03-26,-0.669,0.529
0,ITA,2020-03-27,-0.66,0.493
0,ITA,2020-03-28,-0.689,0.508
0,ITA,2020-03-29,-0.776,0.643
0,ITA,2020-03-30,-0.65,0.484
0,ITA,2020-03-31,-0.641,0.489
0,ITA,2020-04-01,-0.635,0.476
0,ITA,2020-04-02,-0.635,0.471
0,ITA,2020-04-03,-0.633,0.456
0,ITA,2020-04-04,-0.675,0.489
0,ITA,2020-04-05,-0.768,0.628
0,ITA,2020-04-06,-0.622,0.45
0,ITA,2020-04-07,-0.606,0.445
0,ITA,2020-04-08,-0.605,0.437
0,ITA,2020-04-09,-0.601,0.429
0,ITA,2020-04-10,-0.604,0.415
0,ITA,2020-04-11,-0.654,0.456
0,ITA,2020-04-12,-0.786,0.641
0,ITA,2020-04-13,-0.804,0.643
