level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
0,ITA,2020-04-14,-0.602,0.438
0,ITA,2020-04-15,-0.583,0.426
0,ITA,2020-04-16,-0.577,0.415
0,ITA,2020-04-17,-0.577,0.401
0,ITA,2020-04-18,-0.633,0.44
0,ITA,2020-04-19,-0.75,0.595
0,ITA,2020-04-20,-0.599,0.449
0,ITA,2020-04-21,-0.576,0.432
0,ITA,2020-04-22,-0.576,0.422
0,ITA,2020-04-23,-0.563,0.399
0,ITA,2020-04-24,-0.542,0.362
0,ITA,2020-04-25,-0.719,0.537
0,ITA,2020-04-26,-0.73,0.565
0,ITA,2020-04-27,-0.534,0.365
0,ITA,2020-04-28,-0.534,0.39
0,ITA,2020-04-29,-0.525,0.374
0,ITA,2020-04-30,-0.502,0.346
0,ITA,2020-05-01,-0.739,0.545
0,ITA,2020-05-02,-0.576,0.378
0,ITA,2020-05-03,-0.68,0.511
0,ITA,2020-05-04,-0.354,0.254
0,ITA,2020-05-05,-0.334,0.251
0,ITA,2020-05-06,-0.34,0.257
0,ITA,2020-05-07,-0.332,0.25
0,ITA,2020-05-08,-0.334,0.24
0,ITA,2020-05-09,-0.352,0.257
0,ITA,2020-05-10,-0.465,0.337
0,ITA,2020-05-11,-0.352,0.264
0,ITA,2020-05-12,-0.307,0.246
0,ITA,2020-05-13,-0.316,0.256
0,ITA,2020-05-14,-0.297,0.237
0,ITA,2020-05-15,-0.309,0.236
0,ITA,2020-05-16,-0.333,0.254
0,ITA,2020-05-17,-0.401,0.313
0,ITA,2020-05-18,-0.209,0.195
0,ITA,2020-05-19,-0.22,0.205
0,ITA,2020-05-20,-0.222,0.206
0,ITA,2020-05-21,-0.199,0.19
0,ITA,2020-05-22,-0.193,0.179
0,ITA,2020-05-23,-0.165,0.187
0,ITA,2020-05-24,-0.188,0.229
0,ITA,2020-05-25,-0.158,0.173
0,ITA,2020-05-26,-0.156,0.177
0,ITA,2020-05-27,-0.151,0.175
0,ITA,2020-05-28,-0.143,0.169
0,ITA,2020-05-29,-0.173,0.175
0,ITA,2020-05-30,-0.147,0.182
0,ITA,2020-05-31,-0.173,0.222
0,JPN,2020-03-01,-0.101,0.165
0,JPN,2020-03-02,-0.068,0.111
0,JPN,2020-03-03,-0.042,0.101
0,JPN,2020-03-04,-0.092,0.12
0,JPN,2020-03-05,-0.071,0.111
0,JPN,2020-03-06,-0.064,0.103
0,JPN,2020-03-07,-0.076,0.137
0,JPN,2020-03-08,-0.185,0.204
0,JPN,2020-03-09,-0.057,0.107
0,JPN,2020-03-10,-0.081,0.124
0,JPN,2020-03-11,-0.048,0.106
0,JPN,2020-03-12,-0.044,0.105
0,JPN,2020-03-13,-0.051,0.1
0,JPN,2020-03-14,-0.119,0.158
0,JPN,2020-03-15,-0.079,0.169
0,JPN,2020-03-16,-0.05,0.111
0,JPN,2020-03-17,-0.03,0.105
0,JPN,2020-03-18,-0.027,0.104
0,JPN,2020-03-19,-0.001,0.1
0,JPN,2020-03-20,-0.092,0.138
0,JPN,2020-03-21,-0.014,0.132
0,JPN,2020-03-22,-0.058,0.171
0,JPN,2020-03-23,-0.031,0.108
0,JPN,2020-03-24,-0.02,0.106
0,JPN,2020-03-25,-0.006,0.101
0,JPN,2020-03-26,-0.007,0.101
0,JPN,2020-03-27,-0.066,0.113
0,JPN,2020-03-28,-0.133,0.16
0,JPN,2020-03-29,-0.242,0.24
0,JPN,2020-03-30,-0.081,0.123
0,JPN,2020-03-31,-0.073,0.118
0,JPN,2020-04-01,-0.138,0.14
0,JPN,2020-04-02,-0.107,0.121
0,JPN,2020-04-03,-0.105,0.113
0,JPN,2020-04-04,-0.124,0.152
0,JPN,2020-04-05,-0.219,0.216
0,JPN,2020-04-06,-0.112,0.123
0,JPN,2020-04-07,-0.11,0.127
0,JPN,2020-04-08,-0.146,0.137
0,JPN,2020-04-09,-0.164,0.146
0,JPN,2020-04-10,-0.172,0.142
0,JPN,2020-04-11,-0.216,0.185
0,JPN,2020-04-12,-0.36,0.279
0,JPN,2020-04-13,-0.252,0.209
0,JPN,2020-04-14,-0.178,0.155
0,JPN,2020-04-15,-0.167,0.151
0,JPN,2020-04-16,-0.183,0.157
0,JPN,2020-04-17,-0.208,0.157
0,JPN,2020-04-18,-0.348,0.252
0,JPN,2020-04-19,-0.298,0.242
0,JPN,2020-04-20,-0.243,0.195
0,JPN,2020-04-21,-0.199,0.165
0,JPN,2020-04-22,-0.223,0.176
0,JPN,2020-04-23,-0.226,0.176
0,JPN,2020-04-24,-0.224,0.167
0,JPN,2020-04-25,-0.26,0.205
0,JPN,2020-04-26,-0.346,0.266
0,JPN,2020-04-27,-0.218,0.182
0,JPN,2020-04-28,-0.199,0.172
0,JPN,2020-04-29,-0.349,0.226
0,JPN,2020-04-30,-0.226,0.172
0,JPN,2020-05-01,-0.244,0.172
0,JPN,2020-05-02,-0.286,0.213
0,JPN,2020-05-03,-0.338,0.266
0,JPN,2020-05-04,-0.401,0.261
0,JPN,2020-05-05,-0.365,0.244
0,JPN,2020-05-06,-0.443,0.287
0,JPN,2020-05-07,-0.223,0.167
0,JPN,2020-05-08,-0.212,0.159
0,JPN,2020-05-09,-0.262,0.204
0,JPN,2020-05-10,-0.337,0.259
0,JPN,2020-05-11,-0.183,0.161
0,JPN,2020-05-12,-0.172,0.159
0,JPN,2020-05-13,-0.184,0.159
0,JPN,2020-05-14,-0.18,0.158
0,JPN,2020-05-15,-0.18,0.15
0,JPN,2020-05-16,-0.295,0.234
0,JPN,2020-05-17,-0.23,0.218
0,JPN,2020-05-18,-0.183,0.165
0,JPN,2020-05-19,-0.194,0.172
0,JPN,2020-05-20,-0.172,0.157
0,JPN,2020-05-21,-0.174,0.158
0,JPN,2020-05-22,-0.171,0.147
0,JPN,2020-05-23,-0.179,0.175
0,JPN,2020-05-24,-0.178,0.207
0,JPN,2020-05-25,-0.126,0.14
0,JPN,2020-05-26,-0.134,0.148
0,JPN,2020-05-27,-0.135,0.141
0,JPN,2020-05-28,-0.122,0.139
0,JPN,2020-05-29,-0.12,0.127
0,JPN,2020-05-30,-0.096,0.151
0,JPN,2020-05-31,-0.17,0.201
0,KOR,2020-03-01,-0.23,0.297
0,KOR,2020-03-02,-0.125,0.204
0,KOR,2020-03-03,-0.129,0.205
0,KOR,2020-03-04,-0.121,0.209
0,KOR,2020-03-05,-0.128,0.206
0,KOR,2020-03-06,-0.111,0.195
0,KOR,2020-03-07,-0.119,0.222
0,KOR,2020-03-08,-0.101,0.258
0,KOR,2020-03-09,-0.081,0.188
0,KOR,2020-03-10,-0.155,0.213
0,KOR,2020-03-11,-0.072,0.188
0,KOR,2020-03-12,-0.074,0.186
0,KOR,2020-03-13,-0.082,0.183
0,KOR,2020-03-14,-0.032,0.195
0,KOR,2020-03-15,-0.106,0.258
0,KOR,2020-03-16,-0.071,0.184
0,KOR,2020-03-17,-0.084,0.186
0,KOR,2020-03-18,-0.041,0.177
0,KOR,2020-03-19,-0.099,0.195
0,KOR,2020-03-20,-0.056,0.174
0,KOR,2020-03-21,0.018,0.183
0,KOR,2020-03-22,-0.006,0.231
0,KOR,2020-03-23,-0.028,0.174
0,KOR,2020-03-24,-0.039,0.176
0,KOR,2020-03-25,-0.01,0.171
0,KOR,2020-03-26,-0.07,0.186
0,KOR,2020-03-27,-0.088,0.184
0,KOR,2020-03-28,0.007,0.189
0,KOR,2020-03-29,0.008,0.229
0,KOR,2020-03-30,-0.017,0.173
0,KOR,2020-03-31,-0.028,0.172
0,KOR,2020-04-01,-0.019,0.171
0,KOR,2020-04-02,-0.021,0.171
0,KOR,2020-04-03,-0.008,0.163
0,KOR,2020-04-04,0.064,0.18
0,KOR,2020-04-05,0.041,0.224
0,KOR,2020-04-06,-0.002,0.165
0,KOR,2020-04-07,-0.017,0.166
0,KOR,2020-04-08,0.001,0.163
0,KOR,2020-04-09,-0.021,0.169
0,KOR,2020-04-10,-0.009,0.159
0,KOR,2020-04-11,0.062,0.17
0,KOR,2020-04-12,-0.023,0.236
0,KOR,2020-04-13,-0.009,0.167
0,KOR,2020-04-14,0.026,0.159
0,KOR,2020-04-15,-0.035,0.17
0,KOR,2020-04-16,-0.016,0.166
0,KOR,2020-04-17,-0.073,0.18
0,KOR,2020-04-18,0.077,0.165
0,KOR,2020-04-19,-0.031,0.238
0,KOR,2020-04-20,-0.029,0.173
0,KOR,2020-04-21,-0.004,0.165
0,KOR,2020-04-22,-0.004,0.167
0,KOR,2020-04-23,-0.006,0.165
0,KOR,2020-04-24,0.019,0.153
0,KOR,2020-04-25,0.106,0.159
0,KOR,2020-04-26,0.112,0.195
0,KOR,2020-04-27,0.042,0.156
0,KOR,2020-04-28,0.05,0.153
0,KOR,2020-04-29,0.122,0.144
0,KOR,2020-04-30,0.155,0.158
0,KOR,2020-05-01,0.067,0.155
0,KOR,2020-05-02,0.194,0.151
0,KOR,2020-05-03,0.15,0.191
0,KOR,2020-05-04,0.113,0.146
0,KOR,2020-05-05,0.008,0.171
0,KOR,2020-05-06,0.08,0.142
0,KOR,2020-05-07,0.095,0.139
0,KOR,2020-05-08,0.148,0.127
0,KOR,2020-05-09,0.078,0.172
0,KOR,2020-05-10,0.111,0.19
0,KOR,2020-05-11,0.089,0.141
0,KOR,2020-05-12,0.07,0.145
0,KOR,2020-05-13,0.098,0.139
0,KOR,2020-05-14,0.088,0.141
0,KOR,2020-05-15,0.016,0.159
0,KOR,2020-05-16,0.125,0.151
0,KOR,2020-05-17,0.161,0.176
0,KOR,2020-05-18,0.073,0.15
0,KOR,2020-05-19,0.012,0.156
0,KOR,2020-05-20,0.111,0.135
0,KOR,2020-05-21,0.102,0.136
0,KOR,2020-05-22,0.102,0.132
0,KOR,2020-05-23,0.224,0.138
0,KOR,2020-05-24,0.144,0.18
0,KOR,2020-05-25,0.107,0.135
0,KOR,2020-05-26,0.093,0.136
0,KOR,2020-05-27,0.126,0.126
0,KOR,2020-05-28,0.111,0.127
0,KOR,2020-05-29,0.119,0.123
0,KOR,2020-05-30,0.224,0.14
0,KOR,2020-05-31,0.178,0.177
0,MEX,2020-03-01,-0.017,0.178
0,MEX,2020-03-02,0.022,0.125
0,MEX,2020-03-03,0.001,0.13
0,MEX,2020-03-04,0.006,0.13
0,MEX,2020-03-05,0.003,0.128
0,MEX,2020-03-06,-0.006,0.124
0,MEX,2020-03-07,0.013,0.155
0,MEX,2020-03-08,-0.016,0.181
0,MEX,2020-03-09,-0.111,0.182
0,MEX,2020-03-10,-0.018,0.133
0,MEX,2020-03-11,-0.001,0.131
0,MEX,2020-03-12,-0.0,0.131
0,MEX,2020-03-13,-0.012,0.136
0,MEX,2020-03-14,0.045,0.151
0,MEX,2020-03-15,-0.007,0.18
0,MEX,2020-03-16,-0.194,0.217
0,MEX,2020-03-17,-0.065,0.16
0,MEX,2020-03-18,-0.116,0.183
0,MEX,2020-03-19,-0.15,0.194
0,MEX,2020-03-20,-0.19,0.201
0,MEX,2020-03-21,-0.198,0.233
0,MEX,2020-03-22,-0.265,0.281
0,MEX,2020-03-23,-0.255,0.251
0,MEX,2020-03-24,-0.291,0.275
0,MEX,2020-03-25,-0.308,0.286
0,MEX,2020-03-26,-0.319,0.287
0,MEX,2020-03-27,-0.33,0.273
0,MEX,2020-03-28,-0.285,0.272
0,MEX,2020-03-29,-0.329,0.31
0,MEX,2020-03-30,-0.308,0.28
0,MEX,2020-03-31,-0.321,0.292
0,MEX,2020-04-01,-0.33,0.299
0,MEX,2020-04-02,-0.355,0.311
0,MEX,2020-04-03,-0.372,0.302
0,MEX,2020-04-04,-0.339,0.305
0,MEX,2020-04-05,-0.391,0.348
0,MEX,2020-04-06,-0.363,0.313
0,MEX,2020-04-07,-0.384,0.331
0,MEX,2020-04-08,-0.377,0.328
0,MEX,2020-04-09,-0.427,0.348
0,MEX,2020-04-10,-0.524,0.372
0,MEX,2020-04-11,-0.455,0.351
0,MEX,2020-04-12,-0.428,0.365
0,MEX,2020-04-13,-0.376,0.322
0,MEX,2020-04-14,-0.392,0.339
0,MEX,2020-04-15,-0.38,0.334
0,MEX,2020-04-16,-0.388,0.334
0,MEX,2020-04-17,-0.401,0.322
0,MEX,2020-04-18,-0.363,0.32
0,MEX,2020-04-19,-0.395,0.35
0,MEX,2020-04-20,-0.368,0.32
0,MEX,2020-04-21,-0.396,0.346
0,MEX,2020-04-22,-0.405,0.353
0,MEX,2020-04-23,-0.419,0.358
0,MEX,2020-04-24,-0.426,0.342
0,MEX,2020-04-25,-0.385,0.337
0,MEX,2020-04-26,-0.419,0.368
0,MEX,2020-04-27,-0.394,0.337
0,MEX,2020-04-28,-0.403,0.352
0,MEX,2020-04-29,-0.39,0.345
0,MEX,2020-04-30,-0.347,0.315
0,MEX,2020-05-01,-0.449,0.34
0,MEX,2020-05-02,-0.372,0.323
0,MEX,2020-05-03,-0.391,0.35
0,MEX,2020-05-04,-0.36,0.318
0,MEX,2020-05-05,-0.39,0.345
0,MEX,2020-05-06,-0.386,0.35
0,MEX,2020-05-07,-0.391,0.349
0,MEX,2020-05-08,-0.392,0.33
0,MEX,2020-05-09,-0.337,0.321
0,MEX,2020-05-10,-0.331,0.312
0,MEX,2020-05-11,-0.358,0.312
0,MEX,2020-05-12,-0.377,0.341
0,MEX,2020-05-13,-0.372,0.338
0,MEX,2020-05-14,-0.367,0.334
0,MEX,2020-05-15,-0.355,0.307
0,MEX,2020-05-16,-0.309,0.302
0,MEX,2020-05-17,-0.346,0.333
0,MEX,2020-05-18,-0.323,0.304
0,MEX,2020-05-19,-0.349,0.324
0,MEX,2020-05-20,-0.347,0.326
0,MEX,2020-05-21,-0.354,0.327
0,MEX,2020-05-22,-0.359,0.311
0,MEX,2020-05-23,-0.306,0.304
0,MEX,2020-05-24,-0.339,0.331
0,MEX,2020-05-25,-0.318,0.302
0,MEX,2020-05-26,-0.342,0.321
0,MEX,2020-05-27,-0.344,0.325
0,MEX,2020-05-28,-0.34,0.321
0,MEX,2020-05-29,-0.331,0.297
0,MEX,2020-05-30,-0.27,0.287
0,MEX,2020-05-31,-0.305,0.317
0,PER,2020-03-01,-0.026,0.175
0,PER,2020-03-02,0.008,0.136
0,PER,2020-03-03,0.013,0.141
0,PER,2020-03-04,0.008,0.14
0,PER,2020-03-05,0.006,0.139
0,PER,2020-03-06,-0.005,0.137
0,PER,2020-03-07,-0.01,0.148
0,PER,2020-03-08,-0.028,0.173
0,PER,2020-03-09,-0.003,0.137
0,PER,2020-03-10,0.0,0.143
0,PER,2020-03-11,-0.017,0.145
0,PER,2020-03-12,-0.046,0.157
0,PER,2020-03-13,-0.073,0.162
0,PER,2020-03-14,-0.102,0.177
0,PER,2020-03-15,-0.156,0.214
0,PER,2020-03-16,-0.236,0.247
0,PER,2020-03-17,-0.575,0.426
0,PER,2020-03-18,-0.654,0.478
0,PER,2020-03-19,-0.693,0.513
0,PER,2020-03-20,-0.701,0.515
0,PER,2020-03-21,-0.704,0.522
0,PER,2020-03-22,-0.704,0.544
0,PER,2020-03-23,-0.683,0.511
0,PER,2020-03-24,-0.685,0.517
0,PER,2020-03-25,-0.684,0.516
0,PER,2020-03-26,-0.68,0.506
0,PER,2020-03-27,-0.674,0.494
0,PER,2020-03-28,-0.679,0.499
0,PER,2020-03-29,-0.685,0.527
0,PER,2020-03-30,-0.658,0.49
0,PER,2020-03-31,-0.663,0.495
0,PER,2020-04-01,-0.671,0.501
0,PER,2020-04-02,-0.673,0.5
0,PER,2020-04-03,-0.692,0.525
0,PER,2020-04-04,-0.716,0.551
0,PER,2020-04-05,-0.8,0.696
0,PER,2020-04-06,-0.669,0.512
0,PER,2020-04-07,-0.687,0.534
0,PER,2020-04-08,-0.648,0.486
0,PER,2020-04-09,-0.818,0.706
0,PER,2020-04-10,-0.829,0.712
0,PER,2020-04-11,-0.684,0.502
0,PER,2020-04-12,-0.802,0.707
0,PER,2020-04-13,-0.643,0.485
0,PER,2020-04-14,-0.658,0.507
0,PER,2020-04-15,-0.663,0.511
0,PER,2020-04-16,-0.672,0.517
0,PER,2020-04-17,-0.673,0.507
0,PER,2020-04-18,-0.67,0.498
0,PER,2020-04-19,-0.794,0.689
0,PER,2020-04-20,-0.632,0.477
0,PER,2020-04-21,-0.682,0.54
0,PER,2020-04-22,-0.654,0.505
0,PER,2020-04-23,-0.663,0.518
0,PER,2020-04-24,-0.659,0.503
0,PER,2020-04-25,-0.652,0.49
0,PER,2020-04-26,-0.797,0.702
0,PER,2020-04-27,-0.617,0.479
0,PER,2020-04-28,-0.628,0.494
0,PER,2020-04-29,-0.628,0.491
0,PER,2020-04-30,-0.624,0.485
0,PER,2020-05-01,-0.694,0.524
0,PER,2020-05-02,-0.65,0.489
0,PER,2020-05-03,-0.796,0.698
0,PER,2020-05-04,-0.602,0.464
0,PER,2020-05-05,-0.615,0.48
0,PER,2020-05-06,-0.616,0.486
0,PER,2020-05-07,-0.626,0.494
0,PER,2020-05-08,-0.619,0.475
0,PER,2020-05-09,-0.587,0.433
0,PER,2020-05-10,-0.783,0.666
0,PER,2020-05-11,-0.587,0.461
0,PER,2020-05-12,-0.584,0.464
0,PER,2020-05-13,-0.583,0.458
0,PER,2020-05-14,-0.588,0.467
0,PER,2020-05-15,-0.589,0.455
0,PER,2020-05-16,-0.583,0.443
0,PER,2020-05-17,-0.775,0.666
0,PER,2020-05-18,-0.543,0.43
0,PER,2020-05-19,-0.566,0.452
0,PER,2020-05-20,-0.569,0.458
0,PER,2020-05-21,-0.574,0.462
0,PER,2020-05-22,-0.573,0.449
0,PER,2020-05-23,-0.555,0.426
0,PER,2020-05-24,-0.777,0.673
0,PER,2020-05-25,-0.499,0.409
0,PER,2020-05-26,-0.514,0.422
0,PER,2020-05-27,-0.514,0.428
0,PER,2020-05-28,-0.525,0.431
0,PER,2020-05-29,-0.522,0.416
0,PER,2020-05-30,-0.509,0.397
0,PER,2020-05-31,-0.763,0.65
0,TUR,2020-03-01,-0.072,0.195
0,TUR,2020-03-02,0.028,0.123
0,TUR,2020-03-03,0.029,0.124
0,TUR,2020-03-04,0.026,0.126
0,TUR,2020-03-05,0.025,0.134
0,TUR,2020-03-06,0.04,0.124
0,TUR,2020-03-07,0.121,0.136
0,TUR,2020-03-08,0.101,0.156
0,TUR,2020-03-09,0.055,0.118
0,TUR,2020-03-10,0.014,0.139
0,TUR,2020-03-11,0.029,0.126
0,TUR,2020-03-12,0.037,0.128
0,TUR,2020-03-13,0.024,0.133
0,TUR,2020-03-14,0.043,0.164
0,TUR,2020-03-15,-0.072,0.217
0,TUR,2020-03-16,-0.084,0.178
0,TUR,2020-03-17,-0.13,0.203
0,TUR,2020-03-18,-0.184,0.23
0,TUR,2020-03-19,-0.222,0.254
0,TUR,2020-03-20,-0.229,0.252
0,TUR,2020-03-21,-0.215,0.278
0,TUR,2020-03-22,-0.34,0.351
0,TUR,2020-03-23,-0.286,0.287
0,TUR,2020-03-24,-0.32,0.315
0,TUR,2020-03-25,-0.329,0.314
0,TUR,2020-03-26,-0.324,0.313
0,TUR,2020-03-27,-0.332,0.314
0,TUR,2020-03-28,-0.353,0.359
0,TUR,2020-03-29,-0.477,0.437
0,TUR,2020-03-30,-0.363,0.329
0,TUR,2020-03-31,-0.363,0.339
0,TUR,2020-04-01,-0.375,0.338
0,TUR,2020-04-02,-0.387,0.354
0,TUR,2020-04-03,-0.385,0.344
0,TUR,2020-04-04,-0.395,0.379
0,TUR,2020-04-05,-0.513,0.449
0,TUR,2020-04-06,-0.41,0.354
0,TUR,2020-04-07,-0.399,0.352
0,TUR,2020-04-08,-0.401,0.347
0,TUR,2020-04-09,-0.389,0.346
0,TUR,2020-04-10,-0.374,0.332
0,TUR,2020-04-11,-0.594,0.489
0,TUR,2020-04-12,-0.698,0.625
0,TUR,2020-04-13,-0.336,0.298
0,TUR,2020-04-14,-0.329,0.311
0,TUR,2020-04-15,-0.347,0.329
0,TUR,2020-04-16,-0.325,0.312
0,TUR,2020-04-17,-0.274,0.275
0,TUR,2020-04-18,-0.596,0.509
0,TUR,2020-04-19,-0.668,0.596
0,TUR,2020-04-20,-0.282,0.28
0,TUR,2020-04-21,-0.245,0.276
0,TUR,2020-04-22,-0.225,0.263
0,TUR,2020-04-23,-0.591,0.477
0,TUR,2020-04-24,-0.651,0.53
0,TUR,2020-04-25,-0.652,0.578
0,TUR,2020-04-26,-0.659,0.585
0,TUR,2020-04-27,-0.247,0.263
0,TUR,2020-04-28,-0.254,0.275
0,TUR,2020-04-29,-0.258,0.276
0,TUR,2020-04-30,-0.224,0.264
0,TUR,2020-05-01,-0.59,0.454
0,TUR,2020-05-02,-0.634,0.561
0,TUR,2020-05-03,-0.655,0.581
0,TUR,2020-05-04,-0.258,0.273
0,TUR,2020-05-05,-0.238,0.267
0,TUR,2020-05-06,-0.221,0.262
0,TUR,2020-05-07,-0.227,0.271
0,TUR,2020-05-08,-0.2,0.252
0,TUR,2020-05-09,-0.478,0.433
0,TUR,2020-05-10,-0.543,0.485
0,TUR,2020-05-11,-0.187,0.238
0,TUR,2020-05-12,-0.174,0.243
0,TUR,2020-05-13,-0.153,0.216
0,TUR,2020-05-14,-0.165,0.243
0,TUR,2020-05-15,-0.113,0.217
0,TUR,2020-05-16,-0.381,0.379
0,TUR,2020-05-17,-0.488,0.455
0,TUR,2020-05-18,-0.443,0.384
0,TUR,2020-05-19,-0.477,0.402
0,TUR,2020-05-20,-0.094,0.201
0,TUR,2020-05-21,-0.08,0.215
0,TUR,2020-05-22,-0.04,0.196
0,TUR,2020-05-23,-0.498,0.387
0,TUR,2020-05-24,-0.672,0.531
0,TUR,2020-05-25,-0.703,0.539
0,TUR,2020-05-26,-0.684,0.526
0,TUR,2020-05-27,-0.126,0.202
0,TUR,2020-05-28,-0.104,0.212
0,TUR,2020-05-29,-0.069,0.193
0,TUR,2020-05-30,-0.313,0.323
0,TUR,2020-05-31,-0.42,0.41
0,ZAF,2020-03-01,-0.027,0.186
0,ZAF,2020-03-02,0.034,0.123
0,ZAF,2020-03-03,0.016,0.121
0,ZAF,2020-03-04,0.016,0.122
0,ZAF,2020-03-05,0.015,0.122
0,ZAF,2020-03-06,0.004,0.113
0,ZAF,2020-03-07,0.007,0.156
0,ZAF,2020-03-08,-0.068,0.196
0,ZAF,2020-03-09,-0.007,0.128
0,ZAF,2020-03-10,-0.025,0.127
0,ZAF,2020-03-11,-0.03,0.126
0,ZAF,2020-03-12,-0.036,0.126
0,ZAF,2020-03-13,-0.036,0.117
0,ZAF,2020-03-14,-0.038,0.163
0,ZAF,2020-03-15,-0.114,0.206
0,ZAF,2020-03-16,-0.053,0.141
0,ZAF,2020-03-17,-0.096,0.151
0,ZAF,2020-03-18,-0.123,0.161
0,ZAF,2020-03-19,-0.143,0.169
0,ZAF,2020-03-20,-0.154,0.159
0,ZAF,2020-03-21,-0.179,0.216
0,ZAF,2020-03-22,-0.262,0.268
0,ZAF,2020-03-23,-0.17,0.185
0,ZAF,2020-03-24,-0.129,0.167
0,ZAF,2020-03-25,-0.04,0.154
0,ZAF,2020-03-26,0.03,0.145
0,ZAF,2020-03-27,-0.616,0.409
0,ZAF,2020-03-28,-0.648,0.476
0,ZAF,2020-03-29,-0.651,0.499
0,ZAF,2020-03-30,-0.588,0.42
0,ZAF,2020-03-31,-0.576,0.409
0,ZAF,2020-04-01,-0.57,0.398
0,ZAF,2020-04-02,-0.578,0.409
0,ZAF,2020-04-03,-0.594,0.395
0,ZAF,2020-04-04,-0.611,0.449
0,ZAF,2020-04-05,-0.609,0.464
0,ZAF,2020-04-06,-0.574,0.407
0,ZAF,2020-04-07,-0.574,0.406
0,ZAF,2020-04-08,-0.581,0.404
0,ZAF,2020-04-09,-0.571,0.406
0,ZAF,2020-04-10,-0.68,0.464
0,ZAF,2020-04-11,-0.604,0.44
0,ZAF,2020-04-12,-0.624,0.486
0,ZAF,2020-04-13,-0.657,0.477
0,ZAF,2020-04-14,-0.569,0.413
0,ZAF,2020-04-15,-0.545,0.396
0,ZAF,2020-04-16,-0.548,0.396
0,ZAF,2020-04-17,-0.562,0.376
0,ZAF,2020-04-18,-0.565,0.415
0,ZAF,2020-04-19,-0.591,0.457
0,ZAF,2020-04-20,-0.529,0.387
0,ZAF,2020-04-21,-0.532,0.383
0,ZAF,2020-04-22,-0.539,0.381
0,ZAF,2020-04-23,-0.542,0.39
0,ZAF,2020-04-24,-0.524,0.352
0,ZAF,2020-04-25,-0.502,0.379
0,ZAF,2020-04-26,-0.559,0.441
0,ZAF,2020-04-27,-0.597,0.433
0,ZAF,2020-04-28,-0.5,0.373
0,ZAF,2020-04-29,-0.495,0.36
0,ZAF,2020-04-30,-0.455,0.335
0,ZAF,2020-05-01,-0.492,0.327
0,ZAF,2020-05-02,-0.392,0.317
0,ZAF,2020-05-03,-0.444,0.376
0,ZAF,2020-05-04,-0.325,0.278
0,ZAF,2020-05-05,-0.338,0.28
0,ZAF,2020-05-06,-0.311,0.275
0,ZAF,2020-05-07,-0.314,0.275
0,ZAF,2020-05-08,-0.382,0.271
0,ZAF,2020-05-09,-0.371,0.304
0,ZAF,2020-05-10,-0.434,0.352
0,ZAF,2020-05-11,-0.346,0.284
0,ZAF,2020-05-12,-0.349,0.284
0,ZAF,2020-05-13,-0.339,0.275
0,ZAF,2020-05-14,-0.34,0.277
0,ZAF,2020-05-15,-0.338,0.256
0,ZAF,2020-05-16,-0.334,0.289
0,ZAF,2020-05-17,-0.413,0.347
0,ZAF,2020-05-18,-0.301,0.264
0,ZAF,2020-05-19,-0.331,0.269
0,ZAF,2020-05-20,-0.324,0.269
0,ZAF,2020-05-21,-0.33,0.273
0,ZAF,2020-05-22,-0.339,0.253
0,ZAF,2020-05-23,-0.324,0.286
0,ZAF,2020-05-24,-0.404,0.344
0,ZAF,2020-05-25,-0.299,0.266
0,ZAF,2020-05-26,-0.3,0.265
0,ZAF,2020-05-27,-0.29,0.262
0,ZAF,2020-05-28,-0.291,0.261
0,ZAF,2020-05-29,-0.283,0.234
0,ZAF,2020-05-30,-0.243,0.257
0,ZAF,2020-05-31,-0.317,0.306
