level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
1,DEU.15_1,2020-03-22,-0.333,0.495
1,DEU.15_1,2020-03-23,-0.253,0.298
1,DEU.15_1,2020-03-24,-0.254,0.306
1,DEU.15_1,2020-03-25,-0.254,0.3
1,DEU.15_1,2020-03-26,-0.26,0.291
1,DEU.15_1,2020-03-27,-0.264,0.283
1,DEU.15_1,2020-03-28,-0.258,0.334
1,DEU.15_1,2020-03-29,-0.381,0.527
1,DEU.15_1,2020-03-30,-0.25,0.302
1,DEU.15_1,2020-03-31,-0.198,0.276
1,DEU.15_1,2020-04-01,-0.249,0.304
1,DEU.15_1,2020-04-02,-0.26,0.298
1,DEU.15_1,2020-04-03,-0.278,0.294
1,DEU.15_1,2020-04-04,-0.257,0.338
1,DEU.15_1,2020-04-05,-0.179,0.429
1,DEU.15_1,2020-04-06,-0.154,0.25
1,DEU.15_1,2020-04-07,-0.163,0.26
1,DEU.15_1,2020-04-08,-0.158,0.252
1,DEU.15_1,2020-04-09,-0.169,0.247
1,DEU.15_1,2020-04-10,-0.533,0.428
1,DEU.15_1,2020-04-11,-0.193,0.289
1,DEU.15_1,2020-04-12,-0.16,0.396
1,DEU.15_1,2020-04-13,-0.53,0.456
1,DEU.15_1,2020-04-14,-0.195,0.275
1,DEU.15_1,2020-04-15,-0.188,0.275
1,DEU.15_1,2020-04-16,-0.187,0.261
1,DEU.15_1,2020-04-17,-0.188,0.249
1,DEU.15_1,2020-04-18,-0.147,0.29
1,DEU.15_1,2020-04-19,-0.133,0.412
1,DEU.15_1,2020-04-20,-0.106,0.236
1,DEU.15_1,2020-04-21,-0.111,0.242
1,DEU.15_1,2020-04-22,-0.121,0.242
1,DEU.15_1,2020-04-23,-0.121,0.229
1,DEU.15_1,2020-04-24,-0.164,0.239
1,DEU.15_1,2020-04-25,-0.146,0.294
1,DEU.15_1,2020-04-26,-0.188,0.446
1,DEU.15_1,2020-04-27,-0.098,0.234
1,DEU.15_1,2020-04-28,-0.104,0.242
1,DEU.15_1,2020-04-29,-0.139,0.265
1,DEU.15_1,2020-04-30,-0.095,0.228
1,DEU.15_1,2020-05-01,-0.519,0.43
1,DEU.15_1,2020-05-02,-0.125,0.282
1,DEU.15_1,2020-05-03,-0.106,0.417
1,DEU.15_1,2020-05-04,-0.057,0.221
1,DEU.15_1,2020-05-05,-0.069,0.225
1,DEU.15_1,2020-05-06,-0.062,0.223
1,DEU.15_1,2020-05-07,-0.081,0.218
1,DEU.15_1,2020-05-08,-0.079,0.208
1,DEU.15_1,2020-05-09,-0.014,0.25
1,DEU.15_1,2020-05-10,0.067,0.345
1,DEU.15_1,2020-05-11,-0.069,0.228
1,DEU.15_1,2020-05-12,-0.091,0.243
1,DEU.15_1,2020-05-13,-0.103,0.241
1,DEU.15_1,2020-05-14,-0.07,0.217
1,DEU.15_1,2020-05-15,-0.091,0.226
1,DEU.15_1,2020-05-16,-0.057,0.269
1,DEU.15_1,2020-05-17,-0.045,0.393
1,DEU.15_1,2020-05-18,-0.032,0.216
1,DEU.15_1,2020-05-19,-0.016,0.206
1,DEU.15_1,2020-05-20,0.073,0.181
1,DEU.15_1,2020-05-21,-0.304,0.312
1,DEU.15_1,2020-05-22,-0.138,0.225
1,DEU.15_1,2020-05-23,-0.051,0.257
1,DEU.15_1,2020-05-24,0.007,0.38
1,DEU.15_1,2020-05-25,-0.0,0.2
1,DEU.15_1,2020-05-26,0.015,0.191
1,DEU.15_1,2020-05-27,0.011,0.193
1,DEU.15_1,2020-05-28,0.013,0.181
1,DEU.15_1,2020-05-29,0.053,0.17
1,DEU.15_1,2020-05-30,0.128,0.206
1,DEU.15_1,2020-05-31,0.177,0.307
1,DEU.16_1,2020-03-01,0.021,0.364
1,DEU.16_1,2020-03-02,0.069,0.156
1,DEU.16_1,2020-03-03,0.016,0.168
1,DEU.16_1,2020-03-04,0.029,0.175
1,DEU.16_1,2020-03-05,0.02,0.165
1,DEU.16_1,2020-03-06,0.008,0.169
1,DEU.16_1,2020-03-07,-0.026,0.246
1,DEU.16_1,2020-03-08,0.045,0.357
1,DEU.16_1,2020-03-09,0.035,0.165
1,DEU.16_1,2020-03-10,-0.002,0.179
1,DEU.16_1,2020-03-11,-0.003,0.182
1,DEU.16_1,2020-03-12,0.01,0.166
1,DEU.16_1,2020-03-13,0.009,0.17
1,DEU.16_1,2020-03-14,-0.038,0.246
1,DEU.16_1,2020-03-15,0.016,0.363
1,DEU.16_1,2020-03-16,0.026,0.169
1,DEU.16_1,2020-03-17,-0.069,0.205
1,DEU.16_1,2020-03-18,-0.071,0.212
1,DEU.16_1,2020-03-19,-0.128,0.223
1,DEU.16_1,2020-03-20,-0.206,0.263
1,DEU.16_1,2020-03-21,-0.326,0.38
1,DEU.16_1,2020-03-22,-0.309,0.496
1,DEU.16_1,2020-03-23,-0.223,0.285
1,DEU.16_1,2020-03-24,-0.228,0.291
1,DEU.16_1,2020-03-25,-0.221,0.295
1,DEU.16_1,2020-03-26,-0.244,0.29
1,DEU.16_1,2020-03-27,-0.232,0.272
1,DEU.16_1,2020-03-28,-0.257,0.334
1,DEU.16_1,2020-03-29,-0.428,0.572
1,DEU.16_1,2020-03-30,-0.223,0.293
1,DEU.16_1,2020-03-31,-0.206,0.284
1,DEU.16_1,2020-04-01,-0.183,0.269
1,DEU.16_1,2020-04-02,-0.186,0.26
1,DEU.16_1,2020-04-03,-0.239,0.284
1,DEU.16_1,2020-04-04,-0.251,0.327
1,DEU.16_1,2020-04-05,-0.138,0.419
1,DEU.16_1,2020-04-06,-0.133,0.243
1,DEU.16_1,2020-04-07,-0.14,0.246
1,DEU.16_1,2020-04-08,-0.117,0.24
1,DEU.16_1,2020-04-09,-0.117,0.23
1,DEU.16_1,2020-04-10,-0.488,0.402
1,DEU.16_1,2020-04-11,-0.191,0.29
1,DEU.16_1,2020-04-12,-0.137,0.394
1,DEU.16_1,2020-04-13,-0.565,0.477
1,DEU.16_1,2020-04-14,-0.162,0.264
1,DEU.16_1,2020-04-15,-0.142,0.256
1,DEU.16_1,2020-04-16,-0.137,0.235
1,DEU.16_1,2020-04-17,-0.137,0.23
1,DEU.16_1,2020-04-18,-0.15,0.289
1,DEU.16_1,2020-04-19,-0.127,0.42
1,DEU.16_1,2020-04-20,-0.106,0.235
1,DEU.16_1,2020-04-21,-0.117,0.237
1,DEU.16_1,2020-04-22,-0.106,0.234
1,DEU.16_1,2020-04-23,-0.101,0.218
1,DEU.16_1,2020-04-24,-0.135,0.229
1,DEU.16_1,2020-04-25,-0.172,0.3
1,DEU.16_1,2020-04-26,-0.044,0.39
1,DEU.16_1,2020-04-27,-0.071,0.22
1,DEU.16_1,2020-04-28,-0.114,0.239
1,DEU.16_1,2020-04-29,-0.079,0.237
1,DEU.16_1,2020-04-30,-0.046,0.212
1,DEU.16_1,2020-05-01,-0.493,0.421
1,DEU.16_1,2020-05-02,-0.191,0.309
1,DEU.16_1,2020-05-03,-0.105,0.426
1,DEU.16_1,2020-05-04,-0.078,0.232
1,DEU.16_1,2020-05-05,-0.077,0.219
1,DEU.16_1,2020-05-06,-0.038,0.21
1,DEU.16_1,2020-05-07,-0.041,0.194
1,DEU.16_1,2020-05-08,-0.038,0.19
1,DEU.16_1,2020-05-09,-0.043,0.251
1,DEU.16_1,2020-05-10,-0.011,0.362
1,DEU.16_1,2020-05-11,-0.107,0.251
1,DEU.16_1,2020-05-12,-0.068,0.221
1,DEU.16_1,2020-05-13,-0.04,0.212
1,DEU.16_1,2020-05-14,-0.058,0.212
1,DEU.16_1,2020-05-15,-0.023,0.197
1,DEU.16_1,2020-05-16,-0.018,0.248
1,DEU.16_1,2020-05-17,0.064,0.354
1,DEU.16_1,2020-05-18,0.03,0.187
1,DEU.16_1,2020-05-19,0.023,0.188
1,DEU.16_1,2020-05-20,0.092,0.184
1,DEU.16_1,2020-05-21,-0.243,0.292
1,DEU.16_1,2020-05-22,-0.134,0.223
1,DEU.16_1,2020-05-23,-0.125,0.296
1,DEU.16_1,2020-05-24,-0.016,0.401
1,DEU.16_1,2020-05-25,0.006,0.202
1,DEU.16_1,2020-05-26,-0.005,0.194
1,DEU.16_1,2020-05-27,0.034,0.185
1,DEU.16_1,2020-05-28,0.023,0.181
1,DEU.16_1,2020-05-29,0.077,0.169
1,DEU.16_1,2020-05-30,0.074,0.226
1,DEU.16_1,2020-05-31,0.136,0.329
1,DEU.1_1,2020-03-01,-0.021,0.325
1,DEU.1_1,2020-03-02,0.059,0.16
1,DEU.1_1,2020-03-03,0.053,0.162
1,DEU.1_1,2020-03-04,0.013,0.163
1,DEU.1_1,2020-03-05,-0.006,0.171
1,DEU.1_1,2020-03-06,-0.024,0.172
1,DEU.1_1,2020-03-07,-0.027,0.213
1,DEU.1_1,2020-03-08,0.034,0.309
1,DEU.1_1,2020-03-09,0.049,0.163
1,DEU.1_1,2020-03-10,0.025,0.182
1,DEU.1_1,2020-03-11,0.009,0.165
1,DEU.1_1,2020-03-12,-0.006,0.166
1,DEU.1_1,2020-03-13,-0.015,0.164
1,DEU.1_1,2020-03-14,-0.084,0.232
1,DEU.1_1,2020-03-15,-0.055,0.343
1,DEU.1_1,2020-03-16,0.02,0.178
1,DEU.1_1,2020-03-17,-0.063,0.218
1,DEU.1_1,2020-03-18,-0.116,0.227
1,DEU.1_1,2020-03-19,-0.157,0.239
1,DEU.1_1,2020-03-20,-0.202,0.251
1,DEU.1_1,2020-03-21,-0.405,0.4
1,DEU.1_1,2020-03-22,-0.451,0.539
1,DEU.1_1,2020-03-23,-0.252,0.309
1,DEU.1_1,2020-03-24,-0.244,0.316
1,DEU.1_1,2020-03-25,-0.28,0.318
1,DEU.1_1,2020-03-26,-0.289,0.313
1,DEU.1_1,2020-03-27,-0.276,0.288
1,DEU.1_1,2020-03-28,-0.3,0.332
1,DEU.1_1,2020-03-29,-0.519,0.589
1,DEU.1_1,2020-03-30,-0.241,0.302
1,DEU.1_1,2020-03-31,-0.209,0.295
1,DEU.1_1,2020-04-01,-0.228,0.281
1,DEU.1_1,2020-04-02,-0.233,0.276
1,DEU.1_1,2020-04-03,-0.263,0.287
1,DEU.1_1,2020-04-04,-0.278,0.321
1,DEU.1_1,2020-04-05,-0.26,0.44
1,DEU.1_1,2020-04-06,-0.168,0.264
1,DEU.1_1,2020-04-07,-0.152,0.266
1,DEU.1_1,2020-04-08,-0.177,0.258
1,DEU.1_1,2020-04-09,-0.152,0.246
1,DEU.1_1,2020-04-10,-0.515,0.425
1,DEU.1_1,2020-04-11,-0.243,0.295
1,DEU.1_1,2020-04-12,-0.294,0.436
1,DEU.1_1,2020-04-13,-0.527,0.463
1,DEU.1_1,2020-04-14,-0.176,0.274
1,DEU.1_1,2020-04-15,-0.185,0.267
1,DEU.1_1,2020-04-16,-0.173,0.253
1,DEU.1_1,2020-04-17,-0.193,0.251
1,DEU.1_1,2020-04-18,-0.222,0.297
1,DEU.1_1,2020-04-19,-0.21,0.418
1,DEU.1_1,2020-04-20,-0.131,0.249
1,DEU.1_1,2020-04-21,-0.116,0.251
1,DEU.1_1,2020-04-22,-0.15,0.244
1,DEU.1_1,2020-04-23,-0.142,0.233
1,DEU.1_1,2020-04-24,-0.177,0.242
1,DEU.1_1,2020-04-25,-0.183,0.281
1,DEU.1_1,2020-04-26,-0.175,0.408
1,DEU.1_1,2020-04-27,-0.114,0.245
1,DEU.1_1,2020-04-28,-0.141,0.265
1,DEU.1_1,2020-04-29,-0.154,0.256
1,DEU.1_1,2020-04-30,-0.12,0.237
1,DEU.1_1,2020-05-01,-0.558,0.46
1,DEU.1_1,2020-05-02,-0.226,0.295
1,DEU.1_1,2020-05-03,-0.173,0.412
1,DEU.1_1,2020-05-04,-0.088,0.233
1,DEU.1_1,2020-05-05,-0.092,0.236
1,DEU.1_1,2020-05-06,-0.087,0.22
1,DEU.1_1,2020-05-07,-0.079,0.211
1,DEU.1_1,2020-05-08,-0.093,0.209
1,DEU.1_1,2020-05-09,-0.107,0.253
1,DEU.1_1,2020-05-10,-0.124,0.37
1,DEU.1_1,2020-05-11,-0.117,0.258
1,DEU.1_1,2020-05-12,-0.054,0.223
1,DEU.1_1,2020-05-13,-0.121,0.242
1,DEU.1_1,2020-05-14,-0.111,0.23
1,DEU.1_1,2020-05-15,-0.102,0.217
1,DEU.1_1,2020-05-16,-0.063,0.242
1,DEU.1_1,2020-05-17,-0.005,0.348
1,DEU.1_1,2020-05-18,0.02,0.195
1,DEU.1_1,2020-05-19,0.022,0.197
1,DEU.1_1,2020-05-20,0.036,0.186
1,DEU.1_1,2020-05-21,-0.31,0.318
1,DEU.1_1,2020-05-22,-0.092,0.21
1,DEU.1_1,2020-05-23,-0.187,0.29
1,DEU.1_1,2020-05-24,-0.058,0.362
1,DEU.1_1,2020-05-25,0.004,0.2
1,DEU.1_1,2020-05-26,0.02,0.194
1,DEU.1_1,2020-05-27,-0.006,0.189
1,DEU.1_1,2020-05-28,-0.007,0.186
1,DEU.1_1,2020-05-29,0.014,0.18
1,DEU.1_1,2020-05-30,0.043,0.212
1,DEU.1_1,2020-05-31,0.086,0.313
1,DEU.2_1,2020-03-01,0.016,0.316
1,DEU.2_1,2020-03-02,0.091,0.15
1,DEU.2_1,2020-03-03,0.077,0.161
1,DEU.2_1,2020-03-04,0.031,0.16
1,DEU.2_1,2020-03-05,0.011,0.159
1,DEU.2_1,2020-03-06,-0.018,0.164
1,DEU.2_1,2020-03-07,-0.049,0.218
1,DEU.2_1,2020-03-08,0.061,0.304
1,DEU.2_1,2020-03-09,0.062,0.161
1,DEU.2_1,2020-03-10,0.049,0.176
1,DEU.2_1,2020-03-11,0.016,0.167
1,DEU.2_1,2020-03-12,0.008,0.159
1,DEU.2_1,2020-03-13,-0.017,0.162
1,DEU.2_1,2020-03-14,-0.089,0.232
1,DEU.2_1,2020-03-15,-0.051,0.332
1,DEU.2_1,2020-03-16,0.015,0.181
1,DEU.2_1,2020-03-17,-0.05,0.223
1,DEU.2_1,2020-03-18,-0.118,0.233
1,DEU.2_1,2020-03-19,-0.171,0.244
1,DEU.2_1,2020-03-20,-0.195,0.245
1,DEU.2_1,2020-03-21,-0.5,0.462
1,DEU.2_1,2020-03-22,-0.541,0.589
1,DEU.2_1,2020-03-23,-0.287,0.328
1,DEU.2_1,2020-03-24,-0.259,0.334
1,DEU.2_1,2020-03-25,-0.305,0.338
1,DEU.2_1,2020-03-26,-0.324,0.336
1,DEU.2_1,2020-03-27,-0.323,0.306
1,DEU.2_1,2020-03-28,-0.366,0.36
1,DEU.2_1,2020-03-29,-0.53,0.592
1,DEU.2_1,2020-03-30,-0.271,0.318
1,DEU.2_1,2020-03-31,-0.233,0.317
1,DEU.2_1,2020-04-01,-0.252,0.297
1,DEU.2_1,2020-04-02,-0.266,0.292
1,DEU.2_1,2020-04-03,-0.315,0.304
1,DEU.2_1,2020-04-04,-0.349,0.349
1,DEU.2_1,2020-04-05,-0.358,0.481
1,DEU.2_1,2020-04-06,-0.199,0.278
1,DEU.2_1,2020-04-07,-0.167,0.28
1,DEU.2_1,2020-04-08,-0.197,0.271
1,DEU.2_1,2020-04-09,-0.193,0.259
1,DEU.2_1,2020-04-10,-0.562,0.455
1,DEU.2_1,2020-04-11,-0.305,0.314
1,DEU.2_1,2020-04-12,-0.345,0.463
1,DEU.2_1,2020-04-13,-0.587,0.508
1,DEU.2_1,2020-04-14,-0.204,0.292
1,DEU.2_1,2020-04-15,-0.204,0.281
1,DEU.2_1,2020-04-16,-0.202,0.264
1,DEU.2_1,2020-04-17,-0.23,0.261
1,DEU.2_1,2020-04-18,-0.281,0.322
1,DEU.2_1,2020-04-19,-0.319,0.466
1,DEU.2_1,2020-04-20,-0.149,0.261
1,DEU.2_1,2020-04-21,-0.12,0.261
1,DEU.2_1,2020-04-22,-0.161,0.254
1,DEU.2_1,2020-04-23,-0.164,0.243
1,DEU.2_1,2020-04-24,-0.215,0.254
1,DEU.2_1,2020-04-25,-0.229,0.296
1,DEU.2_1,2020-04-26,-0.212,0.423
1,DEU.2_1,2020-04-27,-0.11,0.246
1,DEU.2_1,2020-04-28,-0.1,0.256
1,DEU.2_1,2020-04-29,-0.159,0.266
1,DEU.2_1,2020-04-30,-0.109,0.23
1,DEU.2_1,2020-05-01,-0.57,0.471
1,DEU.2_1,2020-05-02,-0.256,0.303
1,DEU.2_1,2020-05-03,-0.256,0.444
1,DEU.2_1,2020-05-04,-0.083,0.236
1,DEU.2_1,2020-05-05,-0.069,0.238
1,DEU.2_1,2020-05-06,-0.078,0.221
1,DEU.2_1,2020-05-07,-0.076,0.21
1,DEU.2_1,2020-05-08,-0.097,0.207
1,DEU.2_1,2020-05-09,-0.115,0.256
1,DEU.2_1,2020-05-10,-0.172,0.385
1,DEU.2_1,2020-05-11,-0.078,0.239
1,DEU.2_1,2020-05-12,-0.021,0.221
1,DEU.2_1,2020-05-13,-0.093,0.235
1,DEU.2_1,2020-05-14,-0.1,0.225
1,DEU.2_1,2020-05-15,-0.116,0.223
1,DEU.2_1,2020-05-16,-0.072,0.247
1,DEU.2_1,2020-05-17,-0.009,0.357
1,DEU.2_1,2020-05-18,0.052,0.189
1,DEU.2_1,2020-05-19,0.069,0.191
1,DEU.2_1,2020-05-20,0.068,0.184
1,DEU.2_1,2020-05-21,-0.301,0.321
1,DEU.2_1,2020-05-22,-0.088,0.203
1,DEU.2_1,2020-05-23,-0.171,0.283
1,DEU.2_1,2020-05-24,-0.127,0.394
1,DEU.2_1,2020-05-25,0.004,0.206
1,DEU.2_1,2020-05-26,0.044,0.195
1,DEU.2_1,2020-05-27,0.016,0.187
1,DEU.2_1,2020-05-28,-0.02,0.192
1,DEU.2_1,2020-05-29,0.0,0.182
1,DEU.2_1,2020-05-30,0.007,0.222
1,DEU.2_1,2020-05-31,-0.0,0.345
1,DEU.3_1,2020-03-01,0.028,0.289
1,DEU.3_1,2020-03-02,0.02,0.141
1,DEU.3_1,2020-03-03,-0.003,0.153
1,DEU.3_1,2020-03-04,0.01,0.151
1,DEU.3_1,2020-03-05,0.004,0.143
1,DEU.3_1,2020-03-06,-0.041,0.163
1,DEU.3_1,2020-03-07,-0.061,0.212
1,DEU.3_1,2020-03-08,0.034,0.294
1,DEU.3_1,2020-03-09,-0.013,0.156
1,DEU.3_1,2020-03-10,-0.037,0.166
1,DEU.3_1,2020-03-11,-0.008,0.156
1,DEU.3_1,2020-03-12,-0.051,0.166
1,DEU.3_1,2020-03-13,-0.079,0.173
1,DEU.3_1,2020-03-14,-0.083,0.217
1,DEU.3_1,2020-03-15,-0.145,0.357
1,DEU.3_1,2020-03-16,-0.095,0.187
1,DEU.3_1,2020-03-17,-0.183,0.231
1,DEU.3_1,2020-03-18,-0.2,0.247
1,DEU.3_1,2020-03-19,-0.292,0.281
1,DEU.3_1,2020-03-20,-0.34,0.304
1,DEU.3_1,2020-03-21,-0.382,0.356
1,DEU.3_1,2020-03-22,-0.43,0.501
1,DEU.3_1,2020-03-23,-0.39,0.341
1,DEU.3_1,2020-03-24,-0.395,0.354
1,DEU.3_1,2020-03-25,-0.386,0.351
1,DEU.3_1,2020-03-26,-0.389,0.34
1,DEU.3_1,2020-03-27,-0.385,0.323
1,DEU.3_1,2020-03-28,-0.377,0.357
1,DEU.3_1,2020-03-29,-0.555,0.583
1,DEU.3_1,2020-03-30,-0.41,0.363
1,DEU.3_1,2020-03-31,-0.367,0.335
1,DEU.3_1,2020-04-01,-0.341,0.326
1,DEU.3_1,2020-04-02,-0.369,0.331
1,DEU.3_1,2020-04-03,-0.38,0.328
1,DEU.3_1,2020-04-04,-0.364,0.343
1,DEU.3_1,2020-04-05,-0.332,0.442
1,DEU.3_1,2020-04-06,-0.302,0.29
1,DEU.3_1,2020-04-07,-0.294,0.29
1,DEU.3_1,2020-04-08,-0.274,0.282
1,DEU.3_1,2020-04-09,-0.279,0.275
1,DEU.3_1,2020-04-10,-0.524,0.42
1,DEU.3_1,2020-04-11,-0.321,0.303
1,DEU.3_1,2020-04-12,-0.27,0.393
1,DEU.3_1,2020-04-13,-0.593,0.491
1,DEU.3_1,2020-04-14,-0.313,0.301
1,DEU.3_1,2020-04-15,-0.299,0.308
1,DEU.3_1,2020-04-16,-0.282,0.277
1,DEU.3_1,2020-04-17,-0.292,0.275
1,DEU.3_1,2020-04-18,-0.26,0.296
1,DEU.3_1,2020-04-19,-0.282,0.417
1,DEU.3_1,2020-04-20,-0.255,0.269
1,DEU.3_1,2020-04-21,-0.248,0.272
1,DEU.3_1,2020-04-22,-0.225,0.262
1,DEU.3_1,2020-04-23,-0.224,0.249
1,DEU.3_1,2020-04-24,-0.253,0.258
1,DEU.3_1,2020-04-25,-0.281,0.309
1,DEU.3_1,2020-04-26,-0.266,0.418
1,DEU.3_1,2020-04-27,-0.212,0.249
1,DEU.3_1,2020-04-28,-0.213,0.257
1,DEU.3_1,2020-04-29,-0.234,0.279
1,DEU.3_1,2020-04-30,-0.201,0.243
1,DEU.3_1,2020-05-01,-0.489,0.406
1,DEU.3_1,2020-05-02,-0.264,0.292
1,DEU.3_1,2020-05-03,-0.301,0.438
1,DEU.3_1,2020-05-04,-0.211,0.257
1,DEU.3_1,2020-05-05,-0.214,0.26
1,DEU.3_1,2020-05-06,-0.162,0.237
1,DEU.3_1,2020-05-07,-0.157,0.227
1,DEU.3_1,2020-05-08,-0.344,0.321
1,DEU.3_1,2020-05-09,-0.106,0.232
1,DEU.3_1,2020-05-10,-0.138,0.356
1,DEU.3_1,2020-05-11,-0.222,0.278
1,DEU.3_1,2020-05-12,-0.185,0.247
1,DEU.3_1,2020-05-13,-0.158,0.24
1,DEU.3_1,2020-05-14,-0.158,0.23
1,DEU.3_1,2020-05-15,-0.138,0.216
1,DEU.3_1,2020-05-16,-0.15,0.255
1,DEU.3_1,2020-05-17,-0.109,0.349
1,DEU.3_1,2020-05-18,-0.11,0.214
1,DEU.3_1,2020-05-19,-0.124,0.22
1,DEU.3_1,2020-05-20,-0.027,0.189
1,DEU.3_1,2020-05-21,-0.303,0.304
1,DEU.3_1,2020-05-22,-0.165,0.215
1,DEU.3_1,2020-05-23,-0.169,0.26
1,DEU.3_1,2020-05-24,-0.2,0.384
1,DEU.3_1,2020-05-25,-0.129,0.225
1,DEU.3_1,2020-05-26,-0.083,0.198
1,DEU.3_1,2020-05-27,-0.057,0.195
1,DEU.3_1,2020-05-28,-0.078,0.192
1,DEU.3_1,2020-05-29,-0.048,0.182
1,DEU.3_1,2020-05-30,-0.044,0.214
1,DEU.3_1,2020-05-31,0.023,0.295
1,DEU.4_1,2020-03-01,0.076,0.348
1,DEU.4_1,2020-03-02,0.089,0.157
1,DEU.4_1,2020-03-03,0.069,0.162
1,DEU.4_1,2020-03-04,0.027,0.164
1,DEU.4_1,2020-03-05,0.028,0.152
1,DEU.4_1,2020-03-06,-0.001,0.168
1,DEU.4_1,2020-03-07,-0.012,0.242
1,DEU.4_1,2020-03-08,0.102,0.335
1,DEU.4_1,2020-03-09,0.072,0.164
1,DEU.4_1,2020-03-10,0.062,0.169
1,DEU.4_1,2020-03-11,0.02,0.162
1,DEU.4_1,2020-03-12,-0.009,0.167
1,DEU.4_1,2020-03-13,-0.015,0.167
1,DEU.4_1,2020-03-14,0.006,0.233
1,DEU.4_1,2020-03-15,-0.038,0.369
1,DEU.4_1,2020-03-16,0.045,0.167
1,DEU.4_1,2020-03-17,0.019,0.179
1,DEU.4_1,2020-03-18,-0.069,0.207
1,DEU.4_1,2020-03-19,-0.119,0.228
1,DEU.4_1,2020-03-20,-0.217,0.25
1,DEU.4_1,2020-03-21,-0.277,0.336
1,DEU.4_1,2020-03-22,-0.295,0.467
1,DEU.4_1,2020-03-23,-0.202,0.27
1,DEU.4_1,2020-03-24,-0.219,0.284
1,DEU.4_1,2020-03-25,-0.233,0.281
1,DEU.4_1,2020-03-26,-0.244,0.268
1,DEU.4_1,2020-03-27,-0.259,0.259
1,DEU.4_1,2020-03-28,-0.276,0.323
1,DEU.4_1,2020-03-29,-0.43,0.553
1,DEU.4_1,2020-03-30,-0.23,0.291
1,DEU.4_1,2020-03-31,-0.192,0.271
1,DEU.4_1,2020-04-01,-0.213,0.261
1,DEU.4_1,2020-04-02,-0.239,0.266
1,DEU.4_1,2020-04-03,-0.253,0.262
1,DEU.4_1,2020-04-04,-0.268,0.32
1,DEU.4_1,2020-04-05,-0.201,0.423
1,DEU.4_1,2020-04-06,-0.133,0.236
1,DEU.4_1,2020-04-07,-0.126,0.236
1,DEU.4_1,2020-04-08,-0.157,0.23
1,DEU.4_1,2020-04-09,-0.152,0.225
1,DEU.4_1,2020-04-10,-0.529,0.403
1,DEU.4_1,2020-04-11,-0.22,0.284
1,DEU.4_1,2020-04-12,-0.161,0.38
1,DEU.4_1,2020-04-13,-0.577,0.468
1,DEU.4_1,2020-04-14,-0.167,0.255
1,DEU.4_1,2020-04-15,-0.193,0.26
1,DEU.4_1,2020-04-16,-0.174,0.232
1,DEU.4_1,2020-04-17,-0.187,0.228
1,DEU.4_1,2020-04-18,-0.177,0.285
1,DEU.4_1,2020-04-19,-0.138,0.399
1,DEU.4_1,2020-04-20,-0.098,0.226
1,DEU.4_1,2020-04-21,-0.096,0.228
1,DEU.4_1,2020-04-22,-0.118,0.219
1,DEU.4_1,2020-04-23,-0.131,0.213
